"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"61";"P 24";"855";"13";"1807";"1276";"0";"0";"2.51";"2.76";"-";"-";"10%,100%,25%,50%"
"62";"P 24";"869";"14";"1790";"1227";"0";"0";"2.48";"0";"-";"-";"10%,100%,25%,50%"
"63";"P 24";"882";"13";"1787";"1187";"0";"0";"2.52";"0";"-";"-";"10%,100%,25%,50%"
"64";"P 24";"896";"13";"1731";"1207";"0";"0";"2.43";"0";"-";"-";"10%,100%,25%,50%"
"65";"P 24";"910";"13";"1761";"1170";"0";"0";"2.47";"0";"-";"-";"10%,100%,25%,50%"
"66";"P 24";"924";"13";"1771";"1194";"0";"0";"2.47";"0";"-";"-";"10%,100%,25%,50%"
"67";"P 24";"937";"13";"1757";"1250";"0";"0";"2.5";"0";"-";"-";"10%,100%,25%,50%"
"68";"P 24";"951";"13";"1727";"1267";"0";"0";"2.53";"0";"-";"-";"10%,100%,25%,50%"
"69";"P 24";"965";"14";"1754";"1164";"0";"0";"2.43";"2.74";"-";"-";"10%,100%,25%,50%"
"70";"P 24";"979";"13";"1771";"1227";"0";"0";"2.44";"0";"-";"-";"10%,100%,25%,50%"
"71";"P 24";"993";"13";"1761";"1204";"0";"0";"2.46";"2.69";"-";"-";"10%,100%,25%,50%"
"72";"P 24";"1007";"14";"1744";"1200";"0";"0";"2.45";"0";"-";"-";"10%,100%,25%,50%"
"73";"P 24";"1020";"13";"1764";"1210";"0";"0";"2.46";"2.66";"-";"-";"10%,100%,25%,50%"
"74";"P 24";"1034";"13";"1747";"1197";"0";"0";"2.44";"0";"-";"-";"10%,100%,25%,50%"
"75";"P 24";"1048";"13";"1761";"1174";"0";"0";"2.41";"0";"-";"-";"10%,100%,25%,50%"
"76";"P 24";"1062";"13";"1774";"1154";"0";"0";"2.44";"0";"-";"-";"10%,100%,25%,50%"
"77";"P 24";"1075";"13";"1757";"1247";"0";"0";"2.52";"0";"-";"-";"10%,100%,25%,50%"
"78";"P 24";"1089";"13";"1784";"1194";"0";"0";"2.43";"0";"-";"-";"10%,100%,25%,50%"
"79";"P 24";"1103";"13";"1764";"1280";"0";"0";"2.49";"0";"-";"-";"10%,100%,25%,50%"
"80";"P 24";"1117";"13";"1767";"1190";"0";"0";"2.44";"0";"-";"-";"10%,100%,25%,50%"
"81";"P 24";"1130";"13";"1767";"1247";"0";"0";"2.46";"0";"-";"-";"10%,100%,25%,50%"
"82";"P 24";"1158";"27";"1797";"1174";"0";"0";"2.37";"0";"-";"-";"10%,100%,25%,50%"
"83";"P 24";"1186";"27";"1797";"1240";"0";"0";"2.48";"0";"-";"-";"10%,100%,25%,50%"
"84";"P 24";"1213";"27";"1767";"1144";"0";"0";"0";"2.69";"-";"-";"10%,100%,25%,50%"
"85";"P 24";"1227";"13";"1784";"1210";"0";"0";"2.47";"0";"-";"-";"10%,100%,25%,50%"
"86";"P 24";"1255";"27";"1764";"1253";"0";"0";"2.52";"0";"-";"-";"10%,100%,25%,50%"
"87";"P 24";"1269";"13";"1784";"1257";"0";"0";"2.57";"0";"-";"-";"10%,100%,25%,50%"
"88";"P 24";"1282";"13";"1807";"1253";"0";"0";"2.51";"0";"-";"-";"10%,100%,25%,50%"
"89";"P 24";"1296";"14";"1804";"1237";"0";"0";"2.5";"0";"-";"-";"10%,100%,25%,50%"
"90";"P 24";"1310";"13";"1807";"1190";"0";"0";"2.52";"0";"-";"-";"10%,100%,25%,50%"
"91";"P 24";"1323";"13";"1804";"1273";"0";"0";"2.61";"2.71";"-";"-";"10%,100%,25%,50%"
"92";"P 24";"1338";"14";"1807";"1276";"0";"0";"2.57";"0";"-";"-";"10%,100%,25%,50%"
"93";"P 24";"1351";"13";"1757";"1204";"0";"0";"2.5";"2.74";"-";"-";"10%,100%,25%,50%"
"94";"P 24";"1365";"13";"1784";"1237";"0";"0";"2.56";"2.73";"-";"-";"10%,100%,25%,50%"
"95";"P 24";"1379";"13";"1761";"1223";"0";"0";"2.55";"0";"-";"-";"10%,100%,25%,50%"
"96";"P 24";"1393";"14";"1797";"1267";"0";"0";"2.58";"0";"-";"-";"10%,100%,25%,50%"
"97";"P 24";"1406";"13";"1777";"1217";"0";"0";"2.61";"0";"-";"-";"10%,100%,25%,50%"
"98";"P 24";"1420";"13";"1764";"1293";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"99";"P 24";"1434";"13";"1767";"1197";"0";"0";"2.61";"0";"-";"-";"10%,100%,25%,50%"
"100";"P 24";"1448";"14";"1790";"1213";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"101";"P 24";"1475";"27";"1784";"1200";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"102";"P 24";"1503";"27";"1781";"1160";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"103";"P 24";"1531";"27";"1784";"1280";"0";"0";"2.66";"0";"-";"-";"10%,100%,25%,50%"
"104";"P 24";"1544";"13";"1777";"1233";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"105";"P 24";"1572";"27";"1754";"1283";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"106";"P 24";"1586";"14";"1771";"1210";"0";"0";"2.63";"2.58";"-";"-";"10%,100%,25%,50%"
"107";"P 24";"1599";"13";"1797";"1240";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"108";"P 24";"1613";"13";"1790";"1223";"0";"0";"2.66";"2.83";"-";"-";"10%,100%,25%,50%"
"109";"P 24";"1627";"13";"1751";"1263";"0";"0";"2.68";"0";"-";"-";"10%,100%,25%,50%"
"110";"P 24";"1641";"14";"1774";"1233";"0";"0";"2.66";"0";"-";"-";"10%,100%,25%,50%"
"111";"P 24";"1654";"13";"1800";"1217";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"112";"P 24";"1669";"14";"1794";"1230";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"113";"P 24";"1696";"27";"1774";"1257";"0";"0";"2.6";"0";"-";"-";"10%,100%,25%,50%"
"114";"P 24";"1710";"13";"1774";"1286";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"115";"P 24";"1724";"13";"1777";"1267";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"116";"P 24";"1737";"13";"1804";"1233";"0";"0";"2.65";"2.82";"-";"-";"10%,100%,25%,50%"
"117";"P 24";"1751";"13";"1787";"1237";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"118";"P 24";"1765";"14";"1817";"1197";"0";"0";"0";"2.87";"-";"-";"10%,100%,25%,50%"
"119";"P 24";"1779";"13";"1817";"1263";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"120";"P 24";"1806";"27";"1794";"1273";"0";"0";"2.62";"2.91";"-";"-";"10%,100%,25%,50%"
"121";"P 24";"1820";"13";"1800";"1207";"0";"0";"2.68";"0";"-";"-";"10%,100%,25%,50%"
"122";"P 24";"1834";"13";"1797";"1263";"0";"0";"2.67";"0";"-";"-";"10%,100%,25%,50%"
"123";"P 24";"1848";"13";"1764";"1296";"0";"0";"2.69";"2.91";"-";"-";"10%,100%,25%,50%"
"124";"P 24";"1862";"13";"1781";"1227";"0";"0";"2.66";"2.9";"-";"-";"10%,100%,25%,50%"
"125";"P 24";"1875";"13";"1797";"1240";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"126";"P 24";"1889";"14";"1781";"1200";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"127";"P 24";"1903";"13";"1747";"1237";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"128";"P 24";"1917";"13";"1774";"1316";"0";"0";"2.71";"2.89";"-";"-";"10%,100%,25%,50%"
"129";"P 24";"1930";"13";"1817";"1144";"0";"0";"0";"2.82";"-";"-";"10%,100%,25%,50%"
"130";"P 24";"1944";"13";"1757";"1217";"0";"0";"2.68";"0";"-";"-";"10%,100%,25%,50%"
"131";"P 24";"1958";"13";"1777";"1243";"0";"0";"2.73";"0";"-";"-";"10%,100%,25%,50%"
"132";"P 24";"1972";"13";"1771";"1280";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"133";"P 24";"1985";"13";"1724";"1207";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"134";"P 24";"1999";"14";"1754";"1213";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"135";"P 24";"2013";"13";"1771";"1260";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"136";"P 24";"2027";"13";"1800";"1233";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"137";"P 24";"2041";"13";"1771";"1240";"0";"0";"2.72";"0";"-";"-";"10%,100%,25%,50%"
"138";"P 24";"2054";"13";"1777";"1273";"0";"0";"2.69";"2.59";"-";"-";"10%,100%,25%,50%"
"139";"P 24";"2068";"13";"1781";"1276";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"140";"P 24";"2096";"27";"1751";"1233";"0";"0";"2.68";"2.95";"-";"-";"10%,100%,25%,50%"
"141";"P 24";"2110";"13";"1790";"1267";"0";"0";"2.67";"0";"-";"-";"10%,100%,25%,50%"
"142";"P 24";"2123";"13";"1767";"1233";"0";"0";"2.65";"2.86";"-";"-";"10%,100%,25%,50%"
"143";"P 24";"2137";"13";"1761";"1233";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"144";"P 24";"2151";"13";"1767";"1280";"0";"0";"2.73";"0";"-";"-";"10%,100%,25%,50%"
"145";"P 24";"2165";"13";"1790";"1270";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"146";"P 24";"2178";"13";"1747";"1250";"0";"0";"2.65";"0";"-";"-";"10%,100%,25%,50%"
"147";"P 24";"2193";"14";"1764";"1290";"0";"0";"2.66";"0";"-";"-";"10%,100%,25%,50%"
"148";"P 24";"2206";"13";"1790";"1263";"0";"0";"2.66";"0";"-";"-";"10%,100%,25%,50%"
"149";"P 24";"2220";"13";"1764";"1207";"0";"0";"2.68";"0";"-";"-";"10%,100%,25%,50%"
"150";"P 24";"2234";"13";"1781";"1253";"0";"0";"2.7";"0";"-";"-";"10%,100%,25%,50%"
"151";"P 24";"2261";"27";"1834";"1257";"0";"0";"0";"3.15";"-";"-";"10%,100%,25%,50%"
"152";"P 24";"2289";"27";"1771";"1263";"0";"0";"2.67";"0";"-";"-";"10%,100%,25%,50%"
"153";"P 24";"2316";"27";"1744";"1207";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"154";"P 24";"2344";"27";"1737";"1154";"0";"0";"2.57";"2.86";"-";"-";"10%,100%,25%,50%"
"155";"P 24";"2358";"13";"1781";"1187";"0";"0";"0";"2.84";"-";"-";"10%,100%,25%,50%"
"156";"P 24";"2372";"13";"1761";"1260";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"157";"P 24";"2386";"14";"1741";"1177";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"158";"P 24";"2413";"27";"1741";"1250";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"159";"P 24";"2427";"13";"1757";"1180";"0";"0";"2.6";"0";"-";"-";"10%,100%,25%,50%"
"160";"P 24";"2441";"13";"1747";"1157";"0";"0";"2.6";"0";"-";"-";"10%,100%,25%,50%"
"161";"P 24";"2454";"13";"1767";"1237";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"162";"P 24";"2468";"14";"1747";"1233";"0";"0";"2.68";"0";"-";"-";"10%,100%,25%,50%"
"163";"P 24";"2496";"27";"1737";"1263";"0";"0";"2.74";"0";"-";"-";"10%,100%,25%,50%"
"164";"P 24";"2524";"27";"1741";"1243";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"165";"P 24";"2551";"27";"1767";"1197";"0";"0";"2.6";"0";"-";"-";"10%,100%,25%,50%"
"166";"P 24";"2579";"27";"1807";"1366";"0";"0";"2.7";"2.84";"-";"-";"100%,25%,50%"
"167";"P 24";"2592";"13";"1784";"1150";"0";"0";"2.59";"0";"-";"-";"10%,100%,25%,50%"
"168";"P 24";"2606";"14";"1774";"1230";"0";"0";"2.65";"0";"-";"-";"10%,100%,25%,50%"
"169";"P 24";"2620";"13";"1764";"1233";"0";"0";"2.65";"0";"-";"-";"10%,100%,25%,50%"
"170";"P 24";"2633";"13";"1794";"1227";"0";"0";"2.68";"0";"-";"-";"10%,100%,25%,50%"
"171";"P 24";"2647";"14";"1761";"1233";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"172";"P 24";"2661";"13";"1771";"1227";"0";"0";"2.7";"0";"-";"-";"10%,100%,25%,50%"
"173";"P 24";"2675";"14";"1721";"1223";"0";"0";"2.65";"0";"-";"-";"10%,100%,25%,50%"
"174";"P 24";"2689";"13";"1771";"1253";"0";"0";"2.62";"2.86";"-";"-";"10%,100%,25%,50%"
"175";"P 24";"2703";"14";"1764";"1230";"0";"0";"2.63";"2.89";"-";"-";"10%,100%,25%,50%"
"176";"P 24";"2717";"13";"1777";"1237";"0";"0";"2.63";"2.84";"-";"-";"10%,100%,25%,50%"
"177";"P 24";"2730";"13";"1804";"1187";"0";"0";"2.57";"0";"-";"-";"10%,100%,25%,50%"
"178";"P 24";"2744";"13";"1794";"1223";"0";"0";"2.65";"0";"-";"-";"10%,100%,25%,50%"
"179";"P 24";"2758";"14";"1774";"1230";"0";"0";"2.59";"0";"-";"-";"10%,100%,25%,50%"
"180";"P 24";"2771";"13";"1771";"1230";"0";"0";"2.66";"0";"-";"-";"10%,100%,25%,50%"
"181";"P 24";"2786";"14";"1764";"1223";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"182";"P 24";"2799";"13";"1774";"1204";"0";"0";"2.58";"0";"-";"-";"10%,100%,25%,50%"
"183";"P 24";"2813";"13";"1731";"1223";"0";"0";"2.65";"2.85";"-";"-";"10%,100%,25%,50%"
"184";"P 24";"2827";"13";"1751";"1210";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"185";"P 24";"2854";"27";"1757";"1320";"0";"0";"2.77";"0";"-";"-";"10%,100%,25%,50%"
"186";"P 24";"2868";"13";"1797";"1223";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"187";"P 24";"2882";"13";"1774";"1243";"0";"0";"2.67";"0";"-";"-";"10%,100%,25%,50%"
"188";"P 24";"2910";"27";"1751";"1276";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"189";"P 24";"2923";"13";"1771";"1230";"0";"0";"2.67";"3.21";"-";"-";"10%,100%,25%,50%"
"190";"P 24";"2951";"27";"1787";"1233";"0";"0";"2.66";"0";"-";"-";"10%,100%,25%,50%"
"191";"P 24";"3006";"55";"1741";"1160";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"192";"P 24";"3061";"54";"1771";"1300";"0";"0";"2.61";"0";"-";"-";"10%,100%,25%,50%"
"193";"P 24";"3089";"27";"1877";"1220";"0";"0";"0";"2.53";"-";"-";"100%,25%,50%"
"194";"P 24";"3130";"41";"1790";"1296";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"195";"P 24";"3144";"14";"1790";"1276";"0";"0";"2.68";"2.82";"-";"-";"10%,100%,25%,50%"
"196";"P 24";"3158";"13";"1764";"1247";"0";"0";"2.72";"0";"-";"-";"10%,100%,25%,50%"
"197";"P 24";"3172";"13";"1787";"1240";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"198";"P 24";"3199";"27";"1761";"1320";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"199";"P 24";"3227";"27";"1764";"1320";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"200";"P 24";"3241";"13";"1761";"1217";"0";"0";"2.66";"0";"-";"-";"10%,100%,25%,50%"
"201";"P 24";"3254";"13";"1761";"1240";"0";"0";"2.62";"2.52";"-";"-";"10%,100%,25%,50%"
"202";"P 24";"3282";"27";"1771";"1243";"0";"0";"2.61";"0";"-";"-";"10%,100%,25%,50%"
"203";"P 24";"3295";"13";"1721";"1263";"0";"0";"2.64";"2.84";"-";"-";"10%,100%,25%,50%"
"204";"P 24";"3309";"13";"1761";"1257";"0";"0";"2.54";"0";"-";"-";"10%,100%,25%,50%"
"205";"P 24";"3323";"13";"1751";"1260";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"206";"P 24";"3337";"13";"1757";"1263";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"207";"P 24";"3351";"13";"1737";"1270";"0";"0";"2.58";"0";"-";"-";"10%,100%,25%,50%"
"208";"P 24";"3365";"13";"1767";"1220";"0";"0";"2.58";"0";"-";"-";"10%,100%,25%,50%"
"209";"P 24";"3378";"13";"1701";"1220";"0";"0";"2.61";"0";"-";"-";"10%,100%,25%,50%"
"210";"P 24";"3392";"14";"1721";"1227";"0";"0";"2.56";"0";"-";"-";"10%,100%,25%,50%"
"211";"P 24";"3406";"13";"1757";"1213";"0";"0";"2.59";"0";"-";"-";"10%,100%,25%,50%"
"212";"P 24";"3420";"14";"1741";"1207";"0";"0";"2.55";"0";"-";"-";"10%,100%,25%,50%"
"213";"P 24";"3447";"27";"1741";"1290";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"214";"P 24";"3475";"27";"1761";"1184";"0";"0";"2.57";"0";"-";"-";"10%,100%,25%,50%"
"215";"P 24";"3502";"27";"1751";"1290";"0";"0";"2.57";"0";"-";"-";"10%,100%,25%,50%"
"216";"P 24";"3530";"27";"1771";"1223";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"217";"P 24";"3557";"27";"1764";"1326";"0";"0";"2.57";"0";"-";"-";"10%,100%,25%,50%"
"218";"P 24";"3571";"13";"1754";"1336";"0";"0";"2.64";"0";"-";"-";"10%,100%,25%,50%"
"219";"P 24";"3585";"14";"1744";"1276";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"220";"P 24";"3613";"27";"1721";"1509";"0";"0";"2.63";"2.81";"-";"-";"100%,25%,50%"
"221";"P 24";"3626";"13";"1744";"1247";"0";"0";"2.59";"0";"-";"-";"10%,100%,25%,50%"
"222";"P 24";"3640";"14";"1741";"1280";"0";"0";"2.61";"2.82";"-";"-";"10%,100%,25%,50%"
"223";"P 24";"3654";"13";"1734";"1207";"0";"0";"2.55";"0";"-";"-";"10%,100%,25%,50%"
"224";"P 24";"3668";"13";"1774";"1233";"0";"0";"2.57";"0";"-";"-";"10%,100%,25%,50%"
"225";"P 24";"3682";"13";"1777";"1280";"0";"0";"2.62";"0";"-";"-";"10%,100%,25%,50%"
"226";"P 24";"3709";"27";"1787";"1456";"0";"0";"2.64";"0";"-";"-";"100%,25%,50%"
"227";"P 24";"3723";"13";"1744";"1230";"0";"0";"2.61";"0";"-";"-";"10%,100%,25%,50%"
"228";"P 24";"3737";"13";"1767";"1223";"0";"0";"2.56";"0";"-";"-";"10%,100%,25%,50%"
"229";"P 24";"3751";"13";"1757";"1200";"0";"0";"0";"2.47";"-";"-";"10%,100%,25%,50%"
"230";"P 24";"3778";"27";"1767";"1237";"0";"0";"2.59";"2.83";"-";"-";"10%,100%,25%,50%"
"231";"P 24";"3792";"13";"1787";"1273";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"232";"P 24";"3806";"13";"1774";"1339";"0";"0";"2.71";"0";"-";"-";"10%,100%,25%,50%"
"233";"P 24";"3847";"41";"1767";"1230";"0";"0";"2.6";"0";"-";"-";"10%,100%,25%,50%"
"234";"P 24";"3889";"41";"1754";"1210";"0";"0";"2.6";"0";"-";"-";"10%,100%,25%,50%"
"235";"P 24";"3930";"41";"1764";"1260";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"236";"P 24";"3958";"27";"1741";"1253";"0";"0";"2.65";"0";"-";"-";"10%,100%,25%,50%"
"237";"P 24";"3984";"26";"1771";"1237";"0";"0";"2.63";"0";"-";"-";"10%,100%,25%,50%"
"238";"P 24";"4027";"42";"1834";"1131";"0";"0";"0";"3.14";"-";"-";"100%,25%,50%"
"239";"P 24";"4054";"27";"1734";"1280";"0";"0";"2.68";"0";"-";"-";"10%,100%,25%,50%"
"240";"P 24";"4082";"27";"1777";"1283";"0";"0";"2.69";"0";"-";"-";"10%,100%,25%,50%"
"241";"P 24";"4109";"27";"1777";"1300";"0";"0";"2.76";"0";"-";"-";"10%,100%,25%,50%"
"242";"P 24";"4137";"27";"1781";"1273";"0";"0";"2.73";"0";"-";"-";"10%,100%,25%,50%"
"243";"P 24";"4164";"27";"1714";"2460";"0";"0";"2.76";"3";"-";"-";"-"
