"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"19";"P 12-1";"303";"13";"1774";"1353";"0";"0";"4.2";"0";"2725";"1575";"10%,100%,25%,50%"
"20";"P 12-1";"317";"13";"1800";"1303";"0";"0";"4.18";"0";"2725";"1575";"10%,100%,25%,50%"
"21";"P 12-1";"331";"13";"1804";"1276";"0";"0";"4.18";"0";"2725";"1575";"10%,100%,25%,50%"
"22";"P 12-1";"344";"13";"1774";"1393";"0";"0";"4.2";"0";"2725";"1575";"100%,25%,50%"
"23";"P 12-1";"358";"14";"1804";"1296";"0";"0";"4.07";"0";"2725";"1575";"10%,100%,25%,50%"
"24";"P 12-1";"372";"13";"1787";"1399";"0";"0";"4.15";"0";"2725";"1575";"100%,25%,50%"
"25";"P 12-1";"386";"13";"1781";"1376";"0";"0";"4.13";"0";"2725";"1575";"100%,25%,50%"
"26";"P 12-1";"400";"13";"1774";"1276";"0";"0";"4.11";"0";"2725";"1575";"10%,100%,25%,50%"
"27";"P 12-1";"413";"13";"1767";"1267";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"28";"P 12-1";"427";"13";"1771";"1373";"0";"0";"4.15";"3.96";"2725";"1575";"100%,25%,50%"
"29";"P 12-1";"441";"13";"1781";"1396";"0";"0";"4.1";"4.21";"2725";"1575";"100%,25%,50%"
"30";"P 12-1";"468";"27";"1810";"1538";"0";"0";"4.22";"0";"2725";"1575";"100%,50%"
"31";"P 12-1";"482";"13";"1790";"1276";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"32";"P 12-1";"524";"41";"1787";"1290";"0";"0";"4.07";"0";"2725";"1575";"10%,100%,25%,50%"
"33";"P 12-1";"537";"13";"1781";"1356";"0";"0";"4.04";"0";"2725";"1575";"100%,25%,50%"
"34";"P 12-1";"551";"13";"1777";"1313";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"35";"P 12-1";"579";"27";"1757";"1267";"0";"0";"4.07";"3.82";"2725";"1575";"10%,100%,25%,50%"
"36";"P 12-1";"592";"13";"1797";"1379";"0";"0";"4.11";"4.19";"2725";"1575";"100%,25%,50%"
"37";"P 12-1";"606";"14";"1800";"1446";"0";"0";"4.06";"0";"2725";"1575";"100%,25%,50%"
"38";"P 12-1";"620";"13";"1800";"1346";"0";"0";"4.05";"0";"2725";"1575";"10%,100%,25%,50%"
"39";"P 12-1";"634";"13";"1761";"1237";"0";"0";"4.01";"0";"2725";"1575";"10%,100%,25%,50%"
"40";"P 12-1";"661";"27";"1807";"1170";"0";"0";"4.1";"0";"2725";"1575";"10%,100%,25%,50%"
"41";"P 12-1";"703";"41";"1764";"1326";"0";"0";"4.05";"0";"2725";"1575";"10%,100%,25%,50%"
"42";"P 12-1";"744";"41";"1827";"1339";"0";"0";"4.05";"0";"2725";"1575";"100%,25%,50%"
"43";"P 12-1";"758";"13";"1794";"1333";"0";"0";"4.07";"0";"2725";"1575";"10%,100%,25%,50%"
"44";"P 12-1";"772";"13";"1777";"1363";"0";"0";"4.05";"0";"2725";"1575";"100%,25%,50%"
"45";"P 12-1";"785";"13";"1767";"1257";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"46";"P 12-1";"827";"41";"1747";"1419";"0";"0";"4";"0";"2725";"1575";"100%,25%,50%"
"47";"P 12-1";"841";"13";"1771";"1204";"0";"0";"4.03";"0";"2725";"1575";"10%,100%,25%,50%"
"48";"P 12-1";"854";"13";"1761";"1356";"0";"0";"3.98";"3.81";"2725";"1575";"100%,25%,50%"
"49";"P 12-1";"868";"14";"1664";"1306";"0";"0";"0";"4.11";"2725";"1575";"10%,100%,25%,50%"
"50";"P 12-1";"882";"13";"1774";"1363";"0";"0";"3.98";"0";"2725";"1575";"100%,25%,50%"
"51";"P 12-1";"896";"13";"1767";"1293";"0";"0";"3.99";"4.08";"2725";"1575";"10%,100%,25%,50%"
"52";"P 12-1";"923";"27";"1774";"1293";"0";"0";"3.98";"0";"2725";"1575";"10%,100%,25%,50%"
"53";"P 12-1";"937";"13";"1800";"1270";"0";"0";"3.93";"0";"2725";"1575";"10%,100%,25%,50%"
"54";"P 12-1";"965";"27";"1817";"1339";"0";"0";"4.01";"4.1";"2725";"1575";"100%,25%,50%"
"55";"P 12-1";"979";"14";"1747";"1383";"0";"0";"4.07";"4.1";"2725";"1575";"100%,25%,50%"
"56";"P 12-1";"1020";"41";"1787";"1343";"0";"0";"4.11";"0";"2725";"1575";"10%,100%,25%,50%"
"57";"P 12-1";"1034";"13";"1747";"1389";"0";"0";"4.1";"0";"2725";"1575";"100%,25%,50%"
"58";"P 12-1";"1048";"13";"1737";"1343";"0";"0";"4.09";"0";"2725";"1575";"10%,100%,25%,50%"
"59";"P 12-1";"1075";"27";"1764";"1366";"0";"0";"4.06";"0";"2725";"1575";"100%,25%,50%"
"60";"P 12-1";"1103";"27";"1744";"1336";"0";"0";"4.08";"0";"2725";"1575";"10%,100%,25%,50%"
"61";"P 12-1";"1117";"14";"1761";"1280";"0";"0";"4.06";"0";"2725";"1575";"10%,100%,25%,50%"
"62";"P 12-1";"1144";"27";"2430";"1946";"0";"0";"4.07";"0";"2725";"1575";"100%"
"63";"P 12-1";"1158";"13";"1747";"1263";"0";"0";"4.02";"0";"2725";"1575";"10%,100%,25%,50%"
"64";"P 12-1";"1172";"14";"1741";"1330";"0";"0";"4.03";"0";"2725";"1575";"10%,100%,25%,50%"
"65";"P 12-1";"1185";"13";"1761";"1363";"0";"0";"4.07";"4.2";"2725";"1575";"100%,25%,50%"
"66";"P 12-1";"1199";"14";"1767";"1383";"0";"0";"4.03";"0";"2725";"1575";"100%,25%,50%"
"67";"P 12-1";"1241";"41";"1744";"1363";"0";"0";"4.07";"0";"2725";"1575";"100%,25%,50%"
"68";"P 12-1";"1255";"13";"1757";"1376";"0";"0";"3.99";"0";"2725";"1575";"100%,25%,50%"
"69";"P 12-1";"1268";"13";"1747";"1267";"0";"0";"4";"0";"2725";"1575";"10%,100%,25%,50%"
"70";"P 12-1";"1323";"54";"1601";"1240";"0";"0";"0";"4.11";"2725";"1575";"100%,25%,50%"
"71";"P 12-1";"1337";"14";"1718";"1316";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"72";"P 12-1";"1351";"13";"1757";"1283";"0";"0";"4.01";"4.07";"2725";"1575";"10%,100%,25%,50%"
"73";"P 12-1";"1365";"14";"1731";"1257";"0";"0";"3.99";"0";"2725";"1575";"10%,100%,25%,50%"
"74";"P 12-1";"1379";"13";"1714";"779";"0";"0";"-1";"0";"2725";"1575";"100%,50%"
"75";"P 12-1";"1420";"41";"1721";"1343";"0";"0";"4.02";"0";"2725";"1575";"10%,100%,25%,50%"
"76";"P 12-1";"1434";"13";"1731";"1283";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"77";"P 12-1";"1448";"13";"1734";"1247";"0";"0";"3.94";"0";"2725";"1575";"10%,100%,25%,50%"
"78";"P 12-1";"1461";"13";"1767";"1389";"0";"0";"3.99";"0";"2725";"1575";"100%,25%,50%"
"79";"P 12-1";"1489";"27";"1734";"1353";"0";"0";"4.03";"0";"2725";"1575";"100%,25%,50%"
"80";"P 12-1";"1503";"13";"1764";"1326";"0";"0";"3.99";"0";"2725";"1575";"10%,100%,25%,50%"
"81";"P 12-1";"1516";"13";"1751";"1356";"0";"0";"3.98";"0";"2725";"1575";"100%,25%,50%"
"82";"P 12-1";"1530";"13";"1721";"1326";"0";"0";"4.01";"0";"2725";"1575";"10%,100%,25%,50%"
"83";"P 12-1";"1544";"13";"1741";"1283";"0";"0";"3.98";"0";"2725";"1575";"10%,100%,25%,50%"
"84";"P 12-1";"1558";"13";"1757";"1296";"0";"0";"4.07";"3.85";"2725";"1575";"10%,100%,25%,50%"
"85";"P 12-1";"1572";"13";"1731";"1406";"0";"0";"4.08";"0";"2725";"1575";"100%,25%,50%"
"86";"P 12-1";"1586";"13";"1727";"1276";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"87";"P 12-1";"1599";"13";"1618";"1316";"0";"0";"0";"4.19";"2725";"1575";"100%,25%,50%"
"88";"P 12-1";"1627";"27";"1734";"1190";"0";"0";"4";"4.13";"2725";"1575";"10%,100%,25%,50%"
"89";"P 12-1";"1641";"13";"1747";"1409";"0";"0";"4.06";"0";"2725";"1575";"100%,25%,50%"
"90";"P 12-1";"1654";"13";"1724";"1260";"0";"0";"4.07";"0";"2725";"1575";"10%,100%,25%,50%"
"91";"P 12-1";"1668";"14";"1744";"1353";"0";"0";"4.12";"0";"2725";"1575";"10%,100%,25%,50%"
"92";"P 12-1";"1682";"13";"1737";"1313";"0";"0";"4.13";"0";"2725";"1575";"10%,100%,25%,50%"
"93";"P 12-1";"1709";"27";"1777";"1346";"0";"0";"4.06";"0";"2725";"1575";"10%,100%,25%,50%"
"94";"P 12-1";"1723";"13";"1734";"1333";"0";"0";"4.1";"0";"2725";"1575";"10%,100%,25%,50%"
"95";"P 12-1";"1737";"14";"1721";"1230";"0";"0";"4.09";"0";"2725";"1575";"10%,100%,25%,50%"
"96";"P 12-1";"1751";"13";"1731";"1273";"0";"0";"4.09";"0";"2725";"1575";"10%,100%,25%,50%"
"97";"P 12-1";"1806";"55";"1727";"1379";"0";"0";"4.14";"0";"2725";"1575";"100%,25%,50%"
"98";"P 12-1";"1820";"13";"1681";"1339";"0";"0";"4.1";"0";"2725";"1575";"100%,25%,50%"
"99";"P 12-1";"1834";"13";"1718";"1333";"0";"0";"4.1";"3.92";"2725";"1575";"10%,100%,25%,50%"
"100";"P 12-1";"1847";"13";"1701";"1366";"0";"0";"4.09";"4.24";"2725";"1575";"100%,25%,50%"
"101";"P 12-1";"1861";"14";"1711";"1359";"0";"0";"4.13";"0";"2725";"1575";"100%,25%,50%"
"102";"P 12-1";"1889";"27";"1704";"1316";"0";"0";"4.15";"0";"2725";"1575";"10%,100%,25%,50%"
"103";"P 12-1";"1944";"55";"1701";"1343";"0";"0";"4.14";"0";"2725";"1575";"100%,25%,50%"
"104";"P 12-1";"1958";"13";"1674";"1349";"0";"0";"4.08";"0";"2725";"1575";"100%,25%,50%"
"105";"P 12-1";"1972";"13";"1727";"1276";"0";"0";"4.1";"3.94";"2725";"1575";"10%,100%,25%,50%"
"106";"P 12-1";"1985";"13";"1635";"1260";"0";"0";"0";"4.24";"2725";"1575";"100%,25%,50%"
"107";"P 12-1";"1999";"14";"1701";"1363";"0";"0";"4.11";"0";"2725";"1575";"100%,25%,50%"
"108";"P 12-1";"2013";"13";"1724";"1316";"0";"0";"4.04";"0";"2725";"1575";"10%,100%,25%,50%"
"109";"P 12-1";"2041";"27";"1757";"1267";"0";"0";"4.14";"0";"2725";"1575";"10%,100%,25%,50%"
"110";"P 12-1";"2082";"41";"1751";"1336";"0";"0";"4.16";"0";"2725";"1575";"10%,100%,25%,50%"
"111";"P 12-1";"2178";"96";"1724";"1363";"0";"0";"4.17";"0";"2725";"1575";"100%,25%,50%"
"112";"P 12-1";"2192";"13";"1721";"1359";"0";"0";"4.15";"0";"2725";"1575";"100%,25%,50%"
"113";"P 12-1";"2206";"13";"1741";"1217";"0";"0";"4.09";"0";"2725";"1575";"10%,100%,25%,50%"
"114";"P 12-1";"2219";"13";"1645";"1310";"0";"0";"0";"3.94";"2725";"1575";"100%,25%,50%"
"115";"P 12-1";"2234";"14";"1701";"1197";"0";"0";"0";"4.18";"2725";"1575";"10%,100%,25%,50%"
"116";"P 12-1";"2247";"13";"1737";"1363";"0";"0";"4.12";"4.23";"2725";"1575";"100%,25%,50%"
"117";"P 12-1";"2302";"54";"1727";"1396";"0";"0";"4.25";"0";"2725";"1575";"100%,25%,50%"
"118";"P 12-1";"2316";"14";"1714";"1310";"0";"0";"4.23";"0";"2725";"1575";"10%,100%,25%,50%"
"119";"P 12-1";"2330";"13";"1734";"1273";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"120";"P 12-1";"2344";"13";"1721";"1303";"0";"0";"4.2";"0";"2725";"1575";"10%,100%,25%,50%"
"121";"P 12-1";"2372";"27";"1737";"1349";"0";"0";"4.25";"0";"2725";"1575";"10%,100%,25%,50%"
"122";"P 12-1";"2385";"13";"1698";"1303";"0";"0";"4.11";"0";"2725";"1575";"10%,100%,25%,50%"
"123";"P 12-1";"2399";"13";"1727";"1356";"0";"0";"4.22";"0";"2725";"1575";"100%,25%,50%"
"124";"P 12-1";"2413";"13";"1741";"1326";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"125";"P 12-1";"2440";"27";"1737";"1313";"0";"0";"4.18";"0";"2725";"1575";"10%,100%,25%,50%"
"126";"P 12-1";"2454";"13";"1711";"1310";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"127";"P 12-1";"2468";"13";"1721";"1343";"0";"0";"4.21";"0";"2725";"1575";"10%,100%,25%,50%"
"128";"P 12-1";"2482";"14";"1747";"1373";"0";"0";"4.28";"0";"2725";"1575";"100%,25%,50%"
"129";"P 12-1";"2495";"13";"1678";"1303";"0";"0";"4.23";"0";"2725";"1575";"10%,100%,25%,50%"
"130";"P 12-1";"2537";"41";"1744";"1366";"0";"0";"4.27";"0";"2725";"1575";"100%,25%,50%"
"131";"P 12-1";"2551";"13";"1734";"1306";"0";"0";"4.25";"0";"2725";"1575";"10%,100%,25%,50%"
"132";"P 12-1";"2578";"27";"1698";"1353";"0";"0";"4.24";"0";"2725";"1575";"100%,25%,50%"
"133";"P 12-1";"2606";"27";"1724";"1376";"0";"0";"4.16";"3.98";"2725";"1575";"100%,25%,50%"
"134";"P 12-1";"2620";"13";"1718";"1339";"0";"0";"4.22";"4.26";"2725";"1575";"10%,100%,25%,50%"
"135";"P 12-1";"2661";"41";"1708";"1290";"0";"0";"4.2";"0";"2725";"1575";"10%,100%,25%,50%"
"136";"P 12-1";"2675";"14";"1681";"1306";"0";"0";"4.24";"0";"2725";"1575";"10%,100%,25%,50%"
"137";"P 12-1";"2702";"27";"1744";"1396";"0";"0";"4.33";"0";"2725";"1575";"100%,25%,50%"
"138";"P 12-1";"2716";"13";"1724";"1310";"0";"0";"4.23";"0";"2725";"1575";"10%,100%,25%,50%"
"139";"P 12-1";"2730";"14";"1681";"1300";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"140";"P 12-1";"2758";"27";"1734";"1346";"0";"0";"4.28";"0";"2725";"1575";"10%,100%,25%,50%"
"141";"P 12-1";"2771";"13";"1714";"1369";"0";"0";"4.24";"0";"2725";"1575";"100%,25%,50%"
"142";"P 12-1";"2785";"13";"1701";"1313";"0";"0";"4.26";"0";"2725";"1575";"10%,100%,25%,50%"
"143";"P 12-1";"2813";"27";"1724";"1336";"0";"0";"4.25";"0";"2725";"1575";"10%,100%,25%,50%"
"144";"P 12-1";"2826";"13";"1711";"1313";"0";"0";"4.28";"0";"2725";"1575";"10%,100%,25%,50%"
"145";"P 12-1";"2854";"27";"1718";"1313";"0";"0";"4.24";"4.01";"2725";"1575";"10%,100%,25%,50%"
"146";"P 12-1";"2868";"13";"1704";"1389";"0";"0";"4.29";"4.33";"2725";"1575";"100%,25%,50%"
"147";"P 12-1";"2895";"27";"1698";"1293";"0";"0";"4.15";"0";"2725";"1575";"10%,100%,25%,50%"
"148";"P 12-1";"2909";"13";"1761";"1386";"0";"0";"4.35";"0";"2725";"1575";"100%,25%,50%"
"149";"P 12-1";"2923";"13";"1744";"1356";"0";"0";"4.26";"0";"2725";"1575";"100%,25%,50%"
"150";"P 12-1";"2937";"13";"1714";"1233";"0";"0";"4.18";"0";"2725";"1575";"10%,100%,25%,50%"
"151";"P 12-1";"2951";"13";"1724";"1333";"0";"0";"4.24";"0";"2725";"1575";"10%,100%,25%,50%"
"152";"P 12-1";"2964";"13";"1737";"1376";"0";"0";"4.24";"0";"2725";"1575";"100%,25%,50%"
"153";"P 12-1";"2978";"14";"1688";"1330";"0";"0";"4.21";"0";"2725";"1575";"10%,100%,25%,50%"
"154";"P 12-1";"2992";"13";"1731";"1343";"0";"0";"4.22";"4.03";"2725";"1575";"10%,100%,25%,50%"
"155";"P 12-1";"3006";"13";"1727";"1293";"0";"0";"4.19";"4.31";"2725";"1575";"10%,100%,25%,50%"
"156";"P 12-1";"3020";"13";"1751";"1426";"0";"0";"4.24";"0";"2725";"1575";"100%,25%,50%"
"157";"P 12-1";"3033";"13";"1711";"1462";"0";"0";"4.28";"0";"2725";"1575";"100%,25%,50%"
"158";"P 12-1";"3047";"13";"1688";"1323";"0";"0";"4.25";"0";"2725";"1575";"10%,100%,25%,50%"
"159";"P 12-1";"3061";"13";"1731";"1303";"0";"0";"4.24";"0";"2725";"1575";"10%,100%,25%,50%"
"160";"P 12-1";"3075";"14";"1721";"1313";"0";"0";"4.13";"0";"2725";"1575";"10%,100%,25%,50%"
"161";"P 12-1";"3088";"13";"1727";"1293";"0";"0";"4.2";"0";"2725";"1575";"10%,100%,25%,50%"
"162";"P 12-1";"3102";"13";"1757";"1416";"0";"0";"4.2";"0";"2725";"1575";"100%,25%,50%"
"163";"P 12-1";"3116";"14";"1737";"1223";"0";"0";"4.21";"0";"2725";"1575";"10%,100%,25%,50%"
"164";"P 12-1";"3130";"13";"1727";"1267";"0";"0";"4.18";"3.98";"2725";"1575";"10%,100%,25%,50%"
"165";"P 12-1";"3143";"13";"1751";"1422";"0";"0";"4.18";"0";"2725";"1575";"100%,25%,50%"
"166";"P 12-1";"3157";"13";"1731";"1296";"0";"0";"4.21";"0";"2725";"1575";"10%,100%,25%,50%"
"167";"P 12-1";"3171";"13";"1688";"1276";"0";"0";"4.18";"4.31";"2725";"1575";"10%,100%,25%,50%"
"168";"P 12-1";"3185";"13";"1744";"1346";"0";"0";"4.24";"0";"2725";"1575";"10%,100%,25%,50%"
"169";"P 12-1";"3199";"13";"1731";"1379";"0";"0";"4.18";"0";"2725";"1575";"100%,25%,50%"
"170";"P 12-1";"3212";"13";"1744";"1366";"0";"0";"4.2";"0";"2725";"1575";"100%,25%,50%"
"171";"P 12-1";"3226";"14";"1727";"1330";"0";"0";"4.2";"0";"2725";"1575";"10%,100%,25%,50%"
"172";"P 12-1";"3240";"13";"1711";"1459";"0";"0";"4.19";"0";"2725";"1575";"100%,25%,50%"
"173";"P 12-1";"3254";"13";"1747";"1373";"0";"0";"4.21";"0";"2725";"1575";"100%,25%,50%"
"174";"P 12-1";"3268";"13";"1714";"1389";"0";"0";"4.18";"0";"2725";"1575";"100%,25%,50%"
"175";"P 12-1";"3309";"41";"1684";"1402";"0";"0";"4.25";"0";"2725";"1575";"100%,25%,50%"
"176";"P 12-1";"3323";"13";"1714";"1293";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"177";"P 12-1";"3336";"13";"1688";"1356";"0";"0";"4.26";"0";"2725";"1575";"100%,25%,50%"
"178";"P 12-1";"3351";"14";"1731";"1402";"0";"0";"4.25";"0";"2725";"1575";"100%,25%,50%"
"179";"P 12-1";"3378";"27";"1635";"159";"0";"0";"-1";"0";"2725";"1575";"100%"
"180";"P 12-1";"3392";"13";"1698";"1426";"0";"0";"4.23";"4.01";"2725";"1575";"100%,25%,50%"
"181";"P 12-1";"3405";"13";"1708";"1429";"0";"0";"4.24";"4.35";"2725";"1575";"100%,25%,50%"
"182";"P 12-1";"3419";"14";"1761";"1343";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"183";"P 12-1";"3433";"13";"1721";"1283";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"184";"P 12-1";"3447";"14";"1741";"1336";"0";"0";"4.26";"4.32";"2725";"1575";"10%,100%,25%,50%"
"185";"P 12-1";"3461";"13";"1718";"1306";"0";"0";"4.21";"0";"2725";"1575";"10%,100%,25%,50%"
"186";"P 12-1";"3474";"13";"1711";"1336";"0";"0";"4.23";"0";"2725";"1575";"10%,100%,25%,50%"
"187";"P 12-1";"3488";"14";"1718";"1416";"0";"0";"4.25";"0";"2725";"1575";"100%,25%,50%"
"188";"P 12-1";"3502";"13";"1727";"1356";"0";"0";"4.26";"0";"2725";"1575";"100%,25%,50%"
"189";"P 12-1";"3530";"27";"1708";"1313";"0";"0";"4.2";"0";"2725";"1575";"10%,100%,25%,50%"
"190";"P 12-1";"3557";"27";"1661";"1310";"0";"0";"4.28";"0";"2725";"1575";"100%,25%,50%"
"191";"P 12-1";"3571";"13";"1694";"1323";"0";"0";"4.27";"0";"2725";"1575";"10%,100%,25%,50%"
"192";"P 12-1";"3599";"27";"1724";"1310";"0";"0";"4.27";"0";"2725";"1575";"10%,100%,25%,50%"
"193";"P 12-1";"3626";"27";"1645";"1316";"0";"0";"4.19";"0";"2725";"1575";"100%,25%,50%"
"194";"P 12-1";"3640";"13";"1704";"1333";"0";"0";"4.17";"0";"2725";"1575";"10%,100%,25%,50%"
"195";"P 12-1";"3654";"13";"1711";"1353";"0";"0";"4.17";"0";"2725";"1575";"100%,25%,50%"
"196";"P 12-1";"3668";"13";"1684";"1393";"0";"0";"4.25";"0";"2725";"1575";"100%,25%,50%"
"197";"P 12-1";"3695";"27";"1691";"1310";"0";"0";"4.17";"0";"2725";"1575";"10%,100%,25%,50%"
"198";"P 12-1";"3709";"13";"1698";"1376";"0";"0";"4.15";"0";"2725";"1575";"100%,25%,50%"
"199";"P 12-1";"3723";"13";"1718";"1399";"0";"0";"4.25";"0";"2725";"1575";"100%,25%,50%"
"200";"P 12-1";"3737";"14";"1718";"1273";"0";"0";"4.22";"0";"2725";"1575";"10%,100%,25%,50%"
"201";"P 12-1";"3750";"13";"1704";"1373";"0";"0";"4.24";"0";"2725";"1575";"100%,25%,50%"
"202";"P 12-1";"3778";"27";"1708";"1300";"0";"0";"4.17";"0";"2725";"1575";"10%,100%,25%,50%"
"203";"P 12-1";"3805";"27";"1714";"1356";"0";"0";"4.22";"0";"2725";"1575";"100%,25%,50%"
"204";"P 12-1";"3833";"27";"1711";"1250";"0";"0";"4.19";"0";"2725";"1575";"10%,100%,25%,50%"
"205";"P 12-1";"3861";"27";"1727";"1416";"0";"0";"4.24";"0";"2725";"1575";"100%,25%,50%"
"206";"P 12-1";"3875";"14";"1578";"1303";"0";"0";"0";"4.35";"2725";"1575";"100%,25%,50%"
"207";"P 12-1";"3888";"13";"1678";"1379";"0";"0";"4.31";"0";"2725";"1575";"100%,25%,50%"
"208";"P 12-1";"3916";"27";"1678";"1320";"0";"0";"4.28";"0";"2725";"1575";"10%,100%,25%,50%"
"209";"P 12-1";"3957";"41";"1704";"1276";"0";"0";"4.26";"0";"2725";"1575";"10%,100%,25%,50%"
"210";"P 12-1";"3971";"13";"1678";"1296";"0";"0";"4.33";"0";"2725";"1575";"10%,100%,25%,50%"
"211";"P 12-1";"3985";"14";"1704";"1330";"0";"0";"4.31";"0";"2725";"1575";"10%,100%,25%,50%"
"212";"P 12-1";"3999";"13";"1628";"1293";"0";"0";"0";"4.03";"2725";"1575";"100%,25%,50%"
"213";"P 12-1";"4012";"13";"1711";"1396";"0";"0";"4.32";"0";"2725";"1575";"100%,25%,50%"
"214";"P 12-1";"4026";"13";"1704";"1353";"0";"0";"4.33";"4.33";"2725";"1575";"100%,25%,50%"
"215";"P 12-1";"4040";"14";"1681";"1346";"0";"0";"4.27";"0";"2725";"1575";"100%,25%,50%"
"216";"P 12-1";"4054";"13";"1727";"1296";"0";"0";"4.3";"0";"2725";"1575";"10%,100%,25%,50%"
"217";"P 12-1";"4081";"27";"1711";"1359";"0";"0";"4.25";"4.35";"2725";"1575";"100%,25%,50%"
"218";"P 12-1";"4109";"27";"1684";"1263";"0";"0";"4.26";"0";"2725";"1575";"10%,100%,25%,50%"
"219";"P 12-1";"4123";"13";"1684";"1359";"0";"0";"4.26";"0";"2725";"1575";"100%,25%,50%"
"220";"P 12-1";"4150";"27";"1711";"713";"0";"0";"-1";"0";"2725";"1575";"100%,50%"
"221";"P 12-1";"4178";"27";"1651";"1293";"0";"0";"4.21";"0";"2725";"1575";"100%,25%,50%"
"222";"P 12-1";"4205";"27";"1721";"1263";"0";"0";"4.24";"0";"2725";"1575";"10%,100%,25%,50%"
"223";"P 12-1";"4219";"13";"1724";"1290";"0";"0";"4.18";"0";"2725";"1575";"10%,100%,25%,50%"
"224";"P 12-1";"4247";"27";"1721";"1310";"0";"0";"4.15";"0";"2725";"1575";"10%,100%,25%,50%"
"225";"P 12-1";"4261";"13";"1708";"1293";"0";"0";"4.15";"4.02";"2725";"1575";"10%,100%,25%,50%"
"226";"P 12-1";"4274";"13";"1671";"1290";"0";"0";"4.2";"0";"2725";"1575";"10%,100%,25%,50%"
"227";"P 12-1";"4288";"14";"1608";"1310";"0";"0";"0";"4.31";"2725";"1575";"100%,25%,50%"
"228";"P 12-1";"4302";"13";"1655";"1339";"0";"0";"4.2";"0";"2725";"1575";"100%,25%,50%"
"229";"P 12-1";"4316";"13";"1691";"1300";"0";"0";"4.16";"0";"2725";"1575";"10%,100%,25%,50%"
"230";"P 12-1";"4330";"13";"1711";"1253";"0";"0";"4.08";"0";"2725";"1575";"10%,100%,25%,50%"
"231";"P 12-1";"4357";"27";"1721";"1363";"0";"0";"4.13";"0";"2725";"1575";"100%,25%,50%"
"232";"P 12-1";"4371";"13";"1708";"1283";"0";"0";"4.13";"0";"2725";"1575";"10%,100%,25%,50%"
