"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"31";"P 29";"1762";"12";"1887";"1081";"0";"0";"3.28";"2.97";"2905";"1359";"100%,25%,50%"
"32";"P 29";"1775";"13";"1890";"1104";"0";"0";"3.27";"2.98";"2905";"1359";"100%,25%,50%"
"33";"P 29";"1789";"13";"1893";"1091";"0";"0";"3.29";"0";"2905";"1359";"100%,25%,50%"
"34";"P 29";"1802";"13";"1883";"1131";"0";"0";"3.28";"0";"2905";"1359";"100%,25%,50%"
"35";"P 29";"1815";"13";"1893";"1078";"0";"0";"3.29";"0";"2905";"1359";"100%,25%,50%"
"36";"P 29";"1828";"13";"1900";"1137";"0";"0";"3.32";"2.93";"2905";"1359";"100%,25%,50%"
"37";"P 29";"1841";"12";"1893";"1081";"0";"0";"3.21";"0";"2905";"1359";"100%,25%,50%"
"38";"P 29";"1855";"13";"1907";"1107";"0";"0";"3.26";"2.92";"2905";"1359";"100%,25%,50%"
"39";"P 29";"1868";"13";"1900";"1150";"0";"0";"3.26";"2.92";"2905";"1359";"100%,25%,50%"
"40";"P 29";"1881";"13";"1887";"1137";"0";"0";"3.24";"2.96";"2905";"1359";"100%,25%,50%"
"41";"P 29";"1895";"13";"1863";"1074";"0";"0";"3.29";"3";"2905";"1359";"100%,25%,50%"
"42";"P 29";"1908";"13";"1830";"1064";"0";"0";"3.27";"2.93";"2905";"1359";"100%,25%,50%"
"43";"P 29";"1934";"26";"1727";"1041";"0";"0";"0";"2.91";"2905";"1359";"100%,25%,50%"
"44";"P 29";"1961";"26";"1814";"2062";"0";"0";"3.21";"2.9";"2905";"1359";"100%"
"45";"P 29";"1988";"26";"1737";"623";"0";"0";"3.25";"3.41";"2905";"1359";"100%"
"46";"P 29";"2014";"26";"1658";"1946";"0";"0";"0";"2.92";"2905";"1359";"100%"
"47";"P 29";"2041";"26";"1718";"574";"0";"0";"-1";"0";"2905";"1359";"100%"
"48";"P 29";"2131";"90";"1724";"961";"0";"0";"0";"3.01";"2905";"1359";"100%,25%,50%"
"49";"P 29";"2158";"26";"1867";"991";"0";"0";"3.29";"3.03";"2905";"1359";"100%,25%,50%"
"50";"P 29";"2184";"26";"1903";"968";"0";"0";"3.27";"0";"2905";"1359";"100%,50%"
"51";"P 29";"2197";"13";"1900";"1074";"0";"0";"3.33";"0";"2905";"1359";"100%,25%,50%"
"52";"P 29";"2210";"12";"1897";"995";"0";"0";"3.3";"3.02";"2905";"1359";"100%,25%,50%"
"53";"P 29";"2224";"13";"1893";"958";"0";"0";"3.29";"3.02";"2905";"1359";"100%,50%"
"54";"P 29";"2237";"13";"1903";"955";"0";"0";"3.27";"0";"2905";"1359";"100%,50%"
"55";"P 29";"2250";"13";"1926";"988";"0";"0";"3.32";"2.97";"2905";"1359";"100%,50%"
"56";"P 29";"2277";"26";"1920";"1011";"0";"0";"3.34";"0";"2905";"1359";"100%,25%,50%"
"57";"P 29";"2290";"13";"1883";"925";"0";"0";"3.29";"0";"2905";"1359";"100%,50%"
"58";"P 29";"2303";"12";"1913";"958";"0";"0";"3.28";"0";"2905";"1359";"100%,50%"
"59";"P 29";"2515";"212";"1847";"1744";"0";"0";"0";"2.84";"2905";"1359";"100%,50%"
"60";"P 29";"2542";"26";"1781";"981";"0";"0";"0";"-1";"2905";"1359";"100%,25%,50%"
"61";"P 29";"2608";"66";"1857";"1154";"0";"0";"3.46";"0";"2905";"1359";"100%,25%,50%"
"62";"P 29";"2621";"13";"1850";"985";"0";"0";"3.52";"0";"2905";"1359";"100%,25%,50%"
"63";"P 29";"2648";"26";"1887";"723";"0";"0";"3.54";"0";"2905";"1359";"100%,50%"
"64";"P 29";"2953";"304";"1956";"2221";"0";"0";"3.86";"0";"2905";"1359";"100%"
"65";"P 29";"3033";"79";"1784";"832";"0";"0";"3.57";"2.94";"2905";"1359";"100%,50%"
"66";"P 29";"3059";"26";"1797";"656";"0";"0";"3.52";"3.23";"2905";"1359";"100%,50%"
"67";"P 29";"3072";"13";"1784";"680";"0";"0";"3.55";"0";"2905";"1359";"100%,50%"
"68";"P 29";"3125";"53";"1847";"567";"0";"0";"3.61";"0";"2905";"1359";"100%"
"69";"P 29";"3152";"26";"1787";"928";"0";"0";"3.54";"0";"2905";"1359";"100%,50%"
"70";"P 29";"3231";"79";"1790";"938";"0";"0";"3.56";"2.94";"2905";"1359";"100%,50%"
"71";"P 29";"3271";"39";"1714";"1117";"0";"0";"0";"3.21";"2905";"1359";"100%,25%,50%"
"72";"P 29";"3285";"13";"1804";"1011";"0";"0";"3.48";"0";"2905";"1359";"100%,25%,50%"
"73";"P 29";"3298";"13";"1784";"971";"0";"0";"3.5";"0";"2905";"1359";"100%,25%,50%"
"74";"P 29";"3311";"13";"1807";"991";"0";"0";"3.5";"0";"2905";"1359";"100%,25%,50%"
"75";"P 29";"3377";"66";"1820";"1018";"0";"0";"3.48";"0";"2905";"1359";"100%,25%,50%"
"76";"P 29";"3430";"52";"1820";"1061";"0";"0";"3.46";"0";"2905";"1359";"100%,25%,50%"
"77";"P 29";"3457";"26";"1850";"1515";"0";"0";"3.59";"0";"2905";"1359";"100%,25%,50%"
"78";"P 29";"3483";"26";"1840";"763";"0";"0";"-1";"0";"2905";"1359";"100%,50%"
"79";"P 29";"3510";"26";"1820";"1031";"0";"0";"3.41";"0";"2905";"1359";"100%,25%,50%"
"80";"P 29";"3537";"26";"1721";"1134";"0";"0";"0";"3.12";"2905";"1359";"10%,100%,25%,50%"
"81";"P 29";"3563";"26";"1774";"1034";"0";"0";"3.43";"3.16";"2905";"1359";"100%,25%,50%"
"82";"P 29";"3616";"52";"1810";"1107";"0";"0";"3.46";"0";"2905";"1359";"100%,25%,50%"
"83";"P 29";"3868";"251";"1771";"839";"0";"0";"-1";"0";"2905";"1359";"100%,50%"
"84";"P 29";"3895";"26";"1764";"816";"0";"0";"3.53";"0";"2905";"1359";"100%,50%"
"85";"P 29";"3947";"52";"1714";"656";"0";"0";"3.61";"0";"2905";"1359";"100%,50%"
"86";"P 29";"4027";"79";"1737";"1051";"0";"0";"3.64";"3.01";"2905";"1359";"100%,25%,50%"
"87";"P 29";"4053";"26";"1767";"1111";"0";"0";"3.72";"3.33";"2905";"1359";"100%,25%,50%"
"88";"P 29";"4067";"13";"1737";"1101";"0";"0";"3.74";"3.43";"2905";"1359";"100%,25%,50%"
"89";"P 29";"4080";"13";"1777";"1114";"0";"0";"3.75";"3.37";"2905";"1359";"100%,25%,50%"
"90";"P 29";"4093";"13";"1681";"988";"0";"0";"3.72";"0";"2905";"1359";"100%,25%,50%"
"91";"P 29";"4107";"13";"1757";"1114";"0";"0";"3.76";"3.38";"2905";"1359";"100%,25%,50%"
"92";"P 29";"4133";"26";"1747";"2274";"0";"0";"3.72";"0";"2905";"1359";"100%"
"93";"P 29";"4146";"13";"1747";"1068";"0";"0";"3.65";"3.36";"2905";"1359";"100%,25%,50%"
"94";"P 29";"4186";"39";"1761";"1154";"0";"0";"3.63";"0";"2905";"1359";"10%,100%,25%,50%"
"95";"P 29";"4239";"52";"1781";"1084";"0";"0";"3.59";"0";"2905";"1359";"100%,25%,50%"
"96";"P 29";"4279";"39";"1814";"1124";"0";"0";"3.52";"0";"2905";"1359";"100%,25%,50%"
"97";"P 29";"4305";"26";"1797";"1071";"0";"0";"3.49";"3.13";"2905";"1359";"100%,25%,50%"
"98";"P 29";"4332";"26";"1880";"2172";"0";"0";"3.39";"3.07";"2905";"1359";"100%"
"99";"P 29";"4504";"172";"1860";"2288";"0";"0";"3.28";"0";"2905";"1359";"100%"
"100";"P 29";"4584";"79";"1754";"686";"0";"0";"3.25";"0";"2905";"1359";"100%,50%"
"101";"P 29";"4610";"26";"1807";"676";"0";"0";"-1";"0";"2905";"1359";"100%,50%"
"102";"P 29";"4637";"26";"1781";"1021";"0";"0";"3.26";"2.97";"2905";"1359";"100%,25%,50%"
"103";"P 29";"4664";"26";"1771";"683";"0";"0";"-1";"0";"2905";"1359";"100%,50%"
"104";"P 29";"4677";"13";"1794";"1137";"0";"0";"3.29";"0";"2905";"1359";"10%,100%,25%,50%"
"105";"P 29";"4690";"12";"1807";"1081";"0";"0";"3.31";"3";"2905";"1359";"100%,25%,50%"
"106";"P 29";"4716";"26";"1787";"978";"0";"0";"3.26";"0";"2905";"1359";"100%,25%,50%"
"107";"P 29";"4730";"14";"1810";"1018";"0";"0";"3.41";"0";"2905";"1359";"100%,25%,50%"
"108";"P 29";"4756";"25";"1800";"1111";"0";"0";"3.35";"3.05";"2905";"1359";"100%,25%,50%"
"109";"P 29";"4783";"26";"1807";"1117";"0";"0";"3.43";"0";"2905";"1359";"100%,25%,50%"
"110";"P 29";"4796";"13";"1784";"1084";"0";"0";"3.43";"0";"2905";"1359";"100%,25%,50%"
"111";"P 29";"4809";"13";"1790";"1031";"0";"0";"3.39";"0";"2905";"1359";"100%,25%,50%"
"112";"P 29";"4836";"26";"1797";"1084";"0";"0";"3.43";"0";"2905";"1359";"100%,25%,50%"
"113";"P 29";"4862";"26";"1830";"1124";"0";"0";"3.41";"3.09";"2905";"1359";"100%,25%,50%"
"114";"P 29";"4889";"26";"1797";"1174";"0";"0";"3.45";"0";"2905";"1359";"10%,100%,25%,50%"
"115";"P 29";"4902";"13";"1804";"1127";"0";"0";"3.37";"3.01";"2905";"1359";"100%,25%,50%"
"116";"P 29";"4929";"26";"1751";"1141";"0";"0";"0";"2.97";"2905";"1359";"10%,100%,25%,50%"
"117";"P 29";"4942";"13";"1810";"1187";"0";"0";"3.32";"2.94";"2905";"1359";"10%,100%,25%,50%"
"118";"P 29";"4955";"13";"1807";"1121";"0";"0";"3.31";"0";"2905";"1359";"100%,25%,50%"
"119";"P 29";"4995";"39";"1781";"1174";"0";"0";"0";"2.93";"2905";"1359";"10%,100%,25%,50%"
"120";"P 29";"5021";"26";"1784";"958";"0";"0";"3.25";"2.92";"2905";"1359";"100%,25%,50%"
"121";"P 29";"5035";"13";"1797";"1233";"0";"0";"3.22";"2.91";"2905";"1359";"10%,100%,25%,50%"
"122";"P 29";"5048";"13";"1744";"1160";"0";"0";"0";"2.86";"2905";"1359";"10%,100%,25%,50%"
"123";"P 29";"5101";"52";"1814";"1150";"0";"0";"3.16";"2.83";"2905";"1359";"10%,100%,25%,50%"
"124";"P 29";"5167";"66";"1781";"1134";"0";"0";"0";"2.83";"2905";"1359";"10%,100%,25%,50%"
"125";"P 29";"5194";"26";"1714";"1117";"0";"0";"0";"2.8";"2905";"1359";"100%,25%,50%"
"126";"P 29";"5220";"26";"1837";"1101";"0";"0";"2.72";"2.79";"2905";"1359";"100%,25%,50%"
"127";"P 29";"5247";"26";"1751";"1131";"0";"0";"0";"2.76";"2905";"1359";"10%,100%,25%,50%"
"128";"P 29";"5472";"225";"1797";"826";"0";"0";"3.01";"0";"2905";"1359";"100%,50%"
"129";"P 29";"5499";"26";"1817";"481";"0";"0";"3.01";"2.76";"2905";"1359";"100%"
"130";"P 29";"5525";"26";"1787";"845";"0";"0";"3.06";"2.74";"2905";"1359";"100%,50%"
"131";"P 29";"5539";"13";"1800";"819";"0";"0";"3.06";"0";"2905";"1359";"100%,50%"
"132";"P 29";"5552";"13";"1797";"948";"0";"0";"0";"2.86";"2905";"1359";"100%,25%,50%"
"133";"P 29";"5565";"12";"1794";"912";"0";"0";"3.04";"2.75";"2905";"1359";"100%,50%"
"134";"P 29";"5592";"26";"1761";"1071";"0";"0";"0";"2.85";"2905";"1359";"100%,25%,50%"
"135";"P 29";"5605";"13";"1751";"1061";"0";"0";"0";"2.88";"2905";"1359";"100%,25%,50%"
"136";"P 29";"5618";"13";"1804";"1097";"0";"0";"3.14";"2.85";"2905";"1359";"100%,25%,50%"
"137";"P 29";"5631";"12";"1767";"978";"0";"0";"3.21";"2.92";"2905";"1359";"100%,25%,50%"
"138";"P 29";"5645";"13";"1724";"1081";"0";"0";"0";"2.9";"2905";"1359";"100%,25%,50%"
"139";"P 29";"5658";"13";"1784";"1064";"0";"0";"3.24";"2.94";"2905";"1359";"100%,25%,50%"
"140";"P 29";"5748";"90";"1757";"1114";"0";"0";"3.45";"3.14";"2905";"1359";"100%,25%,50%"
"141";"P 29";"5762";"13";"1784";"1101";"0";"0";"3.44";"3.14";"2905";"1359";"100%,25%,50%"
"142";"P 29";"5775";"13";"1751";"1141";"0";"0";"3.49";"0";"2905";"1359";"10%,100%,25%,50%"
"143";"P 29";"5788";"13";"1774";"1091";"0";"0";"3.46";"0";"2905";"1359";"100%,25%,50%"
"144";"P 29";"5814";"26";"1764";"1084";"0";"0";"3.55";"3.21";"2905";"1359";"100%,25%,50%"
"145";"P 29";"5841";"26";"1754";"998";"0";"0";"-1";"0";"2905";"1359";"100%,25%,50%"
"146";"P 29";"5855";"13";"1781";"1087";"0";"0";"3.57";"3.28";"2905";"1359";"100%,25%,50%"
"147";"P 29";"5881";"26";"1747";"1061";"0";"0";"3.55";"3.22";"2905";"1359";"100%,25%,50%"
"148";"P 29";"5908";"26";"1777";"1121";"0";"0";"3.58";"3.25";"2905";"1359";"100%,25%,50%"
"149";"P 29";"5934";"26";"1764";"1101";"0";"0";"3.61";"0";"2905";"1359";"100%,25%,50%"
"150";"P 29";"5947";"12";"1761";"1051";"0";"0";"3.56";"0";"2905";"1359";"100%,25%,50%"
"151";"P 29";"5974";"26";"1814";"1061";"0";"0";"3.59";"3.21";"2905";"1359";"100%,25%,50%"
"152";"P 29";"6014";"39";"1810";"1114";"0";"0";"3.58";"3.21";"2905";"1359";"100%,25%,50%"
"153";"P 29";"6040";"26";"1794";"1157";"0";"0";"3.57";"0";"2905";"1359";"10%,100%,25%,50%"
"154";"P 29";"6053";"13";"1810";"1170";"0";"0";"3.56";"0";"2905";"1359";"10%,100%,25%,50%"
"155";"P 29";"6106";"53";"1807";"1170";"0";"0";"3.49";"3.17";"2905";"1359";"10%,100%,25%,50%"
"156";"P 29";"6146";"39";"1814";"1097";"0";"0";"3.49";"0";"2905";"1359";"100%,25%,50%"
"157";"P 29";"6173";"26";"1784";"1160";"0";"0";"3.51";"3.14";"2905";"1359";"10%,100%,25%,50%"
"158";"P 29";"6186";"13";"1817";"1127";"0";"0";"3.52";"0";"2905";"1359";"100%,25%,50%"
"159";"P 29";"6199";"13";"1814";"1137";"0";"0";"3.47";"0";"2905";"1359";"100%,25%,50%"
"160";"P 29";"6212";"13";"1810";"1074";"0";"0";"3.47";"0";"2905";"1359";"100%,25%,50%"
"161";"P 29";"6226";"13";"1807";"1170";"0";"0";"3.46";"3.1";"2905";"1359";"10%,100%,25%,50%"
"162";"P 29";"6451";"225";"1844";"1661";"0";"0";"3.78";"0";"2905";"1359";"100%,50%"
"163";"P 29";"6597";"145";"1797";"998";"0";"0";"3.65";"0";"2905";"1359";"100%,25%,50%"
"164";"P 29";"6623";"26";"1787";"1078";"0";"0";"3.69";"0";"2905";"1359";"100%,25%,50%"
"165";"P 29";"6650";"26";"1827";"955";"0";"0";"3.69";"2.97";"2905";"1359";"100%,25%,50%"
"166";"P 29";"6676";"26";"1744";"1101";"0";"0";"0";"3.36";"2905";"1359";"100%,25%,50%"
"167";"P 29";"6690";"13";"1820";"988";"0";"0";"3.73";"0";"2905";"1359";"100%,25%,50%"
"168";"P 29";"6716";"26";"1790";"1061";"0";"0";"3.78";"0";"2905";"1359";"100%,25%,50%"
"169";"P 29";"6729";"13";"1817";"1121";"0";"0";"3.74";"3.33";"2905";"1359";"100%,25%,50%"
"170";"P 29";"6743";"13";"1704";"1127";"0";"0";"0";"3.34";"2905";"1359";"100%,25%,50%"
"171";"P 29";"6756";"13";"1774";"1131";"0";"0";"3.7";"0";"2905";"1359";"10%,100%,25%,50%"
"172";"P 29";"6783";"26";"1721";"1117";"0";"0";"0";"3.27";"2905";"1359";"100%,25%,50%"
"173";"P 29";"6796";"13";"1850";"1064";"0";"0";"3.68";"0";"2905";"1359";"100%,25%,50%"
"174";"P 29";"6822";"26";"1761";"1154";"0";"0";"3.61";"0";"2905";"1359";"10%,100%,25%,50%"
"175";"P 29";"6902";"79";"1784";"1131";"0";"0";"3.52";"0";"2905";"1359";"10%,100%,25%,50%"
"176";"P 29";"6928";"26";"1724";"1097";"0";"0";"0";"2.81";"2905";"1359";"100%,25%,50%"
"177";"P 29";"6955";"26";"1800";"1097";"0";"0";"3.52";"0";"2905";"1359";"100%,25%,50%"
"178";"P 29";"6981";"26";"1790";"759";"0";"0";"0";"-1";"2905";"1359";"100%,50%"
"179";"P 29";"6994";"13";"1754";"1134";"0";"0";"3.49";"3.12";"2905";"1359";"10%,100%,25%,50%"
"180";"P 29";"7021";"26";"1797";"1097";"0";"0";"3.46";"0";"2905";"1359";"100%,25%,50%"
"181";"P 29";"7034";"13";"1797";"1061";"0";"0";"3.46";"3.1";"2905";"1359";"100%,25%,50%"
"182";"P 29";"7061";"26";"1784";"1144";"0";"0";"3.5";"0";"2905";"1359";"10%,100%,25%,50%"
"183";"P 29";"7074";"13";"1734";"1121";"0";"0";"3.48";"3.15";"2905";"1359";"100%,25%,50%"
"184";"P 29";"7101";"26";"1794";"1107";"0";"0";"3.44";"3.13";"2905";"1359";"100%,25%,50%"
"185";"P 29";"7114";"13";"1810";"1124";"0";"0";"3.49";"0";"2905";"1359";"100%,25%,50%"
"186";"P 29";"7140";"26";"1844";"1197";"0";"0";"3.52";"0";"2905";"1359";"10%,100%,25%,50%"
"187";"P 29";"7366";"225";"1890";"2109";"0";"0";"3.6";"3.07";"2905";"1359";"100%"
"188";"P 29";"7393";"26";"1794";"882";"0";"0";"0";"3.26";"2905";"1359";"100%,50%"
"189";"P 29";"7406";"13";"1850";"1097";"0";"0";"3.66";"0";"2905";"1359";"100%,25%,50%"
"190";"P 29";"7432";"26";"1847";"928";"0";"0";"3.98";"0";"2905";"1359";"100%,50%"
"191";"P 29";"7459";"26";"1744";"836";"0";"0";"3.67";"0";"2905";"1359";"100%,50%"
"192";"P 29";"7485";"26";"1767";"650";"0";"0";"3.73";"0";"2905";"1359";"100%,50%"
"193";"P 29";"7512";"26";"1767";"796";"0";"0";"3.75";"0";"2905";"1359";"100%,50%"
"194";"P 29";"7538";"26";"1751";"961";"0";"0";"3.74";"3.47";"2905";"1359";"100%,25%,50%"
"195";"P 29";"7565";"26";"1718";"607";"0";"0";"-1";"0";"2905";"1359";"100%"
"196";"P 29";"7578";"13";"1767";"1074";"0";"0";"3.84";"3.46";"2905";"1359";"100%,25%,50%"
"197";"P 29";"7591";"12";"1751";"1018";"0";"0";"3.86";"3.5";"2905";"1359";"100%,25%,50%"
"198";"P 29";"7605";"13";"1741";"1015";"0";"0";"3.88";"3.45";"2905";"1359";"100%,25%,50%"
"199";"P 29";"7618";"13";"1734";"1074";"0";"0";"3.83";"3.49";"2905";"1359";"100%,25%,50%"
"200";"P 29";"7631";"13";"1771";"965";"0";"0";"3.87";"3.52";"2905";"1359";"100%,25%,50%"
"201";"P 29";"7644";"13";"1744";"580";"0";"0";"3.92";"0";"2905";"1359";"100%"
"202";"P 29";"7658";"13";"1727";"985";"0";"0";"3.87";"3.54";"2905";"1359";"100%,25%,50%"
"203";"P 29";"7671";"12";"1731";"1048";"0";"0";"3.91";"0";"2905";"1359";"100%,25%,50%"
"204";"P 29";"7684";"13";"1771";"607";"0";"0";"3.9";"0";"2905";"1359";"100%"
"205";"P 29";"7724";"39";"1734";"1031";"0";"0";"3.83";"3.46";"2905";"1359";"100%,25%,50%"
"206";"P 29";"7750";"26";"1771";"961";"0";"0";"3.77";"3.45";"2905";"1359";"100%,25%,50%"
"207";"P 29";"7764";"13";"1731";"1008";"0";"0";"3.72";"3.45";"2905";"1359";"100%,25%,50%"
"208";"P 29";"7777";"13";"1731";"998";"0";"0";"3.71";"0";"2905";"1359";"100%,25%,50%"
"209";"P 29";"7790";"13";"1737";"991";"0";"0";"3.68";"0";"2905";"1359";"100%,25%,50%"
"210";"P 29";"7830";"39";"1741";"1051";"0";"0";"3.67";"0";"2905";"1359";"100%,25%,50%"
"211";"P 29";"7857";"26";"1757";"1117";"0";"0";"3.61";"3.33";"2905";"1359";"100%,25%,50%"
"212";"P 29";"7870";"12";"1774";"1048";"0";"0";"3.59";"0";"2905";"1359";"100%,25%,50%"
"213";"P 29";"7949";"79";"1741";"1187";"0";"0";"0";"3.17";"2905";"1359";"10%,100%,25%,50%"
"214";"P 29";"7976";"26";"1790";"1061";"0";"0";"3.52";"0";"2905";"1359";"100%,25%,50%"
"215";"P 29";"7989";"13";"1754";"1051";"0";"0";"3.44";"3.18";"2905";"1359";"100%,25%,50%"
"216";"P 29";"8016";"26";"1777";"1097";"0";"0";"3.48";"0";"2905";"1359";"100%,25%,50%"
"217";"P 29";"8029";"13";"1797";"1074";"0";"0";"3.47";"0";"2905";"1359";"100%,25%,50%"
"218";"P 29";"8321";"291";"1767";"1495";"0";"0";"3.59";"0";"2905";"1359";"100%,25%,50%"
"219";"P 29";"8347";"26";"1774";"932";"0";"0";"3.62";"0";"2905";"1359";"100%,50%"
"220";"P 29";"8373";"26";"1797";"647";"0";"0";"3.63";"0";"2905";"1359";"100%,50%"
"221";"P 29";"8400";"26";"1734";"590";"0";"0";"3.61";"0";"2905";"1359";"100%"
"222";"P 29";"8427";"26";"1747";"527";"0";"0";"3.67";"3.11";"2905";"1359";"100%"
"223";"P 29";"8453";"26";"1787";"504";"0";"0";"3.68";"3.35";"2905";"1359";"100%"
"224";"P 29";"8467";"13";"1694";"341";"0";"0";"3.78";"3.37";"2905";"1359";"100%"
"225";"P 29";"8480";"13";"1771";"789";"0";"0";"3.78";"3.38";"2905";"1359";"100%,50%"
"226";"P 29";"8493";"13";"1757";"869";"0";"0";"3.77";"3.4";"2905";"1359";"100%,50%"
"227";"P 29";"8506";"12";"1744";"1028";"0";"0";"3.77";"0";"2905";"1359";"100%,25%,50%"
"228";"P 29";"8520";"13";"1744";"945";"0";"0";"3.78";"3.44";"2905";"1359";"100%,25%,50%"
"229";"P 29";"8546";"26";"1648";"1107";"0";"0";"3.8";"3.53";"2905";"1359";"100%,25%,50%"
"230";"P 29";"8559";"13";"1744";"978";"0";"0";"3.89";"3.5";"2905";"1359";"100%,25%,50%"
"231";"P 29";"8573";"13";"1761";"975";"0";"0";"3.87";"0";"2905";"1359";"100%,25%,50%"
"232";"P 29";"8586";"13";"1734";"991";"0";"0";"3.84";"3.48";"2905";"1359";"100%,25%,50%"
"233";"P 29";"8599";"13";"1774";"998";"0";"0";"3.86";"3.51";"2905";"1359";"100%,25%,50%"
"234";"P 29";"8612";"13";"1734";"1015";"0";"0";"3.86";"3.48";"2905";"1359";"100%,25%,50%"
"235";"P 29";"8625";"12";"1734";"1078";"0";"0";"3.85";"0";"2905";"1359";"100%,25%,50%"
"236";"P 29";"8639";"13";"1731";"1068";"0";"0";"3.82";"3.43";"2905";"1359";"100%,25%,50%"
"237";"P 29";"8665";"26";"1767";"1316";"0";"0";"3.78";"3.46";"2905";"1359";"10%,100%,25%,50%"
"238";"P 29";"8679";"13";"1767";"945";"0";"0";"3.72";"3.41";"2905";"1359";"100%,25%,50%"
"239";"P 29";"8692";"13";"1711";"1107";"0";"0";"3.76";"0";"2905";"1359";"100%,25%,50%"
"240";"P 29";"8705";"13";"1721";"1101";"0";"0";"0";"3.35";"2905";"1359";"100%,25%,50%"
"241";"P 29";"8718";"13";"1790";"1008";"0";"0";"3.71";"0";"2905";"1359";"100%,25%,50%"
"242";"P 29";"8758";"39";"1790";"1117";"0";"0";"3.63";"0";"2905";"1359";"100%,25%,50%"
"243";"P 29";"8785";"26";"1761";"388";"0";"0";"-1";"0";"2905";"1359";"100%"
"244";"P 29";"8811";"26";"1691";"1091";"0";"0";"0";"2.86";"2905";"1359";"100%,25%,50%"
"245";"P 29";"8838";"26";"1757";"1422";"0";"0";"3.58";"0";"2905";"1359";"100%,25%,50%"
"246";"P 29";"8851";"13";"1744";"1048";"0";"0";"3.55";"3.21";"2905";"1359";"100%,25%,50%"
"247";"P 29";"8864";"13";"1747";"1084";"0";"0";"3.51";"0";"2905";"1359";"100%,25%,50%"
