"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"27";"P 48";"1759";"28";"1784";"1283";"0";"0";"0";"3.1";"2079";"1051";"10%,100%,25%,50%"
"28";"P 48";"1787";"28";"1860";"1094";"0";"0";"0";"2.98";"2079";"1051";"100%,25%,50%"
"29";"P 48";"1815";"28";"1824";"1160";"0";"0";"0";"3";"2079";"1051";"10%,100%,25%,50%"
"30";"P 48";"1843";"28";"1867";"1184";"0";"0";"0";"3";"2079";"1051";"100%,25%,50%"
"31";"P 48";"1871";"28";"1863";"1217";"0";"0";"0";"3.04";"2079";"1051";"10%,100%,25%,50%"
"32";"P 48";"1927";"56";"1880";"1223";"0";"0";"0";"3";"2079";"1051";"100%,25%,50%"
"33";"P 48";"1956";"28";"1857";"1131";"0";"0";"0";"3.02";"2079";"1051";"100%,25%,50%"
"34";"P 48";"1984";"28";"1870";"1038";"0";"0";"0";"3.02";"2079";"1051";"100%,25%,50%"
"35";"P 48";"2012";"28";"1840";"1051";"0";"0";"0";"2.99";"2079";"1051";"100%,25%,50%"
"36";"P 48";"2040";"28";"1893";"1144";"0";"0";"0";"3.06";"2079";"1051";"100%,25%,50%"
"37";"P 48";"2068";"28";"1883";"1064";"0";"0";"0";"3";"2079";"1051";"100%,25%,50%"
"38";"P 48";"2096";"28";"1923";"1184";"0";"0";"0";"3.09";"2079";"1051";"100%,25%,50%"
"39";"P 48";"2125";"28";"1817";"1071";"0";"0";"0";"3.09";"2079";"1051";"100%,25%,50%"
"40";"P 48";"2153";"28";"1926";"1078";"0";"0";"0";"3.12";"2079";"1051";"100%,25%,50%"
"41";"P 48";"2167";"13";"1926";"1034";"0";"0";"0";"3.11";"2079";"1051";"100%,25%,50%"
"42";"P 48";"2181";"14";"1907";"1031";"0";"0";"0";"3.15";"2079";"1051";"100%,25%,50%"
"43";"P 48";"2209";"27";"1893";"358";"0";"0";"0";"-1";"2079";"1051";"100%"
"44";"P 48";"2251";"42";"1774";"991";"0";"0";"3.14";"3.18";"2079";"1051";"100%,25%,50%"
"45";"P 48";"2265";"14";"1781";"1698";"0";"0";"3.73";"3.16";"2079";"1051";"100%,50%"
"46";"P 48";"2279";"14";"1774";"829";"0";"0";"3.09";"3.17";"2079";"1051";"100%,50%"
"47";"P 48";"2293";"14";"1787";"932";"0";"0";"3.12";"3.14";"2079";"1051";"100%,50%"
"48";"P 48";"2307";"13";"1800";"948";"0";"0";"3.14";"3.16";"2079";"1051";"100%,25%,50%"
"49";"P 48";"2322";"14";"1436";"1373";"0";"0";"3.16";"3.21";"2079";"1051";"100%,50%"
"50";"P 48";"2336";"13";"1764";"915";"0";"0";"3.19";"3.23";"2079";"1051";"100%,50%"
"51";"P 48";"2349";"13";"1870";"1081";"0";"0";"0";"3.23";"2079";"1051";"100%,25%,50%"
"52";"P 48";"2364";"14";"1847";"1001";"0";"0";"3.23";"3.16";"2079";"1051";"100%,25%,50%"
"53";"P 48";"2378";"14";"1754";"1015";"0";"0";"3.3";"3.23";"2079";"1051";"100%,25%,50%"
"54";"P 48";"2392";"14";"1807";"1018";"0";"0";"3.24";"3.25";"2079";"1051";"100%,25%,50%"
"55";"P 48";"2406";"14";"1771";"1008";"0";"0";"3.25";"3.22";"2079";"1051";"100%,25%,50%"
"56";"P 48";"2420";"13";"1708";"1174";"0";"0";"3.31";"3.26";"2079";"1051";"10%,100%,25%,50%"
"57";"P 48";"2434";"14";"1817";"1084";"0";"0";"3.25";"3.28";"2079";"1051";"100%,25%,50%"
"58";"P 48";"2448";"13";"1853";"1091";"0";"0";"3.31";"3.25";"2079";"1051";"100%,25%,50%"
"59";"P 48";"2462";"14";"1771";"1356";"0";"0";"3.27";"3.28";"2079";"1051";"100%,25%,50%"
"60";"P 48";"2476";"14";"1757";"1061";"0";"0";"3.29";"3.29";"2079";"1051";"100%,25%,50%"
"61";"P 48";"2490";"13";"1708";"1131";"0";"0";"3.26";"3.3";"2079";"1051";"100%,25%,50%"
"62";"P 48";"2505";"14";"1807";"988";"0";"0";"0";"3.28";"2079";"1051";"100%,25%,50%"
"63";"P 48";"2519";"14";"1734";"1306";"0";"0";"3.31";"3.33";"2079";"1051";"10%,100%,25%,50%"
"64";"P 48";"2533";"14";"1718";"1144";"0";"0";"3.31";"3.32";"2079";"1051";"10%,100%,25%,50%"
"65";"P 48";"2547";"13";"1694";"1104";"0";"0";"3.3";"0";"2079";"1051";"100%,25%,50%"
"66";"P 48";"2561";"14";"1781";"1167";"0";"0";"3.32";"3.28";"2079";"1051";"10%,100%,25%,50%"
"67";"P 48";"2575";"14";"1708";"1094";"0";"0";"3.27";"3.27";"2079";"1051";"100%,25%,50%"
"68";"P 48";"2589";"14";"1731";"1204";"0";"0";"3.26";"3.28";"2079";"1051";"10%,100%,25%,50%"
"69";"P 48";"2603";"14";"1751";"1054";"0";"0";"3.33";"3.28";"2079";"1051";"100%,25%,50%"
"70";"P 48";"2617";"13";"1724";"1081";"0";"0";"3.3";"3.26";"2079";"1051";"100%,25%,50%"
"71";"P 48";"2631";"14";"1794";"1054";"0";"0";"3.28";"0";"2079";"1051";"100%,25%,50%"
"72";"P 48";"2645";"14";"1701";"1068";"0";"0";"3.27";"3.29";"2079";"1051";"100%,25%,50%"
"73";"P 48";"2659";"14";"1741";"1068";"0";"0";"3.24";"3.29";"2079";"1051";"100%,25%,50%"
"74";"P 48";"2673";"13";"1777";"1081";"0";"0";"3.21";"3.24";"2079";"1051";"100%,25%,50%"
"75";"P 48";"2702";"28";"1737";"945";"0";"0";"3.18";"3.33";"2079";"1051";"100%,25%,50%"
"76";"P 48";"2715";"13";"1784";"1041";"0";"0";"3.21";"3.29";"2079";"1051";"100%,25%,50%"
"77";"P 48";"2730";"14";"1731";"1078";"0";"0";"3.25";"0";"2079";"1051";"100%,25%,50%"
"78";"P 48";"2744";"13";"1847";"988";"0";"0";"0";"3.27";"2079";"1051";"100%,25%,50%"
"79";"P 48";"2758";"14";"1784";"1111";"0";"0";"3.28";"3.28";"2079";"1051";"100%,25%,50%"
"80";"P 48";"2772";"14";"1810";"1084";"0";"0";"3.24";"3.29";"2079";"1051";"100%,25%,50%"
"81";"P 48";"2786";"14";"1741";"1068";"0";"0";"3.25";"3.33";"2079";"1051";"100%,25%,50%"
"82";"P 48";"2800";"13";"1751";"1887";"0";"0";"3.23";"3.25";"2079";"1051";"100%"
"83";"P 48";"2814";"14";"1754";"1137";"0";"0";"3.2";"3.28";"2079";"1051";"10%,100%,25%,50%"
"84";"P 48";"2828";"14";"1737";"1094";"0";"0";"3.22";"3.27";"2079";"1051";"100%,25%,50%"
"85";"P 48";"2871";"42";"1655";"1160";"0";"0";"3.18";"3.27";"2079";"1051";"100%,25%,50%"
"86";"P 48";"2885";"14";"1724";"1167";"0";"0";"3.27";"3.28";"2079";"1051";"10%,100%,25%,50%"
"87";"P 48";"2899";"14";"1708";"1091";"0";"0";"3.21";"3.34";"2079";"1051";"100%,25%,50%"
"88";"P 48";"2913";"13";"1764";"1150";"0";"0";"3.21";"3.3";"2079";"1051";"10%,100%,25%,50%"
"89";"P 48";"2927";"14";"1777";"1131";"0";"0";"3.16";"3.31";"2079";"1051";"10%,100%,25%,50%"
"90";"P 48";"2941";"14";"1724";"1177";"0";"0";"3.2";"3.3";"2079";"1051";"10%,100%,25%,50%"
"91";"P 48";"2955";"14";"1711";"1187";"0";"0";"3.2";"0";"2079";"1051";"10%,100%,25%,50%"
"92";"P 48";"2969";"14";"1857";"1429";"0";"0";"3.36";"0";"2079";"1051";"100%,25%,50%"
"93";"P 48";"2983";"13";"1771";"1538";"0";"0";"3.32";"3.29";"2079";"1051";"100%,25%,50%"
"94";"P 48";"2997";"13";"1771";"1001";"0";"0";"0";"3.22";"2079";"1051";"100%,25%,50%"
"95";"P 48";"3011";"14";"1734";"1127";"0";"0";"3.21";"3.28";"2079";"1051";"100%,25%,50%"
"96";"P 48";"3025";"13";"1764";"1167";"0";"0";"3.2";"3.21";"2079";"1051";"10%,100%,25%,50%"
"97";"P 48";"3039";"14";"1747";"1157";"0";"0";"3.18";"3.22";"2079";"1051";"10%,100%,25%,50%"
"98";"P 48";"3053";"13";"1784";"1107";"0";"0";"3.14";"3.24";"2079";"1051";"100%,25%,50%"
"99";"P 48";"3067";"14";"1698";"1101";"0";"0";"3.12";"3.24";"2079";"1051";"100%,25%,50%"
"100";"P 48";"3081";"14";"1787";"1555";"0";"0";"3.52";"3.17";"2079";"1051";"100%,50%"
"101";"P 48";"3095";"13";"1781";"1127";"0";"0";"3.09";"3.19";"2079";"1051";"100%,25%,50%"
"102";"P 48";"3109";"13";"1727";"1144";"0";"0";"3.08";"3.17";"2079";"1051";"10%,100%,25%,50%"
"103";"P 48";"3123";"14";"1774";"1160";"0";"0";"3.1";"3.2";"2079";"1051";"10%,100%,25%,50%"
"104";"P 48";"3138";"14";"1731";"1127";"0";"0";"3.04";"3.13";"2079";"1051";"100%,25%,50%"
"105";"P 48";"3152";"14";"1734";"1147";"0";"0";"3.08";"3.14";"2079";"1051";"10%,100%,25%,50%"
"106";"P 48";"3166";"14";"1734";"1107";"0";"0";"3.04";"3.14";"2079";"1051";"100%,25%,50%"
"107";"P 48";"3180";"14";"1757";"1197";"0";"0";"3.04";"3.13";"2079";"1051";"10%,100%,25%,50%"
"108";"P 48";"3194";"14";"1787";"1061";"0";"0";"3.04";"0";"2079";"1051";"100%,25%,50%"
"109";"P 48";"3208";"14";"1718";"1097";"0";"0";"2.98";"3.08";"2079";"1051";"100%,25%,50%"
"110";"P 48";"3222";"13";"1781";"1028";"0";"0";"0";"3.07";"2079";"1051";"100%,25%,50%"
"111";"P 48";"3236";"13";"1757";"1104";"0";"0";"3.04";"3.07";"2079";"1051";"100%,25%,50%"
"112";"P 48";"3250";"14";"1718";"1121";"0";"0";"3.02";"0";"2079";"1051";"100%,25%,50%"
"113";"P 48";"3264";"14";"1737";"1141";"0";"0";"3";"3.07";"2079";"1051";"10%,100%,25%,50%"
"114";"P 48";"3278";"13";"1727";"1160";"0";"0";"3.02";"3.04";"2079";"1051";"10%,100%,25%,50%"
"115";"P 48";"3293";"14";"1847";"1373";"0";"0";"0";"3.45";"2079";"1051";"100%,25%,50%"
"116";"P 48";"3307";"13";"1718";"1068";"0";"0";"2.97";"3.07";"2079";"1051";"100%,25%,50%"
"117";"P 48";"3335";"28";"1741";"1137";"0";"0";"2.96";"0";"2079";"1051";"10%,100%,25%,50%"
"118";"P 48";"3349";"14";"1751";"1177";"0";"0";"2.95";"3.07";"2079";"1051";"10%,100%,25%,50%"
"119";"P 48";"3363";"13";"1751";"1087";"0";"0";"2.99";"3.08";"2079";"1051";"100%,25%,50%"
"120";"P 48";"3377";"14";"1724";"1121";"0";"0";"2.98";"3.07";"2079";"1051";"100%,25%,50%"
"121";"P 48";"3391";"14";"1727";"1117";"0";"0";"2.96";"3.06";"2079";"1051";"100%,25%,50%"
"122";"P 48";"3405";"14";"1734";"1144";"0";"0";"2.98";"3.1";"2079";"1051";"10%,100%,25%,50%"
"123";"P 48";"3419";"13";"1721";"1061";"0";"0";"3.01";"3.08";"2079";"1051";"100%,25%,50%"
"124";"P 48";"3447";"28";"1761";"1078";"0";"0";"3";"0";"2079";"1051";"100%,25%,50%"
"125";"P 48";"3461";"13";"1781";"1061";"0";"0";"2.95";"3.1";"2079";"1051";"100%,25%,50%"
"126";"P 48";"3475";"14";"1698";"1114";"0";"0";"2.98";"0";"2079";"1051";"100%,25%,50%"
"127";"P 48";"3490";"14";"1731";"1094";"0";"0";"2.99";"3.07";"2079";"1051";"100%,25%,50%"
"128";"P 48";"3504";"14";"1704";"1091";"0";"0";"3.01";"3.06";"2079";"1051";"100%,25%,50%"
"129";"P 48";"3517";"13";"1737";"1091";"0";"0";"3.03";"3.07";"2079";"1051";"100%,25%,50%"
"130";"P 48";"3532";"14";"1708";"1041";"0";"0";"3.01";"3.08";"2079";"1051";"100%,25%,50%"
"131";"P 48";"3546";"13";"1744";"1144";"0";"0";"3";"3.1";"2079";"1051";"10%,100%,25%,50%"
"132";"P 48";"3560";"13";"1761";"1064";"0";"0";"3.06";"3.15";"2079";"1051";"100%,25%,50%"
"133";"P 48";"3574";"14";"1727";"1024";"0";"0";"3.03";"3.14";"2079";"1051";"100%,25%,50%"
"134";"P 48";"3588";"14";"1737";"1104";"0";"0";"3.09";"3.12";"2079";"1051";"100%,25%,50%"
"135";"P 48";"3602";"14";"1737";"1061";"0";"0";"3.04";"3.11";"2079";"1051";"100%,25%,50%"
"136";"P 48";"3616";"13";"1718";"1131";"0";"0";"3.02";"3.08";"2079";"1051";"100%,25%,50%"
"137";"P 48";"3630";"14";"1734";"1064";"0";"0";"2.99";"3.06";"2079";"1051";"100%,25%,50%"
"138";"P 48";"3644";"14";"1777";"1154";"0";"0";"3.07";"3.15";"2079";"1051";"10%,100%,25%,50%"
"139";"P 48";"3658";"13";"1754";"1051";"0";"0";"3.04";"3.13";"2079";"1051";"100%,25%,50%"
"140";"P 48";"3672";"13";"1741";"1104";"0";"0";"3.02";"3.09";"2079";"1051";"100%,25%,50%"
"141";"P 48";"3686";"14";"1737";"1097";"0";"0";"3.12";"3.15";"2079";"1051";"100%,25%,50%"
"142";"P 48";"3700";"13";"1744";"1124";"0";"0";"3.06";"3.11";"2079";"1051";"100%,25%,50%"
"143";"P 48";"3715";"14";"1721";"1141";"0";"0";"3";"3.15";"2079";"1051";"10%,100%,25%,50%"
"144";"P 48";"3728";"13";"1721";"1134";"0";"0";"3.06";"3.14";"2079";"1051";"10%,100%,25%,50%"
"145";"P 48";"3743";"14";"1887";"1124";"0";"0";"0";"3.15";"2079";"1051";"100%,25%,50%"
"146";"P 48";"3757";"13";"1784";"1094";"0";"0";"3.04";"3.16";"2079";"1051";"100%,25%,50%"
"147";"P 48";"3771";"14";"1764";"1200";"0";"0";"3.06";"3.11";"2079";"1051";"10%,100%,25%,50%"
"148";"P 48";"3785";"14";"1718";"1190";"0";"0";"3.06";"3.12";"2079";"1051";"10%,100%,25%,50%"
"149";"P 48";"3799";"13";"1724";"1114";"0";"0";"3.04";"3.1";"2079";"1051";"100%,25%,50%"
"150";"P 48";"3813";"14";"1774";"1068";"0";"0";"3.02";"3.13";"2079";"1051";"100%,25%,50%"
"151";"P 48";"3827";"14";"1688";"1157";"0";"0";"3.07";"3.1";"2079";"1051";"10%,100%,25%,50%"
"152";"P 48";"3841";"14";"1711";"1213";"0";"0";"3.07";"3.11";"2079";"1051";"10%,100%,25%,50%"
"153";"P 48";"3854";"13";"1747";"1127";"0";"0";"3";"3.09";"2079";"1051";"10%,100%,25%,50%"
"154";"P 48";"3869";"15";"1754";"1167";"0";"0";"2.99";"3.08";"2079";"1051";"10%,100%,25%,50%"
"155";"P 48";"3884";"14";"1761";"1111";"0";"0";"2.99";"3.1";"2079";"1051";"100%,25%,50%"
"156";"P 48";"3898";"14";"1761";"1111";"0";"0";"3.03";"3.11";"2079";"1051";"100%,25%,50%"
"157";"P 48";"3912";"14";"1741";"1111";"0";"0";"2.99";"3.11";"2079";"1051";"100%,25%,50%"
"158";"P 48";"3926";"13";"1714";"1104";"0";"0";"2.97";"3.1";"2079";"1051";"100%,25%,50%"
"159";"P 48";"3954";"28";"1711";"1154";"0";"0";"3.02";"3.11";"2079";"1051";"10%,100%,25%,50%"
"160";"P 48";"3968";"13";"1744";"1147";"0";"0";"3.04";"3.1";"2079";"1051";"10%,100%,25%,50%"
"161";"P 48";"3982";"13";"1761";"1150";"0";"0";"3.02";"3.1";"2079";"1051";"10%,100%,25%,50%"
"162";"P 48";"3996";"14";"1727";"1131";"0";"0";"3.01";"3.12";"2079";"1051";"10%,100%,25%,50%"
"163";"P 48";"4010";"14";"1734";"1160";"0";"0";"3.03";"3.16";"2079";"1051";"10%,100%,25%,50%"
"164";"P 48";"4024";"14";"1850";"1041";"0";"0";"0";"3.1";"2079";"1051";"100%,25%,50%"
"165";"P 48";"4038";"14";"1711";"1641";"0";"0";"3.45";"3.14";"2079";"1051";"100%,50%"
"166";"P 48";"4066";"28";"1684";"1439";"0";"0";"3.02";"3.06";"2079";"1051";"100%,25%,50%"
"167";"P 48";"4080";"13";"1734";"1097";"0";"0";"3.08";"3.07";"2079";"1051";"100%,25%,50%"
"168";"P 48";"4095";"14";"1701";"1150";"0";"0";"3.04";"3.15";"2079";"1051";"10%,100%,25%,50%"
"169";"P 48";"4108";"13";"1721";"1137";"0";"0";"3.04";"3.07";"2079";"1051";"10%,100%,25%,50%"
"170";"P 48";"4123";"14";"1724";"1164";"0";"0";"3";"3.17";"2079";"1051";"10%,100%,25%,50%"
"171";"P 48";"4137";"14";"1731";"1200";"0";"0";"3.06";"3.07";"2079";"1051";"10%,100%,25%,50%"
"172";"P 48";"4151";"14";"1731";"1147";"0";"0";"3.05";"3.07";"2079";"1051";"10%,100%,25%,50%"
"173";"P 48";"4165";"14";"1734";"1184";"0";"0";"3.05";"3.14";"2079";"1051";"10%,100%,25%,50%"
"174";"P 48";"4179";"13";"1747";"1091";"0";"0";"3.01";"3.12";"2079";"1051";"100%,25%,50%"
"175";"P 48";"4193";"14";"1747";"1124";"0";"0";"3.05";"3.17";"2079";"1051";"100%,25%,50%"
"176";"P 48";"4207";"13";"1704";"1064";"0";"0";"3.01";"3.16";"2079";"1051";"100%,25%,50%"
"177";"P 48";"4221";"14";"1751";"1101";"0";"0";"3.07";"3.17";"2079";"1051";"100%,25%,50%"
"178";"P 48";"4235";"13";"1751";"1154";"0";"0";"3.1";"3.12";"2079";"1051";"10%,100%,25%,50%"
"179";"P 48";"4249";"14";"1701";"1134";"0";"0";"3.05";"3.18";"2079";"1051";"100%,25%,50%"
"180";"P 48";"4263";"14";"1631";"1141";"0";"0";"3.08";"3.18";"2079";"1051";"100%,25%,50%"
"181";"P 48";"4278";"14";"1585";"1144";"0";"0";"3.08";"3.2";"2079";"1051";"100%,25%,50%"
"182";"P 48";"4292";"14";"1608";"1177";"0";"0";"3.1";"3.17";"2079";"1051";"100%,25%,50%"
"183";"P 48";"4305";"13";"1615";"1144";"0";"0";"3.13";"3.14";"2079";"1051";"100%,25%,50%"
"184";"P 48";"4320";"14";"1651";"1200";"0";"0";"3.06";"3.19";"2079";"1051";"10%,100%,25%,50%"
"185";"P 48";"4334";"14";"1664";"1187";"0";"0";"3.08";"3.19";"2079";"1051";"10%,100%,25%,50%"
"186";"P 48";"4348";"14";"1605";"1180";"0";"0";"3.02";"3.16";"2079";"1051";"100%,25%,50%"
"187";"P 48";"4362";"13";"1691";"1190";"0";"0";"3.09";"3.13";"2079";"1051";"10%,100%,25%,50%"
"188";"P 48";"4376";"14";"1628";"1134";"0";"0";"3.12";"3.17";"2079";"1051";"100%,25%,50%"
"189";"P 48";"4390";"14";"1698";"1005";"0";"0";"3.14";"3.2";"2079";"1051";"100%,25%,50%"
"190";"P 48";"4404";"14";"1618";"1207";"0";"0";"3.07";"3.21";"2079";"1051";"100%,25%,50%"
"191";"P 48";"4418";"13";"1711";"1124";"0";"0";"3.06";"3.21";"2079";"1051";"100%,25%,50%"
"192";"P 48";"4432";"14";"1731";"1111";"0";"0";"3.12";"3.22";"2079";"1051";"100%,25%,50%"
"193";"P 48";"4446";"13";"1727";"1134";"0";"0";"3.12";"3.16";"2079";"1051";"10%,100%,25%,50%"
"194";"P 48";"4461";"14";"1727";"1107";"0";"0";"3.11";"3.16";"2079";"1051";"100%,25%,50%"
"195";"P 48";"4475";"14";"1731";"1107";"0";"0";"3.06";"3.19";"2079";"1051";"100%,25%,50%"
"196";"P 48";"4489";"14";"1751";"1131";"0";"0";"3.06";"3.17";"2079";"1051";"10%,100%,25%,50%"
"197";"P 48";"4503";"14";"1741";"1104";"0";"0";"3.07";"3.23";"2079";"1051";"100%,25%,50%"
"198";"P 48";"4517";"13";"1701";"1034";"0";"0";"-1";"3.17";"2079";"1051";"100%,25%,50%"
"199";"P 48";"4531";"14";"1714";"1124";"0";"0";"3.1";"3.21";"2079";"1051";"100%,25%,50%"
"200";"P 48";"4545";"13";"1761";"1091";"0";"0";"3.08";"3.15";"2079";"1051";"100%,25%,50%"
"201";"P 48";"4559";"14";"1714";"1167";"0";"0";"3.15";"3.16";"2079";"1051";"10%,100%,25%,50%"
"202";"P 48";"4573";"14";"1727";"1097";"0";"0";"3.09";"3.15";"2079";"1051";"100%,25%,50%"
"203";"P 48";"4587";"13";"1744";"1177";"0";"0";"3.07";"3.15";"2079";"1051";"10%,100%,25%,50%"
"204";"P 48";"4601";"14";"1708";"1107";"0";"0";"3.09";"3.21";"2079";"1051";"100%,25%,50%"
"205";"P 48";"4615";"13";"1714";"1078";"0";"0";"3.07";"3.16";"2079";"1051";"100%,25%,50%"
"206";"P 48";"4629";"14";"1767";"1141";"0";"0";"3.12";"3.19";"2079";"1051";"10%,100%,25%,50%"
"207";"P 48";"4643";"14";"1741";"1084";"0";"0";"3.09";"3.21";"2079";"1051";"100%,25%,50%"
"208";"P 48";"4657";"14";"1751";"1064";"0";"0";"3.08";"3.12";"2079";"1051";"100%,25%,50%"
"209";"P 48";"4671";"13";"1721";"1117";"0";"0";"3.1";"3.13";"2079";"1051";"100%,25%,50%"
"210";"P 48";"4685";"14";"1731";"1147";"0";"0";"3.01";"3.1";"2079";"1051";"10%,100%,25%,50%"
"211";"P 48";"4700";"14";"1704";"1263";"0";"0";"3.29";"3.16";"2079";"1051";"10%,100%,25%,50%"
"212";"P 48";"4714";"14";"1711";"1084";"0";"0";"3.04";"3.13";"2079";"1051";"100%,25%,50%"
"213";"P 48";"4742";"28";"1747";"1107";"0";"0";"3.05";"3.1";"2079";"1051";"100%,25%,50%"
"214";"P 48";"4756";"13";"1751";"1111";"0";"0";"3.01";"3.15";"2079";"1051";"100%,25%,50%"
"215";"P 48";"4770";"14";"1744";"1064";"0";"0";"3.03";"3.12";"2079";"1051";"100%,25%,50%"
"216";"P 48";"4784";"13";"1764";"1144";"0";"0";"3.02";"3.12";"2079";"1051";"10%,100%,25%,50%"
"217";"P 48";"4798";"14";"1731";"1104";"0";"0";"3.02";"3.16";"2079";"1051";"100%,25%,50%"
"218";"P 48";"4812";"14";"1747";"1078";"0";"0";"3.06";"3.08";"2079";"1051";"100%,25%,50%"
"219";"P 48";"4826";"13";"1708";"1097";"0";"0";"3.02";"3.13";"2079";"1051";"100%,25%,50%"
"220";"P 48";"4840";"14";"1724";"1121";"0";"0";"3.05";"3.11";"2079";"1051";"100%,25%,50%"
"221";"P 48";"4855";"14";"1744";"1691";"0";"0";"3.46";"3.12";"2079";"1051";"100%,50%"
"222";"P 48";"4868";"13";"1638";"1177";"0";"0";"3.03";"3.11";"2079";"1051";"100%,25%,50%"
"223";"P 48";"4883";"14";"1648";"971";"0";"0";"2.99";"3.16";"2079";"1051";"100%,25%,50%"
"224";"P 48";"4897";"14";"1655";"1087";"0";"0";"3.07";"3.13";"2079";"1051";"100%,25%,50%"
"225";"P 48";"4911";"14";"1711";"713";"0";"0";"-1";"3.16";"2079";"1051";"100%,50%"
"226";"P 48";"4925";"13";"1611";"1094";"0";"0";"3.02";"3.15";"2079";"1051";"100%,25%,50%"
"227";"P 48";"4939";"14";"1668";"1134";"0";"0";"3.02";"3.17";"2079";"1051";"100%,25%,50%"
"228";"P 48";"4953";"13";"1708";"1117";"0";"0";"2.96";"3.11";"2079";"1051";"100%,25%,50%"
"229";"P 48";"4967";"13";"1701";"1061";"0";"0";"3.03";"3.14";"2079";"1051";"100%,25%,50%"
"230";"P 48";"4981";"13";"1648";"530";"0";"0";"-1";"3.14";"2079";"1051";"100%"
"231";"P 48";"4996";"14";"1731";"1018";"0";"0";"3.1";"3.13";"2079";"1051";"100%,25%,50%"
"232";"P 48";"5009";"13";"1694";"1121";"0";"0";"3.07";"3.14";"2079";"1051";"100%,25%,50%"
"233";"P 48";"5023";"14";"1784";"1041";"0";"0";"0";"3.14";"2079";"1051";"100%,25%,50%"
"234";"P 48";"5037";"13";"1628";"1144";"0";"0";"3.05";"0";"2079";"1051";"100%,25%,50%"
"235";"P 48";"5052";"14";"1658";"1117";"0";"0";"3.04";"3.16";"2079";"1051";"100%,25%,50%"
"236";"P 48";"5065";"13";"1655";"1111";"0";"0";"3.13";"3.19";"2079";"1051";"100%,25%,50%"
"237";"P 48";"5094";"28";"1668";"1144";"0";"0";"3.06";"3.19";"2079";"1051";"100%,25%,50%"
"238";"P 48";"5108";"13";"1674";"1048";"0";"0";"3.07";"3.21";"2079";"1051";"100%,25%,50%"
