"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 6";"0";"0";"2241";"1197";"0";"0";"3.7";"3.86";"2059";"995";"100%,50%"
"2";"P 6";"13";"13";"2185";"1363";"0";"0";"3.7";"3.9";"2059";"995";"100%,50%"
"3";"P 6";"27";"13";"2265";"1044";"0";"0";"3.62";"0";"2059";"995";"100%,50%"
"4";"P 6";"67";"40";"2265";"1018";"0";"0";"3.6";"0";"2059";"995";"100%,50%"
"5";"P 6";"94";"27";"2397";"786";"0";"0";"3.62";"0";"2059";"995";"100%"
"6";"P 6";"121";"27";"2328";"1011";"0";"0";"3.61";"0";"2059";"995";"100%"
"7";"P 6";"162";"40";"2344";"1157";"0";"0";"3.64";"0";"2059";"995";"100%"
"8";"P 6";"202";"40";"2341";"998";"0";"0";"3.58";"0";"2059";"995";"100%"
"9";"P 6";"243";"40";"2066";"1591";"0";"0";"3.67";"0";"2059";"995";"100%,50%"
"10";"P 6";"270";"26";"1999";"985";"0";"0";"3.58";"3.67";"2059";"995";"100%,50%"
"11";"P 6";"311";"40";"2046";"1184";"0";"0";"3.56";"3.8";"2059";"995";"100%,50%"
"12";"P 6";"324";"13";"2056";"1001";"0";"0";"3.53";"0";"2059";"995";"100%,50%"
"13";"P 6";"364";"40";"2089";"1127";"0";"0";"3.57";"0";"2059";"995";"100%,50%"
"14";"P 6";"391";"27";"2062";"1519";"0";"0";"3.66";"3.79";"2059";"995";"100%,50%"
"15";"P 6";"419";"27";"2086";"1376";"0";"0";"3.69";"0";"2059";"995";"100%,50%"
"16";"P 6";"486";"67";"1943";"859";"0";"0";"3.67";"0";"2059";"995";"100%,50%"
"17";"P 6";"514";"27";"1936";"1257";"0";"0";"3.71";"0";"2059";"995";"100%,25%,50%"
"18";"P 6";"540";"26";"1897";"1180";"0";"0";"3.81";"3.9";"2059";"995";"100%,25%,50%"
"19";"P 6";"567";"27";"2006";"1326";"0";"0";"3.75";"3.93";"2059";"995";"100%,25%,50%"
"20";"P 6";"581";"13";"1502";"792";"0";"0";"0";"3.89";"2059";"995";"100%,50%"
