GP-No,Name,Time,Timegap,X,Y,X-offset,Y-offset,Pupil Diameter Left (mm),Pupil Diameter Right (mm),Mouse X-coord,Mouse Y-coord,AoI
163,P 3,12196,26,1628,875,0,0,3.45,0,3220,1820,100%
164,P 3,12249,52,1678,1038,0,0,3.5,0,3220,1820,100%
165,P 3,12302,52,1764,925,0,0,3.51,0,3220,1820,100%
166,P 3,12368,66,1751,633,0,0,3.64,0,3220,1820,100%
167,P 3,12395,26,1800,1031,0,0,3.47,3.11,3220,1820,100%
168,P 3,12422,26,1897,812,0,0,3.45,3.57,3220,1820,100%
169,P 3,12448,26,1790,988,0,0,3.59,0,3220,1820,100%
170,P 3,1247500%,26,1767,1293,0,0,3.74,0,3220,1820,10%
171,P 3,12501,26,1701,892,0,0,3.6,0,3220,1820,100%
172,P 3,12554,52,1834,965,0,0,3.56,0,3220,1820,100%
173,P 3,12581,26,1668,935,0,0,3.49,0,3220,1820,100%
174,P 3,12607,26,1694,355,0,0,-1,0,3220,1820,100%
175,P 3,12660,53,1747,849,0,0,3.56,0,3220,1820,100%
176,P 3,12766,105,1618,965,0,0,3.53,0,3220,1820,100%
177,P 3,12793,26,1747,899,0,0,3.56,0,3220,1820,100%
178,P 3,12846,53,1727,1041,0,0,3.65,0,3220,1820,100%
179,P 3,12872,26,1698,945,0,0,3.55,3.12,3220,1820,100%
180,P 3,12912,39,1698,978,0,0,0,3.5,3220,1820,100%
181,P 3,12925,13,1681,1011,0,0,3.55,0,3220,1820,100%
182,P 3,12965,39,1661,1018,0,0,3.63,0,3220,1820,100%
183,P 3,12992,26,1674,981,0,0,3.54,0,3220,1820,100%
184,P 3,13164,172,1671,922,0,0,3.49,0,3220,1820,100%
185,P 3,13191,26,1873,865,0,0,3.55,0,3220,1820,100%
186,P 3,13296,105,1804,908,0,0,0,3.51,3220,1820,100%
187,P 3,13323,26,1734,1011,0,0,0,3.56,3220,1820,100%
188,P 3,13349,26,1711,826,0,0,3.5,0,3220,1820,100%
189,P 3,13429,79,1671,892,0,0,3.62,0,3220,1820,100%
190,P 3,13694,265,1814,971,0,0,3.49,0,3220,1820,100%
191,P 3,13748,53,1771,889,0,0,3.42,0,3220,1820,100%
192,P 3,13774,26,1714,961,0,0,3.54,0,3220,1820,100%
193,P 3,13933,159,1704,895,0,0,3.5,0,3220,1820,100%
194,P 3,14039,106,1625,988,0,0,3.43,0,3220,1820,100%
195,P 3,14066,26,1727,1422,0,0,4.11,0,3220,1820,100%
196,P 3,14119,53,1326,1286,0,0,-1,0,3220,1820,100%
197,P 3,14198,79,1737,925,0,0,3.5,3.08,3220,1820,100%
198,P 3,14225,26,1847,1028,0,0,0,3.51,3220,1820,100%
199,P 3,14304,79,1731,961,0,0,3.48,0,3220,1820,100%
200,P 3,14331,26,1830,1058,0,0,3.48,0,3220,1820,100%
201,P 3,14410,79,1714,1127,0,0,3.56,0,3220,1820,100%
202,P 3,14490,79,1853,942,0,0,3.51,0,3220,1820,100%
203,P 3,14516,26,1771,952,0,0,3.52,0,3220,1820,100%
204,P 3,14543,26,1787,958,0,0,3.58,0,3220,1820,100%
205,P 3,14570,26,1741,1107,0,0,3.62,0,3220,1820,100%
206,P 3,14596,26,1721,855,0,0,3.51,0,3220,1820,100%
207,P 3,14676,79,1681,822,0,0,3.64,0,3220,1820,100%
208,P 3,14702,26,1688,1104,0,0,3.6,0,3220,1820,100%
209,P 3,14755,53,1870,862,0,0,3.54,0,3220,1820,100%
210,P 3,14835,79,1751,988,0,0,3.54,0,3220,1820,100%
211,P 3,14888,53,1790,763,0,0,3.58,0,3220,1820,100%
212,P 3,14928,39,1774,484,0,0,-1,0,3220,1820,100%
213,P 3,15007,79,1787,826,0,0,0,3.5,3220,1820,100%
214,P 3,15126,119,1827,829,0,0,3.34,0,3220,1820,100%
215,P 3,15153,26,1794,693,0,0,3.48,0,3220,1820,100%
216,P 3,15180,26,1764,1097,0,0,3.5,0,3220,1820,100%
217,P 3,15312,132,1857,812,0,0,3.54,0,3220,1820,100%
218,P 3,15365,53,1834,706,0,0,3.52,0,3220,1820,100%
219,P 3,15418,53,1890,1286,0,0,3.89,0,3220,1820,100%
220,P 3,15445,26,1840,958,0,0,3.5,0,3220,1820,100%
221,P 3,15471,26,1820,789,0,0,3.52,0,3220,1820,100%
222,P 3,15498,26,1834,484,0,0,-1,0,3220,1820,100%
223,P 3,15524,26,1820,975,0,0,0,3.46,3220,1820,100%
224,P 3,15776,251,1645,922,0,0,0,3.48,3220,1820,100%
225,P 3,15829,52,1847,859,0,0,3.58,0,3220,1820,100%
226,P 3,16028,199,1674,945,0,0,0,3.05,3220,1820,100%
227,P 3,16108,79,1757,690,0,0,3.52,0,3220,1820,100%
228,P 3,16134,26,1800,1668,0,0,4.24,0,3220,1820,100%
229,P 3,16147,13,1824,733,0,0,3.43,3.41,3220,1820,100%
230,P 3,16161,13,1844,832,0,0,3.56,0,3220,1820,100%
231,P 3,16254,92,1737,733,0,0,3.55,0,3220,1820,100%
232,P 3,16333,79,1880,736,0,0,3.48,0,3220,1820,100%
233,P 3,16386,53,1820,912,0,0,3.63,0,3220,1820,100%
234,P 3,16492,106,1794,756,0,0,3.5,0,3220,1820,100%
235,P 3,16612,119,1724,713,0,0,3.55,0,3220,1820,100%
236,P 3,16691,79,1721,796,0,0,3.5,3.45,3220,1820,100%
237,P 3,16718,26,1708,961,0,0,0,3.57,3220,1820,100%
238,P 3,16744,26,1588,1024,0,0,0,3.16,3220,1820,100%
239,P 3,16823,79,1774,955,0,0,3.66,0,3220,1820,100%
240,P 3,16850,26,1767,836,0,0,3.59,3.46,3220,1820,100%
241,P 3,17023,172,1731,829,0,0,3.53,0,3220,1820,100%
242,P 3,17102,79,1767,822,0,0,3.58,0,3220,1820,100%
243,P 3,17129,26,1714,710,0,0,3.51,0,3220,1820,100%
244,P 3,17235,105,1767,945,0,0,3.56,0,3220,1820,100%
245,P 3,17274,39,1913,961,0,0,3.56,0,3220,1820,100%
246,P 3,17327,52,1867,1867,0,0,4.49,0,3220,1820,100%
247,P 3,17354,26,1910,872,0,0,3.49,0,3220,1820,100%
248,P 3,17407,53,1734,1008,0,0,3.46,0,3220,1820,100%
249,P 3,1743400%,26,1714,1336,0,0,3.46,0,3220,1820,10%
250,P 3,17526,92,1734,859,0,0,3.6,0,3220,1820,100%
251,P 3,17579,52,1688,1008,0,0,3.43,0,3220,1820,100%
252,P 3,17632,53,1844,809,0,0,3.51,0,3220,1820,100%
253,P 3,17659,26,1718,640,0,0,3.61,0,3220,1820,100%
254,P 3,17686,26,1737,739,0,0,3.59,0,3220,1820,100%
255,P 3,17805,119,1747,739,0,0,3.53,0,3220,1820,100%
256,P 3,17831,26,1781,729,0,0,3.51,0,3220,1820,100%
257,P 3,17884,52,1724,875,0,0,3.52,0,3220,1820,100%
258,P 3,17911,26,1761,779,0,0,3.59,0,3220,1820,100%
259,P 3,17937,26,1764,786,0,0,3.49,0,3220,1820,100%
260,P 3,17991,53,1747,746,0,0,3.48,0,3220,1820,100%
261,P 3,18044,52,1694,378,0,0,-1,0,3220,1820,100%
262,P 3,18070,26,1777,945,0,0,0,3.04,3220,1820,100%
263,P 3,18136,66,1754,633,0,0,3.42,0,3220,1820,100%
264,P 3,18190,53,1814,769,0,0,3.44,0,3220,1820,100%
265,P 3,18203,12,1708,789,0,0,3.45,0,3220,1820,100%
266,P 3,18216,13,1820,686,0,0,3.42,3.39,3220,1820,100%
267,P 3,18269,53,1751,759,0,0,3.41,0,3220,1820,100%
268,P 3,18335,65,1814,660,0,0,3.38,0,3220,1820,100%
269,P 3,18388,53,1727,786,0,0,3.5,0,3220,1820,100%
270,P 3,18693,305,1787,1101,0,0,0,3.48,3220,1820,100%
271,P 3,18852,159,1807,802,0,0,3.53,0,3220,1820,100%
272,P 3,18879,26,1754,799,0,0,3.51,0,3220,1820,100%
273,P 3,18906,26,1800,325,0,0,-1,0,3220,1820,100%
274,P 3,18932,26,1737,1121,0,0,4,3.07,3220,1820,100%
275,P 3,18959,26,1578,1041,0,0,0,3.44,3220,1820,100%
276,P 3,18985,26,1880,895,0,0,3.46,0,3220,1820,100%
277,P 3,19065,79,1741,690,0,0,3.51,0,3220,1820,100%
278,P 3,19091,26,1777,693,0,0,3.53,0,3220,1820,100%
279,P 3,19250,158,1751,733,0,0,3.6,0,3220,1820,100%
280,P 3,19396,145,1870,991,0,0,3.54,0,3220,1820,100%
281,P 3,19449,52,1956,739,0,0,3.47,0,3220,1820,100%
282,P 3,19475,26,1731,862,0,0,-1,0,3220,1820,100%
283,P 3,1955500%,79,1741,1290,0,0,3.78,0,3220,1820,10%
284,P 3,19582,26,1761,862,0,0,3.55,0,3220,1820,100%
285,P 3,19595,13,1804,889,0,0,3.67,0,3220,1820,100%
286,P 3,19728,132,1857,928,0,0,3.46,0,3220,1820,100%
287,P 3,19754,26,1863,942,0,0,3.45,0,3220,1820,100%
288,P 3,19781,26,1817,965,0,0,3.53,0,3220,1820,100%
289,P 3,19860,79,1754,895,0,0,3.56,0,3220,1820,100%
290,P 3,19913,52,1781,1054,0,0,3.62,0,3220,1820,100%
291,P 3,20006,92,1754,1005,0,0,3.72,0,3220,1820,100%
292,P 3,20112,106,1830,968,0,0,3.48,0,3220,1820,100%
293,P 3,20138,26,1771,935,0,0,3.59,0,3220,1820,100%
294,P 3,20152,13,1781,998,0,0,3.67,0,3220,1820,100%
295,P 3,20205,53,1797,908,0,0,3.62,3.25,3220,1820,100%
296,P 3,20232,26,1691,1101,0,0,0,3.56,3220,1820,100%
297,P 3,20377,145,1694,991,0,0,3.51,0,3220,1820,100%
298,P 3,20404,26,1727,935,0,0,3.68,0,3220,1820,100%
299,P 3,20457,52,1718,816,0,0,3.64,0,3220,1820,100%
300,P 3,20483,26,1641,1071,0,0,3.71,0,3220,1820,100%
301,P 3,20629,145,1711,710,0,0,3.7,0,3220,1820,100%
302,P 3,20709,79,1787,802,0,0,3.67,0,3220,1820,100%
303,P 3,20815,105,1721,908,0,0,3.74,0,3220,1820,100%
304,P 3,20974,159,1767,726,0,0,3.59,0,3220,1820,100%
305,P 3,21001,26,1727,776,0,0,3.62,0,3220,1820,100%
306,P 3,21027,26,1721,816,0,0,0,3.63,3220,1820,100%
307,P 3,21160,132,1790,912,0,0,3.72,0,3220,1820,100%
308,P 3,21186,26,1800,849,0,0,3.7,0,3220,1820,100%
309,P 3,21239,53,1853,1349,0,0,4.1,0,3220,1820,100%
310,P 3,21266,26,1781,945,0,0,3.76,0,3220,1820,100%
311,P 3,2134500%,79,1834,1296,0,0,4.1,0,3220,1820,10%
312,P 3,21478,132,1827,849,0,0,3.63,0,3220,1820,100%
313,P 3,21650,172,1764,421,0,0,3.64,0,3220,1820,100%
314,P 3,21902,251,1744,759,0,0,3.61,0,3220,1820,100%
315,P 3,21982,79,1863,908,0,0,3.65,0,3220,1820,100%
316,P 3,22114,132,1754,1015,0,0,0,3.52,3220,1820,100%
317,P 3,2223300%,119,1724,1144,0,0,3.58,0,3220,1820,10%
318,P 3,22340,106,1764,507,0,0,-1,0,3220,1820,100%
319,P 3,22379,39,1671,1078,0,0,0,3.12,3220,1820,100%
320,P 3,2240600%,26,1810,1154,0,0,3.5,0,3220,1820,10%
321,P 3,22446,39,1714,869,0,0,3.5,0,3220,1820,100%
322,P 3,22578,132,1704,842,0,0,0,3.39,3220,1820,100%
323,P 3,22724,145,1701,567,0,0,3.22,0,3220,1820,100%
324,P 3,22751,26,1824,961,0,0,3.46,0,3220,1820,100%
325,P 3,22791,39,1787,666,0,0,-1,0,3220,1820,100%
326,P 3,22843,52,1678,1051,0,0,3.56,0,3220,1820,100%
327,P 3,22950,106,1684,1021,0,0,3.45,0,3220,1820,100%
328,P 3,23295,344,1598,1031,0,0,0,3.13,3220,1820,100%
329,P 3,23321,26,1718,885,0,0,0,3.32,3220,1820,100%
330,P 3,23347,26,1611,961,0,0,3.46,0,3220,1820,100%
331,P 3,23414,66,1678,1150,0,0,3.47,0,3220,1820,100%
332,P 3,23467,53,1731,968,0,0,3.46,0,3220,1820,100%
333,P 3,23599,132,1681,1097,0,0,3.54,0,3220,1820,100%
334,P 3,23706,106,1724,945,0,0,3.38,0,3220,1820,100%
335,P 3,23758,52,1747,829,0,0,3.49,0,3220,1820,100%
336,P 3,23891,132,1737,985,0,0,3.52,0,3220,1820,100%
337,P 3,23944,52,1767,1071,0,0,3.44,0,3220,1820,100%
338,P 3,23971,26,1618,1024,0,0,3.41,0,3220,1820,100%
339,P 3,24024,52,1635,1028,0,0,3.51,0,3220,1820,100%
340,P 3,24117,92,1744,985,0,0,3.4,0,3220,1820,100%
341,P 3,24143,26,1883,1071,0,0,3.43,0,3220,1820,100%
342,P 3,24196,53,1684,686,0,0,-1,0,3220,1820,100%
343,P 3,24276,79,1678,971,0,0,3.46,0,3220,1820,100%
344,P 3,24408,132,1721,889,0,0,0,3.42,3220,1820,100%
345,P 3,24461,53,1930,895,0,0,3.46,0,3220,1820,100%
346,P 3,24501,39,1810,991,0,0,3.48,0,3220,1820,100%
347,P 3,24528,26,1847,908,0,0,3.5,0,3220,1820,100%
348,P 3,24554,26,1784,1054,0,0,3.51,0,3220,1820,100%
349,P 3,24581,26,1814,922,0,0,3.44,0,3220,1820,100%
350,P 3,2463300%,52,1751,1127,0,0,3.47,0,3220,1820,10%
351,P 3,24740,106,1857,915,0,0,3.5,0,3220,1820,100%
352,P 3,24819,79,1638,822,0,0,3.47,0,3220,1820,100%
353,P 3,24872,53,1661,756,0,0,3.48,0,3220,1820,100%
354,P 3,24978,106,1771,2175,0,0,4.24,0,3220,1820,100%
355,P 3,25005,26,1698,889,0,0,3.49,0,3220,1820,100%
356,P 3,25058,53,1724,1963,0,0,4.42,0,3220,1820,100%
357,P 3,25084,26,1575,965,0,0,0,3.01,3220,1820,100%
358,P 3,2511100%,26,1741,1154,0,0,3.5,0,3220,1820,10%
359,P 3,25124,12,1777,1038,0,0,0,3.43,3220,1820,100%
360,P 3,25137,13,1744,918,0,0,3.58,0,3220,1820,100%
361,P 3,25310,172,1588,1154,0,0,0,3.06,3220,1820,100%
362,P 3,25336,26,1741,869,0,0,3.53,0,3220,1820,100%
363,P 3,25350,13,1764,869,0,0,3.4,0,3220,1820,100%
364,P 3,25403,53,1979,1008,0,0,3.38,0,3220,1820,100%
365,P 3,25416,13,1714,899,0,0,3.39,3.4,3220,1820,100%
366,P 3,25429,13,1800,1054,0,0,3.34,0,3220,1820,100%
367,P 3,25442,13,1737,1058,0,0,3.31,0,3220,1820,100%
368,P 3,25456,13,1910,991,0,0,3.37,0,3220,1820,100%
369,P 3,25482,26,1751,1446,0,0,3.39,0,3220,1820,100%
370,P 3,25509,26,1797,1031,0,0,3.39,0,3220,1820,100%
371,P 3,25522,13,1681,1034,0,0,3.31,0,3220,1820,100%
372,P 3,25575,53,1751,981,0,0,3.4,0,3220,1820,100%
373,P 3,2560200%,26,1645,1223,0,0,3.39,0,3220,1820,10%
374,P 3,25641,39,1767,1107,0,0,3.34,0,3220,1820,100%
375,P 3,25668,26,1767,1011,0,0,3.4,0,3220,1820,100%
376,P 3,25694,26,1761,1081,0,0,3.37,0,3220,1820,100%
377,P 3,25721,26,1797,1797,0,0,3.46,0,3220,1820,100%
378,P 3,25827,106,1747,998,0,0,3.35,0,3220,1820,100%
379,P 3,2585300%,26,1847,1200,0,0,3.38,0,3220,1820,10%
380,P 3,25907,53,1873,1923,0,0,4.12,0,3220,1820,100%
381,P 3,26198,291,1797,1495,0,0,3.57,0,3220,1820,100%
382,P 3,26278,79,1800,1124,0,0,3.55,0,3220,1820,100%
383,P 3,26304,26,1781,1024,0,0,3.55,0,3220,1820,100%
384,P 3,26384,79,1976,1101,0,0,3.46,0,3220,1820,100%
385,P 3,2641000%,26,1757,1257,0,0,3.54,0,3220,1820,10%
386,P 3,26503,92,1774,1058,0,0,3.55,0,3220,1820,100%
387,P 3,26530,26,1771,1472,0,0,3.84,0,3220,1820,100%
388,P 3,26556,26,1817,1001,0,0,3.6,0,3220,1820,100%
389,P 3,26662,106,1807,713,0,0,-1,0,3220,1820,100%
390,P 3,27365,702,1737,1024,0,0,0,3.53,3220,1820,100%
