"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"21";"P 40";"270";"13";"1671";"1174";"0";"0";"5.57";"5.94";"-";"-";"10%,100%,25%,50%"
"22";"P 40";"284";"13";"1774";"1127";"0";"0";"5.53";"5.78";"-";"-";"10%,100%,25%,50%"
"23";"P 40";"459";"175";"1923";"676";"0";"0";"4.81";"0";"-";"-";"100%,50%"
"24";"P 40";"486";"26";"1897";"719";"0";"0";"4.75";"0";"-";"-";"100%,50%"
"25";"P 40";"500";"13";"1953";"733";"0";"0";"4.78";"0";"-";"-";"100%,50%"
"26";"P 40";"513";"13";"1913";"719";"0";"0";"4.71";"0";"-";"-";"100%,50%"
"27";"P 40";"527";"13";"1890";"746";"0";"0";"4.83";"0";"-";"-";"100%,50%"
"28";"P 40";"541";"13";"1867";"736";"0";"0";"4.76";"0";"-";"-";"100%,50%"
"29";"P 40";"554";"13";"1850";"799";"0";"0";"4.76";"0";"-";"-";"100%,50%"
"30";"P 40";"567";"13";"1807";"899";"0";"0";"4.8";"4.92";"-";"-";"100%,50%"
"31";"P 40";"581";"13";"1764";"1034";"0";"0";"4.79";"4.91";"-";"-";"100%,25%,50%"
"32";"P 40";"594";"13";"1814";"1061";"0";"0";"4.78";"0";"-";"-";"100%,25%,50%"
"33";"P 40";"635";"40";"1767";"991";"0";"0";"4.71";"0";"-";"-";"100%,25%,50%"
"34";"P 40";"649";"13";"1797";"1018";"0";"0";"4.71";"0";"-";"-";"100%,25%,50%"
"35";"P 40";"662";"13";"1787";"958";"0";"0";"4.68";"4.8";"-";"-";"100%,25%,50%"
"36";"P 40";"689";"27";"1781";"1005";"0";"0";"4.67";"0";"-";"-";"100%,25%,50%"
"37";"P 40";"703";"13";"1820";"1008";"0";"0";"4.69";"4.79";"-";"-";"100%,25%,50%"
"38";"P 40";"716";"13";"1797";"985";"0";"0";"4.67";"0";"-";"-";"100%,25%,50%"
"39";"P 40";"730";"13";"1794";"1028";"0";"0";"4.75";"4.83";"-";"-";"100%,25%,50%"
"40";"P 40";"743";"13";"1820";"1015";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"41";"P 40";"770";"27";"1820";"938";"0";"0";"4.68";"0";"-";"-";"100%,50%"
"42";"P 40";"784";"13";"1817";"945";"0";"0";"4.7";"0";"-";"-";"100%,50%"
"43";"P 40";"797";"13";"1820";"1015";"0";"0";"4.66";"4.82";"-";"-";"100%,25%,50%"
"44";"P 40";"811";"13";"1820";"952";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"45";"P 40";"824";"13";"1827";"985";"0";"0";"4.66";"0";"-";"-";"100%,25%,50%"
"46";"P 40";"838";"13";"1664";"1124";"0";"0";"0";"4.75";"-";"-";"100%,25%,50%"
"47";"P 40";"851";"13";"1781";"849";"0";"0";"4.72";"0";"-";"-";"100%,50%"
"48";"P 40";"865";"13";"1834";"912";"0";"0";"4.66";"0";"-";"-";"100%,50%"
"49";"P 40";"879";"13";"1820";"1008";"0";"0";"4.71";"4.61";"-";"-";"100%,25%,50%"
"50";"P 40";"892";"13";"1797";"1005";"0";"0";"4.7";"4.66";"-";"-";"100%,25%,50%"
"51";"P 40";"905";"13";"1847";"938";"0";"0";"4.57";"0";"-";"-";"100%,50%"
"52";"P 40";"932";"27";"1814";"1015";"0";"0";"4.67";"4.57";"-";"-";"100%,25%,50%"
"53";"P 40";"946";"13";"1668";"1097";"0";"0";"0";"4.68";"-";"-";"100%,25%,50%"
"54";"P 40";"960";"13";"1824";"998";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"55";"P 40";"973";"13";"1860";"1021";"0";"0";"4.67";"0";"-";"-";"100%,25%,50%"
"56";"P 40";"1000";"27";"1837";"1001";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"57";"P 40";"1014";"13";"1582";"1091";"0";"0";"0";"4.65";"-";"-";"100%,25%,50%"
"58";"P 40";"1054";"40";"1820";"971";"0";"0";"4.69";"4.59";"-";"-";"100%,25%,50%"
"59";"P 40";"1068";"13";"1820";"952";"0";"0";"4.59";"4.65";"-";"-";"100%,25%,50%"
"60";"P 40";"1081";"13";"1824";"971";"0";"0";"4.59";"4.57";"-";"-";"100%,25%,50%"
"61";"P 40";"1095";"13";"1830";"948";"0";"0";"4.62";"4.57";"-";"-";"100%,50%"
"62";"P 40";"1122";"27";"1817";"961";"0";"0";"4.67";"4.57";"-";"-";"100%,25%,50%"
"63";"P 40";"1135";"13";"1824";"981";"0";"0";"4.66";"4.58";"-";"-";"100%,25%,50%"
"64";"P 40";"1149";"13";"1601";"1084";"0";"0";"0";"4.58";"-";"-";"100%,25%,50%"
"65";"P 40";"1162";"13";"1847";"882";"0";"0";"4.56";"4.65";"-";"-";"100%,50%"
"66";"P 40";"1176";"13";"1575";"975";"0";"0";"0";"4.5";"-";"-";"100%,50%"
"67";"P 40";"1189";"13";"1625";"1021";"0";"0";"0";"4.44";"-";"-";"100%,25%,50%"
"68";"P 40";"1203";"13";"1664";"1051";"0";"0";"0";"4.5";"-";"-";"100%,25%,50%"
"69";"P 40";"1230";"27";"1847";"988";"0";"0";"4.61";"4.49";"-";"-";"100%,25%,50%"
"70";"P 40";"1244";"13";"1837";"1011";"0";"0";"4.68";"4.54";"-";"-";"100%,25%,50%"
"71";"P 40";"1257";"13";"1784";"892";"0";"0";"4.58";"0";"-";"-";"100%,50%"
"72";"P 40";"1271";"13";"1814";"971";"0";"0";"4.51";"4.61";"-";"-";"100%,25%,50%"
"73";"P 40";"1284";"13";"1820";"965";"0";"0";"4.63";"4.56";"-";"-";"100%,25%,50%"
"74";"P 40";"1298";"13";"1837";"965";"0";"0";"4.64";"4.44";"-";"-";"100%,25%,50%"
"75";"P 40";"1311";"13";"1827";"945";"0";"0";"4.61";"4.51";"-";"-";"100%,50%"
"76";"P 40";"1324";"13";"1810";"627";"0";"0";"4.62";"4.45";"-";"-";"100%"
"77";"P 40";"1338";"13";"1810";"965";"0";"0";"4.5";"4.45";"-";"-";"100%,25%,50%"
"78";"P 40";"1365";"27";"1641";"1051";"0";"0";"0";"4.49";"-";"-";"100%,25%,50%"
"79";"P 40";"1379";"13";"1840";"971";"0";"0";"4.56";"4.44";"-";"-";"100%,25%,50%"
"80";"P 40";"1392";"13";"1651";"1048";"0";"0";"0";"4.49";"-";"-";"100%,25%,50%"
"81";"P 40";"1405";"13";"1830";"865";"0";"0";"-1";"4.54";"-";"-";"100%,50%"
"82";"P 40";"1433";"27";"1837";"958";"0";"0";"4.59";"4.59";"-";"-";"100%,25%,50%"
"83";"P 40";"1446";"13";"1601";"1054";"0";"0";"0";"4.49";"-";"-";"100%,25%,50%"
"84";"P 40";"1460";"13";"1840";"915";"0";"0";"4.51";"4.52";"-";"-";"100%,50%"
"85";"P 40";"1473";"13";"1834";"945";"0";"0";"4.59";"4.55";"-";"-";"100%,50%"
"86";"P 40";"1487";"13";"1611";"1084";"0";"0";"0";"4.54";"-";"-";"100%,25%,50%"
"87";"P 40";"1500";"13";"1834";"2201";"0";"0";"4.7";"4.59";"-";"-";"100%"
"88";"P 40";"1514";"13";"1830";"965";"0";"0";"4.53";"4.5";"-";"-";"100%,25%,50%"
"89";"P 40";"1527";"13";"1830";"1031";"0";"0";"4.62";"4.49";"-";"-";"100%,25%,50%"
"90";"P 40";"1541";"13";"1850";"988";"0";"0";"4.75";"4.54";"-";"-";"100%,25%,50%"
"91";"P 40";"1554";"13";"1830";"637";"0";"0";"-1";"0";"-";"-";"100%,50%"
"92";"P 40";"1568";"13";"1837";"945";"0";"0";"4.7";"0";"-";"-";"100%,50%"
"93";"P 40";"1581";"13";"1834";"988";"0";"0";"4.68";"0";"-";"-";"100%,25%,50%"
"94";"P 40";"1595";"13";"1658";"1054";"0";"0";"0";"4.6";"-";"-";"100%,25%,50%"
"95";"P 40";"1609";"13";"1830";"1031";"0";"0";"4.71";"4.55";"-";"-";"100%,25%,50%"
"96";"P 40";"1622";"13";"1830";"1005";"0";"0";"4.67";"4.61";"-";"-";"100%,25%,50%"
"97";"P 40";"1635";"13";"1847";"945";"0";"0";"4.67";"0";"-";"-";"100%,50%"
"98";"P 40";"1649";"13";"1837";"958";"0";"0";"4.65";"4.59";"-";"-";"100%,25%,50%"
"99";"P 40";"1662";"13";"1824";"981";"0";"0";"4.65";"4.57";"-";"-";"100%,25%,50%"
"100";"P 40";"1676";"13";"1621";"1061";"0";"0";"0";"4.6";"-";"-";"100%,25%,50%"
"101";"P 40";"1690";"13";"1830";"1011";"0";"0";"4.69";"4.62";"-";"-";"100%,25%,50%"
"102";"P 40";"1703";"13";"1645";"1094";"0";"0";"0";"4.65";"-";"-";"100%,25%,50%"
"103";"P 40";"1716";"13";"1625";"1011";"0";"0";"0";"4.55";"-";"-";"100%,25%,50%"
"104";"P 40";"1730";"13";"1830";"905";"0";"0";"-1";"4.55";"-";"-";"100%,50%"
"105";"P 40";"1743";"13";"1611";"985";"0";"0";"0";"4.52";"-";"-";"100%,25%,50%"
"106";"P 40";"1757";"13";"1635";"1071";"0";"0";"0";"4.6";"-";"-";"100%,25%,50%"
"107";"P 40";"1784";"27";"1608";"1058";"0";"0";"0";"4.58";"-";"-";"100%,25%,50%"
"108";"P 40";"1798";"13";"1844";"1028";"0";"0";"4.65";"0";"-";"-";"100%,25%,50%"
"109";"P 40";"1811";"13";"1840";"985";"0";"0";"4.7";"4.59";"-";"-";"100%,25%,50%"
"110";"P 40";"1825";"13";"1847";"885";"0";"0";"4.69";"4.6";"-";"-";"100%,50%"
"111";"P 40";"1838";"13";"1860";"1024";"0";"0";"4.71";"4.57";"-";"-";"100%,25%,50%"
"112";"P 40";"1879";"40";"1837";"1353";"0";"0";"4.76";"4.72";"-";"-";"100%,25%,50%"
"113";"P 40";"1919";"40";"1628";"1058";"0";"0";"0";"4.68";"-";"-";"100%,25%,50%"
"114";"P 40";"1933";"13";"1635";"1005";"0";"0";"0";"4.66";"-";"-";"100%,25%,50%"
"115";"P 40";"1973";"40";"1605";"1041";"0";"0";"0";"4.63";"-";"-";"100%,25%,50%"
"116";"P 40";"1987";"13";"1837";"1028";"0";"0";"4.77";"4.62";"-";"-";"100%,25%,50%"
"117";"P 40";"2001";"13";"1817";"1031";"0";"0";"4.71";"0";"-";"-";"100%,25%,50%"
"118";"P 40";"2041";"40";"1850";"965";"0";"0";"4.68";"4.7";"-";"-";"100%,25%,50%"
"119";"P 40";"2055";"13";"1830";"845";"0";"0";"4.8";"0";"-";"-";"100%,50%"
"120";"P 40";"2068";"13";"1618";"1031";"0";"0";"0";"4.58";"-";"-";"100%,25%,50%"
"121";"P 40";"2082";"13";"1681";"1094";"0";"0";"0";"4.68";"-";"-";"100%,25%,50%"
"122";"P 40";"2095";"13";"1588";"1094";"0";"0";"0";"4.73";"-";"-";"100%,25%,50%"
"123";"P 40";"2109";"13";"1834";"995";"0";"0";"4.71";"4.62";"-";"-";"100%,25%,50%"
"124";"P 40";"2122";"13";"1824";"991";"0";"0";"4.74";"4.64";"-";"-";"100%,25%,50%"
"125";"P 40";"2163";"40";"1820";"1078";"0";"0";"4.82";"4.65";"-";"-";"100%,25%,50%"
"126";"P 40";"2176";"13";"1827";"544";"0";"0";"4.61";"0";"-";"-";"100%"
"127";"P 40";"2190";"13";"1847";"998";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"128";"P 40";"2203";"13";"1840";"978";"0";"0";"4.72";"0";"-";"-";"100%,25%,50%"
"129";"P 40";"2230";"27";"1824";"981";"0";"0";"4.71";"0";"-";"-";"100%,25%,50%"
"130";"P 40";"2244";"13";"1840";"981";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"131";"P 40";"2257";"13";"1820";"899";"0";"0";"4.67";"0";"-";"-";"100%,50%"
"132";"P 40";"2271";"13";"1837";"978";"0";"0";"4.72";"0";"-";"-";"100%,25%,50%"
"133";"P 40";"2285";"13";"1810";"1044";"0";"0";"4.8";"0";"-";"-";"100%,25%,50%"
"134";"P 40";"2298";"13";"1810";"942";"0";"0";"4.71";"0";"-";"-";"100%,50%"
"135";"P 40";"2312";"13";"1810";"961";"0";"0";"4.67";"0";"-";"-";"100%,25%,50%"
"136";"P 40";"2325";"13";"1837";"971";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"137";"P 40";"2352";"26";"1830";"948";"0";"0";"4.75";"0";"-";"-";"100%,50%"
"138";"P 40";"2366";"13";"1817";"1018";"0";"0";"4.75";"5.07";"-";"-";"100%,25%,50%"
"139";"P 40";"2379";"13";"1827";"991";"0";"0";"4.75";"4.74";"-";"-";"100%,25%,50%"
"140";"P 40";"2406";"27";"1820";"985";"0";"0";"4.78";"0";"-";"-";"100%,25%,50%"
"141";"P 40";"2447";"40";"1797";"998";"0";"0";"4.78";"4.79";"-";"-";"100%,25%,50%"
"142";"P 40";"2460";"13";"1827";"1021";"0";"0";"4.82";"0";"-";"-";"100%,25%,50%"
"143";"P 40";"2474";"13";"1800";"988";"0";"0";"4.86";"0";"-";"-";"100%,25%,50%"
"144";"P 40";"2487";"13";"1900";"1097";"0";"0";"4.8";"4.75";"-";"-";"100%,25%,50%"
"145";"P 40";"2501";"13";"1893";"952";"0";"0";"4.75";"0";"-";"-";"100%,50%"
"146";"P 40";"2528";"26";"1893";"955";"0";"0";"4.75";"0";"-";"-";"100%,50%"
"147";"P 40";"2541";"13";"1913";"961";"0";"0";"4.68";"0";"-";"-";"100%,50%"
"148";"P 40";"2568";"26";"1887";"961";"0";"0";"4.71";"0";"-";"-";"100%,50%"
"149";"P 40";"2582";"13";"1907";"902";"0";"0";"4.68";"0";"-";"-";"100%,50%"
"150";"P 40";"2595";"13";"1910";"965";"0";"0";"4.75";"0";"-";"-";"100%,50%"
"151";"P 40";"2649";"53";"1844";"1005";"0";"0";"4.69";"5.01";"-";"-";"100%,25%,50%"
"152";"P 40";"2663";"13";"1820";"1001";"0";"0";"4.72";"4.77";"-";"-";"100%,25%,50%"
"153";"P 40";"2690";"27";"1824";"968";"0";"0";"4.76";"0";"-";"-";"100%,25%,50%"
"154";"P 40";"2704";"13";"1827";"985";"0";"0";"4.72";"0";"-";"-";"100%,25%,50%"
"155";"P 40";"2717";"13";"1820";"1124";"0";"0";"4.67";"0";"-";"-";"100%,25%,50%"
"156";"P 40";"2744";"27";"1824";"2447";"0";"0";"4.69";"0";"-";"-";"-"
"157";"P 40";"2758";"13";"1817";"958";"0";"0";"4.68";"4.71";"-";"-";"100%,25%,50%"
"158";"P 40";"2771";"13";"1814";"968";"0";"0";"4.72";"0";"-";"-";"100%,25%,50%"
"159";"P 40";"2825";"54";"1794";"948";"0";"0";"4.74";"4.63";"-";"-";"100%,25%,50%"
"160";"P 40";"2838";"13";"1800";"975";"0";"0";"4.72";"0";"-";"-";"100%,25%,50%"
"161";"P 40";"2852";"13";"1814";"1041";"0";"0";"4.69";"0";"-";"-";"100%,25%,50%"
"162";"P 40";"2866";"13";"1814";"1018";"0";"0";"4.75";"4.61";"-";"-";"100%,25%,50%"
"163";"P 40";"2879";"13";"1827";"952";"0";"0";"4.67";"4.62";"-";"-";"100%,25%,50%"
"164";"P 40";"2893";"13";"1814";"912";"0";"0";"4.7";"0";"-";"-";"100%,50%"
"165";"P 40";"2920";"27";"1817";"1054";"0";"0";"4.78";"4.61";"-";"-";"100%,25%,50%"
"166";"P 40";"2933";"13";"1810";"1051";"0";"0";"4.7";"0";"-";"-";"100%,25%,50%"
"167";"P 40";"2947";"13";"1817";"995";"0";"0";"4.78";"0";"-";"-";"100%,25%,50%"
"168";"P 40";"2974";"26";"1814";"1005";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"169";"P 40";"3001";"27";"1834";"981";"0";"0";"4.72";"0";"-";"-";"100%,25%,50%"
"170";"P 40";"3015";"13";"1814";"961";"0";"0";"4.7";"0";"-";"-";"100%,25%,50%"
"171";"P 40";"3028";"13";"1840";"1018";"0";"0";"4.79";"4.58";"-";"-";"100%,25%,50%"
"172";"P 40";"3082";"54";"1598";"1107";"0";"0";"0";"4.68";"-";"-";"100%,25%,50%"
"173";"P 40";"3109";"27";"1800";"938";"0";"0";"4.67";"4.59";"-";"-";"100%,50%"
"174";"P 40";"3123";"13";"1824";"1021";"0";"0";"4.75";"4.62";"-";"-";"100%,25%,50%"
"175";"P 40";"3136";"13";"1830";"988";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"176";"P 40";"3149";"13";"1817";"938";"0";"0";"4.69";"0";"-";"-";"100%,50%"
"177";"P 40";"3163";"13";"1814";"2152";"0";"0";"4.71";"4.56";"-";"-";"100%"
"178";"P 40";"3204";"40";"1840";"971";"0";"0";"4.7";"4.5";"-";"-";"100%,25%,50%"
"179";"P 40";"3217";"13";"1837";"945";"0";"0";"4.68";"4.54";"-";"-";"100%,50%"
"180";"P 40";"3231";"13";"1844";"981";"0";"0";"4.6";"0";"-";"-";"100%,25%,50%"
"181";"P 40";"3258";"27";"1850";"955";"0";"0";"4.62";"4.49";"-";"-";"100%,50%"
"182";"P 40";"3271";"13";"1820";"988";"0";"0";"4.71";"0";"-";"-";"100%,25%,50%"
"183";"P 40";"3285";"13";"1628";"995";"0";"0";"0";"4.46";"-";"-";"100%,25%,50%"
"184";"P 40";"3298";"13";"1827";"1008";"0";"0";"4.59";"4.49";"-";"-";"100%,25%,50%"
"185";"P 40";"3312";"13";"1844";"1018";"0";"0";"4.61";"0";"-";"-";"100%,25%,50%"
"186";"P 40";"3326";"13";"1840";"988";"0";"0";"4.73";"4.52";"-";"-";"100%,25%,50%"
"187";"P 40";"3339";"13";"1824";"1015";"0";"0";"4.66";"4.52";"-";"-";"100%,25%,50%"
"188";"P 40";"3352";"13";"1595";"1111";"0";"0";"0";"4.6";"-";"-";"100%,25%,50%"
"189";"P 40";"3366";"13";"1641";"1081";"0";"0";"0";"4.54";"-";"-";"100%,25%,50%"
"190";"P 40";"3380";"13";"1857";"991";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"191";"P 40";"3393";"13";"1870";"1051";"0";"0";"4.69";"0";"-";"-";"100%,25%,50%"
"192";"P 40";"3407";"13";"1827";"1048";"0";"0";"4.75";"4.47";"-";"-";"100%,25%,50%"
"193";"P 40";"3434";"26";"1661";"1091";"0";"0";"0";"4.5";"-";"-";"100%,25%,50%"
"194";"P 40";"3447";"13";"1837";"968";"0";"0";"4.72";"4.51";"-";"-";"100%,25%,50%"
"195";"P 40";"3461";"13";"1668";"1071";"0";"0";"0";"4.62";"-";"-";"100%,25%,50%"
"196";"P 40";"3474";"13";"1853";"975";"0";"0";"4.68";"0";"-";"-";"100%,25%,50%"
"197";"P 40";"3488";"13";"1830";"1021";"0";"0";"4.71";"4.52";"-";"-";"100%,25%,50%"
"198";"P 40";"3501";"13";"1824";"1024";"0";"0";"4.73";"4.6";"-";"-";"100%,25%,50%"
"199";"P 40";"3542";"40";"1837";"1058";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"200";"P 40";"3555";"13";"1844";"1058";"0";"0";"4.79";"4.65";"-";"-";"100%,25%,50%"
"201";"P 40";"3569";"13";"1834";"1011";"0";"0";"4.76";"4.6";"-";"-";"100%,25%,50%"
"202";"P 40";"3582";"13";"1820";"1021";"0";"0";"4.73";"4.56";"-";"-";"100%,25%,50%"
"203";"P 40";"3596";"13";"1840";"686";"0";"0";"4.72";"4.57";"-";"-";"100%,50%"
"204";"P 40";"3610";"13";"1837";"1087";"0";"0";"4.75";"4.6";"-";"-";"100%,25%,50%"
"205";"P 40";"3623";"13";"1867";"1157";"0";"0";"4.77";"4.54";"-";"-";"100%,25%,50%"
"206";"P 40";"3637";"13";"1820";"1034";"0";"0";"4.89";"0";"-";"-";"100%,25%,50%"
"207";"P 40";"3650";"13";"1635";"1061";"0";"0";"0";"4.63";"-";"-";"100%,25%,50%"
"208";"P 40";"3663";"13";"1820";"1008";"0";"0";"4.78";"0";"-";"-";"100%,25%,50%"
"209";"P 40";"3677";"13";"1827";"1074";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"210";"P 40";"3691";"13";"1681";"1074";"0";"0";"0";"4.62";"-";"-";"100%,25%,50%"
"211";"P 40";"3704";"13";"1635";"1031";"0";"0";"0";"4.62";"-";"-";"100%,25%,50%"
"212";"P 40";"3731";"26";"1814";"995";"0";"0";"4.69";"0";"-";"-";"100%,25%,50%"
"213";"P 40";"3745";"13";"1837";"1068";"0";"0";"4.8";"0";"-";"-";"100%,25%,50%"
"214";"P 40";"3758";"13";"1820";"1054";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"215";"P 40";"3785";"27";"1847";"1018";"0";"0";"4.78";"0";"-";"-";"100%,25%,50%"
"216";"P 40";"3799";"13";"1810";"696";"0";"0";"4.7";"4.55";"-";"-";"100%,50%"
"217";"P 40";"3812";"13";"1857";"1031";"0";"0";"4.77";"4.51";"-";"-";"100%,25%,50%"
"218";"P 40";"3826";"13";"1844";"1038";"0";"0";"4.78";"0";"-";"-";"100%,25%,50%"
"219";"P 40";"3839";"13";"1844";"971";"0";"0";"4.72";"4.56";"-";"-";"100%,25%,50%"
"220";"P 40";"3853";"13";"1648";"1034";"0";"0";"0";"4.6";"-";"-";"100%,25%,50%"
"221";"P 40";"3866";"13";"1824";"1015";"0";"0";"4.8";"0";"-";"-";"100%,25%,50%"
"222";"P 40";"3880";"13";"1827";"1008";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"223";"P 40";"3907";"27";"1827";"1031";"0";"0";"4.79";"4.59";"-";"-";"100%,25%,50%"
"224";"P 40";"3947";"40";"1834";"1336";"0";"0";"4.72";"0";"-";"-";"100%,25%,50%"
"225";"P 40";"3961";"13";"1824";"978";"0";"0";"4.73";"0";"-";"-";"100%,25%,50%"
"226";"P 40";"3974";"13";"1800";"1051";"0";"0";"4.71";"4.67";"-";"-";"100%,25%,50%"
"227";"P 40";"3988";"13";"1625";"1094";"0";"0";"0";"4.62";"-";"-";"100%,25%,50%"
"228";"P 40";"4001";"13";"1824";"1034";"0";"0";"4.76";"4.59";"-";"-";"100%,25%,50%"
"229";"P 40";"4028";"26";"1810";"942";"0";"0";"4.68";"0";"-";"-";"100%,50%"
"230";"P 40";"4042";"13";"1820";"1038";"0";"0";"4.72";"4.68";"-";"-";"100%,25%,50%"
"231";"P 40";"4056";"13";"1820";"1011";"0";"0";"4.78";"0";"-";"-";"100%,25%,50%"
"232";"P 40";"4069";"13";"1837";"1041";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"233";"P 40";"4082";"13";"1820";"1005";"0";"0";"4.73";"4.55";"-";"-";"100%,25%,50%"
"234";"P 40";"4096";"13";"1834";"985";"0";"0";"4.66";"4.6";"-";"-";"100%,25%,50%"
"235";"P 40";"4123";"27";"1824";"1024";"0";"0";"4.7";"4.57";"-";"-";"100%,25%,50%"
"236";"P 40";"4137";"13";"1834";"1001";"0";"0";"4.71";"0";"-";"-";"100%,25%,50%"
"237";"P 40";"4164";"27";"1824";"2241";"0";"0";"4.78";"0";"-";"-";"100%"
"238";"P 40";"4177";"13";"1853";"1028";"0";"0";"4.77";"4.54";"-";"-";"100%,25%,50%"
"239";"P 40";"4191";"13";"1827";"955";"0";"0";"4.67";"4.57";"-";"-";"100%,25%,50%"
"240";"P 40";"4204";"13";"1830";"1041";"0";"0";"4.73";"4.55";"-";"-";"100%,25%,50%"
"241";"P 40";"4218";"13";"1844";"945";"0";"0";"4.69";"0";"-";"-";"100%,50%"
"242";"P 40";"4231";"13";"1907";"988";"0";"0";"4.76";"4.55";"-";"-";"100%,25%,50%"
"243";"P 40";"4245";"13";"1900";"942";"0";"0";"4.63";"4.62";"-";"-";"100%,50%"
"244";"P 40";"4258";"13";"1691";"965";"0";"0";"0";"4.58";"-";"-";"100%,25%,50%"
"245";"P 40";"4272";"13";"1691";"991";"0";"0";"0";"4.53";"-";"-";"100%,25%,50%"
"246";"P 40";"4285";"13";"1910";"995";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"247";"P 40";"4299";"13";"1664";"1061";"0";"0";"0";"4.57";"-";"-";"100%,25%,50%"
"248";"P 40";"4312";"13";"1897";"945";"0";"0";"4.68";"0";"-";"-";"100%,50%"
"249";"P 40";"4326";"13";"1920";"922";"0";"0";"4.66";"4.61";"-";"-";"100%,50%"
"250";"P 40";"4339";"13";"1834";"942";"0";"0";"4.75";"0";"-";"-";"100%,50%"
"251";"P 40";"4353";"13";"1827";"922";"0";"0";"4.63";"0";"-";"-";"100%,50%"
"252";"P 40";"4366";"13";"1824";"670";"0";"0";"4.66";"0";"-";"-";"100%,50%"
"253";"P 40";"4380";"13";"1834";"985";"0";"0";"4.57";"0";"-";"-";"100%,25%,50%"
"254";"P 40";"4407";"26";"1834";"902";"0";"0";"4.6";"0";"-";"-";"100%,50%"
"255";"P 40";"4421";"13";"1834";"895";"0";"0";"4.54";"4.51";"-";"-";"100%,50%"
"256";"P 40";"4434";"13";"1834";"859";"0";"0";"4.66";"0";"-";"-";"100%,50%"
"257";"P 40";"4461";"26";"1840";"938";"0";"0";"4.61";"4.49";"-";"-";"100%,50%"
"258";"P 40";"4475";"13";"1588";"938";"0";"0";"0";"4.53";"-";"-";"100%,50%"
