"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"26";"P 27";"378";"13";"2082";"796";"0";"0";"5.77";"5.79";"2520";"1237";"100%,50%"
"27";"P 27";"391";"13";"2089";"779";"0";"0";"5.83";"5.87";"2520";"1237";"100%,50%"
"28";"P 27";"405";"13";"2076";"786";"0";"0";"5.81";"5.89";"2520";"1237";"100%,50%"
"29";"P 27";"418";"13";"2069";"812";"0";"0";"0";"5.94";"2520";"1237";"100%,50%"
"30";"P 27";"432";"13";"2082";"832";"0";"0";"5.92";"5.89";"2520";"1237";"100%,50%"
"31";"P 27";"445";"13";"2076";"806";"0";"0";"5.99";"5.93";"2520";"1237";"100%,50%"
"32";"P 27";"459";"13";"2102";"792";"0";"0";"5.87";"5.93";"2520";"1237";"100%,50%"
"33";"P 27";"473";"13";"2135";"759";"0";"0";"5.87";"5.95";"2520";"1237";"100%"
"34";"P 27";"486";"13";"1993";"889";"0";"0";"6.07";"5.99";"2520";"1237";"100%,50%"
"35";"P 27";"500";"13";"1946";"885";"0";"0";"5.93";"6.04";"2520";"1237";"100%,50%"
"36";"P 27";"513";"13";"1943";"948";"0";"0";"6";"6.07";"2520";"1237";"100%,50%"
"37";"P 27";"527";"13";"1920";"995";"0";"0";"6.12";"6.03";"2520";"1237";"100%,25%,50%"
"38";"P 27";"540";"13";"1943";"942";"0";"0";"6.03";"6.07";"2520";"1237";"100%,50%"
"39";"P 27";"554";"13";"1946";"985";"0";"0";"6.07";"6.1";"2520";"1237";"100%,50%"
"40";"P 27";"567";"13";"1916";"981";"0";"0";"6.16";"6.09";"2520";"1237";"100%,50%"
"41";"P 27";"581";"13";"1890";"968";"0";"0";"6.08";"6.1";"2520";"1237";"100%,50%"
"42";"P 27";"594";"13";"1827";"998";"0";"0";"0";"6.17";"2520";"1237";"100%,25%,50%"
"43";"P 27";"608";"13";"1916";"938";"0";"0";"6.13";"6.12";"2520";"1237";"100%,50%"
"44";"P 27";"621";"13";"1920";"975";"0";"0";"6.12";"6.11";"2520";"1237";"100%,50%"
"45";"P 27";"635";"13";"1940";"918";"0";"0";"6.22";"6.19";"2520";"1237";"100%,50%"
"46";"P 27";"649";"13";"1956";"985";"0";"0";"6.23";"6.19";"2520";"1237";"100%,50%"
"47";"P 27";"662";"13";"1930";"1008";"0";"0";"6.33";"6.18";"2520";"1237";"100%,25%,50%"
"48";"P 27";"675";"13";"1940";"1028";"0";"0";"6.31";"6.19";"2520";"1237";"100%,25%,50%"
"49";"P 27";"689";"13";"1900";"971";"0";"0";"6.25";"6.25";"2520";"1237";"100%,50%"
"50";"P 27";"703";"13";"1923";"895";"0";"0";"6.33";"6.28";"2520";"1237";"100%,50%"
"51";"P 27";"716";"13";"1943";"971";"0";"0";"6.32";"6.22";"2520";"1237";"100%,50%"
"52";"P 27";"730";"13";"1907";"1008";"0";"0";"6.34";"6.27";"2520";"1237";"100%,25%,50%"
"53";"P 27";"743";"13";"1903";"935";"0";"0";"6.33";"6.31";"2520";"1237";"100%,50%"
"54";"P 27";"757";"13";"1880";"978";"0";"0";"6.45";"6.28";"2520";"1237";"100%,25%,50%"
"55";"P 27";"770";"13";"1903";"1021";"0";"0";"6.5";"6.34";"2520";"1237";"100%,25%,50%"
"56";"P 27";"784";"13";"1943";"1021";"0";"0";"6.48";"6.4";"2520";"1237";"100%,25%,50%"
"57";"P 27";"797";"13";"1890";"1008";"0";"0";"6.41";"6.31";"2520";"1237";"100%,25%,50%"
"58";"P 27";"811";"13";"1790";"1058";"0";"0";"0";"6.39";"2520";"1237";"100%,25%,50%"
"59";"P 27";"824";"13";"1810";"1048";"0";"0";"6.39";"6.34";"2520";"1237";"100%,25%,50%"
"60";"P 27";"838";"13";"1820";"1091";"0";"0";"6.49";"6.35";"2520";"1237";"100%,25%,50%"
"61";"P 27";"851";"13";"1820";"1084";"0";"0";"6.48";"6.4";"2520";"1237";"100%,25%,50%"
"62";"P 27";"865";"13";"1807";"1087";"0";"0";"6.44";"6.36";"2520";"1237";"100%,25%,50%"
"63";"P 27";"878";"13";"1790";"1048";"0";"0";"6.49";"6.45";"2520";"1237";"100%,25%,50%"
"64";"P 27";"892";"13";"1810";"1101";"0";"0";"6.47";"6.39";"2520";"1237";"100%,25%,50%"
"65";"P 27";"905";"13";"1824";"1074";"0";"0";"6.43";"6.47";"2520";"1237";"100%,25%,50%"
"66";"P 27";"919";"13";"1844";"1061";"0";"0";"6.41";"6.36";"2520";"1237";"100%,25%,50%"
"67";"P 27";"932";"13";"1800";"1121";"0";"0";"6.43";"6.35";"2520";"1237";"100%,25%,50%"
"68";"P 27";"946";"13";"1860";"1091";"0";"0";"6.25";"6.23";"2520";"1237";"100%,25%,50%"
"69";"P 27";"959";"13";"1863";"1104";"0";"0";"6.29";"6.2";"2520";"1237";"100%,25%,50%"
"70";"P 27";"973";"13";"1837";"1190";"0";"0";"6.16";"6.1";"2520";"1237";"10%,100%,25%,50%"
"71";"P 27";"986";"13";"1887";"1190";"0";"0";"6.09";"6.08";"2520";"1237";"100%,25%,50%"
"72";"P 27";"1000";"13";"1853";"1091";"0";"0";"6.05";"5.98";"2520";"1237";"100%,25%,50%"
"73";"P 27";"1014";"13";"1827";"1091";"0";"0";"5.97";"5.89";"2520";"1237";"100%,25%,50%"
"74";"P 27";"1027";"13";"1853";"1127";"0";"0";"5.92";"5.79";"2520";"1237";"100%,25%,50%"
"75";"P 27";"1041";"13";"1850";"1180";"0";"0";"5.86";"5.76";"2520";"1237";"10%,100%,25%,50%"
"76";"P 27";"1054";"13";"1903";"1194";"0";"0";"5.81";"5.7";"2520";"1237";"100%,25%,50%"
"77";"P 27";"1068";"13";"1897";"1150";"0";"0";"5.72";"5.62";"2520";"1237";"100%,25%,50%"
"78";"P 27";"1081";"13";"1863";"932";"0";"0";"5.58";"5.54";"2520";"1237";"100%,50%"
"79";"P 27";"1095";"13";"1880";"1061";"0";"0";"5.5";"5.48";"2520";"1237";"100%,25%,50%"
"80";"P 27";"1108";"13";"1830";"1107";"0";"0";"5.52";"5.43";"2520";"1237";"100%,25%,50%"
"81";"P 27";"1122";"13";"1860";"1170";"0";"0";"5.48";"5.38";"2520";"1237";"100%,25%,50%"
"82";"P 27";"1135";"13";"1880";"1184";"0";"0";"5.42";"5.4";"2520";"1237";"100%,25%,50%"
"83";"P 27";"1149";"13";"1863";"1134";"0";"0";"5.4";"0";"2520";"1237";"100%,25%,50%"
"84";"P 27";"1162";"13";"1834";"1210";"0";"0";"0";"5.3";"2520";"1237";"10%,100%,25%,50%"
"85";"P 27";"1176";"13";"1877";"1091";"0";"0";"5.21";"0";"2520";"1237";"100%,25%,50%"
"86";"P 27";"1189";"13";"1827";"1157";"0";"0";"0";"5.09";"2520";"1237";"10%,100%,25%,50%"
"87";"P 27";"1216";"26";"1844";"1131";"0";"0";"0";"5.02";"2520";"1237";"100%,25%,50%"
"88";"P 27";"1230";"13";"1844";"1127";"0";"0";"0";"4.98";"2520";"1237";"100%,25%,50%"
"89";"P 27";"1243";"13";"1827";"849";"0";"0";"5.03";"0";"2520";"1237";"100%,50%"
"90";"P 27";"1270";"26";"1844";"1187";"0";"0";"0";"4.92";"2520";"1237";"10%,100%,25%,50%"
"91";"P 27";"1311";"40";"1820";"1048";"0";"0";"4.97";"4.81";"2520";"1237";"100%,25%,50%"
"92";"P 27";"1338";"27";"1827";"1097";"0";"0";"4.91";"4.77";"2520";"1237";"100%,25%,50%"
"93";"P 27";"1446";"107";"1787";"1131";"0";"0";"4.76";"0";"2520";"1237";"10%,100%,25%,50%"
"94";"P 27";"1473";"27";"1814";"1094";"0";"0";"4.79";"0";"2520";"1237";"100%,25%,50%"
"95";"P 27";"1527";"54";"1900";"1154";"0";"0";"0";"5.03";"2520";"1237";"100%,25%,50%"
"96";"P 27";"1541";"13";"1946";"1137";"0";"0";"4.63";"0";"2520";"1237";"100%,25%,50%"
"97";"P 27";"1554";"13";"1893";"1197";"0";"0";"4.7";"0";"2520";"1237";"100%,25%,50%"
"98";"P 27";"1568";"13";"1880";"1104";"0";"0";"4.58";"0";"2520";"1237";"100%,25%,50%"
"99";"P 27";"1581";"13";"1863";"1190";"0";"0";"4.51";"0";"2520";"1237";"100%,25%,50%"
"100";"P 27";"1595";"13";"1870";"1114";"0";"0";"4.55";"0";"2520";"1237";"100%,25%,50%"
"101";"P 27";"1622";"27";"1867";"1170";"0";"0";"4.58";"0";"2520";"1237";"100%,25%,50%"
"102";"P 27";"1635";"13";"1910";"1141";"0";"0";"4.62";"0";"2520";"1237";"100%,25%,50%"
"103";"P 27";"1649";"13";"1907";"1157";"0";"0";"4.62";"0";"2520";"1237";"100%,25%,50%"
"104";"P 27";"1676";"27";"1840";"1064";"0";"0";"4.54";"4.55";"2520";"1237";"100%,25%,50%"
"105";"P 27";"1689";"13";"1781";"988";"0";"0";"4.52";"4.49";"2520";"1237";"100%,25%,50%"
"106";"P 27";"1703";"13";"1761";"1051";"0";"0";"4.58";"0";"2520";"1237";"100%,25%,50%"
"107";"P 27";"1743";"39";"1790";"1111";"0";"0";"4.59";"0";"2520";"1237";"100%,25%,50%"
"108";"P 27";"1770";"27";"1774";"1071";"0";"0";"4.57";"4.47";"2520";"1237";"100%,25%,50%"
"109";"P 27";"1811";"40";"1850";"1190";"0";"0";"0";"4.49";"2520";"1237";"10%,100%,25%,50%"
"110";"P 27";"1838";"26";"1757";"1048";"0";"0";"4.66";"0";"2520";"1237";"100%,25%,50%"
"111";"P 27";"1892";"54";"1784";"1051";"0";"0";"4.66";"0";"2520";"1237";"100%,25%,50%"
"112";"P 27";"1906";"13";"1787";"1200";"0";"0";"0";"4.6";"2520";"1237";"10%,100%,25%,50%"
"113";"P 27";"1919";"13";"1870";"1167";"0";"0";"4.66";"0";"2520";"1237";"100%,25%,50%"
"114";"P 27";"2014";"94";"1817";"1376";"0";"0";"4.57";"4.62";"2520";"1237";"100%,25%,50%"
"115";"P 27";"2027";"13";"1787";"1124";"0";"0";"4.66";"4.48";"2520";"1237";"100%,25%,50%"
"116";"P 27";"2041";"13";"1824";"1144";"0";"0";"4.64";"0";"2520";"1237";"100%,25%,50%"
"117";"P 27";"2081";"40";"1810";"938";"0";"0";"-1";"0";"2520";"1237";"100%,50%"
"118";"P 27";"2095";"13";"1781";"1107";"0";"0";"4.61";"0";"2520";"1237";"100%,25%,50%"
"119";"P 27";"2136";"40";"1800";"1124";"0";"0";"4.71";"0";"2520";"1237";"100%,25%,50%"
"120";"P 27";"2163";"27";"1807";"1087";"0";"0";"4.62";"4.63";"2520";"1237";"100%,25%,50%"
"121";"P 27";"2176";"13";"1797";"1081";"0";"0";"4.57";"0";"2520";"1237";"100%,25%,50%"
"122";"P 27";"2217";"40";"1827";"1164";"0";"0";"4.67";"0";"2520";"1237";"10%,100%,25%,50%"
"123";"P 27";"2244";"27";"1797";"1157";"0";"0";"4.72";"0";"2520";"1237";"10%,100%,25%,50%"
"124";"P 27";"2352";"108";"1897";"1111";"0";"0";"4.74";"0";"2520";"1237";"100%,25%,50%"
"125";"P 27";"2379";"27";"1903";"1184";"0";"0";"0";"4.57";"2520";"1237";"100%,25%,50%"
"126";"P 27";"2392";"13";"1900";"1194";"0";"0";"0";"4.63";"2520";"1237";"100%,25%,50%"
"127";"P 27";"2514";"122";"1781";"1078";"0";"0";"4.28";"0";"2520";"1237";"100%,25%,50%"
"128";"P 27";"2528";"13";"1810";"1147";"0";"0";"4.63";"0";"2520";"1237";"10%,100%,25%,50%"
"129";"P 27";"2568";"40";"1737";"1127";"0";"0";"4.73";"4.8";"2520";"1237";"10%,100%,25%,50%"
"130";"P 27";"2595";"26";"1787";"1104";"0";"0";"4.62";"0";"2520";"1237";"100%,25%,50%"
"131";"P 27";"2609";"13";"1761";"1134";"0";"0";"4.72";"0";"2520";"1237";"10%,100%,25%,50%"
"132";"P 27";"2622";"13";"1840";"1134";"0";"0";"0";"4.7";"2520";"1237";"100%,25%,50%"
"133";"P 27";"2703";"80";"1797";"1107";"0";"0";"4.77";"0";"2520";"1237";"100%,25%,50%"
"134";"P 27";"2744";"40";"1797";"1081";"0";"0";"4.78";"4.79";"2520";"1237";"100%,25%,50%"
"135";"P 27";"2812";"67";"1837";"1194";"0";"0";"0";"4.8";"2520";"1237";"10%,100%,25%,50%"
"136";"P 27";"2825";"13";"1890";"1233";"0";"0";"0";"4.85";"2520";"1237";"100%,25%,50%"
"137";"P 27";"2839";"13";"1850";"1237";"0";"0";"0";"4.88";"2520";"1237";"10%,100%,25%,50%"
"138";"P 27";"2852";"13";"1810";"1167";"0";"0";"4.83";"0";"2520";"1237";"10%,100%,25%,50%"
"139";"P 27";"2879";"26";"1976";"1164";"0";"0";"0";"4.72";"2520";"1237";"100%,25%,50%"
"140";"P 27";"2893";"13";"1863";"1164";"0";"0";"0";"4.83";"2520";"1237";"100%,25%,50%"
"141";"P 27";"2906";"13";"1834";"1124";"0";"0";"4.75";"0";"2520";"1237";"100%,25%,50%"
"142";"P 27";"2974";"67";"1807";"1134";"0";"0";"4.82";"0";"2520";"1237";"100%,25%,50%"
"143";"P 27";"3001";"26";"1834";"1170";"0";"0";"4.83";"4.9";"2520";"1237";"10%,100%,25%,50%"
"144";"P 27";"3042";"40";"2072";"1101";"0";"0";"0";"4.72";"2520";"1237";"100%,50%"
"145";"P 27";"3055";"13";"1933";"1048";"0";"0";"4.73";"0";"2520";"1237";"100%,25%,50%"
"146";"P 27";"3123";"67";"1830";"998";"0";"0";"4.64";"4.69";"2520";"1237";"100%,25%,50%"
"147";"P 27";"3149";"26";"1847";"1008";"0";"0";"4.62";"4.72";"2520";"1237";"100%,25%,50%"
"148";"P 27";"3163";"13";"1840";"1051";"0";"0";"4.69";"0";"2520";"1237";"100%,25%,50%"
"149";"P 27";"3177";"13";"1837";"1071";"0";"0";"4.63";"4.67";"2520";"1237";"100%,25%,50%"
"150";"P 27";"3217";"40";"1807";"1147";"0";"0";"0";"4.8";"2520";"1237";"10%,100%,25%,50%"
"151";"P 27";"3231";"13";"1747";"1097";"0";"0";"4.66";"0";"2520";"1237";"100%,25%,50%"
"152";"P 27";"3271";"40";"1900";"1154";"0";"0";"0";"4.65";"2520";"1237";"100%,25%,50%"
"153";"P 27";"3285";"13";"1794";"1054";"0";"0";"4.65";"0";"2520";"1237";"100%,25%,50%"
"154";"P 27";"3298";"13";"1774";"1038";"0";"0";"4.63";"0";"2520";"1237";"100%,25%,50%"
"155";"P 27";"3339";"40";"1761";"1134";"0";"0";"4.71";"4.66";"2520";"1237";"10%,100%,25%,50%"
"156";"P 27";"3352";"13";"1887";"1180";"0";"0";"0";"4.65";"2520";"1237";"100%,25%,50%"
"157";"P 27";"3474";"121";"1757";"1087";"0";"0";"4.56";"4.91";"2520";"1237";"100%,25%,50%"
"158";"P 27";"3488";"13";"1784";"1177";"0";"0";"4.58";"4.93";"2520";"1237";"10%,100%,25%,50%"
"159";"P 27";"3514";"26";"1774";"1154";"0";"0";"4.67";"4.62";"2520";"1237";"10%,100%,25%,50%"
"160";"P 27";"3555";"40";"1893";"1157";"0";"0";"0";"4.74";"2520";"1237";"100%,25%,50%"
"161";"P 27";"3623";"67";"1797";"1200";"0";"0";"5.05";"0";"2520";"1237";"10%,100%,25%,50%"
"162";"P 27";"3758";"134";"1794";"1164";"0";"0";"4.76";"0";"2520";"1237";"10%,100%,25%,50%"
"163";"P 27";"3798";"40";"1784";"1137";"0";"0";"4.68";"0";"2520";"1237";"10%,100%,25%,50%"
"164";"P 27";"3839";"40";"1923";"1200";"0";"0";"0";"4.69";"2520";"1237";"100%,25%,50%"
"165";"P 27";"3853";"13";"1933";"1160";"0";"0";"0";"4.69";"2520";"1237";"100%,25%,50%"
"166";"P 27";"3893";"40";"1883";"1087";"0";"0";"4.67";"4.71";"2520";"1237";"100%,25%,50%"
"167";"P 27";"3907";"13";"1797";"1124";"0";"0";"4.73";"0";"2520";"1237";"100%,25%,50%"
"168";"P 27";"3920";"13";"1893";"1184";"0";"0";"0";"4.77";"2520";"1237";"100%,25%,50%"
"169";"P 27";"4136";"216";"1873";"1111";"0";"0";"0";"4.9";"2520";"1237";"100%,25%,50%"
"170";"P 27";"4150";"13";"1883";"1154";"0";"0";"0";"4.76";"2520";"1237";"100%,25%,50%"
"171";"P 27";"4272";"121";"1847";"1114";"0";"0";"4.69";"0";"2520";"1237";"100%,25%,50%"
"172";"P 27";"4285";"13";"1850";"1114";"0";"0";"0";"5.3";"2520";"1237";"100%,25%,50%"
"173";"P 27";"4299";"13";"1774";"1180";"0";"0";"4.74";"0";"2520";"1237";"10%,100%,25%,50%"
"174";"P 27";"4312";"13";"1873";"1223";"0";"0";"0";"4.81";"2520";"1237";"100%,25%,50%"
"175";"P 27";"4353";"40";"1840";"1134";"0";"0";"0";"4.73";"2520";"1237";"100%,25%,50%"
"176";"P 27";"4434";"81";"1824";"1124";"0";"0";"4.75";"0";"2520";"1237";"100%,25%,50%"
"177";"P 27";"4475";"40";"2072";"1160";"0";"0";"0";"4.75";"2520";"1237";"100%,50%"
"178";"P 27";"4502";"26";"1926";"1177";"0";"0";"0";"4.68";"2520";"1237";"100%,25%,50%"
"179";"P 27";"4515";"13";"1807";"1121";"0";"0";"4.74";"0";"2520";"1237";"100%,25%,50%"
"180";"P 27";"4596";"81";"1824";"1087";"0";"0";"4.78";"0";"2520";"1237";"100%,25%,50%"
"181";"P 27";"4650";"54";"1900";"1194";"0";"0";"0";"4.82";"2520";"1237";"100%,25%,50%"
"182";"P 27";"4704";"54";"1830";"1197";"0";"0";"4.88";"4.9";"2520";"1237";"10%,100%,25%,50%"
"183";"P 27";"4731";"27";"1814";"1177";"0";"0";"4.94";"0";"2520";"1237";"10%,100%,25%,50%"
"184";"P 27";"4745";"13";"1857";"1223";"0";"0";"4.89";"0";"2520";"1237";"10%,100%,25%,50%"
"185";"P 27";"4758";"13";"1907";"1170";"0";"0";"0";"4.88";"2520";"1237";"100%,25%,50%"
"186";"P 27";"4772";"13";"1830";"1160";"0";"0";"4.93";"4.94";"2520";"1237";"10%,100%,25%,50%"
"187";"P 27";"4785";"13";"1860";"1131";"0";"0";"4.92";"4.96";"2520";"1237";"100%,25%,50%"
"188";"P 27";"4799";"13";"1963";"1134";"0";"0";"0";"4.78";"2520";"1237";"100%,25%,50%"
"189";"P 27";"4813";"13";"1923";"1154";"0";"0";"0";"4.95";"2520";"1237";"100%,25%,50%"
"190";"P 27";"4826";"13";"1907";"1160";"0";"0";"0";"4.96";"2520";"1237";"100%,25%,50%"
"191";"P 27";"4840";"13";"1853";"1240";"0";"0";"5.02";"4.9";"2520";"1237";"10%,100%,25%,50%"
"192";"P 27";"4853";"13";"1916";"1177";"0";"0";"0";"5.01";"2520";"1237";"100%,25%,50%"
"193";"P 27";"4866";"13";"1916";"1131";"0";"0";"0";"4.99";"2520";"1237";"100%,25%,50%"
"194";"P 27";"4907";"40";"1853";"1170";"0";"0";"5.06";"4.98";"2520";"1237";"100%,25%,50%"
"195";"P 27";"4934";"27";"1863";"1157";"0";"0";"5.05";"0";"2520";"1237";"100%,25%,50%"
"196";"P 27";"4948";"13";"1900";"1194";"0";"0";"0";"5.02";"2520";"1237";"100%,25%,50%"
"197";"P 27";"4961";"13";"1897";"1167";"0";"0";"0";"5.07";"2520";"1237";"100%,25%,50%"
"198";"P 27";"5002";"40";"1903";"1101";"0";"0";"0";"5.05";"2520";"1237";"100%,25%,50%"
"199";"P 27";"5029";"26";"1844";"1233";"0";"0";"5.12";"5.03";"2520";"1237";"10%,100%,25%,50%"
"200";"P 27";"5083";"54";"1897";"1190";"0";"0";"0";"5.11";"2520";"1237";"100%,25%,50%"
"201";"P 27";"5096";"13";"1950";"1177";"0";"0";"0";"5.04";"2520";"1237";"100%,25%,50%"
"202";"P 27";"5138";"41";"1936";"1061";"0";"0";"0";"5.09";"2520";"1237";"100%,25%,50%"
"203";"P 27";"5164";"26";"1837";"1141";"0";"0";"0";"5.13";"2520";"1237";"100%,25%,50%"
"204";"P 27";"5177";"13";"1827";"975";"0";"0";"5.12";"0";"2520";"1237";"100%,25%,50%"
"205";"P 27";"5191";"13";"1830";"1005";"0";"0";"5.26";"5.13";"2520";"1237";"100%,25%,50%"
"206";"P 27";"5204";"13";"1834";"961";"0";"0";"5.14";"0";"2520";"1237";"100%,25%,50%"
"207";"P 27";"5218";"13";"1830";"1084";"0";"0";"0";"5.11";"2520";"1237";"100%,25%,50%"
"208";"P 27";"5232";"13";"1853";"1104";"0";"0";"0";"5.2";"2520";"1237";"100%,25%,50%"
"209";"P 27";"5245";"13";"1820";"1018";"0";"0";"5.2";"5.1";"2520";"1237";"100%,25%,50%"
"210";"P 27";"5259";"13";"1853";"1097";"0";"0";"0";"5.14";"2520";"1237";"100%,25%,50%"
"211";"P 27";"5286";"27";"1830";"1078";"0";"0";"0";"5.05";"2520";"1237";"100%,25%,50%"
"212";"P 27";"5299";"13";"1824";"1021";"0";"0";"5.1";"5.16";"2520";"1237";"100%,25%,50%"
"213";"P 27";"5313";"13";"1910";"1084";"0";"0";"0";"5.06";"2520";"1237";"100%,25%,50%"
"214";"P 27";"5326";"13";"1830";"1094";"0";"0";"0";"5.14";"2520";"1237";"100%,25%,50%"
"215";"P 27";"5340";"13";"1930";"1097";"0";"0";"0";"5.01";"2520";"1237";"100%,25%,50%"
"216";"P 27";"5353";"13";"1830";"1071";"0";"0";"5.18";"5.12";"2520";"1237";"100%,25%,50%"
"217";"P 27";"5367";"13";"1940";"1124";"0";"0";"0";"5.03";"2520";"1237";"100%,25%,50%"
"218";"P 27";"5380";"13";"1814";"1124";"0";"0";"0";"5.07";"2520";"1237";"100%,25%,50%"
"219";"P 27";"5407";"26";"1814";"1094";"0";"0";"0";"5.05";"2520";"1237";"100%,25%,50%"
"220";"P 27";"5421";"13";"1810";"1091";"0";"0";"0";"5.09";"2520";"1237";"100%,25%,50%"
"221";"P 27";"5435";"13";"1800";"1164";"0";"0";"0";"5.12";"2520";"1237";"10%,100%,25%,50%"
"222";"P 27";"5448";"13";"1814";"1117";"0";"0";"0";"5.08";"2520";"1237";"100%,25%,50%"
"223";"P 27";"5462";"13";"1824";"1068";"0";"0";"0";"5.07";"2520";"1237";"100%,25%,50%"
"224";"P 27";"5475";"13";"1807";"1164";"0";"0";"0";"5.13";"2520";"1237";"10%,100%,25%,50%"
"225";"P 27";"5489";"13";"1810";"1107";"0";"0";"0";"5.11";"2520";"1237";"100%,25%,50%"
"226";"P 27";"5502";"13";"1850";"1104";"0";"0";"0";"5.04";"2520";"1237";"100%,25%,50%"
"227";"P 27";"5515";"13";"1814";"1174";"0";"0";"0";"5.15";"2520";"1237";"10%,100%,25%,50%"
"228";"P 27";"5543";"27";"1781";"1141";"0";"0";"0";"5.1";"2520";"1237";"10%,100%,25%,50%"
"229";"P 27";"5556";"13";"1814";"1154";"0";"0";"0";"5.13";"2520";"1237";"10%,100%,25%,50%"
"230";"P 27";"5569";"13";"1820";"1061";"0";"0";"5.08";"0";"2520";"1237";"100%,25%,50%"
"231";"P 27";"5583";"13";"1834";"1064";"0";"0";"5.16";"0";"2520";"1237";"100%,25%,50%"
"232";"P 27";"5597";"13";"1784";"1134";"0";"0";"0";"5.08";"2520";"1237";"10%,100%,25%,50%"
"233";"P 27";"5651";"54";"1973";"1154";"0";"0";"0";"5.15";"2520";"1237";"100%,25%,50%"
"234";"P 27";"5664";"13";"1817";"1015";"0";"0";"5.1";"5.14";"2520";"1237";"100%,25%,50%"
"235";"P 27";"5678";"13";"1797";"1127";"0";"0";"0";"5.15";"2520";"1237";"100%,25%,50%"
"236";"P 27";"5691";"13";"1804";"1147";"0";"0";"0";"5.08";"2520";"1237";"10%,100%,25%,50%"
"237";"P 27";"5705";"13";"1890";"1147";"0";"0";"0";"5.07";"2520";"1237";"100%,25%,50%"
"238";"P 27";"5718";"13";"1837";"1144";"0";"0";"0";"5.21";"2520";"1237";"100%,25%,50%"
"239";"P 27";"5732";"13";"2046";"1068";"0";"0";"0";"5.12";"2520";"1237";"100%,50%"
"240";"P 27";"5745";"13";"2062";"1064";"0";"0";"0";"5.05";"2520";"1237";"100%,50%"
"241";"P 27";"5759";"13";"2029";"1041";"0";"0";"5.12";"0";"2520";"1237";"100%,50%"
"242";"P 27";"5786";"27";"2119";"1097";"0";"0";"0";"5.13";"2520";"1237";"100%,50%"
"243";"P 27";"5799";"13";"2029";"1048";"0";"0";"0";"5.08";"2520";"1237";"100%,50%"
"244";"P 27";"5813";"13";"2079";"1084";"0";"0";"0";"5.02";"2520";"1237";"100%,50%"
"245";"P 27";"5827";"13";"1963";"1121";"0";"0";"5.21";"5.06";"2520";"1237";"100%,25%,50%"
"246";"P 27";"5840";"13";"2059";"1078";"0";"0";"0";"5.13";"2520";"1237";"100%,50%"
