"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 19";"0";"0";"2119";"1170";"0";"0";"0";"4.87";"1960";"1005";"100%,50%"
"2";"P 19";"27";"27";"2149";"845";"0";"0";"0";"4.82";"1960";"1005";"100%,50%"
"3";"P 19";"54";"27";"2454";"1313";"0";"0";"5.15";"4.87";"1960";"1005";"100%"
"4";"P 19";"67";"13";"2129";"1111";"0";"0";"0";"4.98";"1960";"1005";"100%,50%"
"5";"P 19";"81";"13";"2251";"1190";"0";"0";"0";"4.93";"1966";"1008";"100%,50%"
"6";"P 19";"94";"13";"2334";"1054";"0";"0";"5.1";"4.94";"1966";"1008";"100%"
"7";"P 19";"108";"13";"2454";"865";"0";"0";"4.88";"4.82";"1966";"1008";"100%"
"8";"P 19";"121";"13";"2361";"1117";"0";"0";"4.83";"4.99";"1966";"1008";"100%"
"9";"P 19";"135";"13";"2288";"1542";"0";"0";"4.84";"4.78";"1966";"1008";"100%"
"10";"P 19";"148";"13";"2454";"981";"0";"0";"4.79";"4.87";"1966";"1008";"100%"
"11";"P 19";"162";"13";"2414";"1174";"0";"0";"4.95";"4.84";"1966";"1008";"100%"
"12";"P 19";"175";"13";"1807";"1439";"0";"0";"4.73";"4.84";"1966";"1008";"100%,25%,50%"
"13";"P 19";"189";"13";"2603";"1426";"0";"0";"4.87";"4.84";"1966";"1008";"100%"
"14";"P 19";"202";"13";"2344";"1024";"0";"0";"4.96";"4.85";"1983";"1015";"100%"
"15";"P 19";"216";"13";"2510";"1107";"0";"0";"4.92";"4.84";"1983";"1015";"100%"
"16";"P 19";"243";"27";"2003";"1031";"0";"0";"-1";"4.93";"1983";"1015";"100%,50%"
"17";"P 19";"257";"13";"2384";"1283";"0";"0";"4.79";"4.97";"1983";"1015";"100%"
"18";"P 19";"270";"13";"2457";"739";"0";"0";"5";"4.87";"1983";"1015";"100%"
"19";"P 19";"284";"13";"2165";"1243";"0";"0";"0";"4.98";"1983";"1015";"100%,50%"
"20";"P 19";"297";"13";"2089";"1482";"0";"0";"4.95";"5.07";"1983";"1015";"100%,50%"
"21";"P 19";"311";"13";"2215";"1170";"0";"0";"0";"5.04";"1983";"1015";"100%,50%"
"22";"P 19";"351";"40";"1976";"1071";"0";"0";"4.97";"4.92";"1983";"1015";"100%,25%,50%"
"23";"P 19";"365";"13";"2159";"1346";"0";"0";"4.94";"4.96";"1983";"1015";"100%,50%"
"24";"P 19";"378";"13";"1873";"1084";"0";"0";"0";"4.93";"1983";"1015";"100%,25%,50%"
"25";"P 19";"405";"27";"2076";"1432";"0";"0";"5.14";"5.04";"1983";"1015";"100%,50%"
"26";"P 19";"419";"13";"1920";"1068";"0";"0";"0";"4.98";"1983";"1015";"100%,25%,50%"
"27";"P 19";"446";"27";"1916";"961";"0";"0";"-1";"4.91";"1983";"1015";"100%,50%"
"28";"P 19";"459";"13";"1068";"2003";"0";"0";"-1";"4.9";"1983";"1015";"100%"
"29";"P 19";"473";"13";"2066";"1260";"0";"0";"4.94";"4.82";"1983";"1015";"100%,50%"
"30";"P 19";"486";"13";"2033";"1409";"0";"0";"4.8";"4.81";"1983";"1015";"100%,50%"
