"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 8";"0";"0";"1920";"1084";"0";"0";"0";"5.02";"2132";"1021";"100%,25%,50%"
"2";"P 8";"27";"27";"2129";"776";"0";"0";"5.16";"5";"2132";"1021";"100%,50%"
"3";"P 8";"41";"13";"1999";"1084";"0";"0";"0";"5.02";"2132";"1021";"100%,25%,50%"
"4";"P 8";"55";"13";"2152";"829";"0";"0";"5.15";"5";"2132";"1021";"100%,50%"
"5";"P 8";"68";"13";"2099";"756";"0";"0";"5.13";"5.01";"2132";"1021";"100%,50%"
"6";"P 8";"82";"13";"2145";"743";"0";"0";"5.14";"0";"2132";"1021";"100%"
"7";"P 8";"96";"13";"2122";"753";"0";"0";"5.17";"0";"2132";"1021";"100%"
"8";"P 8";"110";"13";"1983";"1041";"0";"0";"0";"4.92";"2132";"1021";"100%,50%"
"9";"P 8";"124";"13";"1943";"1074";"0";"0";"0";"4.97";"2132";"1021";"100%,25%,50%"
"10";"P 8";"137";"13";"1979";"1078";"0";"0";"0";"4.94";"2132";"1021";"100%,25%,50%"
"11";"P 8";"151";"13";"2135";"710";"0";"0";"5.1";"0";"2132";"1021";"100%"
"12";"P 8";"165";"13";"2125";"746";"0";"0";"5.18";"4.96";"2842";"1270";"100%"
"13";"P 8";"179";"13";"2102";"773";"0";"0";"5.18";"4.9";"2842";"1270";"100%,50%"
"14";"P 8";"193";"13";"1993";"1044";"0";"0";"0";"4.86";"2842";"1270";"100%,50%"
"15";"P 8";"206";"13";"2013";"1034";"0";"0";"0";"4.88";"2842";"1270";"100%,50%"
"16";"P 8";"220";"13";"2122";"686";"0";"0";"5.1";"0";"2842";"1270";"100%"
"17";"P 8";"262";"41";"1973";"1041";"0";"0";"0";"4.95";"2842";"1270";"100%,25%,50%"
"18";"P 8";"275";"13";"2122";"723";"0";"0";"5.08";"0";"2842";"1270";"100%"
"19";"P 8";"289";"13";"1973";"1011";"0";"0";"0";"4.92";"2842";"1270";"100%,50%"
"20";"P 8";"303";"13";"1970";"1031";"0";"0";"0";"4.98";"2842";"1270";"100%,50%"
"21";"P 8";"317";"13";"1913";"1008";"0";"0";"0";"4.86";"2842";"1270";"100%,25%,50%"
"22";"P 8";"344";"27";"2089";"666";"0";"0";"5.16";"0";"2842";"1270";"100%"
"23";"P 8";"358";"13";"2099";"567";"0";"0";"5.04";"0";"2842";"1270";"100%"
"24";"P 8";"372";"13";"2152";"710";"0";"0";"5.14";"4.94";"2842";"1270";"100%"
"25";"P 8";"386";"13";"2119";"686";"0";"0";"5.12";"4.97";"2842";"1270";"100%"
"26";"P 8";"413";"27";"1986";"1024";"0";"0";"0";"4.98";"2842";"1270";"100%,50%"
"27";"P 8";"427";"13";"1993";"1011";"0";"0";"0";"4.98";"2842";"1270";"100%,50%"
"28";"P 8";"441";"13";"2009";"1001";"0";"0";"0";"4.98";"2842";"1270";"100%,50%"
"29";"P 8";"455";"13";"2066";"653";"0";"0";"5.12";"4.96";"2842";"1270";"100%"
"30";"P 8";"468";"13";"1983";"1015";"0";"0";"0";"4.97";"2842";"1270";"100%,50%"
"31";"P 8";"482";"13";"2086";"763";"0";"0";"5.36";"5.03";"2842";"1270";"100%,50%"
