"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 12";"0";"0";"1595";"816";"0";"0";"4.42";"4.22";"2033";"1074";"100%,50%"
"2";"P 12";"13";"13";"1605";"746";"0";"0";"4.42";"4.28";"2033";"1074";"100%,50%"
"3";"P 12";"27";"13";"1582";"912";"0";"0";"4.44";"4.18";"2033";"1074";"100%,50%"
"4";"P 12";"40";"13";"1601";"869";"0";"0";"4.5";"4.34";"2033";"1074";"100%,50%"
"5";"P 12";"54";"13";"1645";"759";"0";"0";"4.4";"4.19";"2033";"1074";"100%,50%"
"6";"P 12";"67";"13";"1671";"836";"0";"0";"4.48";"4.22";"2033";"1074";"100%,50%"
"7";"P 12";"283";"216";"1893";"282";"0";"0";"0";"4.28";"2033";"1074";"100%"
"8";"P 12";"310";"26";"1966";"1999";"0";"0";"4.6";"0";"2033";"1074";"100%"
"9";"P 12";"324";"13";"1979";"965";"0";"0";"4.49";"4.36";"2033";"1074";"100%,50%"
"10";"P 12";"337";"13";"1913";"580";"0";"0";"4.56";"4.38";"2033";"1074";"100%"
"11";"P 12";"351";"13";"1890";"298";"0";"0";"4.55";"4.39";"2033";"1074";"100%"
"12";"P 12";"365";"13";"1880";"401";"0";"0";"4.67";"4.39";"2033";"1074";"100%"
"13";"P 12";"378";"13";"1897";"348";"0";"0";"4.58";"4.38";"2033";"1074";"100%"
"14";"P 12";"392";"13";"1877";"368";"0";"0";"4.6";"4.43";"2033";"1074";"100%"
"15";"P 12";"405";"13";"1840";"603";"0";"0";"0";"4.36";"2033";"1074";"100%"
"16";"P 12";"419";"13";"1903";"421";"0";"0";"4.56";"4.37";"2033";"1074";"100%"
"17";"P 12";"432";"13";"1873";"607";"0";"0";"4.63";"4.47";"2033";"1074";"100%"
"18";"P 12";"446";"13";"1903";"438";"0";"0";"4.57";"4.39";"2033";"1074";"100%"
"19";"P 12";"459";"13";"1807";"521";"0";"0";"4.57";"4.45";"2033";"1074";"100%"
"20";"P 12";"473";"13";"1853";"487";"0";"0";"4.63";"4.38";"2033";"1074";"100%"
"21";"P 12";"486";"13";"1840";"398";"0";"0";"4.59";"4.4";"2033";"1074";"100%"
"22";"P 12";"500";"13";"1850";"580";"0";"0";"0";"4.46";"2033";"1074";"100%"
"23";"P 12";"513";"13";"1940";"461";"0";"0";"4.62";"4.41";"2033";"1074";"100%"
"24";"P 12";"527";"13";"1883";"547";"0";"0";"4.67";"0";"2033";"1074";"100%"
"25";"P 12";"540";"13";"1950";"371";"0";"0";"4.65";"4.45";"2033";"1074";"100%"
"26";"P 12";"554";"13";"1923";"593";"0";"0";"4.71";"4.48";"2033";"1074";"100%"
"27";"P 12";"567";"13";"1920";"746";"0";"0";"4.71";"4.46";"2033";"1074";"100%,50%"
"28";"P 12";"581";"13";"1956";"855";"0";"0";"4.68";"4.43";"2033";"1074";"100%,50%"
"29";"P 12";"594";"13";"1970";"948";"0";"0";"4.66";"4.49";"2033";"1074";"100%,50%"
"30";"P 12";"608";"13";"1903";"819";"0";"0";"4.72";"4.5";"2033";"1074";"100%,50%"
"31";"P 12";"621";"13";"1923";"978";"0";"0";"0";"4.59";"2033";"1074";"100%,50%"
