"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"32";"P 5-1";"3141";"69";"1817";"776";"0";"0";"3.6";"0";"2769";"1197";"100%,50%"
"33";"P 5-1";"3175";"34";"1810";"706";"0";"0";"3.62";"0";"2769";"1197";"100%,50%"
"34";"P 5-1";"3279";"103";"1850";"647";"0";"0";"3.55";"0";"2769";"1197";"100%,50%"
"35";"P 5-1";"3417";"137";"1731";"799";"0";"0";"3.52";"3.21";"2769";"1197";"100%,50%"
"36";"P 5-1";"3451";"34";"1731";"799";"0";"0";"0";"3.55";"2769";"1197";"100%,50%"
"37";"P 5-1";"3589";"137";"1731";"729";"0";"0";"3.52";"0";"2769";"1197";"100%,50%"
"38";"P 5-1";"3658";"68";"1731";"729";"0";"0";"0";"3.68";"2769";"1197";"100%,50%"
"39";"P 5-1";"3692";"34";"1674";"756";"0";"0";"3.55";"3.68";"2769";"1197";"100%,50%"
"40";"P 5-1";"3727";"34";"1674";"756";"0";"0";"0";"3.5";"2769";"1197";"100%,50%"
"41";"P 5-1";"3744";"17";"1674";"756";"0";"0";"0";"3.17";"2769";"1197";"100%,50%"
"42";"P 5-1";"3779";"34";"1674";"756";"0";"0";"0";"3.63";"2769";"1197";"100%,50%"
"43";"P 5-1";"3882";"103";"1754";"789";"0";"0";"3.62";"0";"2769";"1197";"100%,50%"
"44";"P 5-1";"4192";"310";"1744";"849";"0";"0";"3.26";"0";"2769";"1197";"100%,50%"
"45";"P 5-1";"4227";"34";"1744";"849";"0";"0";"0";"3.63";"2769";"1197";"100%,50%"
"46";"P 5-1";"4330";"103";"1698";"574";"0";"0";"-1";"3.55";"2769";"1197";"100%"
"47";"P 5-1";"4365";"34";"1698";"574";"0";"0";"0";"3.67";"2769";"1197";"100%"
"48";"P 5-1";"4399";"34";"1661";"889";"0";"0";"3.51";"0";"2769";"1197";"100%,50%"
"49";"P 5-1";"4485";"86";"1708";"802";"0";"0";"3.54";"0";"2769";"1197";"100%,50%"
"50";"P 5-1";"4589";"103";"1718";"733";"0";"0";"3.43";"0";"2769";"1197";"100%,50%"
"51";"P 5-1";"4623";"34";"1784";"859";"0";"0";"3.62";"0";"2769";"1197";"100%,50%"
"52";"P 5-1";"4641";"17";"1741";"859";"0";"0";"3.51";"0";"2769";"1197";"100%,50%"
"53";"P 5-1";"4778";"137";"1920";"779";"0";"0";"3.46";"0";"2769";"1197";"100%,50%"
"54";"P 5-1";"4813";"34";"1790";"809";"0";"0";"3.55";"0";"2769";"1197";"100%,50%"
"55";"P 5-1";"4865";"51";"1873";"935";"0";"0";"3.54";"3.54";"2769";"1197";"100%,50%"
"56";"P 5-1";"4899";"34";"1873";"935";"0";"0";"0";"3.57";"2769";"1197";"100%,50%"
"57";"P 5-1";"4933";"34";"1873";"935";"0";"0";"0";"3.53";"2769";"1197";"100%,50%"
"58";"P 5-1";"4951";"17";"1873";"935";"0";"0";"0";"3.6";"2769";"1197";"100%,50%"
"59";"P 5-1";"4985";"34";"1873";"935";"0";"0";"0";"3.55";"2769";"1197";"100%,50%"
"60";"P 5-1";"5020";"34";"1797";"915";"0";"0";"3.54";"3.58";"2769";"1197";"100%,50%"
"61";"P 5-1";"5054";"34";"1797";"915";"0";"0";"0";"3.59";"2769";"1197";"100%,50%"
"62";"P 5-1";"5089";"34";"1754";"892";"0";"0";"3.58";"3.62";"2769";"1197";"100%,50%"
"63";"P 5-1";"5123";"34";"1754";"892";"0";"0";"0";"3.64";"2769";"1197";"100%,50%"
"64";"P 5-1";"5157";"34";"1754";"892";"0";"0";"0";"3.22";"2769";"1197";"100%,50%"
"65";"P 5-1";"5192";"34";"1754";"892";"0";"0";"0";"3.63";"2769";"1197";"100%,50%"
"66";"P 5-1";"5278";"86";"1916";"899";"0";"0";"3.68";"0";"2769";"1197";"100%,50%"
"67";"P 5-1";"5296";"17";"1781";"912";"0";"0";"3.67";"0";"2769";"1197";"100%,50%"
"68";"P 5-1";"5330";"34";"1923";"875";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"69";"P 5-1";"5347";"17";"1923";"875";"0";"0";"0";"3.74";"2769";"1197";"100%,50%"
"70";"P 5-1";"5502";"155";"1933";"852";"0";"0";"3.66";"0";"2769";"1197";"100%,50%"
"71";"P 5-1";"5554";"51";"1804";"845";"0";"0";"3.5";"0";"2769";"1197";"100%,50%"
"72";"P 5-1";"5589";"34";"1804";"839";"0";"0";"3.58";"3.24";"2769";"1197";"100%,50%"
"73";"P 5-1";"5623";"34";"1804";"839";"0";"0";"0";"3.67";"2769";"1197";"100%,50%"
"74";"P 5-1";"5692";"68";"1850";"759";"0";"0";"3.61";"0";"2769";"1197";"100%,50%"
"75";"P 5-1";"5709";"17";"1820";"716";"0";"0";"3.59";"0";"2769";"1197";"100%,50%"
"76";"P 5-1";"5778";"68";"1747";"802";"0";"0";"3.59";"0";"2769";"1197";"100%,50%"
"77";"P 5-1";"5864";"86";"1771";"875";"0";"0";"3.66";"0";"2769";"1197";"100%,50%"
"78";"P 5-1";"5951";"86";"1771";"875";"0";"0";"0";"3.58";"2769";"1197";"100%,50%"
"79";"P 5-1";"5985";"34";"1774";"792";"0";"0";"3.53";"3.26";"2769";"1197";"100%,50%"
"80";"P 5-1";"6037";"51";"1721";"789";"0";"0";"3.47";"3.64";"2769";"1197";"100%,50%"
"81";"P 5-1";"6054";"17";"1804";"739";"0";"0";"3.46";"0";"2769";"1197";"100%,50%"
"82";"P 5-1";"6071";"17";"1684";"806";"0";"0";"3.52";"0";"2769";"1197";"100%,50%"
"83";"P 5-1";"6105";"34";"1814";"879";"0";"0";"3.57";"0";"2769";"1197";"100%,50%"
"84";"P 5-1";"6123";"17";"1737";"799";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"85";"P 5-1";"6140";"17";"1737";"799";"0";"0";"0";"3.72";"2769";"1197";"100%,50%"
"86";"P 5-1";"6468";"327";"1837";"892";"0";"0";"3.69";"0";"2769";"1197";"100%,50%"
"87";"P 5-1";"6571";"103";"1890";"845";"0";"0";"3.68";"0";"2769";"1197";"100%,50%"
"88";"P 5-1";"6606";"34";"1847";"852";"0";"0";"3.71";"0";"2769";"1197";"100%,50%"
"89";"P 5-1";"6709";"103";"1734";"869";"0";"0";"3.75";"0";"2769";"1197";"100%,50%"
"90";"P 5-1";"6916";"206";"1966";"779";"0";"0";"3.73";"0";"2769";"1197";"100%,50%"
"91";"P 5-1";"7019";"103";"1757";"836";"0";"0";"3.76";"0";"2769";"1197";"100%,50%"
"92";"P 5-1";"7330";"310";"1781";"726";"0";"0";"-1";"0";"2769";"1197";"100%,50%"
"93";"P 5-1";"7347";"17";"1956";"961";"0";"0";"3.74";"3.51";"2769";"1197";"100%,50%"
"94";"P 5-1";"7381";"34";"1999";"822";"0";"0";"3.69";"0";"2769";"1197";"100%,50%"
"95";"P 5-1";"7399";"17";"1999";"822";"0";"0";"0";"3.85";"2769";"1197";"100%,50%"
"96";"P 5-1";"7485";"86";"1910";"932";"0";"0";"3.83";"0";"2769";"1197";"100%,50%"
"97";"P 5-1";"7605";"120";"2076";"1008";"0";"0";"3.65";"0";"2769";"1197";"100%,50%"
"98";"P 5-1";"7761";"155";"2076";"1008";"0";"0";"0";"3.41";"2769";"1197";"100%,50%"
"99";"P 5-1";"7812";"51";"2076";"1008";"0";"0";"0";"3.9";"2769";"1197";"100%,50%"
"100";"P 5-1";"7830";"17";"1907";"859";"0";"0";"3.75";"0";"2769";"1197";"100%,50%"
"101";"P 5-1";"7847";"17";"1761";"849";"0";"0";"3.79";"0";"2769";"1197";"100%,50%"
"102";"P 5-1";"7898";"51";"1737";"806";"0";"0";"3.74";"0";"2769";"1197";"100%,50%"
"103";"P 5-1";"7950";"51";"1737";"806";"0";"0";"0";"3.67";"2769";"1197";"100%,50%"
"104";"P 5-1";"7985";"34";"1737";"806";"0";"0";"0";"3.28";"2769";"1197";"100%,50%"
"105";"P 5-1";"8002";"17";"1737";"806";"0";"0";"0";"3.72";"2769";"1197";"100%,50%"
"106";"P 5-1";"8019";"17";"1737";"806";"0";"0";"0";"3.79";"2769";"1197";"100%,50%"
"107";"P 5-1";"8036";"16";"1737";"806";"0";"0";"0";"3.73";"2769";"1197";"100%,50%"
"108";"P 5-1";"8054";"17";"1737";"806";"0";"0";"0";"3.26";"2769";"1197";"100%,50%"
"109";"P 5-1";"8088";"34";"1737";"806";"0";"0";"0";"3.71";"2769";"1197";"100%,50%"
"110";"P 5-1";"8140";"51";"1827";"773";"0";"0";"3.65";"0";"2769";"1197";"100%,50%"
"111";"P 5-1";"8174";"34";"2178";"792";"0";"0";"3.55";"0";"2769";"1197";"100%"
"112";"P 5-1";"8191";"17";"1777";"726";"0";"0";"3.57";"0";"2769";"1197";"100%,50%"
"113";"P 5-1";"8209";"17";"1844";"816";"0";"0";"3.6";"0";"2769";"1197";"100%,50%"
"114";"P 5-1";"8243";"34";"1963";"726";"0";"0";"3.57";"0";"2769";"1197";"100%,50%"
"115";"P 5-1";"8260";"17";"1936";"729";"0";"0";"3.6";"3.72";"2769";"1197";"100%,50%"
"116";"P 5-1";"8347";"86";"1824";"773";"0";"0";"3.5";"0";"2769";"1197";"100%,50%"
"117";"P 5-1";"8381";"34";"1824";"816";"0";"0";"3.61";"0";"2769";"1197";"100%,50%"
"118";"P 5-1";"8398";"17";"1840";"829";"0";"0";"3.59";"0";"2769";"1197";"100%,50%"
"119";"P 5-1";"8450";"51";"1771";"879";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"120";"P 5-1";"8467";"17";"1771";"879";"0";"0";"0";"3.3";"2769";"1197";"100%,50%"
"121";"P 5-1";"8519";"51";"1771";"879";"0";"0";"0";"3.75";"2769";"1197";"100%,50%"
"122";"P 5-1";"8622";"103";"1867";"942";"0";"0";"3.35";"0";"2769";"1197";"100%,50%"
"123";"P 5-1";"8657";"34";"1933";"859";"0";"0";"3.51";"3.2";"2769";"1197";"100%,50%"
"124";"P 5-1";"8674";"17";"1870";"839";"0";"0";"3.66";"0";"2769";"1197";"100%,50%"
"125";"P 5-1";"8691";"17";"1870";"839";"0";"0";"0";"3.79";"2769";"1197";"100%,50%"
"126";"P 5-1";"8709";"17";"1973";"889";"0";"0";"3.72";"0";"2769";"1197";"100%,50%"
"127";"P 5-1";"8726";"16";"1887";"852";"0";"0";"3.78";"0";"2769";"1197";"100%,50%"
"128";"P 5-1";"9019";"293";"1887";"852";"0";"0";"0";"3.79";"2769";"1197";"100%,50%"
"129";"P 5-1";"9053";"34";"1887";"852";"0";"0";"0";"3.72";"2769";"1197";"100%,50%"
"130";"P 5-1";"9260";"207";"1764";"875";"0";"0";"3.54";"3.2";"2769";"1197";"100%,50%"
"131";"P 5-1";"9295";"34";"1870";"885";"0";"0";"3.55";"0";"2769";"1197";"100%,50%"
"132";"P 5-1";"9312";"17";"1916";"895";"0";"0";"3.58";"3.56";"2769";"1197";"100%,50%"
"133";"P 5-1";"9329";"17";"1721";"905";"0";"0";"3.62";"0";"2769";"1197";"100%,50%"
"134";"P 5-1";"9450";"120";"1764";"739";"0";"0";"3.58";"0";"2769";"1197";"100%,50%"
"135";"P 5-1";"9467";"17";"1936";"965";"0";"0";"3.57";"0";"2769";"1197";"100%,50%"
"136";"P 5-1";"9536";"69";"1771";"819";"0";"0";"3.57";"0";"2769";"1197";"100%,50%"
"137";"P 5-1";"9553";"17";"1956";"908";"0";"0";"3.56";"0";"2769";"1197";"100%,50%"
"138";"P 5-1";"9624";"70";"1784";"826";"0";"0";"3.62";"0";"2769";"1197";"100%,50%"
"139";"P 5-1";"9691";"67";"1853";"2334";"0";"0";"3.63";"0";"2769";"1197";"100%"
"140";"P 5-1";"9726";"34";"1870";"852";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"141";"P 5-1";"9932";"206";"1817";"899";"0";"0";"3.6";"0";"2769";"1197";"100%,50%"
"142";"P 5-1";"9950";"17";"1767";"922";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"143";"P 5-1";"10001";"51";"1767";"922";"0";"0";"0";"3.67";"2769";"1197";"100%,50%"
"144";"P 5-1";"10087";"86";"1887";"799";"0";"0";"3.59";"0";"2769";"1197";"100%,50%"
"145";"P 5-1";"10174";"86";"1850";"809";"0";"0";"3.51";"0";"2769";"1197";"100%,50%"
"146";"P 5-1";"10346";"172";"1890";"776";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"147";"P 5-1";"10398";"51";"1781";"776";"0";"0";"3.55";"0";"2769";"1197";"100%,50%"
"148";"P 5-1";"10415";"17";"1781";"776";"0";"0";"0";"3.29";"2769";"1197";"100%,50%"
"149";"P 5-1";"10450";"34";"1751";"776";"0";"0";"3.65";"3.63";"2769";"1197";"100%,50%"
"150";"P 5-1";"10536";"86";"1940";"965";"0";"0";"3.73";"0";"2769";"1197";"100%,50%"
"151";"P 5-1";"10777";"241";"1777";"786";"0";"0";"3.61";"0";"2769";"1197";"100%,50%"
"152";"P 5-1";"10794";"17";"1777";"786";"0";"0";"0";"3.68";"2769";"1197";"100%,50%"
"153";"P 5-1";"10812";"17";"1903";"915";"0";"0";"3.75";"0";"2769";"1197";"100%,50%"
"154";"P 5-1";"10984";"172";"2052";"918";"0";"0";"3.46";"0";"2769";"1197";"100%,50%"
"155";"P 5-1";"11018";"34";"2052";"918";"0";"0";"0";"3.3";"2769";"1197";"100%,50%"
"156";"P 5-1";"11036";"17";"2052";"918";"0";"0";"0";"3.8";"2769";"1197";"100%,50%"
"157";"P 5-1";"11070";"34";"1916";"865";"0";"0";"3.66";"0";"2769";"1197";"100%,50%"
"158";"P 5-1";"11122";"51";"1913";"922";"0";"0";"3.67";"0";"2769";"1197";"100%,50%"
"159";"P 5-1";"11174";"51";"1933";"786";"0";"0";"3.68";"0";"2769";"1197";"100%,50%"
"160";"P 5-1";"11191";"17";"1933";"786";"0";"0";"0";"3.24";"2769";"1197";"100%,50%"
"161";"P 5-1";"11225";"34";"1820";"786";"0";"0";"3.65";"3.75";"2769";"1197";"100%,50%"
"162";"P 5-1";"11260";"34";"1800";"786";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"163";"P 5-1";"11277";"17";"1933";"899";"0";"0";"3.66";"0";"2769";"1197";"100%,50%"
"164";"P 5-1";"11294";"17";"2003";"716";"0";"0";"3.69";"0";"2769";"1197";"100%,50%"
"165";"P 5-1";"11363";"68";"1880";"653";"0";"0";"3.56";"0";"2769";"1197";"100%,50%"
"166";"P 5-1";"11518";"154";"1708";"713";"0";"0";"3.61";"0";"2769";"1197";"100%,50%"
"167";"P 5-1";"11553";"34";"1708";"713";"0";"0";"0";"3.77";"2769";"1197";"100%,50%"
"168";"P 5-1";"11622";"68";"1834";"706";"0";"0";"3.32";"0";"2769";"1197";"100%,50%"
"169";"P 5-1";"11691";"69";"1754";"759";"0";"0";"3.53";"0";"2769";"1197";"100%,50%"
"170";"P 5-1";"11811";"120";"1837";"706";"0";"0";"3.6";"0";"2769";"1197";"100%,50%"
"171";"P 5-1";"11829";"17";"1910";"710";"0";"0";"3.47";"0";"2769";"1197";"100%,50%"
"172";"P 5-1";"11880";"51";"1870";"782";"0";"0";"3.55";"3.24";"2769";"1197";"100%,50%"
"173";"P 5-1";"11949";"68";"1754";"849";"0";"0";"3.51";"3.7";"2769";"1197";"100%,50%"
"174";"P 5-1";"11966";"17";"1810";"988";"0";"0";"3.69";"0";"2769";"1197";"100%,25%,50%"
"175";"P 5-1";"12070";"103";"1757";"885";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"176";"P 5-1";"12122";"51";"1883";"1094";"0";"0";"3.6";"0";"2769";"1197";"100%,25%,50%"
"177";"P 5-1";"12156";"34";"1807";"978";"0";"0";"3.59";"0";"2769";"1197";"100%,25%,50%"
"178";"P 5-1";"12173";"17";"1956";"968";"0";"0";"3.6";"0";"2769";"1197";"100%,50%"
"179";"P 5-1";"12415";"241";"1810";"955";"0";"0";"3.66";"0";"2769";"1197";"100%,25%,50%"
"180";"P 5-1";"12433";"17";"1810";"955";"0";"0";"0";"3.31";"2769";"1197";"100%,25%,50%"
"181";"P 5-1";"12466";"33";"1993";"991";"0";"0";"3.66";"3.76";"2769";"1197";"100%,50%"
"182";"P 5-1";"12553";"86";"1963";"928";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"183";"P 5-1";"12604";"51";"1963";"928";"0";"0";"0";"3.3";"2769";"1197";"100%,50%"
"184";"P 5-1";"12639";"34";"1963";"928";"0";"0";"0";"3.84";"2769";"1197";"100%,50%"
"185";"P 5-1";"12725";"86";"1744";"892";"0";"0";"3.72";"0";"2769";"1197";"100%,50%"
"186";"P 5-1";"12777";"51";"1744";"892";"0";"0";"0";"3.88";"2769";"1197";"100%,50%"
"187";"P 5-1";"13121";"344";"1897";"710";"0";"0";"-1";"0";"2769";"1197";"100%,50%"
"188";"P 5-1";"13156";"34";"1920";"885";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"189";"P 5-1";"13190";"34";"1804";"942";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"190";"P 5-1";"13225";"34";"2066";"948";"0";"0";"3.59";"3.79";"2769";"1197";"100%,50%"
"191";"P 5-1";"13449";"224";"1903";"716";"0";"0";"3.67";"0";"2769";"1197";"100%,50%"
"192";"P 5-1";"13466";"17";"1903";"716";"0";"0";"0";"3.63";"2769";"1197";"100%,50%"
"193";"P 5-1";"13518";"51";"1834";"826";"0";"0";"3.65";"0";"2769";"1197";"100%,50%"
"194";"P 5-1";"13604";"86";"1834";"713";"0";"0";"3.66";"0";"2769";"1197";"100%,50%"
"195";"P 5-1";"13639";"34";"1834";"713";"0";"0";"0";"3.74";"2769";"1197";"100%,50%"
"196";"P 5-1";"13673";"34";"1834";"713";"0";"0";"0";"3.32";"2769";"1197";"100%,50%"
"197";"P 5-1";"13690";"17";"1834";"713";"0";"0";"0";"3.69";"2769";"1197";"100%,50%"
"198";"P 5-1";"13725";"34";"1920";"938";"0";"0";"3.67";"0";"2769";"1197";"100%,50%"
"199";"P 5-1";"13811";"86";"2072";"879";"0";"0";"3.55";"0";"2769";"1197";"100%,50%"
"200";"P 5-1";"13828";"16";"1794";"773";"0";"0";"3.65";"0";"2769";"1197";"100%,50%"
"201";"P 5-1";"13845";"17";"1794";"773";"0";"0";"0";"3.81";"2769";"1197";"100%,50%"
"202";"P 5-1";"13983";"137";"1860";"763";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"203";"P 5-1";"14052";"68";"1790";"773";"0";"0";"3.68";"0";"2769";"1197";"100%,50%"
"204";"P 5-1";"14190";"138";"1840";"1860";"0";"0";"4.79";"0";"2769";"1197";"100%"
"205";"P 5-1";"14742";"551";"1870";"799";"0";"0";"3.67";"0";"2769";"1197";"100%,50%"
"206";"P 5-1";"14828";"86";"1731";"796";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"207";"P 5-1";"15052";"224";"1827";"746";"0";"0";"3.68";"0";"2769";"1197";"100%,50%"
"208";"P 5-1";"15224";"172";"1820";"852";"0";"0";"3.7";"0";"2769";"1197";"100%,50%"
"209";"P 5-1";"15276";"51";"1800";"806";"0";"0";"3.68";"0";"2769";"1197";"100%,50%"
"210";"P 5-1";"15293";"17";"1979";"905";"0";"0";"3.65";"0";"2769";"1197";"100%,50%"
"211";"P 5-1";"15362";"68";"2036";"915";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"212";"P 5-1";"15500";"138";"1787";"806";"0";"0";"3.6";"0";"2769";"1197";"100%,50%"
"213";"P 5-1";"15552";"51";"1850";"862";"0";"0";"3.62";"0";"2769";"1197";"100%,50%"
"214";"P 5-1";"15621";"69";"1830";"855";"0";"0";"3.69";"3.33";"2769";"1197";"100%,50%"
"215";"P 5-1";"15638";"17";"1830";"855";"0";"0";"0";"3.78";"2769";"1197";"100%,50%"
"216";"P 5-1";"15741";"103";"1731";"875";"0";"0";"3.69";"0";"2769";"1197";"100%,50%"
"217";"P 5-1";"15828";"86";"1741";"902";"0";"0";"3.82";"0";"2769";"1197";"100%,50%"
"218";"P 5-1";"15931";"103";"1873";"965";"0";"0";"3.8";"0";"2769";"1197";"100%,25%,50%"
"219";"P 5-1";"15948";"17";"1857";"882";"0";"0";"3.79";"0";"2769";"1197";"100%,50%"
"220";"P 5-1";"15983";"34";"1857";"882";"0";"0";"0";"3.71";"2769";"1197";"100%,50%"
"221";"P 5-1";"16155";"172";"1767";"749";"0";"0";"3.6";"0";"2769";"1197";"100%,50%"
"222";"P 5-1";"16190";"34";"1741";"1780";"0";"0";"4.69";"3.63";"2769";"1197";"100%,50%"
"223";"P 5-1";"16276";"85";"1940";"859";"0";"0";"3.72";"0";"2769";"1197";"100%,50%"
"224";"P 5-1";"16362";"86";"1794";"802";"0";"0";"3.8";"0";"2769";"1197";"100%,50%"
"225";"P 5-1";"16397";"34";"1794";"802";"0";"0";"0";"3.72";"2769";"1197";"100%,50%"
"226";"P 5-1";"16431";"34";"1794";"802";"0";"0";"0";"3.32";"2769";"1197";"100%,50%"
"227";"P 5-1";"16465";"34";"1794";"802";"0";"0";"0";"3.71";"2769";"1197";"100%,50%"
"228";"P 5-1";"16569";"103";"1631";"842";"0";"0";"3.72";"0";"2769";"1197";"100%,50%"
"229";"P 5-1";"16621";"51";"1631";"842";"0";"0";"0";"3.17";"2769";"1197";"100%,50%"
"230";"P 5-1";"16690";"68";"1711";"862";"0";"0";"3.73";"3.67";"2769";"1197";"100%,50%"
"231";"P 5-1";"16896";"206";"1757";"809";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"232";"P 5-1";"16931";"34";"1678";"842";"0";"0";"3.61";"0";"2769";"1197";"100%,50%"
"233";"P 5-1";"17034";"103";"1754";"862";"0";"0";"3.71";"0";"2769";"1197";"100%,50%"
"234";"P 5-1";"17172";"137";"1754";"862";"0";"0";"0";"3.66";"2769";"1197";"100%,50%"
"235";"P 5-1";"17327";"155";"1727";"743";"0";"0";"3.53";"0";"2769";"1197";"100%,50%"
"236";"P 5-1";"17345";"17";"1658";"839";"0";"0";"3.5";"0";"2769";"1197";"100%,50%"
"237";"P 5-1";"17362";"17";"1737";"842";"0";"0";"3.68";"0";"2769";"1197";"100%,50%"
"238";"P 5-1";"17379";"17";"1731";"782";"0";"0";"3.63";"0";"2769";"1197";"100%,50%"
"239";"P 5-1";"17396";"17";"1731";"782";"0";"0";"0";"3.65";"2769";"1197";"100%,50%"
"240";"P 5-1";"17603";"206";"1731";"782";"0";"0";"0";"3.64";"2769";"1197";"100%,50%"
"241";"P 5-1";"17879";"275";"1731";"782";"0";"0";"0";"3.16";"2769";"1197";"100%,50%"
"242";"P 5-1";"17913";"34";"1731";"782";"0";"0";"0";"3.57";"2769";"1197";"100%,50%"
"243";"P 5-1";"18500";"586";"1731";"782";"0";"0";"0";"3.21";"2769";"1197";"100%,50%"
"244";"P 5-1";"18534";"34";"1731";"782";"0";"0";"0";"3.58";"2769";"1197";"100%,50%"
"245";"P 5-1";"18931";"396";"1731";"782";"0";"0";"0";"3.24";"2769";"1197";"100%,50%"
"246";"P 5-1";"18965";"34";"1731";"782";"0";"0";"0";"3.64";"2769";"1197";"100%,50%"
"247";"P 5-1";"19068";"103";"1784";"832";"0";"0";"3.45";"0";"2769";"1197";"100%,50%"
"248";"P 5-1";"19120";"51";"1724";"855";"0";"0";"3.72";"0";"2769";"1197";"100%,50%"
"249";"P 5-1";"19275";"154";"1916";"832";"0";"0";"3.56";"0";"2769";"1197";"100%,50%"
"250";"P 5-1";"19327";"51";"1916";"832";"0";"0";"0";"3.56";"2769";"1197";"100%,50%"
"251";"P 5-1";"19379";"51";"1814";"899";"0";"0";"3.64";"0";"2769";"1197";"100%,50%"
"252";"P 5-1";"19551";"172";"1814";"899";"0";"0";"0";"3.66";"2769";"1197";"100%,50%"
"253";"P 5-1";"20120";"568";"1814";"899";"0";"0";"0";"3.23";"2769";"1197";"100%,50%"
"254";"P 5-1";"20154";"34";"1814";"899";"0";"0";"0";"3.66";"2769";"1197";"100%,50%"
"255";"P 5-1";"20292";"137";"1668";"915";"0";"0";"3.71";"0";"2769";"1197";"100%,50%"
