"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 44";"0";"0";"2072";"1021";"0";"0";"4.13";"0";"2119";"998";"100%,50%"
"2";"P 44";"41";"41";"2112";"1127";"0";"0";"4.1";"0";"2129";"991";"100%,50%"
"3";"P 44";"68";"27";"2102";"1220";"0";"0";"4.29";"0";"2129";"991";"100%,50%"
"4";"P 44";"82";"13";"2112";"1187";"0";"0";"4.18";"0";"2129";"991";"100%,50%"
"5";"P 44";"137";"55";"2145";"1167";"0";"0";"4.33";"4.2";"2129";"991";"100%,50%"
"6";"P 44";"151";"13";"2202";"1296";"0";"0";"4.26";"4.17";"2135";"988";"100%,50%"
"7";"P 44";"165";"13";"2122";"1330";"0";"0";"4.33";"4.12";"2135";"988";"100%,50%"
"8";"P 44";"179";"13";"2089";"1154";"0";"0";"4.24";"0";"2135";"988";"100%,50%"
"9";"P 44";"192";"13";"2119";"1393";"0";"0";"0";"4.28";"2135";"988";"100%,50%"
"10";"P 44";"206";"13";"2185";"1217";"0";"0";"4.17";"4.23";"2135";"988";"100%,50%"
"11";"P 44";"220";"13";"2205";"1313";"0";"0";"0";"4.25";"2135";"988";"100%,50%"
"12";"P 44";"234";"13";"2175";"1339";"0";"0";"4.32";"4.29";"2135";"988";"100%,50%"
"13";"P 44";"275";"41";"1353";"1190";"0";"0";"4.19";"0";"2135";"988";"100%,50%"
"14";"P 44";"289";"13";"1346";"1402";"0";"0";"4.32";"0";"2135";"988";"100%,50%"
"15";"P 44";"344";"55";"1343";"1267";"0";"0";"4.31";"0";"2135";"988";"100%,50%"
"16";"P 44";"385";"41";"1469";"1396";"0";"0";"4.44";"0";"2135";"991";"100%,50%"
"17";"P 44";"413";"27";"1310";"1250";"0";"0";"4.39";"0";"2135";"991";"100%,50%"
"18";"P 44";"427";"13";"1449";"1187";"0";"0";"4.31";"4.61";"2135";"991";"100%,50%"
"19";"P 44";"440";"13";"991";"1300";"0";"0";"0";"4.53";"2135";"991";"100%"
"20";"P 44";"482";"41";"1356";"1141";"0";"0";"4.41";"0";"2135";"991";"100%,50%"
"21";"P 44";"509";"27";"1316";"1104";"0";"0";"4.37";"0";"2135";"991";"100%,50%"
"22";"P 44";"537";"27";"1267";"1164";"0";"0";"4.47";"0";"2135";"991";"100%,50%"
"23";"P 44";"565";"27";"1286";"925";"0";"0";"0";"4.56";"2135";"991";"100%,50%"
"24";"P 44";"579";"14";"975";"1213";"0";"0";"0";"4.59";"2135";"991";"100%"
"25";"P 44";"593";"13";"1353";"1200";"0";"0";"4.51";"0";"2135";"991";"100%,50%"
"26";"P 44";"606";"13";"1280";"1117";"0";"0";"4.56";"0";"2135";"991";"100%,50%"
"27";"P 44";"620";"14";"1303";"1187";"0";"0";"4.5";"4.62";"2135";"991";"100%,50%"
"28";"P 44";"634";"13";"1349";"1267";"0";"0";"4.63";"0";"2135";"991";"100%,50%"
"29";"P 44";"648";"13";"932";"1150";"0";"0";"0";"4.65";"2135";"991";"100%"
"30";"P 44";"661";"13";"1320";"1386";"0";"0";"4.56";"4.6";"2135";"991";"100%,50%"
"31";"P 44";"703";"41";"1111";"1005";"0";"0";"0";"4.55";"2135";"991";"100%"
"32";"P 44";"827";"123";"1867";"1843";"0";"0";"4.52";"0";"2135";"991";"100%"
"33";"P 44";"868";"41";"1840";"1684";"0";"0";"4.19";"0";"2135";"991";"100%,50%"
"34";"P 44";"910";"41";"1814";"1399";"0";"0";"3.86";"0";"2142";"991";"100%,25%,50%"
"35";"P 44";"937";"27";"1837";"1439";"0";"0";"3.7";"0";"2142";"991";"100%,25%,50%"
"36";"P 44";"951";"13";"1880";"1558";"0";"0";"3.74";"0";"2142";"991";"100%,50%"
"37";"P 44";"965";"13";"1893";"1396";"0";"0";"3.56";"0";"2142";"991";"100%,25%,50%"
"38";"P 44";"1006";"41";"1933";"1485";"0";"0";"3.56";"0";"2142";"991";"100%,50%"
"39";"P 44";"1117";"110";"1867";"1456";"0";"0";"3.19";"0";"2152";"991";"100%,25%,50%"
"40";"P 44";"1130";"13";"2009";"1339";"0";"0";"3.05";"0";"2152";"991";"100%,25%,50%"
"41";"P 44";"1365";"234";"1837";"1472";"0";"0";"2.99";"0";"2152";"991";"100%,25%,50%"
"42";"P 44";"1392";"27";"1887";"1532";"0";"0";"2.98";"0";"2152";"991";"100%,50%"
"43";"P 44";"1406";"13";"1877";"1416";"0";"0";"3.02";"0";"2152";"991";"100%,25%,50%"
"44";"P 44";"1475";"68";"1847";"1568";"0";"0";"3.02";"0";"2152";"991";"100%,50%"
"45";"P 44";"1554";"79";"1787";"1482";"0";"0";"2.87";"0";"2152";"991";"100%,25%,50%"
"46";"P 44";"1569";"14";"1638";"451";"0";"0";"-1";"0";"2152";"991";"100%"
"47";"P 44";"1582";"13";"1631";"1320";"0";"0";"3.01";"0";"2152";"991";"100%,25%,50%"
"48";"P 44";"2451";"868";"1731";"1442";"0";"0";"3.76";"0";"2152";"991";"100%,25%,50%"
"49";"P 44";"2741";"289";"1787";"1595";"0";"0";"3.54";"0";"2152";"991";"100%,50%"
"50";"P 44";"2945";"203";"1857";"1393";"0";"0";"3.38";"0";"2152";"991";"100%,25%,50%"
"51";"P 44";"2972";"27";"1807";"1276";"0";"0";"3.35";"0";"2152";"991";"10%,100%,25%,50%"
"52";"P 44";"3041";"69";"1807";"1237";"0";"0";"3.53";"0";"2152";"991";"10%,100%,25%,50%"
"53";"P 44";"3069";"27";"1870";"1343";"0";"0";"3.48";"0";"2152";"991";"100%,25%,50%"
"54";"P 44";"3110";"41";"1509";"1316";"0";"0";"0";"3.73";"2152";"991";"100%,25%,50%"
"55";"P 44";"3124";"13";"1787";"1240";"0";"0";"3.58";"3.72";"2152";"991";"10%,100%,25%,50%"
"56";"P 44";"3138";"13";"1807";"1323";"0";"0";"3.6";"0";"2152";"991";"10%,100%,25%,50%"
"57";"P 44";"3193";"55";"1817";"1369";"0";"0";"3.56";"0";"2152";"991";"100%,25%,50%"
"58";"P 44";"3207";"13";"1807";"1253";"0";"0";"3.47";"0";"2152";"991";"10%,100%,25%,50%"
"59";"P 44";"3234";"27";"1489";"1492";"0";"0";"0";"3.84";"2152";"991";"100%,50%"
"60";"P 44";"3261";"27";"1283";"1761";"0";"0";"0";"3.77";"2152";"991";"100%"
"61";"P 44";"3276";"14";"1860";"1323";"0";"0";"3.61";"3.76";"2152";"991";"100%,25%,50%"
"62";"P 44";"3317";"41";"1512";"1469";"0";"0";"0";"3.96";"2152";"991";"100%,50%"
"63";"P 44";"3331";"13";"1608";"1346";"0";"0";"0";"3.75";"2152";"991";"100%,25%,50%"
"64";"P 44";"3372";"41";"1668";"1213";"0";"0";"0";"3.73";"2152";"991";"10%,100%,25%,50%"
"65";"P 44";"3386";"13";"1641";"1356";"0";"0";"0";"3.8";"2152";"991";"100%,25%,50%"
"66";"P 44";"3399";"13";"1618";"1426";"0";"0";"0";"3.81";"2152";"991";"100%,25%,50%"
"67";"P 44";"3413";"14";"1844";"1339";"0";"0";"3.46";"3.81";"2152";"991";"100%,25%,50%"
"68";"P 44";"3427";"13";"1767";"1220";"0";"0";"3.48";"3.74";"2152";"991";"10%,100%,25%,50%"
"69";"P 44";"3468";"41";"1844";"1223";"0";"0";"3.5";"3.83";"2152";"991";"10%,100%,25%,50%"
"70";"P 44";"3548";"79";"1532";"1330";"0";"0";"0";"3.72";"2152";"991";"100%,25%,50%"
"71";"P 44";"3782";"234";"1286";"1668";"0";"0";"0";"4.03";"2152";"991";"100%"
