"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"56";"P 36";"2352";"67";"1724";"1177";"0";"0";"4.34";"3.99";"2036";"1091";"10%,100%,25%,50%"
"57";"P 36";"2379";"27";"1774";"1141";"0";"0";"4.39";"0";"2036";"1091";"10%,100%,25%,50%"
"58";"P 36";"2406";"27";"1781";"1121";"0";"0";"4.35";"0";"2036";"1091";"100%,25%,50%"
"59";"P 36";"2433";"27";"1764";"1157";"0";"0";"4.33";"0";"2036";"1091";"10%,100%,25%,50%"
"60";"P 36";"2460";"26";"1737";"1071";"0";"0";"4.38";"0";"2036";"1091";"100%,25%,50%"
"61";"P 36";"2487";"27";"1727";"1147";"0";"0";"4.42";"0";"2036";"1091";"10%,100%,25%,50%"
"62";"P 36";"2514";"26";"1731";"1286";"0";"0";"4.51";"3.98";"2036";"1091";"10%,100%,25%,50%"
"63";"P 36";"2541";"27";"1747";"1157";"0";"0";"4.38";"4.01";"2036";"1091";"10%,100%,25%,50%"
"64";"P 36";"2555";"13";"1731";"1200";"0";"0";"4.41";"0";"2036";"1091";"10%,100%,25%,50%"
"65";"P 36";"2690";"134";"1774";"1124";"0";"0";"4.39";"0";"2036";"1091";"100%,25%,50%"
"66";"P 36";"2717";"27";"1724";"1124";"0";"0";"4.38";"0";"2036";"1091";"100%,25%,50%"
"67";"P 36";"2744";"27";"1734";"1137";"0";"0";"4.32";"0";"2036";"1091";"10%,100%,25%,50%"
"68";"P 36";"2771";"26";"1714";"1141";"0";"0";"4.29";"3.94";"2036";"1091";"10%,100%,25%,50%"
"69";"P 36";"2798";"26";"1724";"1167";"0";"0";"4.28";"0";"2036";"1091";"10%,100%,25%,50%"
"70";"P 36";"2825";"27";"1721";"1147";"0";"0";"4.28";"0";"2036";"1091";"10%,100%,25%,50%"
"71";"P 36";"2852";"26";"1708";"1137";"0";"0";"4.23";"0";"2036";"1091";"10%,100%,25%,50%"
"72";"P 36";"2947";"94";"1708";"1180";"0";"0";"4.09";"0";"2036";"1091";"10%,100%,25%,50%"
"73";"P 36";"2974";"27";"1727";"1078";"0";"0";"4.12";"3.78";"2036";"1091";"100%,25%,50%"
"74";"P 36";"2988";"13";"1641";"1263";"0";"0";"0";"3.79";"2036";"1091";"100%,25%,50%"
"75";"P 36";"3014";"26";"1684";"1058";"0";"0";"4.02";"0";"2036";"1091";"100%,25%,50%"
"76";"P 36";"3042";"27";"1771";"1449";"0";"0";"4.32";"0";"2036";"1091";"100%,25%,50%"
"77";"P 36";"3068";"26";"1711";"1111";"0";"0";"4.01";"0";"2036";"1091";"100%,25%,50%"
"78";"P 36";"3096";"27";"1784";"1061";"0";"0";"3.98";"0";"2036";"1091";"100%,25%,50%"
"79";"P 36";"3123";"26";"1664";"1200";"0";"0";"0";"3.66";"2036";"1091";"10%,100%,25%,50%"
"80";"P 36";"3150";"26";"1741";"1074";"0";"0";"3.89";"3.62";"2036";"1091";"100%,25%,50%"
"81";"P 36";"3231";"81";"1744";"1200";"0";"0";"3.96";"3.62";"2036";"1091";"10%,100%,25%,50%"
"82";"P 36";"3258";"26";"1714";"1081";"0";"0";"3.91";"0";"2036";"1091";"100%,25%,50%"
"83";"P 36";"3285";"27";"1635";"1280";"0";"0";"0";"3.59";"2036";"1091";"100%,25%,50%"
"84";"P 36";"3312";"26";"1701";"1001";"0";"0";"3.9";"0";"2036";"1091";"100%,25%,50%"
"85";"P 36";"3339";"26";"1747";"1078";"0";"0";"3.85";"3.6";"2036";"1091";"100%,25%,50%"
"86";"P 36";"3366";"27";"1747";"1121";"0";"0";"3.87";"3.6";"2036";"1091";"100%,25%,50%"
"87";"P 36";"3393";"27";"1592";"1144";"0";"0";"0";"3.59";"2036";"1091";"100%,25%,50%"
"88";"P 36";"3420";"27";"1747";"1078";"0";"0";"3.88";"3.6";"2036";"1091";"100%,25%,50%"
"89";"P 36";"3447";"26";"1671";"1184";"0";"0";"0";"3.66";"2036";"1091";"10%,100%,25%,50%"
"90";"P 36";"3474";"27";"1744";"1104";"0";"0";"3.88";"0";"2036";"1091";"100%,25%,50%"
"91";"P 36";"3501";"26";"1814";"1204";"0";"0";"0";"3.71";"2036";"1091";"10%,100%,25%,50%"
"92";"P 36";"3609";"108";"1747";"1137";"0";"0";"4.02";"4.04";"2036";"1091";"10%,100%,25%,50%"
"93";"P 36";"3650";"40";"1764";"1180";"0";"0";"3.98";"3.78";"2036";"1091";"10%,100%,25%,50%"
"94";"P 36";"3677";"26";"1774";"1363";"0";"0";"4.22";"3.76";"2036";"1091";"100%,25%,50%"
"95";"P 36";"3704";"26";"1721";"1157";"0";"0";"4.03";"0";"2036";"1091";"10%,100%,25%,50%"
"96";"P 36";"3758";"54";"1814";"1101";"0";"0";"3.99";"0";"2036";"1091";"100%,25%,50%"
"97";"P 36";"3799";"40";"1781";"1230";"0";"0";"-1";"0";"2036";"1091";"10%,100%,25%,50%"
"98";"P 36";"3826";"27";"1771";"1134";"0";"0";"4.02";"0";"2036";"1091";"10%,100%,25%,50%"
"99";"P 36";"3853";"27";"1761";"1160";"0";"0";"4.01";"3.79";"2036";"1091";"10%,100%,25%,50%"
"100";"P 36";"3880";"27";"1698";"192";"0";"0";"-1";"0";"2036";"1091";"100%"
"101";"P 36";"3907";"26";"1840";"1230";"0";"0";"0";"3.8";"2036";"1091";"10%,100%,25%,50%"
"102";"P 36";"3961";"54";"1578";"1190";"0";"0";"0";"3.83";"2036";"1091";"100%,25%,50%"
"103";"P 36";"3988";"27";"1751";"1114";"0";"0";"4.04";"0";"2036";"1091";"100%,25%,50%"
"104";"P 36";"4029";"40";"1711";"995";"0";"0";"4.13";"0";"2036";"1091";"100%,25%,50%"
"105";"P 36";"4056";"27";"1678";"1134";"0";"0";"3.93";"0";"2036";"1091";"100%,25%,50%"
"106";"P 36";"4083";"26";"1754";"1091";"0";"0";"4.1";"3.88";"2036";"1091";"100%,25%,50%"
"107";"P 36";"4096";"13";"1790";"1121";"0";"0";"4.12";"0";"2036";"1091";"100%,25%,50%"
"108";"P 36";"4177";"80";"1704";"918";"0";"0";"4.18";"0";"2036";"1091";"100%,50%"
