"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 9";"0";"0";"2192";"1416";"0";"0";"7.07";"7.02";"2417";"1313";"100%,50%"
"2";"P 9";"26";"26";"2129";"1625";"0";"0";"7.28";"7.08";"2417";"1313";"100%,50%"
"3";"P 9";"39";"13";"2225";"1555";"0";"0";"7.26";"7.17";"2417";"1313";"100%,50%"
"4";"P 9";"53";"13";"2072";"1568";"0";"0";"7.22";"7.15";"2417";"1313";"100%,50%"
"5";"P 9";"66";"13";"2202";"1456";"0";"0";"7.07";"7.17";"2417";"1313";"100%,50%"
"6";"P 9";"79";"13";"2241";"1618";"0";"0";"7.22";"7.07";"2417";"1313";"100%"
"7";"P 9";"93";"13";"2278";"1956";"0";"0";"7.18";"7.11";"2417";"1313";"100%"
"8";"P 9";"106";"13";"2059";"862";"0";"0";"7.17";"0";"2417";"1313";"100%,50%"
"9";"P 9";"664";"557";"1844";"1147";"0";"0";"0";"7.36";"2417";"1313";"100%,25%,50%"
"10";"P 9";"691";"26";"1837";"640";"0";"0";"7.39";"7.39";"2417";"1313";"100%,50%"
"11";"P 9";"704";"13";"1986";"729";"0";"0";"7.32";"7.57";"2417";"1313";"100%,50%"
"12";"P 9";"717";"13";"1993";"763";"0";"0";"7.31";"7.54";"2417";"1313";"100%,50%"
"13";"P 9";"743";"26";"1989";"816";"0";"0";"7.4";"7.63";"2417";"1313";"100%,50%"
"14";"P 9";"757";"13";"2046";"1131";"0";"0";"7.47";"7.58";"2417";"1313";"100%,50%"
"15";"P 9";"770";"13";"2036";"1320";"0";"0";"7.46";"7.64";"2417";"1313";"100%,25%,50%"
"16";"P 9";"783";"13";"2129";"2417";"0";"0";"7.46";"7.55";"2417";"1313";"-"
"17";"P 9";"797";"13";"1830";"1267";"0";"0";"7.54";"7.72";"2417";"1313";"10%,100%,25%,50%"
"18";"P 9";"810";"13";"1946";"1276";"0";"0";"7.46";"7.63";"2417";"1313";"100%,25%,50%"
"19";"P 9";"823";"13";"2059";"2168";"0";"0";"7.51";"7.63";"2417";"1313";"100%"
"20";"P 9";"836";"13";"2042";"2268";"0";"0";"7.62";"0";"2417";"1313";"100%"
"21";"P 9";"850";"13";"1956";"2168";"0";"0";"7.43";"7.63";"2417";"1313";"100%"
"22";"P 9";"863";"13";"2042";"2052";"0";"0";"7.5";"7.67";"2417";"1313";"100%"
"23";"P 9";"876";"13";"2072";"2019";"0";"0";"7.46";"7.63";"2417";"1313";"100%"
"24";"P 9";"890";"13";"1893";"2046";"0";"0";"7.44";"7.55";"2417";"1313";"100%"
"25";"P 9";"903";"13";"1953";"1973";"0";"0";"7.4";"7.54";"2417";"1313";"100%"
"26";"P 9";"916";"13";"1946";"1906";"0";"0";"7.44";"7.46";"2417";"1313";"100%"
"27";"P 9";"929";"13";"1986";"1893";"0";"0";"7.45";"7.33";"2417";"1313";"100%"
"28";"P 9";"943";"13";"1873";"1734";"0";"0";"7.31";"7.42";"2417";"1313";"100%,50%"
"29";"P 9";"956";"13";"1873";"1641";"0";"0";"7.29";"7.37";"2417";"1313";"100%,50%"
"30";"P 9";"969";"13";"1916";"1601";"0";"0";"7.16";"7.22";"2417";"1313";"100%,50%"
"31";"P 9";"983";"13";"1916";"1578";"0";"0";"7.23";"7.14";"2417";"1313";"100%,50%"
"32";"P 9";"996";"13";"1820";"1479";"0";"0";"7.08";"7.09";"2417";"1313";"100%,25%,50%"
"33";"P 9";"1009";"13";"1913";"1383";"0";"0";"7.03";"7.06";"2417";"1313";"100%,25%,50%"
"34";"P 9";"1023";"13";"1810";"1402";"0";"0";"6.99";"6.98";"2417";"1313";"100%,25%,50%"
"35";"P 9";"1036";"13";"1767";"1598";"0";"0";"6.88";"6.97";"2417";"1313";"100%,50%"
"36";"P 9";"1049";"13";"1953";"1316";"0";"0";"6.88";"7.01";"2417";"1313";"100%,25%,50%"
"37";"P 9";"1062";"13";"1953";"1276";"0";"0";"6.77";"0";"2417";"1313";"100%,25%,50%"
"38";"P 9";"1076";"13";"1913";"1213";"0";"0";"6.68";"0";"2417";"1313";"100%,25%,50%"
"39";"P 9";"1089";"13";"1847";"1177";"0";"0";"6.63";"6.7";"2417";"1313";"10%,100%,25%,50%"
"40";"P 9";"1102";"13";"1890";"1320";"0";"0";"6.62";"6.7";"2417";"1313";"100%,25%,50%"
"41";"P 9";"1116";"13";"1804";"1280";"0";"0";"6.62";"6.63";"2417";"1313";"10%,100%,25%,50%"
"42";"P 9";"1129";"13";"1943";"1230";"0";"0";"6.52";"6.66";"2417";"1313";"100%,25%,50%"
"43";"P 9";"1142";"13";"1966";"1150";"0";"0";"6.49";"6.64";"2417";"1313";"100%,25%,50%"
"44";"P 9";"1155";"12";"1916";"1150";"0";"0";"6.52";"6.55";"2417";"1313";"100%,25%,50%"
"45";"P 9";"1169";"13";"1916";"1240";"0";"0";"6.48";"6.53";"2417";"1313";"100%,25%,50%"
"46";"P 9";"1182";"13";"1890";"1220";"0";"0";"6.49";"0";"2417";"1313";"100%,25%,50%"
"47";"P 9";"1195";"13";"1727";"1187";"0";"0";"0";"6.49";"2417";"1313";"10%,100%,25%,50%"
"48";"P 9";"1208";"13";"1913";"1346";"0";"0";"6.32";"0";"2417";"1313";"100%,25%,50%"
"49";"P 9";"1222";"13";"1913";"1393";"0";"0";"6.33";"6.39";"2417";"1313";"100%,25%,50%"
"50";"P 9";"1235";"13";"1943";"1310";"0";"0";"6.28";"6.45";"2417";"1313";"100%,25%,50%"
"51";"P 9";"1248";"13";"1684";"1515";"0";"0";"6.39";"6.22";"2417";"1313";"100%,25%,50%"
"52";"P 9";"1262";"13";"1817";"1429";"0";"0";"6.19";"6.25";"2417";"1313";"100%,25%,50%"
"53";"P 9";"1275";"13";"1953";"1286";"0";"0";"6.16";"6.32";"2417";"1313";"100%,25%,50%"
"54";"P 9";"1288";"13";"1893";"1286";"0";"0";"6.16";"6.29";"2417";"1313";"100%,25%,50%"
"55";"P 9";"1301";"13";"2009";"1210";"0";"0";"6.11";"6.26";"2417";"1313";"100%,25%,50%"
"56";"P 9";"1315";"13";"1797";"1495";"0";"0";"6.05";"6.29";"2417";"1313";"100%,25%,50%"
"57";"P 9";"1328";"13";"2069";"1250";"0";"0";"6.1";"6.13";"2417";"1313";"100%,50%"
"58";"P 9";"1341";"13";"1930";"1393";"0";"0";"6.03";"6.07";"2417";"1313";"100%,25%,50%"
"59";"P 9";"1354";"13";"1943";"1323";"0";"0";"6.04";"6.1";"2417";"1313";"100%,25%,50%"
"60";"P 9";"1368";"13";"1976";"1303";"0";"0";"6.07";"6.19";"2417";"1313";"100%,25%,50%"
"61";"P 9";"1381";"13";"1807";"1598";"0";"0";"6.03";"6.09";"2417";"1313";"100%,50%"
"62";"P 9";"1395";"13";"1993";"1320";"0";"0";"5.91";"6.03";"2417";"1313";"100%,25%,50%"
"63";"P 9";"1408";"13";"1913";"1469";"0";"0";"6.02";"6.03";"2417";"1313";"100%,25%,50%"
"64";"P 9";"1421";"13";"1867";"1482";"0";"0";"6.06";"6.07";"2417";"1313";"100%,25%,50%"
"65";"P 9";"1434";"13";"1996";"1376";"0";"0";"5.93";"5.99";"2417";"1313";"100%,25%,50%"
"66";"P 9";"1448";"13";"2026";"1406";"0";"0";"6.01";"6.05";"2417";"1313";"100%,50%"
"67";"P 9";"1461";"13";"2009";"1432";"0";"0";"5.94";"5.95";"2417";"1313";"100%,50%"
"68";"P 9";"1474";"13";"1840";"1631";"0";"0";"5.95";"5.96";"2417";"1313";"100%,50%"
"69";"P 9";"1487";"13";"2009";"1389";"0";"0";"5.9";"5.91";"2417";"1313";"100%,25%,50%"
"70";"P 9";"1501";"13";"2069";"1293";"0";"0";"5.92";"5.93";"2417";"1313";"100%,50%"
"71";"P 9";"1514";"12";"1658";"1270";"0";"0";"0";"5.92";"2417";"1313";"10%,100%,25%,50%"
"72";"P 9";"1527";"13";"2066";"1412";"0";"0";"5.77";"5.98";"2417";"1313";"100%,50%"
"73";"P 9";"1541";"13";"2039";"1416";"0";"0";"5.9";"5.96";"2417";"1313";"100%,50%"
"74";"P 9";"1567";"26";"1631";"1247";"0";"0";"0";"5.97";"2417";"1313";"100%,25%,50%"
"75";"P 9";"1581";"13";"2056";"1316";"0";"0";"5.92";"5.97";"2417";"1313";"100%,50%"
"76";"P 9";"1593";"12";"2049";"1250";"0";"0";"5.79";"5.85";"2417";"1313";"100%,50%"
"77";"P 9";"1607";"13";"2079";"1346";"0";"0";"5.83";"5.9";"2417";"1313";"100%,50%"
"78";"P 9";"1620";"13";"2069";"1240";"0";"0";"5.78";"5.9";"2417";"1313";"100%,50%"
"79";"P 9";"1634";"13";"1907";"1509";"0";"0";"5.85";"5.82";"2417";"1313";"100%,50%"
"80";"P 9";"1647";"13";"2122";"1369";"0";"0";"5.75";"5.86";"2417";"1313";"100%,50%"
"81";"P 9";"1660";"13";"2036";"1326";"0";"0";"5.75";"5.82";"2417";"1313";"100%,50%"
"82";"P 9";"1673";"13";"2072";"1379";"0";"0";"5.81";"5.86";"2417";"1313";"100%,50%"
"83";"P 9";"1686";"12";"1827";"1562";"0";"0";"5.78";"5.8";"2417";"1313";"100%,50%"
"84";"P 9";"1700";"13";"2132";"1475";"0";"0";"5.72";"5.86";"2417";"1313";"100%,50%"
"85";"P 9";"1713";"13";"2222";"1313";"0";"0";"5.78";"5.84";"2417";"1313";"100%,50%"
"86";"P 9";"1726";"13";"1910";"1678";"0";"0";"5.76";"0";"2417";"1313";"100%,50%"
"87";"P 9";"1740";"13";"2155";"1412";"0";"0";"5.75";"5.76";"2417";"1313";"100%,50%"
"88";"P 9";"1753";"13";"2125";"1353";"0";"0";"5.72";"5.7";"2417";"1313";"100%,50%"
"89";"P 9";"1766";"13";"2119";"1419";"0";"0";"5.71";"5.8";"2417";"1313";"100%,50%"
"90";"P 9";"1780";"13";"2132";"1416";"0";"0";"5.65";"5.71";"2417";"1313";"100%,50%"
"91";"P 9";"1793";"13";"2062";"1346";"0";"0";"5.75";"5.76";"2417";"1313";"100%,50%"
"92";"P 9";"1806";"13";"1844";"1641";"0";"0";"5.74";"5.83";"2417";"1313";"100%,50%"
"93";"P 9";"1819";"13";"2076";"1330";"0";"0";"5.69";"5.73";"2417";"1313";"100%,50%"
"94";"P 9";"1833";"13";"2092";"1306";"0";"0";"5.74";"5.72";"2417";"1313";"100%,50%"
"95";"P 9";"1846";"13";"2092";"1419";"0";"0";"5.63";"5.76";"2417";"1313";"100%,50%"
"96";"P 9";"1859";"13";"1870";"1664";"0";"0";"5.64";"5.73";"2417";"1313";"100%,50%"
"97";"P 9";"1873";"13";"1575";"1230";"0";"0";"0";"5.79";"2417";"1313";"100%,25%,50%"
"98";"P 9";"1886";"13";"2033";"1396";"0";"0";"5.68";"5.75";"2417";"1313";"100%,50%"
"99";"P 9";"1899";"13";"2042";"1515";"0";"0";"5.75";"5.74";"2417";"1313";"100%,50%"
"100";"P 9";"1912";"12";"1903";"1585";"0";"0";"5.51";"5.78";"2417";"1313";"100%,50%"
"101";"P 9";"1926";"13";"2096";"1446";"0";"0";"5.64";"5.65";"2417";"1313";"100%,50%"
"102";"P 9";"1939";"13";"1860";"1674";"0";"0";"5.56";"5.71";"2417";"1313";"100%,50%"
"103";"P 9";"1952";"13";"2152";"1396";"0";"0";"5.6";"5.71";"2417";"1313";"100%,50%"
"104";"P 9";"1966";"13";"2145";"1296";"0";"0";"5.7";"5.76";"2417";"1313";"100%,50%"
"105";"P 9";"1979";"13";"2092";"1296";"0";"0";"5.52";"5.67";"2417";"1313";"100%,50%"
"106";"P 9";"1992";"13";"2162";"1439";"0";"0";"5.48";"5.72";"2417";"1313";"100%,50%"
"107";"P 9";"2005";"13";"2069";"1223";"0";"0";"5.47";"5.68";"2417";"1313";"100%,50%"
"108";"P 9";"2019";"13";"2079";"1419";"0";"0";"5.56";"5.66";"2417";"1313";"100%,50%"
"109";"P 9";"2032";"13";"2096";"1293";"0";"0";"5.5";"5.7";"2417";"1313";"100%,50%"
"110";"P 9";"2045";"12";"2072";"1359";"0";"0";"5.59";"5.65";"2417";"1313";"100%,50%"
"111";"P 9";"2059";"13";"2072";"1213";"0";"0";"5.57";"5.7";"2417";"1313";"100%,50%"
"112";"P 9";"2072";"13";"2202";"1257";"0";"0";"5.49";"5.66";"2417";"1313";"100%,50%"
"113";"P 9";"2085";"13";"2072";"1356";"0";"0";"5.6";"5.7";"2417";"1313";"100%,50%"
"114";"P 9";"2098";"13";"2096";"1399";"0";"0";"5.42";"5.61";"2417";"1313";"100%,50%"
"115";"P 9";"2112";"13";"2185";"1300";"0";"0";"5.55";"5.59";"2417";"1313";"100%,50%"
"116";"P 9";"2125";"13";"2145";"1469";"0";"0";"5.6";"5.59";"2417";"1313";"100%,50%"
"117";"P 9";"2138";"13";"2115";"1399";"0";"0";"5.49";"5.7";"2417";"1313";"100%,50%"
"118";"P 9";"2151";"13";"2086";"1452";"0";"0";"5.49";"5.61";"2417";"1313";"100%,50%"
"119";"P 9";"2165";"13";"2072";"1432";"0";"0";"5.42";"5.65";"2417";"1313";"100%,50%"
"120";"P 9";"2178";"13";"2092";"1402";"0";"0";"5.43";"5.68";"2417";"1313";"100%,50%"
"121";"P 9";"2191";"13";"2159";"1303";"0";"0";"5.44";"5.59";"2417";"1313";"100%,50%"
"122";"P 9";"2205";"13";"2182";"1363";"0";"0";"5.43";"5.63";"2417";"1313";"100%,50%"
"123";"P 9";"2218";"13";"2129";"1369";"0";"0";"5.46";"5.6";"2417";"1313";"100%,50%"
"124";"P 9";"2231";"13";"2092";"1349";"0";"0";"5.38";"5.52";"2417";"1313";"100%,50%"
"125";"P 9";"2245";"13";"2112";"1383";"0";"0";"5.39";"5.56";"2417";"1313";"100%,50%"
"126";"P 9";"2258";"13";"2125";"1336";"0";"0";"5.4";"5.63";"2417";"1313";"100%,50%"
"127";"P 9";"2271";"13";"2096";"1207";"0";"0";"5.42";"5.53";"2417";"1313";"100%,50%"
"128";"P 9";"2284";"13";"2056";"1296";"0";"0";"5.39";"5.55";"2417";"1313";"100%,50%"
"129";"P 9";"2298";"13";"1900";"1379";"0";"0";"5.37";"5.58";"2417";"1313";"100%,25%,50%"
"130";"P 9";"2311";"13";"1999";"2082";"0";"0";"5.37";"5.54";"2417";"1313";"100%"
"131";"P 9";"2430";"119";"1595";"1323";"0";"0";"0";"5.6";"2417";"1313";"100%,25%,50%"
"132";"P 9";"2457";"26";"1970";"1230";"0";"0";"-1";"5.37";"2417";"1313";"100%,25%,50%"
