"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 30";"0";"0";"2086";"504";"0";"0";"5.37";"4.94";"3024";"1250";"100%"
"2";"P 30";"13";"13";"2205";"398";"0";"0";"5.52";"0";"3024";"1250";"100%"
"3";"P 30";"27";"13";"2023";"547";"0";"0";"5.5";"0";"3024";"1250";"100%"
"4";"P 30";"41";"13";"1979";"782";"0";"0";"5.61";"0";"3024";"1250";"100%,50%"
"5";"P 30";"55";"13";"1970";"686";"0";"0";"0";"4.94";"3024";"1250";"100%,50%"
"6";"P 30";"68";"13";"2119";"653";"0";"0";"5.47";"4.87";"3024";"1250";"100%"
"7";"P 30";"82";"13";"2052";"544";"0";"0";"5.54";"0";"3024";"1250";"100%"
"8";"P 30";"110";"27";"1900";"743";"0";"0";"5.52";"0";"3024";"1250";"100%,50%"
"9";"P 30";"124";"13";"1953";"733";"0";"0";"5.42";"4.95";"3024";"1250";"100%,50%"
"10";"P 30";"137";"13";"1993";"597";"0";"0";"5.52";"0";"3024";"1250";"100%"
"11";"P 30";"151";"13";"2003";"647";"0";"0";"5.32";"0";"3024";"1250";"100%"
"12";"P 30";"179";"27";"1976";"670";"0";"0";"5.32";"4.89";"3024";"1250";"100%"
"13";"P 30";"193";"13";"1920";"865";"0";"0";"5.54";"4.86";"3024";"1250";"100%,50%"
"14";"P 30";"206";"13";"1926";"892";"0";"0";"5.51";"0";"3024";"1250";"100%,50%"
"15";"P 30";"220";"13";"1907";"905";"0";"0";"5.39";"4.91";"3024";"1250";"100%,50%"
"16";"P 30";"234";"13";"1897";"590";"0";"0";"5.31";"0";"3024";"1250";"100%"
"17";"P 30";"248";"13";"1996";"693";"0";"0";"5.3";"0";"3024";"1250";"100%,50%"
"18";"P 30";"261";"13";"2052";"584";"0";"0";"5.39";"0";"3024";"1250";"100%"
"19";"P 30";"275";"13";"1960";"587";"0";"0";"0";"4.71";"3024";"1250";"100%"
"20";"P 30";"289";"13";"2006";"487";"0";"0";"5.32";"0";"3024";"1250";"100%"
"21";"P 30";"303";"13";"1956";"782";"0";"0";"5.39";"0";"3024";"1250";"100%,50%"
"22";"P 30";"317";"13";"1714";"643";"0";"0";"5.36";"4.75";"3024";"1250";"100%,50%"
