"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 42";"0";"0";"1562";"1180";"0";"0";"6.68";"0";"2155";"1015";"100%,25%,50%"
"2";"P 42";"13";"13";"1515";"1174";"0";"0";"6.73";"0";"2155";"1015";"100%,25%,50%"
"3";"P 42";"91";"78";"1512";"1223";"0";"0";"6.74";"0";"2155";"1015";"100%,25%,50%"
"4";"P 42";"105";"13";"1505";"1084";"0";"0";"0";"5.68";"2155";"1015";"100%,25%,50%"
"5";"P 42";"118";"13";"1466";"1107";"0";"0";"0";"5.68";"2155";"1015";"100%,50%"
"6";"P 42";"186";"67";"1525";"1227";"0";"0";"6.79";"0";"2155";"1015";"100%,25%,50%"
"7";"P 42";"226";"40";"1548";"1141";"0";"0";"6.76";"0";"2155";"1015";"100%,25%,50%"
"8";"P 42";"254";"27";"1502";"1157";"0";"0";"6.71";"5.67";"2155";"1015";"100%,25%,50%"
"9";"P 42";"267";"13";"1479";"1064";"0";"0";"6.68";"0";"2155";"1015";"100%,50%"
"10";"P 42";"281";"13";"1505";"1180";"0";"0";"6.77";"0";"2155";"1015";"100%,25%,50%"
"11";"P 42";"348";"67";"1412";"1137";"0";"0";"6.79";"0";"2155";"1015";"100%,50%"
"12";"P 42";"362";"13";"1436";"1197";"0";"0";"6.69";"0";"2155";"1015";"100%,50%"
"13";"P 42";"375";"13";"1442";"1107";"0";"0";"0";"5.86";"2155";"1015";"100%,50%"
"14";"P 42";"389";"13";"1442";"1071";"0";"0";"0";"5.78";"2155";"1015";"100%,50%"
"15";"P 42";"416";"27";"1403";"1207";"0";"0";"6.94";"0";"2155";"1015";"100%,50%"
"16";"P 42";"429";"13";"1446";"1184";"0";"0";"6.86";"0";"2155";"1015";"100%,50%"
"17";"P 42";"456";"27";"1446";"1247";"0";"0";"6.97";"0";"2155";"1015";"100%,50%"
"18";"P 42";"470";"13";"1479";"1273";"0";"0";"7.01";"0";"2155";"1015";"100%,25%,50%"
"19";"P 42";"483";"13";"1499";"1230";"0";"0";"7.01";"0";"2155";"1015";"100%,25%,50%"
"20";"P 42";"497";"13";"1502";"1270";"0";"0";"7.01";"0";"2155";"1015";"100%,25%,50%"
"21";"P 42";"510";"13";"1575";"1283";"0";"0";"7.09";"5.98";"2155";"1015";"100%,25%,50%"
"22";"P 42";"524";"13";"1548";"1194";"0";"0";"7.06";"5.93";"2155";"1015";"100%,25%,50%"
"23";"P 42";"537";"13";"1555";"1213";"0";"0";"7.1";"0";"2155";"1015";"100%,25%,50%"
"24";"P 42";"551";"13";"1575";"1213";"0";"0";"7.19";"0";"2155";"1015";"100%,25%,50%"
"25";"P 42";"565";"13";"1641";"1094";"0";"0";"7.12";"0";"2155";"1015";"100%,25%,50%"
"26";"P 42";"592";"27";"1545";"1041";"0";"0";"7.19";"0";"2155";"1015";"100%,25%,50%"
"27";"P 42";"605";"13";"1611";"1124";"0";"0";"7.3";"0";"2155";"1015";"100%,25%,50%"
"28";"P 42";"619";"13";"1472";"1054";"0";"0";"0";"6.11";"2155";"1015";"100%,50%"
"29";"P 42";"724";"105";"1552";"1190";"0";"0";"7.53";"0";"2155";"1015";"100%,25%,50%"
"30";"P 42";"738";"13";"1585";"1210";"0";"0";"7.64";"0";"2155";"1015";"100%,25%,50%"
"31";"P 42";"751";"13";"1568";"1306";"0";"0";"7.71";"6.4";"2155";"1015";"100%,25%,50%"
"32";"P 42";"765";"13";"1552";"1280";"0";"0";"7.68";"0";"2155";"1015";"100%,25%,50%"
"33";"P 42";"778";"13";"1522";"1230";"0";"0";"7.64";"6.61";"2155";"1015";"100%,25%,50%"
"34";"P 42";"792";"13";"1552";"1286";"0";"0";"7.77";"6.43";"2155";"1015";"100%,25%,50%"
"35";"P 42";"805";"13";"1535";"1174";"0";"0";"7.63";"6.62";"2155";"1015";"100%,25%,50%"
"36";"P 42";"819";"13";"1542";"1087";"0";"0";"7.72";"6.59";"2155";"1015";"100%,25%,50%"
"37";"P 42";"832";"13";"1519";"1131";"0";"0";"7.72";"6.56";"2155";"1015";"100%,25%,50%"
"38";"P 42";"846";"13";"1601";"1111";"0";"0";"7.79";"0";"2155";"1015";"100%,25%,50%"
"39";"P 42";"859";"13";"1658";"1303";"0";"0";"7.82";"6.61";"2155";"1015";"100%,25%,50%"
"40";"P 42";"873";"13";"1595";"1180";"0";"0";"7.77";"0";"2155";"1015";"100%,25%,50%"
"41";"P 42";"886";"13";"1588";"1200";"0";"0";"7.71";"0";"2155";"1015";"100%,25%,50%"
"42";"P 42";"900";"13";"1857";"1346";"0";"0";"7.72";"6.58";"2155";"1015";"100%,25%,50%"
"43";"P 42";"914";"13";"1691";"1316";"0";"0";"0";"6.47";"2155";"1015";"10%,100%,25%,50%"
"44";"P 42";"927";"13";"1960";"1373";"0";"0";"7.68";"6.44";"2155";"1015";"100%,25%,50%"
"45";"P 42";"941";"13";"1946";"1386";"0";"0";"7.47";"6.41";"2155";"1015";"100%,25%,50%"
