"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"128";"P 5";"6990";"27";"1890";"673";"0";"0";"0";"3.3";"-";"-";"100%,50%"
"129";"P 5";"7004";"14";"1940";"1061";"0";"0";"3.31";"3.27";"-";"-";"100%,25%,50%"
"130";"P 5";"7032";"27";"1820";"1028";"0";"0";"3.3";"3.25";"-";"-";"100%,25%,50%"
"131";"P 5";"7045";"13";"1830";"1001";"0";"0";"3.29";"3.28";"-";"-";"100%,25%,50%"
"132";"P 5";"7059";"13";"1897";"1074";"0";"0";"3.32";"0";"-";"-";"100%,25%,50%"
"133";"P 5";"7073";"13";"1837";"1121";"0";"0";"3.32";"0";"-";"-";"100%,25%,50%"
"134";"P 5";"7100";"27";"1907";"1167";"0";"0";"3.37";"3.3";"-";"-";"100%,25%,50%"
"135";"P 5";"7128";"27";"1834";"1078";"0";"0";"3.32";"3.29";"-";"-";"100%,25%,50%"
"136";"P 5";"7142";"14";"1834";"1078";"0";"0";"3.36";"3.29";"-";"-";"100%,25%,50%"
"137";"P 5";"7155";"13";"1840";"1041";"0";"0";"3.35";"3.32";"-";"-";"100%,25%,50%"
"138";"P 5";"7169";"14";"1784";"1137";"0";"0";"3.39";"3.37";"-";"-";"10%,100%,25%,50%"
"139";"P 5";"7183";"13";"1837";"1074";"0";"0";"3.35";"3.36";"-";"-";"100%,25%,50%"
"140";"P 5";"7197";"13";"1920";"1015";"0";"0";"3.39";"3.38";"-";"-";"100%,25%,50%"
"141";"P 5";"7211";"13";"1794";"1021";"0";"0";"3.37";"3.4";"-";"-";"100%,25%,50%"
"142";"P 5";"7225";"14";"1767";"1018";"0";"0";"3.36";"3.34";"-";"-";"100%,25%,50%"
"143";"P 5";"7238";"13";"1771";"971";"0";"0";"3.38";"0";"-";"-";"100%,25%,50%"
"144";"P 5";"7252";"13";"1810";"1061";"0";"0";"3.41";"0";"-";"-";"100%,25%,50%"
"145";"P 5";"7266";"13";"1830";"918";"0";"0";"3.4";"0";"-";"-";"100%,50%"
"146";"P 5";"7280";"14";"1820";"1061";"0";"0";"3.38";"0";"-";"-";"100%,25%,50%"
"147";"P 5";"7293";"13";"1784";"1104";"0";"0";"3.46";"0";"-";"-";"100%,25%,50%"
"148";"P 5";"7308";"14";"1810";"1011";"0";"0";"3.42";"0";"-";"-";"100%,25%,50%"
"149";"P 5";"7335";"27";"1807";"1021";"0";"0";"3.43";"0";"-";"-";"100%,25%,50%"
"150";"P 5";"7404";"68";"1797";"1058";"0";"0";"3.52";"0";"-";"-";"100%,25%,50%"
"151";"P 5";"7432";"27";"1771";"1074";"0";"0";"3.49";"3.45";"-";"-";"100%,25%,50%"
"152";"P 5";"7459";"27";"1827";"1906";"0";"0";"3.57";"0";"-";"-";"100%"
"153";"P 5";"7473";"14";"1790";"1091";"0";"0";"3.52";"0";"-";"-";"100%,25%,50%"
"154";"P 5";"7486";"13";"1781";"1021";"0";"0";"3.56";"0";"-";"-";"100%,25%,50%"
"155";"P 5";"7500";"14";"1794";"1064";"0";"0";"3.54";"0";"-";"-";"100%,25%,50%"
"156";"P 5";"7514";"13";"1797";"1058";"0";"0";"3.53";"0";"-";"-";"100%,25%,50%"
"157";"P 5";"7528";"13";"1853";"1001";"0";"0";"3.53";"0";"-";"-";"100%,25%,50%"
"158";"P 5";"7542";"13";"1817";"1051";"0";"0";"3.53";"0";"-";"-";"100%,25%,50%"
"159";"P 5";"7569";"27";"1777";"1094";"0";"0";"3.58";"0";"-";"-";"100%,25%,50%"
"160";"P 5";"7597";"27";"1781";"1021";"0";"0";"3.5";"-1";"-";"-";"100%,25%,50%"
"161";"P 5";"7611";"14";"1840";"1154";"0";"0";"3.57";"0";"-";"-";"100%,25%,50%"
"162";"P 5";"7638";"27";"1807";"1111";"0";"0";"3.58";"0";"-";"-";"100%,25%,50%"
"163";"P 5";"7680";"41";"1827";"1124";"0";"0";"3.58";"0";"-";"-";"100%,25%,50%"
"164";"P 5";"7707";"27";"1797";"1031";"0";"0";"3.55";"0";"-";"-";"100%,25%,50%"
"165";"P 5";"7762";"55";"1844";"995";"0";"0";"3.54";"0";"-";"-";"100%,25%,50%"
"166";"P 5";"7818";"55";"1800";"1044";"0";"0";"3.49";"0";"-";"-";"100%,25%,50%"
"167";"P 5";"7873";"55";"1794";"1084";"0";"0";"3.54";"0";"-";"-";"100%,25%,50%"
"168";"P 5";"7942";"69";"1777";"1233";"0";"0";"3.67";"0";"-";"-";"10%,100%,25%,50%"
"169";"P 5";"7997";"55";"1794";"1005";"0";"0";"3.5";"0";"-";"-";"100%,25%,50%"
"170";"P 5";"8038";"41";"1754";"1038";"0";"0";"3.57";"0";"-";"-";"100%,25%,50%"
"171";"P 5";"8079";"41";"1830";"1011";"0";"0";"3.56";"0";"-";"-";"100%,25%,50%"
"172";"P 5";"8135";"55";"1807";"1021";"0";"0";"3.47";"0";"-";"-";"100%,25%,50%"
"173";"P 5";"8190";"55";"1777";"1041";"0";"0";"3.47";"0";"-";"-";"100%,25%,50%"
"174";"P 5";"8245";"55";"1860";"1008";"0";"0";"3.46";"0";"-";"-";"100%,25%,50%"
"175";"P 5";"8300";"54";"1814";"1031";"0";"0";"3.43";"0";"-";"-";"100%,25%,50%"
"176";"P 5";"8355";"55";"1767";"1061";"0";"0";"3.49";"0";"-";"-";"100%,25%,50%"
"177";"P 5";"8411";"55";"1781";"985";"0";"0";"3.44";"0";"-";"-";"100%,25%,50%"
"178";"P 5";"8452";"41";"1830";"2258";"0";"0";"3.45";"0";"-";"-";"100%"
"179";"P 5";"8548";"96";"1877";"991";"0";"0";"3.37";"0";"-";"-";"100%,25%,50%"
"180";"P 5";"8604";"55";"1824";"1031";"0";"0";"3.37";"0";"-";"-";"100%,25%,50%"
"181";"P 5";"8659";"55";"1837";"935";"0";"0";"3.36";"0";"-";"-";"100%,50%"
"182";"P 5";"8714";"55";"1807";"1028";"0";"0";"3.33";"0";"-";"-";"100%,25%,50%"
"183";"P 5";"8769";"54";"1814";"961";"0";"0";"3.3";"0";"-";"-";"100%,25%,50%"
"184";"P 5";"8824";"55";"1820";"1034";"0";"0";"3.23";"0";"-";"-";"100%,25%,50%"
"185";"P 5";"8865";"41";"1830";"1028";"0";"0";"3.21";"0";"-";"-";"100%,25%,50%"
"186";"P 5";"8907";"41";"1814";"988";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"187";"P 5";"9086";"179";"2066";"1064";"0";"0";"3.21";"0";"-";"-";"100%,50%"
"188";"P 5";"9141";"55";"1807";"955";"0";"0";"3.17";"0";"-";"-";"100%,25%,50%"
"189";"P 5";"9196";"55";"1893";"1011";"0";"0";"3.14";"0";"-";"-";"100%,25%,50%"
"190";"P 5";"9252";"55";"1790";"961";"0";"0";"3.11";"0";"-";"-";"100%,25%,50%"
"191";"P 5";"9293";"41";"1790";"961";"0";"0";"0";"3.03";"-";"-";"100%,25%,50%"
"192";"P 5";"9389";"96";"1790";"961";"0";"0";"0";"3.22";"-";"-";"100%,25%,50%"
"193";"P 5";"9445";"55";"1784";"1058";"0";"0";"3.19";"3.17";"-";"-";"100%,25%,50%"
"194";"P 5";"9472";"27";"1800";"1081";"0";"0";"3.19";"0";"-";"-";"100%,25%,50%"
"195";"P 5";"9486";"13";"1857";"1008";"0";"0";"3.17";"0";"-";"-";"100%,25%,50%"
"196";"P 5";"9514";"27";"1824";"1121";"0";"0";"3.13";"0";"-";"-";"100%,25%,50%"
"197";"P 5";"9610";"96";"1873";"1107";"0";"0";"3.16";"3.18";"-";"-";"100%,25%,50%"
"198";"P 5";"9652";"41";"1774";"981";"0";"0";"3.17";"0";"-";"-";"100%,25%,50%"
"199";"P 5";"9665";"13";"1870";"1081";"0";"0";"3.2";"0";"-";"-";"100%,25%,50%"
"200";"P 5";"9679";"13";"1784";"932";"0";"0";"3.14";"0";"-";"-";"100%,50%"
"201";"P 5";"9693";"13";"1807";"985";"0";"0";"3.17";"0";"-";"-";"100%,25%,50%"
"202";"P 5";"9706";"13";"1870";"965";"0";"0";"3.18";"0";"-";"-";"100%,25%,50%"
"203";"P 5";"9720";"13";"1794";"1024";"0";"0";"3.21";"0";"-";"-";"100%,25%,50%"
"204";"P 5";"9762";"41";"1880";"1031";"0";"0";"3.22";"0";"-";"-";"100%,25%,50%"
"205";"P 5";"9803";"41";"1824";"1048";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"206";"P 5";"9831";"27";"1810";"1005";"0";"0";"3.25";"0";"-";"-";"100%,25%,50%"
"207";"P 5";"9859";"27";"1757";"1114";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"208";"P 5";"9955";"96";"1930";"975";"0";"0";"3.23";"0";"-";"-";"100%,50%"
"209";"P 5";"9996";"41";"1900";"925";"0";"0";"3.2";"0";"-";"-";"100%,50%"
"210";"P 5";"10038";"41";"1837";"1078";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"211";"P 5";"10065";"27";"1810";"1137";"0";"0";"3.25";"3.18";"-";"-";"100%,25%,50%"
"212";"P 5";"10079";"13";"1794";"1087";"0";"0";"3.22";"3.3";"-";"-";"100%,25%,50%"
"213";"P 5";"10093";"14";"1807";"1074";"0";"0";"3.22";"0";"-";"-";"100%,25%,50%"
"214";"P 5";"10107";"13";"1787";"1034";"0";"0";"3.24";"3.28";"-";"-";"100%,25%,50%"
"215";"P 5";"10120";"13";"1850";"1001";"0";"0";"3.23";"3.23";"-";"-";"100%,25%,50%"
"216";"P 5";"10134";"13";"1867";"958";"0";"0";"3.24";"3.31";"-";"-";"100%,50%"
"217";"P 5";"10148";"13";"1867";"1041";"0";"0";"3.25";"0";"-";"-";"100%,25%,50%"
"218";"P 5";"10162";"13";"1797";"1061";"0";"0";"3.23";"-1";"-";"-";"100%,25%,50%"
"219";"P 5";"10189";"27";"1827";"995";"0";"0";"3.22";"0";"-";"-";"100%,25%,50%"
"220";"P 5";"10203";"13";"1863";"925";"0";"0";"3.25";"0";"-";"-";"100%,50%"
"221";"P 5";"10231";"27";"1873";"1021";"0";"0";"3.23";"0";"-";"-";"100%,25%,50%"
"222";"P 5";"10258";"27";"1820";"1001";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"223";"P 5";"10300";"41";"1844";"1008";"0";"0";"3.25";"0";"-";"-";"100%,25%,50%"
"224";"P 5";"10355";"55";"1804";"1028";"0";"0";"3.19";"0";"-";"-";"100%,25%,50%"
"225";"P 5";"10575";"220";"1870";"1117";"0";"0";"3.18";"0";"-";"-";"100%,25%,50%"
"226";"P 5";"10617";"41";"1784";"1041";"0";"0";"3.11";"0";"-";"-";"100%,25%,50%"
"227";"P 5";"10658";"41";"1797";"1018";"0";"0";"3.19";"0";"-";"-";"100%,25%,50%"
"228";"P 5";"10700";"41";"1810";"1031";"0";"0";"3.15";"0";"-";"-";"100%,25%,50%"
"229";"P 5";"10755";"55";"2119";"955";"0";"0";"3.16";"0";"-";"-";"100%,50%"
"230";"P 5";"10796";"41";"1910";"935";"0";"0";"3.16";"0";"-";"-";"100%,50%"
"231";"P 5";"10879";"82";"1790";"1005";"0";"0";"3.21";"0";"-";"-";"100%,25%,50%"
"232";"P 5";"10920";"41";"1797";"918";"0";"0";"3.14";"0";"-";"-";"100%,50%"
"233";"P 5";"11107";"186";"1797";"918";"0";"0";"0";"-1";"-";"-";"100%,50%"
"234";"P 5";"11297";"190";"1814";"1044";"0";"0";"3.12";"0";"-";"-";"100%,25%,50%"
"235";"P 5";"11338";"41";"1790";"1008";"0";"0";"3.13";"0";"-";"-";"100%,25%,50%"
"236";"P 5";"11380";"41";"1830";"388";"0";"0";"-1";"0";"-";"-";"100%"
"237";"P 5";"11477";"96";"1840";"991";"0";"0";"3.15";"0";"-";"-";"100%,25%,50%"
"238";"P 5";"11587";"110";"1877";"1131";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"239";"P 5";"11821";"234";"1916";"1041";"0";"0";"3.21";"0";"-";"-";"100%,25%,50%"
"240";"P 5";"11890";"68";"1790";"1034";"0";"0";"3.19";"0";"-";"-";"100%,25%,50%"
"241";"P 5";"11932";"41";"1890";"1024";"0";"0";"3.17";"0";"-";"-";"100%,25%,50%"
"242";"P 5";"11987";"55";"1817";"915";"0";"0";"3.11";"0";"-";"-";"100%,50%"
"243";"P 5";"12083";"96";"1970";"1031";"0";"0";"3.19";"0";"-";"-";"100%,50%"
"244";"P 5";"12180";"96";"1873";"693";"0";"0";"3.12";"0";"-";"-";"100%,50%"
"245";"P 5";"12249";"68";"1807";"1121";"0";"0";"3.17";"0";"-";"-";"100%,25%,50%"
"246";"P 5";"12290";"41";"1827";"1051";"0";"0";"3.21";"0";"-";"-";"100%,25%,50%"
"247";"P 5";"12345";"54";"1771";"1064";"0";"0";"3.15";"0";"-";"-";"100%,25%,50%"
"248";"P 5";"12442";"96";"1834";"948";"0";"0";"3.21";"0";"-";"-";"100%,50%"
"249";"P 5";"12621";"179";"1837";"1051";"0";"0";"3.31";"0";"-";"-";"100%,25%,50%"
"250";"P 5";"12663";"41";"1844";"945";"0";"0";"3.32";"0";"-";"-";"100%,50%"
"251";"P 5";"12718";"55";"1741";"2255";"0";"0";"3.96";"0";"-";"-";"100%"
"252";"P 5";"12759";"41";"1827";"991";"0";"0";"3.33";"0";"-";"-";"100%,25%,50%"
"253";"P 5";"12828";"68";"1820";"1024";"0";"0";"3.35";"0";"-";"-";"100%,25%,50%"
"254";"P 5";"12911";"82";"1950";"1071";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"255";"P 5";"12952";"41";"1850";"978";"0";"0";"3.25";"0";"-";"-";"100%,25%,50%"
