"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"25";"P 33";"378";"13";"2042";"1034";"0";"0";"4.77";"0";"3206";"743";"100%,50%"
"26";"P 33";"391";"13";"2046";"1054";"0";"0";"4.83";"4.83";"3206";"743";"100%,50%"
"27";"P 33";"405";"13";"2049";"965";"0";"0";"4.75";"4.85";"3206";"743";"100%,50%"
"28";"P 33";"418";"13";"2009";"1094";"0";"0";"0";"4.88";"3206";"743";"100%,25%,50%"
"29";"P 33";"432";"13";"2033";"1068";"0";"0";"4.92";"4.86";"3206";"743";"100%,50%"
"30";"P 33";"459";"27";"2029";"1051";"0";"0";"4.85";"4.91";"3206";"743";"100%,50%"
"31";"P 33";"473";"13";"2056";"1097";"0";"0";"4.95";"4.89";"3206";"743";"100%,50%"
"32";"P 33";"486";"13";"2023";"1078";"0";"0";"4.87";"4.92";"3206";"743";"100%,50%"
"33";"P 33";"500";"14";"2036";"1081";"0";"0";"4.94";"5.01";"3206";"743";"100%,50%"
"34";"P 33";"513";"13";"2039";"1091";"0";"0";"4.92";"4.98";"3206";"743";"100%,50%"
"35";"P 33";"527";"13";"2016";"1038";"0";"0";"4.98";"5.01";"3206";"743";"100%,50%"
"36";"P 33";"540";"13";"2006";"995";"0";"0";"5.01";"5.02";"3206";"743";"100%,50%"
"37";"P 33";"554";"13";"2023";"975";"0";"0";"4.98";"5.05";"3206";"743";"100%,50%"
"38";"P 33";"567";"13";"2049";"1054";"0";"0";"5.02";"5.08";"3206";"743";"100%,50%"
"39";"P 33";"581";"13";"2046";"1018";"0";"0";"5.03";"5.11";"3206";"743";"100%,50%"
"40";"P 33";"594";"13";"2023";"1005";"0";"0";"-1";"5.1";"3206";"743";"100%,50%"
"41";"P 33";"608";"13";"2039";"1121";"0";"0";"0";"5.11";"3206";"743";"100%,50%"
"42";"P 33";"621";"13";"2039";"1094";"0";"0";"0";"5.14";"3206";"743";"100%,50%"
"43";"P 33";"635";"13";"2023";"1044";"0";"0";"5.09";"5.17";"3206";"743";"100%,50%"
"44";"P 33";"649";"13";"1989";"1015";"0";"0";"5.16";"5.2";"3206";"743";"100%,50%"
"45";"P 33";"662";"13";"1910";"915";"0";"0";"5.17";"5.22";"3206";"743";"100%,50%"
"46";"P 33";"675";"13";"1973";"1071";"0";"0";"5.15";"5.28";"3206";"743";"100%,25%,50%"
"47";"P 33";"689";"13";"1989";"1094";"0";"0";"5.17";"5.23";"3206";"743";"100%,25%,50%"
"48";"P 33";"703";"13";"2016";"1114";"0";"0";"5.23";"5.26";"3206";"743";"100%,25%,50%"
"49";"P 33";"716";"13";"2003";"1104";"0";"0";"0";"5.3";"3206";"743";"100%,25%,50%"
"50";"P 33";"730";"13";"1976";"1078";"0";"0";"5.26";"5.3";"3206";"743";"100%,25%,50%"
"51";"P 33";"743";"13";"1897";"1101";"0";"0";"0";"5.32";"3206";"743";"100%,25%,50%"
"52";"P 33";"757";"13";"1794";"1237";"0";"0";"0";"5.38";"3206";"743";"10%,100%,25%,50%"
"53";"P 33";"770";"13";"1781";"1217";"0";"0";"0";"5.36";"3206";"743";"10%,100%,25%,50%"
"54";"P 33";"784";"13";"1731";"1111";"0";"0";"-1";"5.32";"3206";"743";"100%,25%,50%"
"55";"P 33";"797";"13";"1761";"1134";"0";"0";"5.11";"5.26";"3206";"743";"10%,100%,25%,50%"
"56";"P 33";"811";"13";"1757";"1200";"0";"0";"5.18";"5.21";"3206";"743";"10%,100%,25%,50%"
"57";"P 33";"838";"27";"1847";"1194";"0";"0";"0";"5.05";"3206";"743";"10%,100%,25%,50%"
"58";"P 33";"851";"13";"1790";"1157";"0";"0";"4.95";"4.93";"3206";"743";"10%,100%,25%,50%"
"59";"P 33";"865";"13";"1820";"1187";"0";"0";"4.9";"4.93";"3206";"743";"10%,100%,25%,50%"
"60";"P 33";"878";"13";"1800";"1190";"0";"0";"4.79";"4.78";"3206";"743";"10%,100%,25%,50%"
"61";"P 33";"892";"13";"1784";"1177";"0";"0";"4.7";"4.78";"3206";"743";"10%,100%,25%,50%"
"62";"P 33";"905";"13";"1771";"1213";"0";"0";"0";"4.68";"3206";"743";"10%,100%,25%,50%"
"63";"P 33";"919";"13";"1751";"1167";"0";"0";"4.61";"4.6";"3206";"743";"10%,100%,25%,50%"
"64";"P 33";"932";"13";"1820";"1134";"0";"0";"4.5";"4.53";"3206";"743";"100%,25%,50%"
"65";"P 33";"946";"13";"1784";"1114";"0";"0";"4.5";"4.51";"3206";"743";"100%,25%,50%"
"66";"P 33";"960";"13";"1764";"1485";"0";"0";"4.47";"4.43";"3206";"743";"100%,25%,50%"
"67";"P 33";"973";"13";"1761";"1097";"0";"0";"4.42";"4.43";"3206";"743";"100%,25%,50%"
"68";"P 33";"987";"13";"1804";"1233";"0";"0";"4.44";"4.33";"3206";"743";"10%,100%,25%,50%"
"69";"P 33";"1000";"13";"1777";"1197";"0";"0";"4.36";"0";"3206";"743";"10%,100%,25%,50%"
"70";"P 33";"1014";"13";"1761";"1250";"0";"0";"4.41";"0";"3206";"743";"10%,100%,25%,50%"
"71";"P 33";"1027";"13";"1794";"1167";"0";"0";"4.27";"0";"3206";"743";"10%,100%,25%,50%"
"72";"P 33";"1041";"13";"1797";"1097";"0";"0";"4.27";"4.24";"3206";"743";"100%,25%,50%"
"73";"P 33";"1054";"13";"1784";"1117";"0";"0";"4.24";"0";"3206";"743";"100%,25%,50%"
"74";"P 33";"1095";"40";"1790";"1127";"0";"0";"4.18";"0";"3206";"743";"100%,25%,50%"
"75";"P 33";"1122";"27";"1817";"1144";"0";"0";"4.07";"0";"3206";"743";"10%,100%,25%,50%"
"76";"P 33";"1135";"13";"1807";"1121";"0";"0";"4.1";"0";"3206";"743";"100%,25%,50%"
"77";"P 33";"1149";"13";"1688";"1204";"0";"0";"0";"4.07";"3206";"743";"10%,100%,25%,50%"
"78";"P 33";"1162";"13";"1741";"1167";"0";"0";"0";"3.99";"3206";"743";"10%,100%,25%,50%"
"79";"P 33";"1176";"13";"1817";"1018";"0";"0";"-1";"0";"3206";"743";"100%,25%,50%"
"80";"P 33";"1217";"40";"1853";"879";"0";"0";"4";"0";"3206";"743";"100%,50%"
"81";"P 33";"1230";"13";"1844";"1134";"0";"0";"4.01";"3.92";"3206";"743";"100%,25%,50%"
"82";"P 33";"1243";"13";"1857";"1147";"0";"0";"4.03";"0";"3206";"743";"100%,25%,50%"
"83";"P 33";"1257";"13";"1913";"1101";"0";"0";"3.95";"3.93";"3206";"743";"100%,25%,50%"
"84";"P 33";"1271";"13";"1847";"1117";"0";"0";"3.92";"0";"3206";"743";"100%,25%,50%"
"85";"P 33";"1284";"13";"1870";"1223";"0";"0";"4.01";"0";"3206";"743";"10%,100%,25%,50%"
"86";"P 33";"1298";"13";"1857";"1160";"0";"0";"3.99";"0";"3206";"743";"100%,25%,50%"
"87";"P 33";"1324";"26";"1863";"1180";"0";"0";"4.03";"0";"3206";"743";"100%,25%,50%"
"88";"P 33";"1338";"13";"1873";"1005";"0";"0";"-1";"3.89";"3206";"743";"100%,25%,50%"
"89";"P 33";"1352";"13";"1870";"1399";"0";"0";"4.3";"0";"3206";"743";"100%,25%,50%"
"90";"P 33";"1379";"26";"1863";"1164";"0";"0";"3.98";"0";"3206";"743";"100%,25%,50%"
"91";"P 33";"1392";"13";"1860";"1141";"0";"0";"3.95";"0";"3206";"743";"100%,25%,50%"
"92";"P 33";"1419";"27";"1820";"1074";"0";"0";"3.95";"0";"3206";"743";"100%,25%,50%"
"93";"P 33";"1636";"216";"1857";"892";"0";"0";"3.94";"0";"3206";"743";"100%,50%"
"94";"P 33";"1649";"13";"1727";"1015";"0";"0";"0";"3.95";"3206";"743";"100%,25%,50%"
"95";"P 33";"1662";"13";"1890";"942";"0";"0";"4.01";"0";"3206";"743";"100%,50%"
"96";"P 33";"1676";"13";"1688";"1061";"0";"0";"0";"4.01";"3206";"743";"100%,25%,50%"
"97";"P 33";"1689";"13";"1863";"915";"0";"0";"4.11";"3.98";"3206";"743";"100%,50%"
"98";"P 33";"1703";"13";"1873";"991";"0";"0";"4.1";"0";"3206";"743";"100%,25%,50%"
"99";"P 33";"1730";"27";"1814";"2052";"0";"0";"5.08";"0";"3206";"743";"100%"
"100";"P 33";"1784";"54";"1850";"1184";"0";"0";"4.08";"0";"3206";"743";"10%,100%,25%,50%"
"101";"P 33";"1798";"13";"1820";"1127";"0";"0";"4.15";"0";"3206";"743";"100%,25%,50%"
"102";"P 33";"1811";"13";"1698";"1180";"0";"0";"0";"4.07";"3206";"743";"10%,100%,25%,50%"
"103";"P 33";"1825";"13";"1837";"1147";"0";"0";"4.15";"0";"3206";"743";"100%,25%,50%"
"104";"P 33";"1838";"13";"1844";"1061";"0";"0";"4.17";"4.1";"3206";"743";"100%,25%,50%"
"105";"P 33";"1852";"13";"1698";"1257";"0";"0";"0";"4.18";"3206";"743";"10%,100%,25%,50%"
"106";"P 33";"1879";"26";"1817";"1068";"0";"0";"4.2";"0";"3206";"743";"100%,25%,50%"
"107";"P 33";"1894";"14";"1824";"1111";"0";"0";"4.21";"0";"3206";"743";"100%,25%,50%"
"108";"P 33";"1906";"12";"1827";"1021";"0";"0";"4.14";"0";"3206";"743";"100%,25%,50%"
"109";"P 33";"1933";"26";"1837";"1124";"0";"0";"4.16";"0";"3206";"743";"100%,25%,50%"
"110";"P 33";"1947";"13";"1820";"1141";"0";"0";"4.19";"0";"3206";"743";"100%,25%,50%"
"111";"P 33";"1960";"13";"1817";"1757";"0";"0";"4.18";"0";"3206";"743";"100%,50%"
"112";"P 33";"1987";"27";"1817";"1097";"0";"0";"4.17";"4.46";"3206";"743";"100%,25%,50%"
"113";"P 33";"2028";"40";"1714";"1227";"0";"0";"0";"4.09";"3206";"743";"10%,100%,25%,50%"
"114";"P 33";"2068";"40";"1807";"1127";"0";"0";"4.15";"4.03";"3206";"743";"100%,25%,50%"
"115";"P 33";"2082";"13";"1834";"1071";"0";"0";"4.11";"0";"3206";"743";"100%,25%,50%"
"116";"P 33";"2095";"13";"1824";"1058";"0";"0";"4.09";"0";"3206";"743";"100%,25%,50%"
"117";"P 33";"2136";"40";"1824";"1054";"0";"0";"4.07";"3.98";"3206";"743";"100%,25%,50%"
"118";"P 33";"2163";"26";"1824";"1114";"0";"0";"4.08";"0";"3206";"743";"100%,25%,50%"
"119";"P 33";"2217";"54";"1704";"1220";"0";"0";"0";"3.96";"3206";"743";"10%,100%,25%,50%"
"120";"P 33";"2271";"54";"1754";"1220";"0";"0";"0";"4.04";"3206";"743";"10%,100%,25%,50%"
"121";"P 33";"2285";"13";"1810";"1363";"0";"0";"4.93";"0";"3206";"743";"100%,25%,50%"
"122";"P 33";"2325";"40";"1810";"1204";"0";"0";"4.25";"0";"3206";"743";"10%,100%,25%,50%"
"123";"P 33";"2352";"26";"1701";"1213";"0";"0";"0";"4.03";"3206";"743";"10%,100%,25%,50%"
"124";"P 33";"2365";"13";"1714";"1194";"0";"0";"0";"4.09";"3206";"743";"10%,100%,25%,50%"
"125";"P 33";"2460";"94";"1701";"1177";"0";"0";"0";"4.04";"3206";"743";"10%,100%,25%,50%"
"126";"P 33";"2528";"67";"1827";"1147";"0";"0";"4.13";"4.1";"3206";"743";"100%,25%,50%"
"127";"P 33";"2609";"81";"1708";"1190";"0";"0";"0";"4.06";"3206";"743";"10%,100%,25%,50%"
"128";"P 33";"2649";"40";"1810";"1097";"0";"0";"4.07";"0";"3206";"743";"100%,25%,50%"
"129";"P 33";"2677";"27";"1790";"1107";"0";"0";"4.09";"3.99";"3206";"743";"100%,25%,50%"
"130";"P 33";"2690";"13";"1800";"2112";"0";"0";"4.06";"0";"3206";"743";"100%"
"131";"P 33";"2717";"27";"1824";"1044";"0";"0";"4.09";"4.02";"3206";"743";"100%,25%,50%"
"132";"P 33";"2744";"26";"1688";"1160";"0";"0";"0";"3.99";"3206";"743";"10%,100%,25%,50%"
"133";"P 33";"2758";"13";"1814";"1041";"0";"0";"4.01";"0";"3206";"743";"100%,25%,50%"
"134";"P 33";"2771";"13";"1804";"1131";"0";"0";"4.04";"0";"3206";"743";"100%,25%,50%"
"135";"P 33";"2785";"13";"2798";"192";"0";"0";"4.07";"0";"3206";"743";"-"
"136";"P 33";"2812";"26";"1800";"1091";"0";"0";"4.03";"0";"3206";"743";"100%,25%,50%"
"137";"P 33";"2825";"13";"1827";"1101";"0";"0";"4.02";"3.98";"3206";"743";"100%,25%,50%"
"138";"P 33";"2893";"67";"1840";"978";"0";"0";"4.07";"0";"3206";"743";"100%,25%,50%"
"139";"P 33";"2947";"54";"1714";"1200";"0";"0";"0";"4.01";"3206";"743";"10%,100%,25%,50%"
"140";"P 33";"2987";"40";"1807";"1154";"0";"0";"4.1";"0";"3206";"743";"10%,100%,25%,50%"
"141";"P 33";"3109";"121";"1694";"1210";"0";"0";"0";"4.48";"3206";"743";"10%,100%,25%,50%"
"142";"P 33";"3163";"54";"1737";"1194";"0";"0";"0";"4.09";"3206";"743";"10%,100%,25%,50%"
"143";"P 33";"3217";"54";"1827";"1131";"0";"0";"4.12";"0";"3206";"743";"100%,25%,50%"
"144";"P 33";"3231";"13";"1824";"1127";"0";"0";"4.21";"0";"3206";"743";"100%,25%,50%"
"145";"P 33";"3272";"40";"1718";"1270";"0";"0";"0";"4.66";"3206";"743";"10%,100%,25%,50%"
"146";"P 33";"3299";"26";"1751";"1230";"0";"0";"0";"4.06";"3206";"743";"10%,100%,25%,50%"
"147";"P 33";"3312";"13";"1681";"1190";"0";"0";"0";"4.01";"3206";"743";"10%,100%,25%,50%"
"148";"P 33";"3326";"13";"1777";"1048";"0";"0";"4.05";"0";"3206";"743";"100%,25%,50%"
"149";"P 33";"3380";"54";"1664";"1184";"0";"0";"0";"4.05";"3206";"743";"10%,100%,25%,50%"
"150";"P 33";"3420";"40";"1668";"1204";"0";"0";"0";"4.01";"3206";"743";"10%,100%,25%,50%"
"151";"P 33";"3434";"13";"1651";"1263";"0";"0";"0";"4.07";"3206";"743";"10%,100%,25%,50%"
"152";"P 33";"3447";"13";"1824";"1091";"0";"0";"4.09";"0";"3206";"743";"100%,25%,50%"
"153";"P 33";"3461";"13";"1641";"1180";"0";"0";"0";"4.03";"3206";"743";"100%,25%,50%"
"154";"P 33";"3596";"135";"1731";"1177";"0";"0";"0";"4.07";"3206";"743";"10%,100%,25%,50%"
"155";"P 33";"3609";"13";"1830";"1131";"0";"0";"4.18";"4.17";"3206";"743";"100%,25%,50%"
"156";"P 33";"3623";"13";"1807";"1121";"0";"0";"4.17";"0";"3206";"743";"100%,25%,50%"
"157";"P 33";"3637";"13";"1820";"1091";"0";"0";"4.17";"0";"3206";"743";"100%,25%,50%"
"158";"P 33";"3704";"67";"1694";"1210";"0";"0";"0";"4.09";"3206";"743";"10%,100%,25%,50%"
"159";"P 33";"3758";"54";"1820";"1167";"0";"0";"4.51";"0";"3206";"743";"10%,100%,25%,50%"
"160";"P 33";"3772";"13";"1820";"1121";"0";"0";"4.13";"0";"3206";"743";"100%,25%,50%"
"161";"P 33";"3799";"27";"1824";"1071";"0";"0";"4.04";"0";"3206";"743";"100%,25%,50%"
"162";"P 33";"3812";"13";"1827";"1117";"0";"0";"4.18";"0";"3206";"743";"100%,25%,50%"
"163";"P 33";"3826";"13";"1817";"1190";"0";"0";"4.19";"4.14";"3206";"743";"10%,100%,25%,50%"
"164";"P 33";"3853";"26";"1774";"1867";"0";"0";"5.2";"0";"3206";"743";"100%"
"165";"P 33";"3880";"27";"1681";"1257";"0";"0";"0";"4.1";"3206";"743";"10%,100%,25%,50%"
"166";"P 33";"3893";"13";"1684";"1197";"0";"0";"0";"4.05";"3206";"743";"10%,100%,25%,50%"
"167";"P 33";"3961";"67";"1777";"1114";"0";"0";"4.45";"4.08";"3206";"743";"100%,25%,50%"
"168";"P 33";"4015";"54";"1814";"1144";"0";"0";"4.18";"0";"3206";"743";"10%,100%,25%,50%"
"169";"P 33";"4069";"54";"1830";"1167";"0";"0";"4.21";"4.5";"3206";"743";"10%,100%,25%,50%"
"170";"P 33";"4082";"13";"1870";"1150";"0";"0";"4.22";"4.13";"3206";"743";"100%,25%,50%"
"171";"P 33";"4110";"27";"1787";"2182";"0";"0";"4.26";"0";"3206";"743";"100%"
"172";"P 33";"4137";"26";"1781";"1028";"0";"0";"4.19";"0";"3206";"743";"100%,25%,50%"
"173";"P 33";"4177";"40";"1814";"1134";"0";"0";"4.25";"0";"3206";"743";"100%,25%,50%"
"174";"P 33";"4191";"13";"1721";"1240";"0";"0";"0";"4.35";"3206";"743";"10%,100%,25%,50%"
"175";"P 33";"4218";"27";"1794";"1114";"0";"0";"4.24";"4.54";"3206";"743";"100%,25%,50%"
"176";"P 33";"4231";"13";"1684";"1276";"0";"0";"0";"4.25";"3206";"743";"10%,100%,25%,50%"
"177";"P 33";"4245";"13";"1784";"2082";"0";"0";"5.55";"0";"3206";"743";"100%"
"178";"P 33";"4259";"13";"1824";"1194";"0";"0";"4.38";"0";"3206";"743";"10%,100%,25%,50%"
"179";"P 33";"4312";"53";"1827";"1137";"0";"0";"4.31";"0";"3206";"743";"100%,25%,50%"
"180";"P 33";"4353";"40";"1824";"1074";"0";"0";"4.28";"0";"3206";"743";"100%,25%,50%"
"181";"P 33";"4366";"13";"1824";"1097";"0";"0";"4.24";"4.26";"3206";"743";"100%,25%,50%"
"182";"P 33";"4407";"40";"1830";"1074";"0";"0";"4.22";"0";"3206";"743";"100%,25%,50%"
"183";"P 33";"4421";"13";"1704";"1237";"0";"0";"0";"4.19";"3206";"743";"10%,100%,25%,50%"
"184";"P 33";"4488";"67";"1718";"1177";"0";"0";"0";"4.2";"3206";"743";"10%,100%,25%,50%"
"185";"P 33";"4502";"13";"1824";"1134";"0";"0";"4.28";"0";"3206";"743";"100%,25%,50%"
"186";"P 33";"4515";"13";"1857";"1078";"0";"0";"4.24";"0";"3206";"743";"100%,25%,50%"
"187";"P 33";"4529";"13";"1790";"2052";"0";"0";"5.34";"0";"3206";"743";"100%"
"188";"P 33";"4569";"40";"1794";"1204";"0";"0";"4.24";"0";"3206";"743";"10%,100%,25%,50%"
"189";"P 33";"4610";"40";"1797";"1097";"0";"0";"4.24";"0";"3206";"743";"100%,25%,50%"
"190";"P 33";"4623";"13";"1797";"1124";"0";"0";"4.33";"0";"3206";"743";"100%,25%,50%"
"191";"P 33";"4637";"13";"1844";"1137";"0";"0";"4.26";"4.25";"3206";"743";"100%,25%,50%"
"192";"P 33";"4651";"13";"1850";"1117";"0";"0";"4.25";"0";"3206";"743";"100%,25%,50%"
"193";"P 33";"4677";"26";"1708";"1280";"0";"0";"0";"4.25";"3206";"743";"10%,100%,25%,50%"
"194";"P 33";"4691";"13";"1820";"1144";"0";"0";"4.35";"0";"3206";"743";"10%,100%,25%,50%"
"195";"P 33";"4732";"40";"1817";"1257";"0";"0";"4.54";"0";"3206";"743";"10%,100%,25%,50%"
"196";"P 33";"4745";"13";"1797";"1087";"0";"0";"4.27";"0";"3206";"743";"100%,25%,50%"
"197";"P 33";"4759";"13";"1817";"1141";"0";"0";"4.34";"0";"3206";"743";"100%,25%,50%"
"198";"P 33";"4772";"13";"1820";"1147";"0";"0";"4.29";"0";"3206";"743";"10%,100%,25%,50%"
"199";"P 33";"4785";"13";"1787";"998";"0";"0";"4.37";"0";"3206";"743";"100%,25%,50%"
"200";"P 33";"4813";"27";"1817";"1167";"0";"0";"4.35";"4.44";"3206";"743";"10%,100%,25%,50%"
"201";"P 33";"4826";"13";"1694";"1257";"0";"0";"0";"4.29";"3206";"743";"10%,100%,25%,50%"
"202";"P 33";"4840";"13";"1824";"1170";"0";"0";"4.38";"0";"3206";"743";"10%,100%,25%,50%"
"203";"P 33";"4853";"13";"1804";"1011";"0";"0";"-1";"4.25";"3206";"743";"100%,25%,50%"
"204";"P 33";"4867";"13";"1820";"1015";"0";"0";"4.29";"0";"3206";"743";"100%,25%,50%"
"205";"P 33";"4880";"13";"1907";"1097";"0";"0";"4.27";"0";"3206";"743";"100%,25%,50%"
"206";"P 33";"5056";"175";"1893";"2142";"0";"0";"4.04";"0";"3206";"743";"100%"
"207";"P 33";"5070";"13";"1691";"915";"0";"0";"0";"4.77";"3206";"743";"100%,50%"
"208";"P 33";"5097";"27";"1950";"829";"0";"0";"4.21";"5.25";"3206";"743";"100%,50%"
"209";"P 33";"5123";"26";"1903";"938";"0";"0";"4.28";"4.27";"3206";"743";"100%,50%"
"210";"P 33";"5151";"27";"1797";"1137";"0";"0";"4.33";"0";"3206";"743";"10%,100%,25%,50%"
"211";"P 33";"5164";"13";"1797";"1071";"0";"0";"4.3";"0";"3206";"743";"100%,25%,50%"
"212";"P 33";"5177";"13";"1790";"1091";"0";"0";"4.36";"0";"3206";"743";"100%,25%,50%"
"213";"P 33";"5205";"27";"1824";"1111";"0";"0";"4.28";"0";"3206";"743";"100%,25%,50%"
"214";"P 33";"5245";"40";"1807";"1124";"0";"0";"4.37";"4.32";"3206";"743";"100%,25%,50%"
"215";"P 33";"5259";"13";"1807";"1091";"0";"0";"4.33";"4.29";"3206";"743";"100%,25%,50%"
"216";"P 33";"5272";"13";"1797";"1097";"0";"0";"4.3";"0";"3206";"743";"100%,25%,50%"
"217";"P 33";"5286";"13";"1814";"1041";"0";"0";"4.25";"0";"3206";"743";"100%,25%,50%"
"218";"P 33";"5313";"26";"1701";"1227";"0";"0";"0";"4.34";"3206";"743";"10%,100%,25%,50%"
"219";"P 33";"5327";"13";"1857";"1144";"0";"0";"4.37";"0";"3206";"743";"100%,25%,50%"
"220";"P 33";"5340";"13";"1804";"1117";"0";"0";"4.38";"4.31";"3206";"743";"100%,25%,50%"
"221";"P 33";"5353";"13";"1797";"859";"0";"0";"4.27";"0";"3206";"743";"100%,50%"
"222";"P 33";"5367";"13";"1814";"1141";"0";"0";"4.4";"4.33";"3206";"743";"10%,100%,25%,50%"
"223";"P 33";"5381";"13";"1794";"1048";"0";"0";"4.3";"0";"3206";"743";"100%,25%,50%"
"224";"P 33";"5394";"13";"1800";"1087";"0";"0";"4.31";"0";"3206";"743";"100%,25%,50%"
"225";"P 33";"5408";"13";"1817";"1071";"0";"0";"4.39";"0";"3206";"743";"100%,25%,50%"
"226";"P 33";"5448";"40";"1668";"1177";"0";"0";"0";"4.27";"3206";"743";"10%,100%,25%,50%"
"227";"P 33";"5462";"13";"1817";"1041";"0";"0";"-1";"4.26";"3206";"743";"100%,25%,50%"
"228";"P 33";"5488";"26";"1678";"1220";"0";"0";"0";"4.26";"3206";"743";"10%,100%,25%,50%"
"229";"P 33";"5516";"27";"1668";"1217";"0";"0";"0";"4.29";"3206";"743";"10%,100%,25%,50%"
"230";"P 33";"5583";"67";"1698";"1253";"0";"0";"0";"4.27";"3206";"743";"10%,100%,25%,50%"
"231";"P 33";"5597";"13";"1668";"1187";"0";"0";"0";"4.25";"3206";"743";"10%,100%,25%,50%"
"232";"P 33";"5624";"26";"1797";"1150";"0";"0";"4.34";"4.29";"3206";"743";"10%,100%,25%,50%"
"233";"P 33";"5637";"13";"1817";"1021";"0";"0";"4.22";"0";"3206";"743";"100%,25%,50%"
"234";"P 33";"5651";"13";"1840";"637";"0";"0";"-1";"0";"3206";"743";"100%"
"235";"P 33";"5664";"13";"1688";"1217";"0";"0";"0";"4.28";"3206";"743";"10%,100%,25%,50%"
"236";"P 33";"5678";"13";"1658";"1240";"0";"0";"0";"4.25";"3206";"743";"10%,100%,25%,50%"
"237";"P 33";"5691";"13";"1794";"1204";"0";"0";"4.31";"0";"3206";"743";"10%,100%,25%,50%"
"238";"P 33";"5719";"27";"1668";"1243";"0";"0";"0";"4.26";"3206";"743";"10%,100%,25%,50%"
"239";"P 33";"5759";"40";"1807";"1127";"0";"0";"4.29";"0";"3206";"743";"100%,25%,50%"
"240";"P 33";"5772";"13";"1771";"1160";"0";"0";"4.25";"0";"3206";"743";"10%,100%,25%,50%"
"241";"P 33";"5786";"13";"1784";"1107";"0";"0";"4.29";"4.29";"3206";"743";"100%,25%,50%"
"242";"P 33";"5800";"13";"1681";"1250";"0";"0";"0";"4.25";"3206";"743";"10%,100%,25%,50%"
"243";"P 33";"5813";"13";"1784";"1147";"0";"0";"4.29";"0";"3206";"743";"10%,100%,25%,50%"
"244";"P 33";"5840";"27";"1807";"1114";"0";"0";"4.24";"4.28";"3206";"743";"100%,25%,50%"
"245";"P 33";"5854";"13";"1777";"1150";"0";"0";"4.28";"0";"3206";"743";"10%,100%,25%,50%"
"246";"P 33";"5881";"27";"1817";"1187";"0";"0";"4.35";"4.24";"3206";"743";"10%,100%,25%,50%"
"247";"P 33";"5894";"13";"1790";"1197";"0";"0";"4.29";"4.29";"3206";"743";"10%,100%,25%,50%"
"248";"P 33";"5935";"40";"1794";"1157";"0";"0";"4.3";"0";"3206";"743";"10%,100%,25%,50%"
