"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 18";"0";"0";"3472";"1774";"0";"0";"5.43";"5.33";"-";"-";"-"
"2";"P 18";"26";"26";"2563";"1625";"0";"0";"5.44";"5";"-";"-";"100%"
"3";"P 18";"53";"27";"1562";"1024";"0";"0";"5.34";"5.47";"-";"-";"100%,25%,50%"
"4";"P 18";"67";"13";"1588";"1015";"0";"0";"5.37";"5.46";"-";"-";"100%,25%,50%"
"5";"P 18";"81";"13";"1575";"1054";"0";"0";"5.33";"5.44";"-";"-";"100%,25%,50%"
"6";"P 18";"94";"13";"1615";"1054";"0";"0";"5.23";"5.42";"-";"-";"100%,25%,50%"
"7";"P 18";"108";"13";"1588";"1058";"0";"0";"5.17";"5.36";"-";"-";"100%,25%,50%"
"8";"P 18";"121";"13";"1588";"1018";"0";"0";"5.09";"5.29";"-";"-";"100%,25%,50%"
"9";"P 18";"135";"13";"1558";"981";"0";"0";"5.06";"5.24";"-";"-";"100%,50%"
"10";"P 18";"148";"13";"1545";"1008";"0";"0";"4.98";"5.14";"-";"-";"100%,50%"
"11";"P 18";"162";"13";"1565";"965";"0";"0";"4.91";"5.11";"-";"-";"100%,50%"
"12";"P 18";"175";"13";"1582";"915";"0";"0";"4.75";"5";"-";"-";"100%,50%"
"13";"P 18";"189";"13";"1645";"902";"0";"0";"4.68";"4.91";"-";"-";"100%,50%"
"14";"P 18";"202";"13";"1698";"647";"0";"0";"-1";"4.93";"-";"-";"100%,50%"
"15";"P 18";"216";"13";"1704";"971";"0";"0";"4.61";"4.75";"-";"-";"100%,25%,50%"
"16";"P 18";"229";"13";"1737";"1097";"0";"0";"4.56";"4.74";"-";"-";"100%,25%,50%"
"17";"P 18";"243";"13";"1741";"1200";"0";"0";"4.47";"4.67";"-";"-";"10%,100%,25%,50%"
"18";"P 18";"256";"13";"1714";"1101";"0";"0";"4.43";"4.56";"-";"-";"100%,25%,50%"
"19";"P 18";"270";"13";"1741";"1044";"0";"0";"0";"4.53";"-";"-";"100%,25%,50%"
"20";"P 18";"283";"13";"1704";"1121";"0";"0";"4.34";"4.48";"-";"-";"100%,25%,50%"
"21";"P 18";"297";"13";"1767";"925";"0";"0";"0";"4.46";"-";"-";"100%,50%"
"22";"P 18";"310";"13";"1790";"865";"0";"0";"0";"4.37";"-";"-";"100%,50%"
"23";"P 18";"323";"12";"1688";"988";"0";"0";"4.19";"4.31";"-";"-";"100%,25%,50%"
"24";"P 18";"338";"14";"1651";"912";"0";"0";"4.14";"4.34";"-";"-";"100%,50%"
"25";"P 18";"351";"13";"1688";"1001";"0";"0";"4.09";"4.3";"-";"-";"100%,25%,50%"
"26";"P 18";"365";"13";"1757";"932";"0";"0";"4.07";"4.25";"-";"-";"100%,50%"
"27";"P 18";"378";"13";"1737";"1051";"0";"0";"4.04";"4.24";"-";"-";"100%,25%,50%"
