"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"30";"P 20";"496";"13";"1618";"842";"0";"0";"3.16";"0";"2699";"1273";"100%,50%"
"31";"P 20";"509";"13";"1582";"812";"0";"0";"0";"3.13";"2699";"1273";"100%,50%"
"32";"P 20";"523";"14";"1625";"756";"0";"0";"3.19";"3.24";"2699";"1273";"100%,50%"
"33";"P 20";"537";"13";"1618";"660";"0";"0";"3.18";"3.18";"2699";"1273";"100%,50%"
"34";"P 20";"551";"13";"1860";"690";"0";"0";"3.1";"3.16";"2699";"1273";"100%,50%"
"35";"P 20";"565";"13";"1790";"988";"0";"0";"3.18";"0";"2699";"1273";"100%,25%,50%"
"36";"P 20";"579";"13";"1887";"1078";"0";"0";"3.17";"0";"2699";"1273";"100%,25%,50%"
"37";"P 20";"592";"13";"1787";"1107";"0";"0";"3.21";"3.2";"2699";"1273";"100%,25%,50%"
"38";"P 20";"606";"13";"1757";"1197";"0";"0";"0";"3.26";"2699";"1273";"10%,100%,25%,50%"
"39";"P 20";"620";"13";"1853";"938";"0";"0";"0";"3.19";"2699";"1273";"100%,50%"
"40";"P 20";"633";"13";"1830";"948";"0";"0";"0";"3.12";"2699";"1273";"100%,50%"
"41";"P 20";"647";"13";"1810";"1303";"0";"0";"0";"3.29";"2699";"1273";"10%,100%,25%,50%"
"42";"P 20";"661";"13";"1837";"1058";"0";"0";"3.27";"3.27";"2699";"1273";"100%,25%,50%"
"43";"P 20";"675";"13";"1771";"1160";"0";"0";"3.29";"3.29";"2699";"1273";"10%,100%,25%,50%"
"44";"P 20";"689";"13";"1734";"1064";"0";"0";"0";"3.32";"2699";"1273";"100%,25%,50%"
"45";"P 20";"703";"13";"1774";"826";"0";"0";"3.33";"3.31";"2699";"1273";"100%,50%"
"46";"P 20";"716";"13";"1807";"1001";"0";"0";"0";"3.27";"2699";"1273";"100%,25%,50%"
"47";"P 20";"730";"13";"1781";"1174";"0";"0";"0";"3.27";"2699";"1273";"10%,100%,25%,50%"
"48";"P 20";"744";"13";"1837";"1283";"0";"0";"0";"3.35";"2699";"1273";"10%,100%,25%,50%"
"49";"P 20";"758";"13";"1664";"1303";"0";"0";"0";"3.37";"2699";"1273";"10%,100%,25%,50%"
"50";"P 20";"799";"41";"1734";"1094";"0";"0";"0";"3.33";"2699";"1273";"100%,25%,50%"
"51";"P 20";"813";"13";"1648";"1174";"0";"0";"0";"3.37";"2699";"1273";"100%,25%,50%"
"52";"P 20";"827";"13";"1751";"212";"0";"0";"3.73";"0";"2699";"1273";"100%"
"53";"P 20";"841";"13";"1688";"1034";"0";"0";"0";"3.21";"2699";"1273";"100%,25%,50%"
"54";"P 20";"854";"13";"1727";"1306";"0";"0";"0";"3.24";"2699";"1273";"10%,100%,25%,50%"
"55";"P 20";"868";"13";"1655";"1177";"0";"0";"0";"3.22";"2699";"1273";"100%,25%,50%"
"56";"P 20";"896";"27";"1645";"892";"0";"0";"3.05";"0";"2699";"1273";"100%,50%"
"57";"P 20";"910";"13";"1655";"935";"0";"0";"2.98";"0";"2699";"1273";"100%,50%"
"58";"P 20";"923";"13";"1678";"1154";"0";"0";"2.99";"3.02";"2699";"1273";"100%,25%,50%"
"59";"P 20";"937";"13";"1671";"1194";"0";"0";"0";"2.98";"2699";"1273";"10%,100%,25%,50%"
"60";"P 20";"951";"13";"1671";"1170";"0";"0";"2.83";"2.86";"2699";"1273";"10%,100%,25%,50%"
"61";"P 20";"965";"13";"1694";"968";"0";"0";"2.81";"0";"2699";"1273";"100%,25%,50%"
"62";"P 20";"979";"13";"1767";"1068";"0";"0";"0";"2.85";"2699";"1273";"100%,25%,50%"
"63";"P 20";"992";"13";"1694";"842";"0";"0";"2.78";"0";"2699";"1273";"100%,50%"
"64";"P 20";"1006";"13";"1731";"723";"0";"0";"2.75";"2.74";"2699";"1273";"100%,50%"
"65";"P 20";"1020";"13";"1694";"719";"0";"0";"2.67";"2.76";"2699";"1273";"100%,50%"
"66";"P 20";"1034";"13";"1708";"802";"0";"0";"2.59";"2.66";"2699";"1273";"100%,50%"
"67";"P 20";"1048";"13";"1668";"1177";"0";"0";"0";"2.75";"2699";"1273";"10%,100%,25%,50%"
"68";"P 20";"1061";"13";"1708";"819";"0";"0";"2.6";"0";"2699";"1273";"100%,50%"
"69";"P 20";"1075";"13";"1681";"1091";"0";"0";"0";"2.62";"2699";"1273";"100%,25%,50%"
"70";"P 20";"1089";"13";"1668";"991";"0";"0";"0";"2.67";"2699";"1273";"100%,25%,50%"
"71";"P 20";"1103";"13";"1724";"521";"0";"0";"2.44";"0";"2699";"1273";"100%"
"72";"P 20";"1116";"13";"1641";"836";"0";"0";"0";"2.59";"2699";"1273";"100%,50%"
"73";"P 20";"1130";"13";"1744";"706";"0";"0";"2.53";"0";"2699";"1273";"100%,50%"
"74";"P 20";"1144";"13";"1804";"952";"0";"0";"2.43";"0";"2699";"1273";"100%,25%,50%"
"75";"P 20";"1158";"13";"1648";"1018";"0";"0";"0";"2.56";"2699";"1273";"100%,25%,50%"
"76";"P 20";"1172";"14";"1714";"763";"0";"0";"2.37";"0";"2699";"1273";"100%,50%"
"77";"P 20";"1185";"13";"1681";"971";"0";"0";"2.49";"0";"2699";"1273";"100%,25%,50%"
"78";"P 20";"1199";"13";"1708";"521";"0";"0";"2.38";"2.5";"2699";"1273";"100%"
"79";"P 20";"1213";"13";"1721";"656";"0";"0";"2.39";"0";"2699";"1273";"100%,50%"
"80";"P 20";"1227";"13";"1767";"865";"0";"0";"2.39";"0";"2699";"1273";"100%,50%"
"81";"P 20";"1240";"13";"1731";"789";"0";"0";"2.37";"0";"2699";"1273";"100%,50%"
"82";"P 20";"1254";"13";"1810";"428";"0";"0";"2.27";"0";"2699";"1273";"100%"
"83";"P 20";"1268";"13";"1737";"696";"0";"0";"2.28";"0";"2699";"1273";"100%,50%"
"84";"P 20";"1282";"13";"1684";"739";"0";"0";"2.37";"0";"2699";"1273";"100%,50%"
"85";"P 20";"1296";"13";"1771";"544";"0";"0";"2.26";"0";"2699";"1273";"100%"
"86";"P 20";"1310";"13";"1721";"686";"0";"0";"2.3";"0";"2699";"1273";"100%,50%"
"87";"P 20";"1323";"13";"1761";"530";"0";"0";"2.28";"0";"2699";"1273";"100%"
"88";"P 20";"1337";"13";"1774";"1562";"0";"0";"2.32";"0";"2699";"1273";"100%,50%"
"89";"P 20";"1351";"13";"1751";"809";"0";"0";"2.32";"2.36";"2699";"1273";"100%,50%"
"90";"P 20";"1365";"13";"1734";"686";"0";"0";"2.27";"0";"2699";"1273";"100%,50%"
"91";"P 20";"1378";"13";"1754";"643";"0";"0";"2.26";"2.36";"2699";"1273";"100%,50%"
"92";"P 20";"1392";"13";"1731";"733";"0";"0";"2.3";"2.34";"2699";"1273";"100%,50%"
"93";"P 20";"1406";"13";"1761";"746";"0";"0";"2.33";"0";"2699";"1273";"100%,50%"
"94";"P 20";"1420";"14";"1744";"859";"0";"0";"2.27";"0";"2699";"1273";"100%,50%"
"95";"P 20";"1433";"13";"1691";"882";"0";"0";"2.39";"0";"2699";"1273";"100%,50%"
"96";"P 20";"1447";"13";"1741";"895";"0";"0";"2.32";"0";"2699";"1273";"100%,50%"
"97";"P 20";"1461";"13";"1747";"859";"0";"0";"2.28";"2.26";"2699";"1273";"100%,50%"
"98";"P 20";"1475";"13";"1804";"766";"0";"0";"2.24";"2.36";"2699";"1273";"100%,50%"
"99";"P 20";"1489";"13";"1784";"597";"0";"0";"2.21";"0";"2699";"1273";"100%"
"100";"P 20";"1503";"13";"1754";"627";"0";"0";"2.25";"2.28";"2699";"1273";"100%"
"101";"P 20";"1516";"13";"1787";"703";"0";"0";"2.25";"2.28";"2699";"1273";"100%,50%"
"102";"P 20";"1544";"27";"1777";"739";"0";"0";"2.22";"0";"2699";"1273";"100%,50%"
"103";"P 20";"1558";"13";"1754";"839";"0";"0";"2.26";"0";"2699";"1273";"100%,50%"
"104";"P 20";"1571";"13";"1761";"567";"0";"0";"2.31";"2.28";"2699";"1273";"100%"
"105";"P 20";"1585";"13";"1727";"680";"0";"0";"2.19";"0";"2699";"1273";"100%,50%"
"106";"P 20";"1599";"13";"1771";"789";"0";"0";"2.27";"0";"2699";"1273";"100%,50%"
"107";"P 20";"1613";"13";"1701";"822";"0";"0";"2.24";"0";"2699";"1273";"100%,50%"
"108";"P 20";"1627";"13";"1850";"703";"0";"0";"2.24";"0";"2699";"1273";"100%,50%"
"109";"P 20";"1640";"13";"1771";"514";"0";"0";"2.18";"2.32";"2699";"1273";"100%"
"110";"P 20";"1654";"13";"1714";"494";"0";"0";"2.2";"2.29";"2699";"1273";"100%"
"111";"P 20";"1668";"13";"1797";"746";"0";"0";"2.29";"2.33";"2699";"1273";"100%,50%"
"112";"P 20";"1682";"13";"1790";"577";"0";"0";"2.27";"0";"2699";"1273";"100%"
"113";"P 20";"1696";"13";"1784";"550";"0";"0";"2.35";"2.37";"2699";"1273";"100%"
"114";"P 20";"1709";"13";"1744";"759";"0";"0";"2.3";"2.4";"2699";"1273";"100%,50%"
"115";"P 20";"1723";"13";"1747";"816";"0";"0";"2.24";"2.35";"2699";"1273";"100%,50%"
"116";"P 20";"1737";"13";"1744";"577";"0";"0";"2.2";"0";"2699";"1273";"100%"
"117";"P 20";"1751";"13";"1724";"441";"0";"0";"2.19";"0";"2699";"1273";"100%"
"118";"P 20";"1764";"13";"1731";"826";"0";"0";"2.3";"0";"2699";"1273";"100%,50%"
"119";"P 20";"1792";"27";"1734";"584";"0";"0";"2.25";"2.26";"2699";"1273";"100%"
"120";"P 20";"1806";"13";"1718";"726";"0";"0";"2.27";"0";"2699";"1273";"100%,50%"
"121";"P 20";"1820";"13";"1754";"650";"0";"0";"2.32";"0";"2699";"1273";"100%,50%"
"122";"P 20";"1833";"13";"1635";"597";"0";"0";"2.21";"2.33";"2699";"1273";"100%"
"123";"P 20";"1847";"13";"1771";"610";"0";"0";"2.32";"0";"2699";"1273";"100%"
"124";"P 20";"1861";"13";"1731";"643";"0";"0";"2.25";"2.37";"2699";"1273";"100%,50%"
"125";"P 20";"1875";"13";"1741";"544";"0";"0";"2.29";"2.47";"2699";"1273";"100%"
"126";"P 20";"1889";"13";"1781";"733";"0";"0";"2.31";"0";"2699";"1273";"100%,50%"
"127";"P 20";"1902";"13";"1771";"922";"0";"0";"2.39";"2.31";"2699";"1273";"100%,50%"
"128";"P 20";"1916";"13";"1731";"613";"0";"0";"2.26";"0";"2699";"1273";"100%"
"129";"P 20";"1930";"13";"1754";"912";"0";"0";"2.38";"0";"2699";"1273";"100%,50%"
"130";"P 20";"1944";"13";"1674";"534";"0";"0";"2.32";"0";"2699";"1273";"100%"
"131";"P 20";"1958";"13";"1774";"855";"0";"0";"2.4";"2.39";"2699";"1273";"100%,50%"
"132";"P 20";"1971";"13";"1771";"736";"0";"0";"2.35";"0";"2699";"1273";"100%,50%"
"133";"P 20";"1985";"13";"1774";"816";"0";"0";"2.39";"2.45";"2699";"1273";"100%,50%"
"134";"P 20";"1999";"13";"1704";"879";"0";"0";"2.49";"0";"2699";"1273";"100%,50%"
"135";"P 20";"2013";"13";"1747";"584";"0";"0";"2.37";"0";"2699";"1273";"100%"
"136";"P 20";"2026";"13";"1744";"985";"0";"0";"2.44";"0";"2699";"1273";"100%,25%,50%"
"137";"P 20";"2054";"27";"1794";"640";"0";"0";"2.42";"0";"2699";"1273";"100%,50%"
"138";"P 20";"2068";"13";"1727";"590";"0";"0";"2.44";"0";"2699";"1273";"100%"
"139";"P 20";"2082";"13";"1784";"773";"0";"0";"2.39";"2.49";"2699";"1273";"100%,50%"
"140";"P 20";"2095";"13";"1774";"826";"0";"0";"2.42";"0";"2699";"1273";"100%,50%"
"141";"P 20";"2109";"13";"1747";"690";"0";"0";"2.47";"0";"2699";"1273";"100%,50%"
"142";"P 20";"2137";"27";"1714";"862";"0";"0";"2.37";"2.47";"2699";"1273";"100%,50%"
"143";"P 20";"2151";"13";"1830";"607";"0";"0";"2.46";"0";"2699";"1273";"100%"
"144";"P 20";"2164";"13";"1727";"802";"0";"0";"2.44";"2.58";"2699";"1273";"100%,50%"
"145";"P 20";"2178";"13";"1781";"806";"0";"0";"2.48";"0";"2699";"1273";"100%,50%"
"146";"P 20";"2192";"13";"1651";"978";"0";"0";"0";"2.57";"2699";"1273";"100%,25%,50%"
"147";"P 20";"2219";"27";"1764";"842";"0";"0";"2.46";"2.57";"2699";"1273";"100%,50%"
"148";"P 20";"2233";"13";"1731";"998";"0";"0";"2.46";"2.56";"2699";"1273";"100%,25%,50%"
"149";"P 20";"2247";"13";"1655";"577";"0";"0";"2.44";"2.5";"2699";"1273";"100%"
"150";"P 20";"2261";"13";"1731";"806";"0";"0";"2.45";"2.57";"2699";"1273";"100%,50%"
"151";"P 20";"2275";"13";"1757";"723";"0";"0";"2.44";"2.52";"2699";"1273";"100%,50%"
"152";"P 20";"2302";"27";"1781";"806";"0";"0";"2.44";"0";"2699";"1273";"100%,50%"
"153";"P 20";"2330";"27";"1834";"869";"0";"0";"2.47";"0";"2699";"1273";"100%,50%"
"154";"P 20";"2343";"13";"1867";"756";"0";"0";"2.44";"0";"2699";"1273";"100%,50%"
"155";"P 20";"2357";"13";"1837";"680";"0";"0";"2.46";"0";"2699";"1273";"100%,50%"
"156";"P 20";"2371";"13";"1820";"749";"0";"0";"2.4";"2.49";"2699";"1273";"100%,50%"
"157";"P 20";"2385";"13";"1860";"779";"0";"0";"2.44";"0";"2699";"1273";"100%,50%"
"158";"P 20";"2399";"13";"1840";"630";"0";"0";"2.37";"0";"2699";"1273";"100%"
"159";"P 20";"2426";"27";"1764";"935";"0";"0";"2.4";"0";"2699";"1273";"100%,50%"
"160";"P 20";"2440";"13";"1767";"564";"0";"0";"2.31";"0";"2699";"1273";"100%"
"161";"P 20";"2468";"27";"1727";"511";"0";"0";"2.37";"0";"2699";"1273";"100%"
"162";"P 20";"2482";"14";"1764";"782";"0";"0";"2.41";"0";"2699";"1273";"100%,50%"
"163";"P 20";"2509";"27";"1721";"627";"0";"0";"2.4";"0";"2699";"1273";"100%"
"164";"P 20";"2523";"13";"1691";"471";"0";"0";"2.42";"2.67";"2699";"1273";"100%"
"165";"P 20";"2536";"13";"1741";"773";"0";"0";"2.4";"0";"2699";"1273";"100%,50%"
"166";"P 20";"2550";"13";"1790";"670";"0";"0";"2.39";"0";"2699";"1273";"100%,50%"
"167";"P 20";"2564";"13";"1751";"706";"0";"0";"2.41";"0";"2699";"1273";"100%,50%"
"168";"P 20";"2592";"27";"1781";"673";"0";"0";"2.38";"0";"2699";"1273";"100%,50%"
"169";"P 20";"2605";"13";"1800";"836";"0";"0";"2.45";"0";"2699";"1273";"100%,50%"
"170";"P 20";"2619";"13";"1794";"885";"0";"0";"2.33";"2.17";"2699";"1273";"100%,50%"
"171";"P 20";"2633";"13";"1708";"494";"0";"0";"2.37";"0";"2699";"1273";"100%"
"172";"P 20";"2647";"13";"1764";"593";"0";"0";"2.4";"2.47";"2699";"1273";"100%"
"173";"P 20";"2674";"27";"1761";"792";"0";"0";"2.44";"2.45";"2699";"1273";"100%,50%"
"174";"P 20";"2688";"13";"1737";"328";"0";"0";"2.44";"0";"2699";"1273";"100%"
"175";"P 20";"2702";"13";"1718";"849";"0";"0";"2.45";"0";"2699";"1273";"100%,50%"
"176";"P 20";"2716";"13";"1747";"613";"0";"0";"2.39";"0";"2699";"1273";"100%"
"177";"P 20";"2730";"13";"1724";"773";"0";"0";"2.38";"0";"2699";"1273";"100%,50%"
"178";"P 20";"2743";"13";"1741";"802";"0";"0";"2.43";"2.38";"2699";"1273";"100%,50%"
"179";"P 20";"2757";"13";"1781";"613";"0";"0";"2.44";"2.55";"2699";"1273";"100%"
"180";"P 20";"2771";"13";"1754";"746";"0";"0";"2.36";"0";"2699";"1273";"100%,50%"
"181";"P 20";"2785";"13";"1711";"693";"0";"0";"2.38";"0";"2699";"1273";"100%,50%"
"182";"P 20";"2799";"13";"1761";"690";"0";"0";"2.43";"0";"2699";"1273";"100%,50%"
"183";"P 20";"2812";"13";"1701";"766";"0";"0";"2.37";"2.49";"2699";"1273";"100%,50%"
"184";"P 20";"2826";"13";"1744";"680";"0";"0";"2.43";"0";"2699";"1273";"100%,50%"
"185";"P 20";"2854";"27";"1784";"733";"0";"0";"2.4";"0";"2699";"1273";"100%,50%"
"186";"P 20";"2867";"13";"1678";"1024";"0";"0";"2.45";"0";"2699";"1273";"100%,25%,50%"
"187";"P 20";"2881";"13";"1718";"892";"0";"0";"2.43";"0";"2699";"1273";"100%,50%"
"188";"P 20";"2895";"13";"1754";"915";"0";"0";"2.38";"0";"2699";"1273";"100%,50%"
"189";"P 20";"2909";"13";"1751";"806";"0";"0";"2.4";"0";"2699";"1273";"100%,50%"
"190";"P 20";"2936";"27";"1674";"859";"0";"0";"2.44";"0";"2699";"1273";"100%,50%"
"191";"P 20";"2950";"13";"1781";"812";"0";"0";"2.44";"2.18";"2699";"1273";"100%,50%"
"192";"P 20";"2964";"13";"1764";"693";"0";"0";"2.38";"0";"2699";"1273";"100%,50%"
"193";"P 20";"2978";"13";"1718";"723";"0";"0";"2.32";"0";"2699";"1273";"100%,50%"
"194";"P 20";"2992";"13";"1847";"763";"0";"0";"2.34";"2.49";"2699";"1273";"100%,50%"
"195";"P 20";"3006";"13";"1767";"826";"0";"0";"2.43";"0";"2699";"1273";"100%,50%"
"196";"P 20";"3033";"27";"1751";"882";"0";"0";"2.38";"0";"2699";"1273";"100%,50%"
"197";"P 20";"3047";"13";"1751";"796";"0";"0";"2.39";"0";"2699";"1273";"100%,50%"
"198";"P 20";"3061";"13";"1757";"514";"0";"0";"2.43";"0";"2699";"1273";"100%"
"199";"P 20";"3088";"27";"1771";"587";"0";"0";"2.32";"0";"2699";"1273";"100%"
"200";"P 20";"3130";"41";"1734";"845";"0";"0";"2.43";"0";"2699";"1273";"100%,50%"
"201";"P 20";"3143";"13";"1787";"736";"0";"0";"2.45";"2.44";"2699";"1273";"100%,50%"
"202";"P 20";"3157";"13";"1638";"859";"0";"0";"0";"2.38";"2699";"1273";"100%,50%"
"203";"P 20";"3171";"13";"1724";"627";"0";"0";"2.32";"0";"2699";"1273";"100%"
"204";"P 20";"3185";"13";"1777";"955";"0";"0";"2.36";"0";"2699";"1273";"100%,25%,50%"
"205";"P 20";"3199";"13";"1724";"945";"0";"0";"2.38";"2.44";"2699";"1273";"100%,25%,50%"
"206";"P 20";"3212";"13";"1767";"600";"0";"0";"2.36";"2.48";"2699";"1273";"100%"
"207";"P 20";"3226";"13";"1684";"792";"0";"0";"2.39";"0";"2699";"1273";"100%,50%"
"208";"P 20";"3240";"13";"1747";"454";"0";"0";"2.33";"0";"2699";"1273";"100%"
"209";"P 20";"3282";"41";"1747";"653";"0";"0";"2.37";"0";"2699";"1273";"100%,50%"
"210";"P 20";"3295";"13";"1691";"1054";"0";"0";"0";"2.53";"2699";"1273";"100%,25%,50%"
"211";"P 20";"3309";"13";"1718";"653";"0";"0";"2.46";"2.53";"2699";"1273";"100%,50%"
"212";"P 20";"3323";"13";"1678";"756";"0";"0";"2.49";"0";"2699";"1273";"100%,50%"
"213";"P 20";"3336";"13";"1781";"763";"0";"0";"2.44";"2.55";"2699";"1273";"100%,50%"
"214";"P 20";"3350";"13";"1701";"816";"0";"0";"2.44";"2.51";"2699";"1273";"100%,50%"
"215";"P 20";"3364";"13";"1638";"978";"0";"0";"0";"2.56";"2699";"1273";"100%,25%,50%"
"216";"P 20";"3378";"13";"1754";"829";"0";"0";"2.47";"2.53";"2699";"1273";"100%,50%"
"217";"P 20";"3392";"13";"1814";"792";"0";"0";"2.53";"0";"2699";"1273";"100%,50%"
"218";"P 20";"3406";"13";"1794";"859";"0";"0";"2.6";"0";"2699";"1273";"100%,50%"
"219";"P 20";"3419";"13";"1744";"932";"0";"0";"2.59";"2.55";"2699";"1273";"100%,50%"
"220";"P 20";"3433";"13";"1800";"865";"0";"0";"2.54";"2.58";"2699";"1273";"100%,50%"
"221";"P 20";"3447";"13";"1764";"1008";"0";"0";"2.61";"2.57";"2699";"1273";"100%,25%,50%"
"222";"P 20";"3461";"13";"1718";"902";"0";"0";"2.67";"0";"2699";"1273";"100%,50%"
"223";"P 20";"3475";"13";"1731";"743";"0";"0";"2.64";"0";"2699";"1273";"100%,50%"
"224";"P 20";"3488";"13";"1731";"809";"0";"0";"2.54";"2.64";"2699";"1273";"100%,50%"
"225";"P 20";"3502";"13";"1694";"975";"0";"0";"2.64";"0";"2699";"1273";"100%,25%,50%"
"226";"P 20";"3516";"13";"1714";"746";"0";"0";"2.54";"2.72";"2699";"1273";"100%,50%"
"227";"P 20";"3530";"13";"1694";"590";"0";"0";"2.61";"2.68";"2699";"1273";"100%"
"228";"P 20";"3543";"13";"1648";"1048";"0";"0";"0";"2.71";"2699";"1273";"100%,25%,50%"
"229";"P 20";"3557";"13";"1800";"955";"0";"0";"2.61";"0";"2699";"1273";"100%,25%,50%"
"230";"P 20";"3571";"13";"1651";"802";"0";"0";"2.66";"0";"2699";"1273";"100%,50%"
"231";"P 20";"3585";"13";"1698";"899";"0";"0";"2.62";"2.65";"2699";"1273";"100%,50%"
"232";"P 20";"3599";"13";"1724";"975";"0";"0";"2.68";"0";"2699";"1273";"100%,25%,50%"
"233";"P 20";"3612";"13";"1674";"1091";"0";"0";"0";"2.69";"2699";"1273";"100%,25%,50%"
"234";"P 20";"3626";"13";"1688";"965";"0";"0";"2.75";"2.72";"2699";"1273";"100%,25%,50%"
"235";"P 20";"3654";"27";"1694";"925";"0";"0";"2.69";"2.74";"2699";"1273";"100%,50%"
"236";"P 20";"3668";"13";"1734";"852";"0";"0";"2.7";"0";"2699";"1273";"100%,50%"
"237";"P 20";"3681";"13";"1774";"961";"0";"0";"2.69";"2.73";"2699";"1273";"100%,25%,50%"
"238";"P 20";"3695";"13";"1655";"1058";"0";"0";"0";"2.8";"2699";"1273";"100%,25%,50%"
"239";"P 20";"3709";"13";"1648";"1044";"0";"0";"0";"2.71";"2699";"1273";"100%,25%,50%"
"240";"P 20";"3723";"13";"1721";"60";"0";"0";"-1";"0";"2699";"1273";"100%"
"241";"P 20";"3737";"13";"1688";"620";"0";"0";"2.75";"2.72";"2699";"1273";"100%"
"242";"P 20";"3764";"27";"1664";"915";"0";"0";"2.69";"0";"2699";"1273";"100%,50%"
"243";"P 20";"3778";"13";"1674";"922";"0";"0";"2.68";"2.72";"2699";"1273";"100%,50%"
"244";"P 20";"3792";"13";"1681";"676";"0";"0";"2.67";"2.73";"2699";"1273";"100%,50%"
"245";"P 20";"3806";"13";"1764";"829";"0";"0";"2.69";"2.78";"2699";"1273";"100%,50%"
"246";"P 20";"3819";"13";"1698";"769";"0";"0";"2.68";"0";"2699";"1273";"100%,50%"
"247";"P 20";"3833";"13";"1724";"928";"0";"0";"2.66";"2.7";"2699";"1273";"100%,50%"
"248";"P 20";"3847";"13";"1608";"501";"0";"0";"0";"2.73";"2699";"1273";"100%"
"249";"P 20";"3861";"13";"1718";"796";"0";"0";"2.67";"0";"2699";"1273";"100%,50%"
"250";"P 20";"3874";"13";"1744";"885";"0";"0";"2.63";"2.73";"2699";"1273";"100%,50%"
"251";"P 20";"3902";"27";"1721";"746";"0";"0";"2.66";"2.64";"2699";"1273";"100%,50%"
"252";"P 20";"3916";"13";"1615";"908";"0";"0";"0";"2.66";"2699";"1273";"100%,50%"
"253";"P 20";"3930";"13";"1767";"763";"0";"0";"2.64";"0";"2699";"1273";"100%,50%"
"254";"P 20";"3943";"13";"1718";"726";"0";"0";"2.68";"0";"2699";"1273";"100%,50%"
"255";"P 20";"3957";"13";"1678";"971";"0";"0";"0";"2.66";"2699";"1273";"100%,25%,50%"
"256";"P 20";"3971";"13";"1761";"922";"0";"0";"2.61";"0";"2699";"1273";"100%,50%"
"257";"P 20";"3999";"27";"1638";"942";"0";"0";"0";"2.61";"2699";"1273";"100%,50%"
"258";"P 20";"4012";"13";"1774";"613";"0";"0";"2.46";"2.64";"2699";"1273";"100%"
"259";"P 20";"4026";"13";"1731";"786";"0";"0";"2.58";"2.58";"2699";"1273";"100%,50%"
"260";"P 20";"4040";"14";"1774";"822";"0";"0";"2.51";"2.56";"2699";"1273";"100%,50%"
"261";"P 20";"4067";"27";"1800";"961";"0";"0";"2.48";"2.59";"2699";"1273";"100%,25%,50%"
"262";"P 20";"4081";"13";"1701";"882";"0";"0";"2.54";"0";"2699";"1273";"100%,50%"
