"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"114";"P 50";"6156";"27";"1681";"1074";"0";"0";"3.26";"0";"2019";"1058";"100%,25%,50%"
"115";"P 50";"6170";"13";"1751";"1114";"0";"0";"3.26";"0";"2019";"1058";"100%,25%,50%"
"116";"P 50";"6183";"13";"1764";"1101";"0";"0";"3.21";"0";"2019";"1058";"100%,25%,50%"
"117";"P 50";"6197";"13";"1797";"1104";"0";"0";"3.18";"0";"2019";"1058";"100%,25%,50%"
"118";"P 50";"6210";"13";"1658";"1058";"0";"0";"3.17";"0";"2019";"1058";"100%,25%,50%"
"119";"P 50";"6224";"13";"1711";"1094";"0";"0";"3.21";"0";"2019";"1058";"100%,25%,50%"
"120";"P 50";"6237";"13";"1721";"1101";"0";"0";"3.2";"3.52";"2019";"1058";"100%,25%,50%"
"121";"P 50";"6251";"13";"1737";"1111";"0";"0";"3.18";"3.51";"2019";"1058";"100%,25%,50%"
"122";"P 50";"6278";"27";"1741";"1164";"0";"0";"3.12";"3.49";"2019";"1058";"10%,100%,25%,50%"
"123";"P 50";"6291";"13";"1774";"1087";"0";"0";"3.14";"3.48";"2019";"1058";"100%,25%,50%"
"124";"P 50";"6305";"13";"1718";"1091";"0";"0";"3.11";"3.46";"2019";"1058";"100%,25%,50%"
"125";"P 50";"6318";"13";"1764";"1167";"0";"0";"3.07";"3.46";"2019";"1058";"10%,100%,25%,50%"
"126";"P 50";"6332";"13";"1708";"1167";"0";"0";"3.09";"3.46";"2019";"1058";"10%,100%,25%,50%"
"127";"P 50";"6346";"13";"1800";"1204";"0";"0";"3.08";"0";"2019";"1058";"10%,100%,25%,50%"
"128";"P 50";"6359";"13";"1688";"1144";"0";"0";"3.07";"3.46";"2019";"1058";"100%,25%,50%"
"129";"P 50";"6373";"13";"1651";"1091";"0";"0";"3.07";"3.42";"2019";"1058";"100%,25%,50%"
"130";"P 50";"6386";"13";"1787";"1104";"0";"0";"3.12";"0";"2019";"1058";"100%,25%,50%"
"131";"P 50";"6399";"13";"1744";"1150";"0";"0";"3.05";"3.39";"2019";"1058";"10%,100%,25%,50%"
"132";"P 50";"6413";"13";"1741";"1144";"0";"0";"3.01";"0";"2019";"1058";"10%,100%,25%,50%"
"133";"P 50";"6427";"13";"1708";"1084";"0";"0";"3.12";"3.38";"2019";"1058";"100%,25%,50%"
"134";"P 50";"6440";"13";"1741";"1141";"0";"0";"3.06";"3.39";"2019";"1058";"10%,100%,25%,50%"
"135";"P 50";"6454";"13";"1721";"1064";"0";"0";"3.07";"3.46";"2019";"1058";"100%,25%,50%"
"136";"P 50";"6467";"13";"1688";"1144";"0";"0";"3.04";"0";"2019";"1058";"100%,25%,50%"
"137";"P 50";"6481";"13";"1688";"1141";"0";"0";"3.08";"3.38";"2019";"1058";"100%,25%,50%"
"138";"P 50";"6494";"13";"1727";"1154";"0";"0";"3.11";"3.4";"2019";"1058";"10%,100%,25%,50%"
"139";"P 50";"6508";"13";"1674";"1131";"0";"0";"3.08";"3.37";"2019";"1058";"100%,25%,50%"
"140";"P 50";"6521";"13";"1701";"1154";"0";"0";"3.07";"3.4";"2019";"1058";"10%,100%,25%,50%"
"141";"P 50";"6535";"13";"1718";"1038";"0";"0";"3.05";"3.38";"2019";"1058";"100%,25%,50%"
"142";"P 50";"6548";"13";"1691";"1147";"0";"0";"3.14";"3.43";"2019";"1058";"10%,100%,25%,50%"
"143";"P 50";"6562";"13";"1754";"1160";"0";"0";"3.13";"3.38";"2019";"1058";"10%,100%,25%,50%"
"144";"P 50";"6575";"13";"1708";"1184";"0";"0";"3.09";"0";"2019";"1058";"10%,100%,25%,50%"
"145";"P 50";"6588";"13";"1708";"1107";"0";"0";"3.18";"3.39";"2019";"1058";"100%,25%,50%"
"146";"P 50";"6602";"13";"1724";"1104";"0";"0";"3.1";"0";"2019";"1058";"100%,25%,50%"
"147";"P 50";"6616";"13";"1751";"1094";"0";"0";"3.06";"3.4";"2019";"1058";"100%,25%,50%"
"148";"P 50";"6629";"13";"1741";"1174";"0";"0";"3.07";"3.38";"2019";"1058";"10%,100%,25%,50%"
"149";"P 50";"6643";"13";"1681";"1174";"0";"0";"3.13";"3.41";"2019";"1058";"10%,100%,25%,50%"
"150";"P 50";"6656";"13";"1678";"1107";"0";"0";"3.11";"3.44";"2019";"1058";"100%,25%,50%"
"151";"P 50";"6670";"13";"1747";"1124";"0";"0";"3.1";"3.46";"2019";"1058";"100%,25%,50%"
"152";"P 50";"6684";"13";"1704";"1008";"0";"0";"3.16";"3.45";"2019";"1058";"100%,25%,50%"
"153";"P 50";"6697";"13";"1721";"1127";"0";"0";"3.15";"3.45";"2019";"1058";"100%,25%,50%"
"154";"P 50";"6710";"13";"1698";"1141";"0";"0";"3.16";"3.47";"2019";"1058";"10%,100%,25%,50%"
"155";"P 50";"6724";"13";"1701";"1137";"0";"0";"3.16";"3.49";"2019";"1058";"100%,25%,50%"
"156";"P 50";"6737";"13";"1747";"1187";"0";"0";"3.18";"3.48";"2019";"1058";"10%,100%,25%,50%"
"157";"P 50";"6751";"13";"1751";"1223";"0";"0";"3.15";"3.46";"2019";"1058";"10%,100%,25%,50%"
"158";"P 50";"6764";"13";"1684";"1223";"0";"0";"3.17";"0";"2019";"1058";"10%,100%,25%,50%"
"159";"P 50";"6778";"13";"1734";"1190";"0";"0";"3.21";"3.52";"2019";"1058";"10%,100%,25%,50%"
"160";"P 50";"6792";"13";"1727";"1253";"0";"0";"3.25";"0";"2019";"1058";"10%,100%,25%,50%"
"161";"P 50";"6805";"13";"1701";"1154";"0";"0";"3.22";"0";"2019";"1058";"10%,100%,25%,50%"
"162";"P 50";"6819";"13";"1701";"1144";"0";"0";"3.19";"3.52";"2019";"1058";"10%,100%,25%,50%"
"163";"P 50";"6832";"13";"1737";"1124";"0";"0";"3.26";"3.53";"2019";"1058";"100%,25%,50%"
"164";"P 50";"6846";"13";"1767";"1180";"0";"0";"3.24";"3.56";"2019";"1058";"10%,100%,25%,50%"
"165";"P 50";"6859";"13";"1747";"1177";"0";"0";"3.27";"3.53";"2019";"1058";"10%,100%,25%,50%"
"166";"P 50";"6873";"13";"1674";"1243";"0";"0";"3.3";"3.54";"2019";"1058";"10%,100%,25%,50%"
"167";"P 50";"6886";"13";"1714";"1217";"0";"0";"3.3";"0";"2019";"1058";"10%,100%,25%,50%"
"168";"P 50";"6913";"26";"1764";"1144";"0";"0";"3.29";"3.62";"2019";"1058";"10%,100%,25%,50%"
"169";"P 50";"6927";"13";"1698";"1117";"0";"0";"3.31";"3.66";"2019";"1058";"100%,25%,50%"
"170";"P 50";"6940";"13";"1694";"1200";"0";"0";"3.33";"0";"2019";"1058";"10%,100%,25%,50%"
"171";"P 50";"6953";"13";"1757";"1204";"0";"0";"3.39";"0";"2019";"1058";"10%,100%,25%,50%"
"172";"P 50";"6967";"13";"1930";"1157";"0";"0";"0";"3.61";"2019";"1058";"100%,25%,50%"
"173";"P 50";"6981";"13";"1734";"1190";"0";"0";"3.36";"0";"2019";"1058";"10%,100%,25%,50%"
"174";"P 50";"6994";"13";"1747";"1270";"0";"0";"3.35";"0";"2019";"1058";"10%,100%,25%,50%"
"175";"P 50";"7008";"13";"1674";"1220";"0";"0";"3.4";"0";"2019";"1058";"10%,100%,25%,50%"
"176";"P 50";"7021";"13";"1708";"1227";"0";"0";"3.42";"3.7";"2019";"1058";"10%,100%,25%,50%"
"177";"P 50";"7035";"13";"1724";"1204";"0";"0";"3.4";"0";"2019";"1058";"10%,100%,25%,50%"
"178";"P 50";"7048";"13";"1731";"1111";"0";"0";"3.38";"3.69";"2019";"1058";"100%,25%,50%"
"179";"P 50";"7062";"13";"1727";"1160";"0";"0";"3.46";"3.73";"2019";"1058";"10%,100%,25%,50%"
"180";"P 50";"7076";"13";"1761";"1257";"0";"0";"3.44";"3.73";"2019";"1058";"10%,100%,25%,50%"
"181";"P 50";"7102";"26";"1734";"1177";"0";"0";"3.43";"3.73";"2019";"1058";"10%,100%,25%,50%"
"182";"P 50";"7116";"13";"1900";"1131";"0";"0";"0";"3.72";"2019";"1058";"100%,25%,50%"
"183";"P 50";"7130";"13";"1727";"1233";"0";"0";"3.46";"0";"2019";"1058";"10%,100%,25%,50%"
"184";"P 50";"7143";"13";"1744";"1121";"0";"0";"3.47";"3.75";"2019";"1058";"100%,25%,50%"
"185";"P 50";"7157";"13";"1754";"1177";"0";"0";"3.45";"3.78";"2019";"1058";"10%,100%,25%,50%"
"186";"P 50";"7170";"13";"1741";"1177";"0";"0";"3.5";"3.74";"2019";"1058";"10%,100%,25%,50%"
"187";"P 50";"7184";"13";"1708";"1210";"0";"0";"3.47";"0";"2019";"1058";"10%,100%,25%,50%"
"188";"P 50";"7197";"13";"1747";"1217";"0";"0";"3.47";"3.74";"2019";"1058";"10%,100%,25%,50%"
"189";"P 50";"7211";"13";"1734";"1230";"0";"0";"3.45";"3.77";"2019";"1058";"10%,100%,25%,50%"
"190";"P 50";"7224";"13";"1814";"1154";"0";"0";"0";"3.73";"2019";"1058";"10%,100%,25%,50%"
"191";"P 50";"7238";"13";"1724";"1174";"0";"0";"3.53";"3.77";"2019";"1058";"10%,100%,25%,50%"
"192";"P 50";"7251";"13";"1824";"1200";"0";"0";"3.51";"0";"2019";"1058";"10%,100%,25%,50%"
"193";"P 50";"7265";"13";"1731";"1213";"0";"0";"3.51";"0";"2019";"1058";"10%,100%,25%,50%"
"194";"P 50";"7278";"13";"1737";"1213";"0";"0";"3.51";"3.77";"2019";"1058";"10%,100%,25%,50%"
"195";"P 50";"7292";"13";"1727";"1293";"0";"0";"3.5";"3.75";"2019";"1058";"10%,100%,25%,50%"
"196";"P 50";"7305";"13";"1727";"1237";"0";"0";"3.51";"0";"2019";"1058";"10%,100%,25%,50%"
"197";"P 50";"7319";"13";"1890";"1087";"0";"0";"0";"3.74";"2019";"1058";"100%,25%,50%"
"198";"P 50";"7332";"13";"1767";"1270";"0";"0";"3.5";"3.74";"2019";"1058";"10%,100%,25%,50%"
"199";"P 50";"7346";"13";"1734";"1180";"0";"0";"3.53";"3.77";"2019";"1058";"10%,100%,25%,50%"
"200";"P 50";"7359";"13";"1708";"1263";"0";"0";"3.49";"3.75";"2019";"1058";"10%,100%,25%,50%"
"201";"P 50";"7373";"13";"1754";"1164";"0";"0";"3.51";"0";"2019";"1058";"10%,100%,25%,50%"
"202";"P 50";"7387";"13";"1790";"1247";"0";"0";"3.46";"0";"2019";"1058";"10%,100%,25%,50%"
"203";"P 50";"7400";"13";"1681";"1157";"0";"0";"3.54";"3.74";"2019";"1058";"10%,100%,25%,50%"
"204";"P 50";"7414";"13";"1718";"1220";"0";"0";"3.49";"0";"2019";"1058";"10%,100%,25%,50%"
"205";"P 50";"7427";"13";"1774";"1204";"0";"0";"3.53";"3.73";"2019";"1058";"10%,100%,25%,50%"
"206";"P 50";"7441";"13";"1731";"1296";"0";"0";"3.48";"3.78";"2019";"1058";"10%,100%,25%,50%"
"207";"P 50";"7454";"13";"1724";"1207";"0";"0";"3.54";"3.72";"2019";"1058";"10%,100%,25%,50%"
"208";"P 50";"7468";"13";"1724";"1336";"0";"0";"3.48";"3.72";"2019";"1058";"10%,100%,25%,50%"
"209";"P 50";"7481";"13";"1751";"1237";"0";"0";"3.53";"3.72";"2019";"1058";"10%,100%,25%,50%"
"210";"P 50";"7495";"13";"1708";"1190";"0";"0";"3.54";"3.76";"2019";"1058";"10%,100%,25%,50%"
"211";"P 50";"7521";"26";"1757";"1174";"0";"0";"3.52";"0";"2019";"1058";"10%,100%,25%,50%"
"212";"P 50";"7549";"27";"1764";"1542";"0";"0";"3.53";"3.74";"2019";"1058";"100%,50%"
"213";"P 50";"7562";"13";"1684";"1197";"0";"0";"3.58";"0";"2019";"1058";"10%,100%,25%,50%"
"214";"P 50";"7576";"13";"1731";"1220";"0";"0";"3.54";"0";"2019";"1058";"10%,100%,25%,50%"
"215";"P 50";"7589";"13";"1731";"1177";"0";"0";"3.59";"3.79";"2019";"1058";"10%,100%,25%,50%"
"216";"P 50";"7603";"13";"1794";"1286";"0";"0";"3.53";"3.78";"2019";"1058";"10%,100%,25%,50%"
"217";"P 50";"7616";"13";"1737";"1257";"0";"0";"3.64";"0";"2019";"1058";"10%,100%,25%,50%"
"218";"P 50";"7630";"13";"1837";"1296";"0";"0";"3.55";"3.81";"2019";"1058";"10%,100%,25%,50%"
"219";"P 50";"7643";"13";"1794";"1263";"0";"0";"3.59";"3.8";"2019";"1058";"10%,100%,25%,50%"
"220";"P 50";"7657";"13";"1721";"1250";"0";"0";"3.62";"0";"2019";"1058";"10%,100%,25%,50%"
"221";"P 50";"7670";"13";"1684";"1237";"0";"0";"3.61";"3.78";"2019";"1058";"10%,100%,25%,50%"
"222";"P 50";"7684";"13";"1734";"1253";"0";"0";"3.58";"0";"2019";"1058";"10%,100%,25%,50%"
"223";"P 50";"7697";"13";"1950";"1200";"0";"0";"0";"3.75";"2019";"1058";"100%,25%,50%"
"224";"P 50";"7711";"13";"1678";"1223";"0";"0";"3.61";"0";"2019";"1058";"10%,100%,25%,50%"
"225";"P 50";"7725";"13";"1711";"1223";"0";"0";"3.64";"3.78";"2019";"1058";"10%,100%,25%,50%"
"226";"P 50";"7738";"13";"1797";"1276";"0";"0";"3.59";"0";"2019";"1058";"10%,100%,25%,50%"
"227";"P 50";"7752";"14";"1734";"1227";"0";"0";"3.59";"3.79";"2019";"1058";"10%,100%,25%,50%"
"228";"P 50";"7765";"12";"1721";"1200";"0";"0";"3.61";"3.79";"2019";"1058";"10%,100%,25%,50%"
"229";"P 50";"7778";"13";"1824";"1197";"0";"0";"3.63";"3.74";"2019";"1058";"10%,100%,25%,50%"
"230";"P 50";"7805";"26";"1727";"1313";"0";"0";"3.6";"3.82";"2019";"1058";"10%,100%,25%,50%"
"231";"P 50";"7819";"13";"1688";"1190";"0";"0";"3.64";"3.84";"2019";"1058";"10%,100%,25%,50%"
"232";"P 50";"7832";"13";"1757";"1243";"0";"0";"3.59";"3.83";"2019";"1058";"10%,100%,25%,50%"
"233";"P 50";"7911";"78";"1727";"1286";"0";"0";"3.56";"0";"2019";"1058";"10%,100%,25%,50%"
"234";"P 50";"7925";"13";"1718";"1250";"0";"0";"3.65";"3.86";"2019";"1058";"10%,100%,25%,50%"
"235";"P 50";"7938";"13";"1761";"1174";"0";"0";"3.6";"3.83";"2019";"1058";"10%,100%,25%,50%"
"236";"P 50";"7951";"13";"1774";"1263";"0";"0";"3.58";"3.83";"2019";"1058";"10%,100%,25%,50%"
"237";"P 50";"7965";"13";"1771";"1217";"0";"0";"3.6";"0";"2019";"1058";"10%,100%,25%,50%"
"238";"P 50";"7978";"13";"1863";"1223";"0";"0";"3.57";"0";"2019";"1058";"10%,100%,25%,50%"
"239";"P 50";"7992";"13";"1781";"1184";"0";"0";"3.6";"0";"2019";"1058";"10%,100%,25%,50%"
