"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"28";"P 47";"459";"27";"1860";"1810";"0";"0";"4.36";"0";"-";"-";"100%,50%"
"29";"P 47";"473";"13";"1867";"1187";"0";"0";"4.24";"4.49";"-";"-";"100%,25%,50%"
"30";"P 47";"486";"13";"1714";"1131";"0";"0";"0";"4.48";"-";"-";"100%,25%,50%"
"31";"P 47";"500";"13";"1880";"1160";"0";"0";"4.08";"4.41";"-";"-";"100%,25%,50%"
"32";"P 47";"527";"27";"1844";"1170";"0";"0";"4.06";"4.3";"-";"-";"10%,100%,25%,50%"
"33";"P 47";"540";"13";"1860";"1021";"0";"0";"4.08";"4.39";"-";"-";"100%,25%,50%"
"34";"P 47";"554";"13";"1860";"1137";"0";"0";"3.98";"0";"-";"-";"100%,25%,50%"
"35";"P 47";"567";"13";"1890";"1150";"0";"0";"4.03";"0";"-";"-";"100%,25%,50%"
"36";"P 47";"581";"13";"1787";"1190";"0";"0";"3.95";"0";"-";"-";"10%,100%,25%,50%"
"37";"P 47";"594";"13";"1897";"1210";"0";"0";"3.93";"4.22";"-";"-";"100%,25%,50%"
"38";"P 47";"608";"13";"1883";"1147";"0";"0";"3.94";"0";"-";"-";"100%,25%,50%"
"39";"P 47";"635";"27";"1933";"1190";"0";"0";"3.89";"0";"-";"-";"100%,25%,50%"
"40";"P 47";"662";"26";"1887";"1174";"0";"0";"3.84";"4.12";"-";"-";"100%,25%,50%"
"41";"P 47";"675";"13";"1585";"1157";"0";"0";"0";"4.07";"-";"-";"100%,25%,50%"
"42";"P 47";"689";"13";"1877";"1240";"0";"0";"3.84";"0";"-";"-";"100%,25%,50%"
"43";"P 47";"892";"202";"1668";"1150";"0";"0";"0";"3.85";"-";"-";"100%,25%,50%"
"44";"P 47";"932";"40";"1830";"779";"0";"0";"3.62";"0";"-";"-";"100%,50%"
"45";"P 47";"960";"27";"1860";"759";"0";"0";"3.57";"0";"-";"-";"100%,50%"
"46";"P 47";"973";"13";"1907";"766";"0";"0";"3.52";"0";"-";"-";"100%,50%"
"47";"P 47";"987";"13";"1887";"693";"0";"0";"3.52";"0";"-";"-";"100%,50%"
"48";"P 47";"1013";"26";"1834";"739";"0";"0";"3.52";"0";"-";"-";"100%,50%"
"49";"P 47";"1027";"13";"1820";"779";"0";"0";"3.52";"0";"-";"-";"100%,50%"
"50";"P 47";"1040";"13";"1804";"739";"0";"0";"3.53";"3.5";"-";"-";"100%,50%"
"51";"P 47";"1054";"13";"1877";"822";"0";"0";"3.54";"0";"-";"-";"100%,50%"
"52";"P 47";"1068";"13";"1807";"719";"0";"0";"3.53";"0";"-";"-";"100%,50%"
"53";"P 47";"1081";"13";"1810";"729";"0";"0";"3.52";"0";"-";"-";"100%,50%"
"54";"P 47";"1095";"13";"1844";"809";"0";"0";"3.49";"3.77";"-";"-";"100%,50%"
"55";"P 47";"1108";"13";"1807";"773";"0";"0";"3.53";"0";"-";"-";"100%,50%"
"56";"P 47";"1122";"13";"1800";"2132";"0";"0";"3.57";"0";"-";"-";"100%"
"57";"P 47";"1135";"13";"1827";"786";"0";"0";"3.57";"0";"-";"-";"100%,50%"
"58";"P 47";"1149";"13";"1863";"763";"0";"0";"3.56";"0";"-";"-";"100%,50%"
"59";"P 47";"1162";"13";"1853";"802";"0";"0";"3.6";"0";"-";"-";"100%,50%"
"60";"P 47";"1176";"13";"1804";"792";"0";"0";"3.59";"3.79";"-";"-";"100%,50%"
"61";"P 47";"1203";"27";"1787";"719";"0";"0";"3.51";"3.77";"-";"-";"100%,50%"
"62";"P 47";"1216";"13";"1814";"736";"0";"0";"3.56";"0";"-";"-";"100%,50%"
"63";"P 47";"1230";"13";"1834";"855";"0";"0";"3.57";"0";"-";"-";"100%,50%"
"64";"P 47";"1243";"13";"1698";"839";"0";"0";"3.6";"3.82";"-";"-";"100%,50%"
"65";"P 47";"1257";"13";"1160";"849";"0";"0";"0";"3.87";"-";"-";"100%"
"66";"P 47";"1270";"13";"196";"802";"0";"0";"3.46";"0";"-";"-";"-"
"67";"P 47";"1946";"676";"802";"1260";"0";"0";"0";"4.53";"-";"-";"100%"
"68";"P 47";"1960";"13";"1718";"1084";"0";"0";"-1";"4.49";"-";"-";"100%,25%,50%"
"69";"P 47";"1987";"26";"1817";"995";"0";"0";"4.47";"4.51";"-";"-";"100%,25%,50%"
"70";"P 47";"2000";"13";"1814";"952";"0";"0";"4.43";"4.48";"-";"-";"100%,25%,50%"
"71";"P 47";"2027";"26";"1966";"1028";"0";"0";"4.49";"4.5";"-";"-";"100%,50%"
"72";"P 47";"2041";"13";"1847";"1087";"0";"0";"4.53";"4.54";"-";"-";"100%,25%,50%"
"73";"P 47";"2055";"13";"1873";"1028";"0";"0";"4.56";"4.53";"-";"-";"100%,25%,50%"
"74";"P 47";"2068";"13";"1873";"1601";"0";"0";"5.24";"0";"-";"-";"100%,50%"
"75";"P 47";"2082";"13";"1827";"1519";"0";"0";"5.12";"4.57";"-";"-";"100%,25%,50%"
"76";"P 47";"2095";"13";"1863";"978";"0";"0";"4.58";"4.64";"-";"-";"100%,25%,50%"
"77";"P 47";"2122";"27";"1830";"1094";"0";"0";"4.62";"4.64";"-";"-";"100%,25%,50%"
"78";"P 47";"2136";"13";"1834";"1131";"0";"0";"4.67";"0";"-";"-";"100%,25%,50%"
"79";"P 47";"2149";"13";"1844";"1280";"0";"0";"4.63";"0";"-";"-";"10%,100%,25%,50%"
"80";"P 47";"2163";"13";"1794";"1114";"0";"0";"4.62";"4.63";"-";"-";"100%,25%,50%"
"81";"P 47";"2176";"13";"1814";"1180";"0";"0";"4.58";"4.59";"-";"-";"10%,100%,25%,50%"
"82";"P 47";"2190";"13";"1857";"1160";"0";"0";"4.62";"4.67";"-";"-";"100%,25%,50%"
"83";"P 47";"2257";"67";"1820";"1220";"0";"0";"4.44";"4.59";"-";"-";"10%,100%,25%,50%"
"84";"P 47";"2271";"13";"1827";"1117";"0";"0";"4.4";"4.58";"-";"-";"100%,25%,50%"
"85";"P 47";"2284";"13";"1830";"1097";"0";"0";"4.39";"0";"-";"-";"100%,25%,50%"
"86";"P 47";"2298";"13";"1870";"1160";"0";"0";"4.4";"4.48";"-";"-";"100%,25%,50%"
"87";"P 47";"2311";"13";"1883";"1213";"0";"0";"4.39";"4.48";"-";"-";"100%,25%,50%"
"88";"P 47";"2339";"27";"1747";"922";"0";"0";"4.37";"4.45";"-";"-";"100%,50%"
"89";"P 47";"2352";"13";"1807";"1184";"0";"0";"4.27";"4.43";"-";"-";"10%,100%,25%,50%"
"90";"P 47";"2365";"13";"1787";"766";"0";"0";"-1";"4.49";"-";"-";"100%,50%"
"91";"P 47";"2379";"13";"1764";"1117";"0";"0";"4.29";"4.4";"-";"-";"100%,25%,50%"
"92";"P 47";"2393";"13";"1356";"1591";"0";"0";"4.31";"4.4";"-";"-";"100%,50%"
"93";"P 47";"2406";"13";"1774";"1217";"0";"0";"4.31";"4.39";"-";"-";"10%,100%,25%,50%"
"94";"P 47";"2419";"13";"1767";"1104";"0";"0";"4.21";"4.38";"-";"-";"100%,25%,50%"
"95";"P 47";"2433";"13";"1731";"1134";"0";"0";"0";"4.39";"-";"-";"10%,100%,25%,50%"
"96";"P 47";"2446";"13";"1701";"1164";"0";"0";"0";"4.37";"-";"-";"10%,100%,25%,50%"
"97";"P 47";"2460";"13";"1744";"1190";"0";"0";"4.24";"4.37";"-";"-";"10%,100%,25%,50%"
"98";"P 47";"2474";"13";"1747";"1213";"0";"0";"4.23";"4.32";"-";"-";"10%,100%,25%,50%"
"99";"P 47";"2487";"13";"1747";"1247";"0";"0";"4.2";"4.34";"-";"-";"10%,100%,25%,50%"
"100";"P 47";"2501";"13";"1761";"1512";"0";"0";"4.6";"4.3";"-";"-";"100%,25%,50%"
"101";"P 47";"2514";"13";"1734";"948";"0";"0";"4.2";"4.26";"-";"-";"100%,25%,50%"
"102";"P 47";"2528";"13";"1754";"1197";"0";"0";"4.1";"4.25";"-";"-";"10%,100%,25%,50%"
"103";"P 47";"2541";"13";"1774";"1167";"0";"0";"4.13";"4.28";"-";"-";"10%,100%,25%,50%"
"104";"P 47";"2555";"13";"1787";"1286";"0";"0";"4.21";"4.31";"-";"-";"10%,100%,25%,50%"
"105";"P 47";"2568";"13";"1800";"1223";"0";"0";"4.16";"4.24";"-";"-";"10%,100%,25%,50%"
"106";"P 47";"2582";"13";"1777";"1187";"0";"0";"4.12";"0";"-";"-";"10%,100%,25%,50%"
"107";"P 47";"2595";"13";"1761";"1157";"0";"0";"4.15";"0";"-";"-";"10%,100%,25%,50%"
"108";"P 47";"2609";"13";"1757";"1263";"0";"0";"4.07";"4.24";"-";"-";"10%,100%,25%,50%"
"109";"P 47";"2622";"13";"1767";"1247";"0";"0";"4.15";"0";"-";"-";"10%,100%,25%,50%"
"110";"P 47";"2650";"27";"1781";"1177";"0";"0";"4.07";"4.24";"-";"-";"10%,100%,25%,50%"
"111";"P 47";"2663";"13";"1790";"1253";"0";"0";"4.14";"4.27";"-";"-";"10%,100%,25%,50%"
"112";"P 47";"2676";"13";"1837";"1187";"0";"0";"4.15";"0";"-";"-";"10%,100%,25%,50%"
"113";"P 47";"2704";"27";"1754";"1280";"0";"0";"4.16";"4.24";"-";"-";"10%,100%,25%,50%"
"114";"P 47";"2717";"13";"1525";"1223";"0";"0";"4.14";"0";"-";"-";"100%,25%,50%"
"115";"P 47";"2730";"13";"1426";"1021";"0";"0";"4.06";"4.2";"-";"-";"100%,50%"
"116";"P 47";"2771";"40";"1439";"1031";"0";"0";"4.07";"4.21";"-";"-";"100%,50%"
"117";"P 47";"2785";"13";"1396";"1078";"0";"0";"4.06";"4.24";"-";"-";"100%,50%"
"118";"P 47";"2798";"13";"1396";"1081";"0";"0";"4.07";"4.21";"-";"-";"100%,50%"
"119";"P 47";"2812";"13";"1403";"928";"0";"0";"4.04";"4.23";"-";"-";"100%,50%"
"120";"P 47";"2825";"13";"1356";"1283";"0";"0";"4.31";"4.21";"-";"-";"100%,50%"
"121";"P 47";"2852";"26";"1346";"1054";"0";"0";"4.08";"4.17";"-";"-";"100%,50%"
"122";"P 47";"2866";"13";"1389";"1015";"0";"0";"4.08";"4.19";"-";"-";"100%,50%"
"123";"P 47";"2879";"13";"1333";"773";"0";"0";"-1";"4.21";"-";"-";"100%"
"124";"P 47";"2893";"13";"1310";"1131";"0";"0";"0";"4.22";"-";"-";"100%,50%"
"125";"P 47";"2906";"13";"1366";"1160";"0";"0";"4.23";"4.24";"-";"-";"100%,50%"
"126";"P 47";"2920";"13";"1393";"1031";"0";"0";"4.05";"4.24";"-";"-";"100%,50%"
"127";"P 47";"2933";"13";"1323";"978";"0";"0";"4.08";"4.21";"-";"-";"100%,50%"
"128";"P 47";"2947";"13";"1343";"1054";"0";"0";"4.12";"4.21";"-";"-";"100%,50%"
"129";"P 47";"2960";"13";"1359";"1071";"0";"0";"4.05";"4.24";"-";"-";"100%,50%"
"130";"P 47";"2974";"13";"1323";"1064";"0";"0";"4.11";"4.21";"-";"-";"100%,50%"
"131";"P 47";"2987";"13";"1356";"1084";"0";"0";"4.14";"4.21";"-";"-";"100%,50%"
"132";"P 47";"3001";"13";"1369";"1024";"0";"0";"4.13";"4.24";"-";"-";"100%,50%"
"133";"P 47";"3015";"13";"1333";"1058";"0";"0";"4.05";"4.28";"-";"-";"100%,50%"
"134";"P 47";"3028";"13";"1396";"985";"0";"0";"4.09";"4.25";"-";"-";"100%,50%"
"135";"P 47";"3069";"40";"1353";"1097";"0";"0";"4.15";"4.29";"-";"-";"100%,50%"
"136";"P 47";"3082";"13";"1376";"1074";"0";"0";"4.05";"4.28";"-";"-";"100%,50%"
"137";"P 47";"3095";"13";"1363";"1141";"0";"0";"4.11";"4.28";"-";"-";"100%,50%"
"138";"P 47";"3109";"13";"1363";"1091";"0";"0";"4.12";"0";"-";"-";"100%,50%"
"139";"P 47";"3123";"13";"1403";"1207";"0";"0";"-1";"4.33";"-";"-";"100%,50%"
"140";"P 47";"3136";"13";"1376";"1150";"0";"0";"4.21";"4.3";"-";"-";"100%,50%"
"141";"P 47";"3149";"13";"1409";"1243";"0";"0";"-1";"4.3";"-";"-";"100%,50%"
"142";"P 47";"3163";"13";"1419";"1127";"0";"0";"4.2";"4.3";"-";"-";"100%,50%"
"143";"P 47";"3177";"13";"1472";"1124";"0";"0";"4.14";"4.33";"-";"-";"100%,50%"
"144";"P 47";"3190";"13";"1628";"1260";"0";"0";"4.25";"4.34";"-";"-";"100%,25%,50%"
"145";"P 47";"3204";"13";"1605";"1157";"0";"0";"4.25";"4.33";"-";"-";"100%,25%,50%"
"146";"P 47";"3217";"13";"1655";"1101";"0";"0";"4.24";"4.35";"-";"-";"100%,25%,50%"
"147";"P 47";"3231";"13";"1628";"1164";"0";"0";"4.3";"4.38";"-";"-";"100%,25%,50%"
"148";"P 47";"3244";"13";"1658";"1061";"0";"0";"4.24";"0";"-";"-";"100%,25%,50%"
"149";"P 47";"3258";"13";"1499";"1187";"0";"0";"0";"4.38";"-";"-";"100%,25%,50%"
"150";"P 47";"3271";"13";"1658";"1117";"0";"0";"4.32";"4.41";"-";"-";"100%,25%,50%"
"151";"P 47";"3285";"13";"1631";"1074";"0";"0";"4.29";"4.42";"-";"-";"100%,25%,50%"
"152";"P 47";"3298";"13";"1655";"1081";"0";"0";"4.28";"4.42";"-";"-";"100%,25%,50%"
"153";"P 47";"3312";"13";"1645";"1147";"0";"0";"4.41";"4.44";"-";"-";"100%,25%,50%"
"154";"P 47";"3325";"13";"1661";"1117";"0";"0";"4.4";"4.43";"-";"-";"100%,25%,50%"
"155";"P 47";"3339";"13";"1645";"1018";"0";"0";"4.39";"4.48";"-";"-";"100%,25%,50%"
"156";"P 47";"3352";"13";"1615";"1114";"0";"0";"4.43";"0";"-";"-";"100%,25%,50%"
"157";"P 47";"3379";"27";"1784";"1184";"0";"0";"4.45";"4.46";"-";"-";"10%,100%,25%,50%"
"158";"P 47";"3393";"13";"1734";"1107";"0";"0";"4.43";"4.46";"-";"-";"100%,25%,50%"
"159";"P 47";"3406";"13";"1751";"1157";"0";"0";"4.42";"4.49";"-";"-";"10%,100%,25%,50%"
"160";"P 47";"3420";"13";"1784";"288";"0";"0";"-1";"4.49";"-";"-";"100%"
"161";"P 47";"3434";"13";"1724";"1197";"0";"0";"4.43";"4.46";"-";"-";"10%,100%,25%,50%"
"162";"P 47";"3447";"13";"1701";"1240";"0";"0";"0";"4.47";"-";"-";"10%,100%,25%,50%"
"163";"P 47";"3474";"27";"1747";"1253";"0";"0";"4.48";"4.48";"-";"-";"10%,100%,25%,50%"
"164";"P 47";"3487";"13";"1747";"1180";"0";"0";"4.46";"4.52";"-";"-";"10%,100%,25%,50%"
"165";"P 47";"3501";"13";"1741";"1469";"0";"0";"4.43";"4.5";"-";"-";"100%,25%,50%"
"166";"P 47";"3528";"26";"1721";"1227";"0";"0";"0";"4.49";"-";"-";"10%,100%,25%,50%"
"167";"P 47";"3541";"13";"1731";"1267";"0";"0";"4.45";"4.47";"-";"-";"10%,100%,25%,50%"
"168";"P 47";"3555";"13";"1744";"1207";"0";"0";"4.43";"4.48";"-";"-";"10%,100%,25%,50%"
"169";"P 47";"3582";"27";"1744";"1160";"0";"0";"4.36";"4.46";"-";"-";"10%,100%,25%,50%"
"170";"P 47";"3596";"13";"1774";"1094";"0";"0";"4.31";"4.46";"-";"-";"100%,25%,50%"
"171";"P 47";"3609";"13";"1734";"1197";"0";"0";"0";"4.46";"-";"-";"10%,100%,25%,50%"
"172";"P 47";"3623";"13";"1767";"1177";"0";"0";"4.35";"4.49";"-";"-";"10%,100%,25%,50%"
"173";"P 47";"3636";"13";"1714";"1170";"0";"0";"0";"4.48";"-";"-";"10%,100%,25%,50%"
"174";"P 47";"3650";"13";"1751";"1134";"0";"0";"4.3";"4.43";"-";"-";"10%,100%,25%,50%"
"175";"P 47";"3663";"13";"1731";"975";"0";"0";"4.31";"4.37";"-";"-";"100%,25%,50%"
"176";"P 47";"3677";"13";"1761";"1257";"0";"0";"4.33";"0";"-";"-";"10%,100%,25%,50%"
"177";"P 47";"3691";"13";"1757";"1167";"0";"0";"4.32";"4.42";"-";"-";"10%,100%,25%,50%"
"178";"P 47";"3704";"13";"1747";"932";"0";"0";"4.32";"4.45";"-";"-";"100%,50%"
"179";"P 47";"3718";"13";"1747";"1137";"0";"0";"4.27";"4.41";"-";"-";"10%,100%,25%,50%"
"180";"P 47";"3731";"13";"1708";"1180";"0";"0";"0";"4.39";"-";"-";"10%,100%,25%,50%"
"181";"P 47";"3745";"13";"1764";"2089";"0";"0";"4.28";"4.39";"-";"-";"100%"
"182";"P 47";"3758";"13";"1684";"1207";"0";"0";"0";"4.35";"-";"-";"10%,100%,25%,50%"
"183";"P 47";"3771";"13";"1767";"1190";"0";"0";"4.27";"4.39";"-";"-";"10%,100%,25%,50%"
"184";"P 47";"3785";"13";"1761";"2291";"0";"0";"4.26";"4.38";"-";"-";"100%"
"185";"P 47";"3799";"13";"1761";"1154";"0";"0";"4.27";"4.37";"-";"-";"10%,100%,25%,50%"
"186";"P 47";"3812";"13";"1761";"1167";"0";"0";"4.27";"4.38";"-";"-";"10%,100%,25%,50%"
"187";"P 47";"3839";"27";"1777";"1131";"0";"0";"4.24";"4.34";"-";"-";"10%,100%,25%,50%"
"188";"P 47";"3852";"13";"1744";"1194";"0";"0";"4.31";"4.36";"-";"-";"10%,100%,25%,50%"
"189";"P 47";"3866";"13";"1761";"1247";"0";"0";"4.34";"4.36";"-";"-";"10%,100%,25%,50%"
"190";"P 47";"3880";"13";"1767";"1233";"0";"0";"4.24";"4.38";"-";"-";"10%,100%,25%,50%"
"191";"P 47";"3893";"13";"1737";"1200";"0";"0";"4.34";"4.32";"-";"-";"10%,100%,25%,50%"
"192";"P 47";"3907";"13";"1751";"895";"0";"0";"-1";"4.37";"-";"-";"100%,50%"
"193";"P 47";"3920";"13";"1698";"1101";"0";"0";"0";"4.39";"-";"-";"100%,25%,50%"
"194";"P 47";"3934";"13";"1781";"1054";"0";"0";"4.22";"4.36";"-";"-";"100%,25%,50%"
"195";"P 47";"3947";"13";"1774";"1081";"0";"0";"4.25";"4.36";"-";"-";"100%,25%,50%"
"196";"P 47";"3961";"13";"1771";"1843";"0";"0";"4.29";"4.35";"-";"-";"100%,50%"
"197";"P 47";"3988";"26";"1694";"1107";"0";"0";"0";"4.33";"-";"-";"100%,25%,50%"
"198";"P 47";"4001";"13";"1310";"1707";"0";"0";"4.29";"4.35";"-";"-";"100%"
"199";"P 47";"4015";"13";"1807";"1111";"0";"0";"4.29";"4.36";"-";"-";"100%,25%,50%"
"200";"P 47";"4028";"13";"1737";"1124";"0";"0";"4.29";"4.37";"-";"-";"100%,25%,50%"
"201";"P 47";"4042";"13";"1784";"1223";"0";"0";"4.36";"4.44";"-";"-";"10%,100%,25%,50%"
"202";"P 47";"4055";"13";"1784";"1074";"0";"0";"4.26";"4.37";"-";"-";"100%,25%,50%"
"203";"P 47";"4069";"13";"1764";"1127";"0";"0";"4.3";"4.32";"-";"-";"10%,100%,25%,50%"
"204";"P 47";"4083";"13";"1784";"1310";"0";"0";"-1";"4.37";"-";"-";"10%,100%,25%,50%"
"205";"P 47";"4096";"13";"1761";"1058";"0";"0";"4.29";"4.35";"-";"-";"100%,25%,50%"
"206";"P 47";"4110";"13";"1784";"981";"0";"0";"4.25";"4.4";"-";"-";"100%,25%,50%"
"207";"P 47";"4123";"13";"1757";"1058";"0";"0";"4.28";"4.44";"-";"-";"100%,25%,50%"
"208";"P 47";"4137";"13";"1708";"1104";"0";"0";"0";"4.36";"-";"-";"100%,25%,50%"
"209";"P 47";"4150";"13";"1790";"1097";"0";"0";"4.29";"4.39";"-";"-";"100%,25%,50%"
"210";"P 47";"4164";"13";"1784";"1117";"0";"0";"4.32";"4.39";"-";"-";"100%,25%,50%"
"211";"P 47";"4177";"13";"1777";"1141";"0";"0";"4.62";"4.39";"-";"-";"10%,100%,25%,50%"
"212";"P 47";"4191";"13";"1757";"1091";"0";"0";"4.37";"4.44";"-";"-";"100%,25%,50%"
"213";"P 47";"4204";"13";"1691";"1157";"0";"0";"0";"4.44";"-";"-";"10%,100%,25%,50%"
"214";"P 47";"4218";"13";"1764";"925";"0";"0";"4.33";"4.41";"-";"-";"100%,50%"
"215";"P 47";"4231";"13";"1761";"1091";"0";"0";"4.33";"4.42";"-";"-";"100%,25%,50%"
"216";"P 47";"4245";"13";"1800";"723";"0";"0";"4.34";"4.41";"-";"-";"100%,50%"
"217";"P 47";"4258";"13";"1761";"1694";"0";"0";"4.41";"4.42";"-";"-";"100%,50%"
"218";"P 47";"4272";"13";"1757";"1237";"0";"0";"4.34";"4.44";"-";"-";"10%,100%,25%,50%"
"219";"P 47";"4285";"13";"1774";"1141";"0";"0";"4.4";"4.44";"-";"-";"10%,100%,25%,50%"
"220";"P 47";"4299";"13";"1767";"1187";"0";"0";"4.39";"4.42";"-";"-";"10%,100%,25%,50%"
"221";"P 47";"4312";"13";"1761";"1147";"0";"0";"4.36";"4.41";"-";"-";"10%,100%,25%,50%"
"222";"P 47";"4326";"13";"1661";"1154";"0";"0";"0";"4.47";"-";"-";"100%,25%,50%"
"223";"P 47";"4339";"13";"1771";"1532";"0";"0";"4.3";"4.49";"-";"-";"100%,25%,50%"
"224";"P 47";"4353";"13";"1767";"1160";"0";"0";"4.35";"4.44";"-";"-";"10%,100%,25%,50%"
"225";"P 47";"4366";"13";"1747";"1074";"0";"0";"4.42";"4.5";"-";"-";"100%,25%,50%"
"226";"P 47";"4380";"13";"1731";"1144";"0";"0";"4.37";"4.49";"-";"-";"10%,100%,25%,50%"
"227";"P 47";"4394";"13";"1751";"1167";"0";"0";"4.41";"4.48";"-";"-";"10%,100%,25%,50%"
"228";"P 47";"4407";"13";"1764";"1094";"0";"0";"4.39";"4.46";"-";"-";"100%,25%,50%"
"229";"P 47";"4421";"13";"1764";"952";"0";"0";"-1";"4.5";"-";"-";"100%,25%,50%"
"230";"P 47";"4434";"13";"1681";"1164";"0";"0";"0";"4.46";"-";"-";"10%,100%,25%,50%"
"231";"P 47";"4448";"13";"1764";"1147";"0";"0";"4.4";"4.48";"-";"-";"10%,100%,25%,50%"
"232";"P 47";"4461";"13";"1777";"1137";"0";"0";"4.49";"4.48";"-";"-";"10%,100%,25%,50%"
"233";"P 47";"4475";"13";"1781";"1101";"0";"0";"4.37";"4.49";"-";"-";"100%,25%,50%"
"234";"P 47";"4488";"13";"1767";"1150";"0";"0";"4.45";"4.47";"-";"-";"10%,100%,25%,50%"
"235";"P 47";"4501";"13";"1771";"1154";"0";"0";"4.49";"4.49";"-";"-";"10%,100%,25%,50%"
"236";"P 47";"4515";"13";"1774";"1180";"0";"0";"4.41";"4.54";"-";"-";"10%,100%,25%,50%"
"237";"P 47";"4529";"13";"1774";"1160";"0";"0";"4.46";"0";"-";"-";"10%,100%,25%,50%"
"238";"P 47";"4542";"13";"1787";"1150";"0";"0";"4.49";"4.5";"-";"-";"10%,100%,25%,50%"
"239";"P 47";"4556";"13";"1737";"1144";"0";"0";"4.45";"4.53";"-";"-";"10%,100%,25%,50%"
"240";"P 47";"4569";"13";"1684";"1157";"0";"0";"0";"4.53";"-";"-";"10%,100%,25%,50%"
"241";"P 47";"4583";"13";"1777";"1160";"0";"0";"4.46";"4.52";"-";"-";"10%,100%,25%,50%"
"242";"P 47";"4610";"26";"1790";"1253";"0";"0";"4.48";"4.57";"-";"-";"10%,100%,25%,50%"
"243";"P 47";"4623";"13";"1562";"1210";"0";"0";"4.53";"4.58";"-";"-";"100%,25%,50%"
"244";"P 47";"4637";"13";"1326";"1028";"0";"0";"4.49";"4.62";"-";"-";"100%,50%"
"245";"P 47";"4650";"13";"1243";"1018";"0";"0";"4.5";"4.61";"-";"-";"100%,50%"
"246";"P 47";"4664";"13";"1283";"1034";"0";"0";"4.47";"4.57";"-";"-";"100%,50%"
"247";"P 47";"4677";"13";"1306";"899";"0";"0";"4.46";"0";"-";"-";"100%,50%"
"248";"P 47";"4691";"13";"1296";"995";"0";"0";"4.49";"4.64";"-";"-";"100%,50%"
"249";"P 47";"4705";"13";"1290";"869";"0";"0";"4.45";"4.63";"-";"-";"100%"
"250";"P 47";"4718";"13";"1131";"845";"0";"0";"0";"4.63";"-";"-";"100%"
"251";"P 47";"4731";"13";"1270";"1011";"0";"0";"4.56";"4.61";"-";"-";"100%,50%"
"252";"P 47";"4745";"13";"1303";"1091";"0";"0";"4.55";"4.65";"-";"-";"100%,50%"
"253";"P 47";"4759";"13";"1270";"1247";"0";"0";"4.46";"4.67";"-";"-";"100%,50%"
