"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"43";"P 1-1";"581";"13";"1867";"1147";"0";"0";"4.75";"0";"-";"-";"100%,25%,50%"
"44";"P 1-1";"595";"13";"1916";"1097";"0";"0";"4.74";"0";"-";"-";"100%,25%,50%"
"45";"P 1-1";"608";"13";"1923";"1134";"0";"0";"4.7";"4.47";"-";"-";"100%,25%,50%"
"46";"P 1-1";"622";"13";"1916";"1167";"0";"0";"4.72";"4.49";"-";"-";"100%,25%,50%"
"47";"P 1-1";"635";"13";"1890";"1117";"0";"0";"4.68";"4.45";"-";"-";"100%,25%,50%"
"48";"P 1-1";"649";"13";"1910";"1204";"0";"0";"4.71";"4.43";"-";"-";"100%,25%,50%"
"49";"P 1-1";"662";"13";"1913";"1170";"0";"0";"4.61";"4.37";"-";"-";"100%,25%,50%"
"50";"P 1-1";"676";"13";"1890";"1141";"0";"0";"4.63";"4.42";"-";"-";"100%,25%,50%"
"51";"P 1-1";"690";"13";"1678";"1150";"0";"0";"0";"4.42";"-";"-";"100%,25%,50%"
"52";"P 1-1";"703";"13";"1887";"1068";"0";"0";"-1";"4.4";"-";"-";"100%,25%,50%"
"53";"P 1-1";"716";"13";"1664";"1160";"0";"0";"0";"4.38";"-";"-";"100%,25%,50%"
"54";"P 1-1";"730";"13";"1910";"1177";"0";"0";"4.56";"4.41";"-";"-";"100%,25%,50%"
"55";"P 1-1";"744";"13";"1916";"1207";"0";"0";"4.56";"0";"-";"-";"100%,25%,50%"
"56";"P 1-1";"757";"13";"1920";"1177";"0";"0";"4.62";"0";"-";"-";"100%,25%,50%"
"57";"P 1-1";"770";"13";"1923";"1144";"0";"0";"4.57";"0";"-";"-";"100%,25%,50%"
"58";"P 1-1";"811";"40";"1668";"1081";"0";"0";"0";"4.29";"-";"-";"100%,25%,50%"
"59";"P 1-1";"852";"40";"1681";"1253";"0";"0";"0";"4.27";"-";"-";"10%,100%,25%,50%"
"60";"P 1-1";"879";"26";"1880";"1177";"0";"0";"4.41";"0";"-";"-";"100%,25%,50%"
"61";"P 1-1";"892";"13";"1923";"1257";"0";"0";"4.51";"0";"-";"-";"100%,25%,50%"
"62";"P 1-1";"906";"13";"1900";"1124";"0";"0";"4.43";"0";"-";"-";"100%,25%,50%"
"63";"P 1-1";"919";"13";"1900";"1197";"0";"0";"4.36";"4.26";"-";"-";"100%,25%,50%"
"64";"P 1-1";"933";"13";"1920";"1170";"0";"0";"4.41";"0";"-";"-";"100%,25%,50%"
"65";"P 1-1";"960";"27";"1936";"1117";"0";"0";"4.43";"4.24";"-";"-";"100%,25%,50%"
"66";"P 1-1";"973";"13";"1694";"1044";"0";"0";"0";"4.17";"-";"-";"100%,25%,50%"
"67";"P 1-1";"987";"13";"1963";"1091";"0";"0";"4.42";"4.24";"-";"-";"100%,25%,50%"
"68";"P 1-1";"1014";"26";"1963";"1150";"0";"0";"4.45";"0";"-";"-";"100%,25%,50%"
"69";"P 1-1";"1027";"13";"1966";"1127";"0";"0";"4.4";"0";"-";"-";"100%,25%,50%"
"70";"P 1-1";"1041";"13";"1936";"1144";"0";"0";"4.37";"0";"-";"-";"100%,25%,50%"
"71";"P 1-1";"1054";"13";"1910";"1167";"0";"0";"4.41";"0";"-";"-";"100%,25%,50%"
"72";"P 1-1";"1068";"13";"1893";"1174";"0";"0";"4.35";"0";"-";"-";"100%,25%,50%"
"73";"P 1-1";"1082";"13";"1960";"1164";"0";"0";"4.36";"0";"-";"-";"100%,25%,50%"
"74";"P 1-1";"1109";"26";"1814";"1127";"0";"0";"0";"4.15";"-";"-";"100%,25%,50%"
"75";"P 1-1";"1135";"26";"1933";"1174";"0";"0";"4.35";"0";"-";"-";"100%,25%,50%"
"76";"P 1-1";"1149";"13";"1744";"1237";"0";"0";"0";"4.11";"-";"-";"10%,100%,25%,50%"
"77";"P 1-1";"1163";"13";"1661";"1174";"0";"0";"0";"4.17";"-";"-";"100%,25%,50%"
"78";"P 1-1";"1176";"13";"1933";"1127";"0";"0";"4.32";"0";"-";"-";"100%,25%,50%"
"79";"P 1-1";"1190";"13";"1916";"1147";"0";"0";"4.33";"0";"-";"-";"100%,25%,50%"
"80";"P 1-1";"1203";"13";"1950";"1141";"0";"0";"4.42";"4.12";"-";"-";"100%,25%,50%"
"81";"P 1-1";"1217";"13";"1956";"1131";"0";"0";"4.38";"4.13";"-";"-";"100%,25%,50%"
"82";"P 1-1";"1244";"27";"1930";"1091";"0";"0";"4.38";"0";"-";"-";"100%,25%,50%"
"83";"P 1-1";"1271";"26";"1946";"1028";"0";"0";"4.36";"0";"-";"-";"100%,25%,50%"
"84";"P 1-1";"1284";"13";"1903";"1124";"0";"0";"4.37";"0";"-";"-";"100%,25%,50%"
"85";"P 1-1";"1298";"13";"1681";"1124";"0";"0";"0";"4.12";"-";"-";"100%,25%,50%"
"86";"P 1-1";"1311";"13";"1960";"1111";"0";"0";"4.36";"4.16";"-";"-";"100%,25%,50%"
"87";"P 1-1";"1325";"13";"1943";"1121";"0";"0";"4.33";"0";"-";"-";"100%,25%,50%"
"88";"P 1-1";"1338";"13";"1913";"1081";"0";"0";"4.35";"0";"-";"-";"100%,25%,50%"
"89";"P 1-1";"1365";"27";"1920";"1094";"0";"0";"4.3";"0";"-";"-";"100%,25%,50%"
"90";"P 1-1";"1379";"13";"1999";"1058";"0";"0";"4.4";"4.16";"-";"-";"100%,50%"
"91";"P 1-1";"1433";"54";"1664";"1068";"0";"0";"0";"4.18";"-";"-";"100%,25%,50%"
"92";"P 1-1";"1460";"27";"1907";"1174";"0";"0";"4.34";"4.18";"-";"-";"100%,25%,50%"
"93";"P 1-1";"1473";"13";"1681";"1144";"0";"0";"0";"4.21";"-";"-";"100%,25%,50%"
"94";"P 1-1";"1487";"13";"1966";"1107";"0";"0";"4.38";"0";"-";"-";"100%,25%,50%"
"95";"P 1-1";"1514";"26";"1950";"1064";"0";"0";"4.43";"0";"-";"-";"100%,25%,50%"
"96";"P 1-1";"1528";"13";"1774";"1061";"0";"0";"0";"4.13";"-";"-";"100%,25%,50%"
"97";"P 1-1";"1541";"13";"1936";"1058";"0";"0";"4.44";"0";"-";"-";"100%,25%,50%"
"98";"P 1-1";"1555";"13";"1946";"1087";"0";"0";"4.37";"0";"-";"-";"100%,25%,50%"
"99";"P 1-1";"1568";"13";"1933";"1005";"0";"0";"4.38";"4.15";"-";"-";"100%,25%,50%"
"100";"P 1-1";"1595";"27";"1668";"1177";"0";"0";"0";"4.18";"-";"-";"10%,100%,25%,50%"
"101";"P 1-1";"1609";"13";"1963";"1034";"0";"0";"4.45";"0";"-";"-";"100%,25%,50%"
"102";"P 1-1";"1622";"13";"1940";"1051";"0";"0";"4.38";"4.09";"-";"-";"100%,25%,50%"
"103";"P 1-1";"1649";"27";"1674";"1117";"0";"0";"0";"4.18";"-";"-";"100%,25%,50%"
"104";"P 1-1";"1663";"13";"1973";"2095";"0";"0";"4.3";"4.19";"-";"-";"100%"
"105";"P 1-1";"1676";"13";"1976";"1058";"0";"0";"4.38";"0";"-";"-";"100%,25%,50%"
"106";"P 1-1";"1690";"13";"1973";"1091";"0";"0";"4.33";"0";"-";"-";"100%,25%,50%"
"107";"P 1-1";"1703";"13";"1837";"1200";"0";"0";"0";"4.19";"-";"-";"10%,100%,25%,50%"
"108";"P 1-1";"1717";"13";"1708";"1024";"0";"0";"0";"4.19";"-";"-";"100%,25%,50%"
"109";"P 1-1";"1730";"13";"1950";"1074";"0";"0";"4.37";"0";"-";"-";"100%,25%,50%"
"110";"P 1-1";"1744";"13";"1837";"1134";"0";"0";"0";"4.18";"-";"-";"100%,25%,50%"
"111";"P 1-1";"1757";"13";"1989";"1107";"0";"0";"4.31";"0";"-";"-";"100%,25%,50%"
"112";"P 1-1";"1798";"40";"1989";"1117";"0";"0";"4.44";"4.09";"-";"-";"100%,25%,50%"
"113";"P 1-1";"1811";"13";"1989";"1101";"0";"0";"4.4";"4.18";"-";"-";"100%,25%,50%"
"114";"P 1-1";"1852";"40";"1943";"1054";"0";"0";"4.39";"0";"-";"-";"100%,25%,50%"
"115";"P 1-1";"1866";"13";"1940";"1044";"0";"0";"4.37";"0";"-";"-";"100%,25%,50%"
"116";"P 1-1";"1879";"13";"1943";"1028";"0";"0";"4.41";"0";"-";"-";"100%,25%,50%"
"117";"P 1-1";"1933";"54";"1933";"1111";"0";"0";"4.35";"4.15";"-";"-";"100%,25%,50%"
"118";"P 1-1";"1947";"13";"1926";"1194";"0";"0";"4.42";"0";"-";"-";"100%,25%,50%"
"119";"P 1-1";"1960";"13";"1907";"1091";"0";"0";"4.4";"4.16";"-";"-";"100%,25%,50%"
"120";"P 1-1";"1974";"13";"1897";"1084";"0";"0";"4.43";"4.21";"-";"-";"100%,25%,50%"
"121";"P 1-1";"1987";"13";"1926";"1137";"0";"0";"4.42";"0";"-";"-";"100%,25%,50%"
"122";"P 1-1";"2001";"13";"1943";"1107";"0";"0";"4.54";"0";"-";"-";"100%,25%,50%"
"123";"P 1-1";"2028";"27";"1724";"1064";"0";"0";"0";"4.24";"-";"-";"100%,25%,50%"
"124";"P 1-1";"2041";"13";"1900";"186";"0";"0";"-1";"0";"-";"-";"100%"
"125";"P 1-1";"2055";"13";"1966";"1111";"0";"0";"4.44";"0";"-";"-";"100%,25%,50%"
"126";"P 1-1";"2068";"13";"1913";"1210";"0";"0";"4.44";"4.26";"-";"-";"100%,25%,50%"
"127";"P 1-1";"2082";"13";"1946";"1048";"0";"0";"4.46";"0";"-";"-";"100%,25%,50%"
"128";"P 1-1";"2095";"13";"1963";"1131";"0";"0";"4.48";"0";"-";"-";"100%,25%,50%"
"129";"P 1-1";"2109";"13";"1926";"1038";"0";"0";"4.45";"0";"-";"-";"100%,25%,50%"
"130";"P 1-1";"2122";"13";"1907";"1094";"0";"0";"4.49";"0";"-";"-";"100%,25%,50%"
"131";"P 1-1";"2136";"13";"1936";"1147";"0";"0";"4.49";"0";"-";"-";"100%,25%,50%"
"132";"P 1-1";"2149";"13";"1701";"1008";"0";"0";"0";"4.31";"-";"-";"100%,25%,50%"
"133";"P 1-1";"2163";"13";"1923";"1008";"0";"0";"4.55";"0";"-";"-";"100%,25%,50%"
"134";"P 1-1";"2190";"26";"1999";"1068";"0";"0";"4.56";"0";"-";"-";"100%,50%"
"135";"P 1-1";"2204";"13";"1943";"998";"0";"0";"4.6";"0";"-";"-";"100%,50%"
"136";"P 1-1";"2217";"13";"1691";"1091";"0";"0";"0";"4.34";"-";"-";"100%,25%,50%"
"137";"P 1-1";"2231";"13";"1946";"1134";"0";"0";"4.53";"0";"-";"-";"100%,25%,50%"
"138";"P 1-1";"2258";"27";"1701";"1081";"0";"0";"0";"4.31";"-";"-";"100%,25%,50%"
"139";"P 1-1";"2285";"27";"1913";"1114";"0";"0";"4.56";"0";"-";"-";"100%,25%,50%"
"140";"P 1-1";"2312";"27";"1970";"1097";"0";"0";"4.61";"0";"-";"-";"100%,25%,50%"
"141";"P 1-1";"2325";"13";"1701";"978";"0";"0";"0";"4.34";"-";"-";"100%,25%,50%"
"142";"P 1-1";"2352";"27";"1993";"829";"0";"0";"4.62";"0";"-";"-";"100%,50%"
"143";"P 1-1";"2366";"13";"1664";"1028";"0";"0";"0";"4.38";"-";"-";"100%,25%,50%"
"144";"P 1-1";"2379";"13";"1926";"1131";"0";"0";"4.55";"4.31";"-";"-";"100%,25%,50%"
"145";"P 1-1";"2393";"13";"1943";"1197";"0";"0";"4.59";"4.39";"-";"-";"100%,25%,50%"
"146";"P 1-1";"2420";"27";"2036";"1081";"0";"0";"4.58";"0";"-";"-";"100%,50%"
"147";"P 1-1";"2447";"26";"1940";"1101";"0";"0";"4.62";"4.35";"-";"-";"100%,25%,50%"
"148";"P 1-1";"2487";"40";"1943";"1101";"0";"0";"4.6";"0";"-";"-";"100%,25%,50%"
"149";"P 1-1";"2501";"13";"1933";"1180";"0";"0";"4.59";"0";"-";"-";"100%,25%,50%"
"150";"P 1-1";"2528";"26";"1983";"1141";"0";"0";"4.61";"0";"-";"-";"100%,25%,50%"
"151";"P 1-1";"2555";"27";"1979";"1101";"0";"0";"4.51";"0";"-";"-";"100%,25%,50%"
"152";"P 1-1";"2569";"13";"1950";"1084";"0";"0";"4.56";"0";"-";"-";"100%,25%,50%"
"153";"P 1-1";"2596";"27";"1966";"1174";"0";"0";"4.54";"0";"-";"-";"100%,25%,50%"
"154";"P 1-1";"2623";"26";"1953";"1157";"0";"0";"4.52";"0";"-";"-";"100%,25%,50%"
"155";"P 1-1";"2636";"13";"1933";"1117";"0";"0";"4.61";"0";"-";"-";"100%,25%,50%"
"156";"P 1-1";"2650";"13";"1989";"1150";"0";"0";"4.58";"0";"-";"-";"100%,25%,50%"
"157";"P 1-1";"2663";"13";"1973";"1058";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"158";"P 1-1";"2677";"13";"1664";"902";"0";"0";"0";"4.35";"-";"-";"100%,50%"
"159";"P 1-1";"2690";"13";"1926";"1167";"0";"0";"4.57";"4.34";"-";"-";"100%,25%,50%"
"160";"P 1-1";"2717";"27";"1711";"938";"0";"0";"0";"4.36";"-";"-";"100%,50%"
"161";"P 1-1";"2731";"13";"1986";"1127";"0";"0";"4.55";"4.33";"-";"-";"100%,25%,50%"
"162";"P 1-1";"2744";"13";"2003";"1233";"0";"0";"4.62";"4.42";"-";"-";"100%,25%,50%"
"163";"P 1-1";"2758";"13";"1940";"1068";"0";"0";"4.53";"0";"-";"-";"100%,25%,50%"
"164";"P 1-1";"2771";"13";"1970";"1107";"0";"0";"4.56";"4.41";"-";"-";"100%,25%,50%"
"165";"P 1-1";"2785";"13";"1691";"932";"0";"0";"0";"4.35";"-";"-";"100%,50%"
"166";"P 1-1";"2798";"13";"1993";"1117";"0";"0";"4.6";"4.34";"-";"-";"100%,25%,50%"
"167";"P 1-1";"2812";"13";"1681";"915";"0";"0";"0";"4.37";"-";"-";"100%,50%"
"168";"P 1-1";"2825";"13";"1950";"1051";"0";"0";"4.64";"4.36";"-";"-";"100%,25%,50%"
"169";"P 1-1";"2839";"13";"1698";"889";"0";"0";"0";"4.35";"-";"-";"100%,50%"
"170";"P 1-1";"2852";"13";"1691";"1054";"0";"0";"0";"4.37";"-";"-";"100%,25%,50%"
"171";"P 1-1";"2866";"13";"1970";"1170";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"172";"P 1-1";"2879";"13";"1966";"1087";"0";"0";"4.62";"4.41";"-";"-";"100%,25%,50%"
"173";"P 1-1";"2907";"27";"1933";"1074";"0";"0";"4.57";"4.32";"-";"-";"100%,25%,50%"
"174";"P 1-1";"2934";"26";"1890";"1137";"0";"0";"4.59";"4.38";"-";"-";"100%,25%,50%"
"175";"P 1-1";"2947";"13";"1960";"1180";"0";"0";"4.66";"4.42";"-";"-";"100%,25%,50%"
"176";"P 1-1";"2974";"26";"1966";"882";"0";"0";"-1";"4.46";"-";"-";"100%,50%"
"177";"P 1-1";"2988";"13";"1950";"1134";"0";"0";"4.57";"0";"-";"-";"100%,25%,50%"
"178";"P 1-1";"3001";"13";"1946";"1068";"0";"0";"4.6";"0";"-";"-";"100%,25%,50%"
"179";"P 1-1";"3015";"13";"1960";"1157";"0";"0";"4.62";"4.38";"-";"-";"100%,25%,50%"
"180";"P 1-1";"3028";"13";"1694";"106";"0";"0";"0";"4.46";"-";"-";"100%"
"181";"P 1-1";"3042";"13";"1674";"1061";"0";"0";"0";"4.39";"-";"-";"100%,25%,50%"
"182";"P 1-1";"3055";"13";"1940";"1147";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"183";"P 1-1";"3069";"13";"1910";"1141";"0";"0";"4.58";"4.39";"-";"-";"100%,25%,50%"
"184";"P 1-1";"3096";"27";"2023";"1127";"0";"0";"4.62";"4.44";"-";"-";"100%,25%,50%"
"185";"P 1-1";"3109";"13";"1953";"1227";"0";"0";"4.62";"0";"-";"-";"100%,25%,50%"
"186";"P 1-1";"3123";"13";"1926";"1157";"0";"0";"4.59";"4.43";"-";"-";"100%,25%,50%"
"187";"P 1-1";"3136";"13";"1946";"1147";"0";"0";"4.63";"4.41";"-";"-";"100%,25%,50%"
"188";"P 1-1";"3150";"13";"1970";"1104";"0";"0";"4.65";"4.45";"-";"-";"100%,25%,50%"
"189";"P 1-1";"3163";"13";"1930";"1227";"0";"0";"4.6";"4.44";"-";"-";"100%,25%,50%"
"190";"P 1-1";"3204";"40";"1913";"1147";"0";"0";"4.62";"4.47";"-";"-";"100%,25%,50%"
"191";"P 1-1";"3245";"40";"2006";"1131";"0";"0";"4.61";"4.41";"-";"-";"100%,25%,50%"
"192";"P 1-1";"3258";"13";"1936";"1160";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"193";"P 1-1";"3272";"13";"1920";"1147";"0";"0";"4.6";"4.4";"-";"-";"100%,25%,50%"
"194";"P 1-1";"3285";"13";"1923";"1293";"0";"0";"4.66";"4.45";"-";"-";"100%,25%,50%"
"195";"P 1-1";"3299";"13";"1940";"1204";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"196";"P 1-1";"3312";"13";"1887";"1134";"0";"0";"4.61";"4.45";"-";"-";"100%,25%,50%"
"197";"P 1-1";"3326";"13";"1950";"1094";"0";"0";"4.61";"0";"-";"-";"100%,25%,50%"
"198";"P 1-1";"3339";"13";"1704";"166";"0";"0";"0";"4.41";"-";"-";"100%"
"199";"P 1-1";"3353";"13";"1903";"1267";"0";"0";"4.67";"4.42";"-";"-";"100%,25%,50%"
"200";"P 1-1";"3366";"13";"1907";"1207";"0";"0";"4.67";"0";"-";"-";"100%,25%,50%"
"201";"P 1-1";"3380";"13";"1926";"1121";"0";"0";"4.7";"4.44";"-";"-";"100%,25%,50%"
"202";"P 1-1";"3393";"13";"1907";"1194";"0";"0";"4.65";"4.46";"-";"-";"100%,25%,50%"
"203";"P 1-1";"3407";"13";"1903";"1230";"0";"0";"4.66";"0";"-";"-";"100%,25%,50%"
"204";"P 1-1";"3420";"13";"1963";"1250";"0";"0";"4.73";"0";"-";"-";"100%,25%,50%"
"205";"P 1-1";"3434";"13";"1953";"1180";"0";"0";"4.63";"4.42";"-";"-";"100%,25%,50%"
"206";"P 1-1";"3447";"13";"1953";"1270";"0";"0";"4.68";"4.46";"-";"-";"100%,25%,50%"
"207";"P 1-1";"3461";"13";"1973";"1197";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"208";"P 1-1";"3474";"13";"1956";"1177";"0";"0";"4.68";"4.41";"-";"-";"100%,25%,50%"
"209";"P 1-1";"3488";"13";"1681";"816";"0";"0";"0";"4.4";"-";"-";"100%,50%"
"210";"P 1-1";"3501";"13";"1933";"1160";"0";"0";"4.64";"4.44";"-";"-";"100%,25%,50%"
"211";"P 1-1";"3515";"13";"1953";"1147";"0";"0";"4.66";"4.44";"-";"-";"100%,25%,50%"
"212";"P 1-1";"3528";"13";"1936";"1144";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"213";"P 1-1";"3542";"13";"1936";"1154";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"214";"P 1-1";"3556";"13";"1976";"1097";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"215";"P 1-1";"3569";"13";"1926";"1187";"0";"0";"4.6";"0";"-";"-";"100%,25%,50%"
"216";"P 1-1";"3583";"13";"1930";"1121";"0";"0";"4.63";"4.42";"-";"-";"100%,25%,50%"
"217";"P 1-1";"3596";"13";"1668";"912";"0";"0";"0";"-1";"-";"-";"100%,50%"
"218";"P 1-1";"3610";"13";"1963";"1230";"0";"0";"4.6";"0";"-";"-";"100%,25%,50%"
"219";"P 1-1";"3623";"13";"1936";"1167";"0";"0";"4.64";"4.35";"-";"-";"100%,25%,50%"
"220";"P 1-1";"3664";"40";"1694";"169";"0";"0";"0";"4.35";"-";"-";"100%"
"221";"P 1-1";"3677";"13";"1953";"1190";"0";"0";"4.57";"0";"-";"-";"100%,25%,50%"
"222";"P 1-1";"3704";"26";"1883";"1107";"0";"0";"4.59";"4.38";"-";"-";"100%,25%,50%"
"223";"P 1-1";"3718";"13";"1946";"1233";"0";"0";"4.59";"4.4";"-";"-";"100%,25%,50%"
"224";"P 1-1";"3731";"13";"1950";"1184";"0";"0";"4.6";"0";"-";"-";"100%,25%,50%"
"225";"P 1-1";"3758";"27";"1920";"1286";"0";"0";"4.6";"0";"-";"-";"100%,25%,50%"
"226";"P 1-1";"3799";"40";"1628";"1008";"0";"0";"0";"4.28";"-";"-";"100%,25%,50%"
"227";"P 1-1";"3812";"13";"1883";"693";"0";"0";"-1";"4.34";"-";"-";"100%,50%"
"228";"P 1-1";"3826";"13";"1691";"438";"0";"0";"0";"4.29";"-";"-";"100%"
"229";"P 1-1";"3839";"13";"1936";"1197";"0";"0";"4.64";"0";"-";"-";"100%,25%,50%"
"230";"P 1-1";"3853";"13";"1930";"1174";"0";"0";"4.68";"4.33";"-";"-";"100%,25%,50%"
"231";"P 1-1";"3866";"13";"1926";"1230";"0";"0";"4.56";"4.31";"-";"-";"100%,25%,50%"
"232";"P 1-1";"3880";"13";"1926";"1137";"0";"0";"4.62";"4.27";"-";"-";"100%,25%,50%"
"233";"P 1-1";"3907";"27";"1830";"1031";"0";"0";"0";"4.36";"-";"-";"100%,25%,50%"
"234";"P 1-1";"3921";"13";"1943";"1200";"0";"0";"4.59";"4.3";"-";"-";"100%,25%,50%"
"235";"P 1-1";"3934";"13";"1936";"1180";"0";"0";"4.56";"0";"-";"-";"100%,25%,50%"
"236";"P 1-1";"3948";"13";"2019";"2238";"0";"0";"4.63";"0";"-";"-";"100%"
"237";"P 1-1";"3975";"26";"1966";"1154";"0";"0";"4.62";"4.35";"-";"-";"100%,25%,50%"
"238";"P 1-1";"3988";"13";"1966";"1154";"0";"0";"4.66";"4.32";"-";"-";"100%,25%,50%"
"239";"P 1-1";"4002";"13";"1684";"1107";"0";"0";"0";"4.31";"-";"-";"100%,25%,50%"
"240";"P 1-1";"4015";"13";"1966";"1187";"0";"0";"4.68";"4.31";"-";"-";"100%,25%,50%"
"241";"P 1-1";"4029";"13";"1953";"1194";"0";"0";"4.63";"0";"-";"-";"100%,25%,50%"
"242";"P 1-1";"4042";"13";"1658";"968";"0";"0";"0";"4.34";"-";"-";"100%,25%,50%"
"243";"P 1-1";"4056";"13";"1960";"1270";"0";"0";"4.61";"0";"-";"-";"100%,25%,50%"
"244";"P 1-1";"4069";"13";"1648";"889";"0";"0";"0";"4.38";"-";"-";"100%,50%"
"245";"P 1-1";"4083";"13";"1983";"1157";"0";"0";"4.66";"4.36";"-";"-";"100%,25%,50%"
"246";"P 1-1";"4123";"40";"1983";"1170";"0";"0";"4.59";"0";"-";"-";"100%,25%,50%"
"247";"P 1-1";"4137";"13";"1936";"1184";"0";"0";"4.64";"4.37";"-";"-";"100%,25%,50%"
