"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 1";"0";"0";"1714";"885";"0";"0";"0";"4.09";"2076";"1028";"100%,50%"
"2";"P 1";"13";"13";"1810";"812";"0";"0";"4.19";"4.03";"2076";"1028";"100%,50%"
"3";"P 1";"26";"13";"1727";"792";"0";"0";"0";"3.91";"2076";"1028";"100%,50%"
"4";"P 1";"40";"13";"1787";"829";"0";"0";"4.15";"4.03";"2076";"1028";"100%,50%"
"5";"P 1";"54";"13";"1711";"802";"0";"0";"0";"3.95";"2076";"1028";"100%,50%"
"6";"P 1";"67";"13";"1787";"792";"0";"0";"4.05";"4.03";"2076";"1028";"100%,50%"
"7";"P 1";"81";"13";"1754";"786";"0";"0";"4.09";"4.02";"2076";"1028";"100%,50%"
"8";"P 1";"94";"13";"1731";"799";"0";"0";"0";"4.01";"2076";"1028";"100%,50%"
"9";"P 1";"108";"13";"1754";"782";"0";"0";"4.07";"0";"2076";"1028";"100%,50%"
"10";"P 1";"121";"13";"1790";"753";"0";"0";"4.02";"3.99";"2076";"1028";"100%,50%"
"11";"P 1";"200";"78";"1698";"746";"0";"0";"0";"3.91";"2076";"1028";"100%,50%"
"12";"P 1";"213";"13";"1797";"879";"0";"0";"3.98";"4.8";"2076";"1028";"100%,50%"
"13";"P 1";"227";"13";"1794";"753";"0";"0";"3.95";"3.98";"2076";"1028";"100%,50%"
"14";"P 1";"240";"13";"1790";"932";"0";"0";"4.04";"3.93";"2076";"1028";"100%,50%"
"15";"P 1";"254";"13";"1704";"849";"0";"0";"0";"3.88";"2076";"1028";"100%,50%"
"16";"P 1";"281";"26";"1764";"968";"0";"0";"4.06";"0";"2076";"1028";"100%,25%,50%"
"17";"P 1";"308";"26";"1741";"826";"0";"0";"0";"3.88";"2076";"1028";"100%,50%"
"18";"P 1";"321";"13";"1757";"789";"0";"0";"4.01";"0";"2076";"1028";"100%,50%"
"19";"P 1";"335";"13";"1761";"1048";"0";"0";"3.98";"4.85";"2076";"1028";"100%,25%,50%"
"20";"P 1";"348";"13";"1774";"985";"0";"0";"4.02";"3.87";"2076";"1028";"100%,25%,50%"
"21";"P 1";"375";"27";"1790";"60";"0";"0";"-1";"3.83";"2076";"1028";"-"
"22";"P 1";"454";"78";"1727";"912";"0";"0";"0";"3.76";"2076";"1028";"100%,50%"
"23";"P 1";"467";"13";"1804";"912";"0";"0";"0";"3.77";"2076";"1028";"100%,50%"
"24";"P 1";"481";"13";"1751";"1157";"0";"0";"3.87";"3.72";"2076";"1028";"10%,100%,25%,50%"
"25";"P 1";"494";"13";"1767";"1170";"0";"0";"3.95";"0";"2076";"1028";"10%,100%,25%,50%"
"26";"P 1";"508";"13";"1754";"1121";"0";"0";"3.81";"3.75";"2076";"1028";"100%,25%,50%"
"27";"P 1";"521";"13";"1757";"1180";"0";"0";"0";"4.13";"2076";"1028";"10%,100%,25%,50%"
