"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 35";"0";"0";"1585";"872";"0";"0";"5.95";"0";"1966";"1005";"100%,50%"
"2";"P 35";"13";"13";"1956";"985";"0";"0";"5.98";"6.04";"1966";"1005";"100%,50%"
"3";"P 35";"67";"53";"2122";"945";"0";"0";"5.97";"5.99";"1966";"1005";"100%,50%"
"4";"P 35";"81";"13";"2122";"948";"0";"0";"6.02";"5.95";"1966";"1005";"100%,50%"
"5";"P 35";"94";"13";"2115";"961";"0";"0";"6";"5.96";"1966";"1005";"100%,50%"
"6";"P 35";"108";"13";"2132";"968";"0";"0";"6.02";"6.03";"1966";"1005";"100%,50%"
"7";"P 35";"135";"27";"2119";"991";"0";"0";"6.02";"5.93";"1966";"1005";"100%,50%"
"8";"P 35";"148";"13";"2115";"1034";"0";"0";"6.12";"6.04";"1966";"1005";"100%,50%"
"9";"P 35";"162";"13";"2105";"756";"0";"0";"6.08";"5.97";"1966";"1005";"100%,50%"
"10";"P 35";"175";"13";"2119";"1015";"0";"0";"6.07";"6.01";"1966";"1005";"100%,50%"
"11";"P 35";"189";"13";"2026";"875";"0";"0";"0";"5.99";"1966";"1005";"100%,50%"
"12";"P 35";"202";"13";"2125";"1011";"0";"0";"6.02";"6.1";"1966";"1005";"100%,50%"
"13";"P 35";"216";"13";"2115";"1008";"0";"0";"6.09";"6.08";"1966";"1005";"100%,50%"
"14";"P 35";"229";"13";"2109";"971";"0";"0";"6.1";"6.07";"1966";"1005";"100%,50%"
"15";"P 35";"243";"13";"2139";"1034";"0";"0";"6.24";"6.06";"1966";"1005";"100%,50%"
"16";"P 35";"256";"13";"2149";"1011";"0";"0";"6.19";"0";"1966";"1005";"100%,50%"
"17";"P 35";"270";"13";"2115";"1015";"0";"0";"6.26";"6.04";"1966";"1005";"100%,50%"
"18";"P 35";"283";"13";"2139";"995";"0";"0";"6.22";"6.18";"1966";"1005";"100%,50%"
"19";"P 35";"297";"13";"2139";"1081";"0";"0";"6.26";"0";"1966";"1005";"100%,50%"
"20";"P 35";"310";"13";"2139";"1071";"0";"0";"6.29";"0";"1966";"1005";"100%,50%"
"21";"P 35";"324";"13";"2135";"1028";"0";"0";"6.17";"0";"1966";"1005";"100%,50%"
"22";"P 35";"337";"13";"2112";"1078";"0";"0";"6.29";"6.29";"1966";"1005";"100%,50%"
"23";"P 35";"364";"27";"2145";"1054";"0";"0";"6.35";"6.11";"1966";"1005";"100%,50%"
"24";"P 35";"377";"12";"2132";"1078";"0";"0";"6.37";"6.23";"1966";"1005";"100%,50%"
"25";"P 35";"391";"14";"2112";"1058";"0";"0";"6.33";"0";"1966";"1005";"100%,50%"
"26";"P 35";"405";"13";"2125";"1104";"0";"0";"6.37";"6.23";"1966";"1005";"100%,50%"
"27";"P 35";"419";"13";"2152";"1097";"0";"0";"6.4";"6.46";"1966";"1005";"100%,50%"
"28";"P 35";"432";"13";"2172";"1091";"0";"0";"6.46";"0";"1966";"1005";"100%,50%"
"29";"P 35";"446";"13";"2129";"1071";"0";"0";"6.36";"0";"1966";"1005";"100%,50%"
"30";"P 35";"459";"13";"2149";"1058";"0";"0";"6.49";"0";"1966";"1005";"100%,50%"
"31";"P 35";"473";"13";"1867";"1054";"0";"0";"6.45";"6.54";"1966";"1005";"100%,25%,50%"
"32";"P 35";"486";"13";"1529";"1034";"0";"0";"6.48";"0";"1966";"1005";"100%,50%"
"33";"P 35";"500";"13";"1025";"782";"0";"0";"0";"6.66";"1966";"1005";"100%"
"34";"P 35";"513";"13";"802";"650";"0";"0";"0";"6.59";"1966";"1005";"100%"
"35";"P 35";"527";"13";"908";"819";"0";"0";"6.55";"6.6";"1966";"1005";"100%"
"36";"P 35";"540";"13";"935";"839";"0";"0";"6.53";"6.62";"1966";"1005";"100%"
"37";"P 35";"554";"13";"945";"885";"0";"0";"6.55";"6.69";"1966";"1005";"100%"
"38";"P 35";"567";"13";"942";"826";"0";"0";"6.55";"0";"1966";"1005";"100%"
"39";"P 35";"581";"13";"892";"826";"0";"0";"6.59";"0";"1966";"1005";"100%"
"40";"P 35";"594";"13";"915";"826";"0";"0";"6.55";"0";"1966";"1005";"100%"
"41";"P 35";"608";"13";"899";"826";"0";"0";"6.57";"6.72";"1966";"1005";"100%"
"42";"P 35";"621";"13";"905";"753";"0";"0";"6.59";"6.74";"1966";"1005";"100%"
"43";"P 35";"635";"13";"955";"782";"0";"0";"6.68";"6.81";"1966";"1005";"100%"
"44";"P 35";"648";"13";"968";"753";"0";"0";"6.64";"6.76";"1966";"1005";"100%"
"45";"P 35";"662";"13";"935";"746";"0";"0";"6.64";"6.83";"1966";"1005";"100%"
"46";"P 35";"676";"13";"912";"802";"0";"0";"6.72";"6.8";"1966";"1005";"100%"
"47";"P 35";"689";"13";"938";"789";"0";"0";"6.67";"6.81";"1966";"1005";"100%"
"48";"P 35";"703";"13";"885";"806";"0";"0";"6.73";"6.91";"1966";"1005";"100%"
"49";"P 35";"716";"13";"952";"779";"0";"0";"6.72";"6.91";"1966";"1005";"100%"
"50";"P 35";"730";"13";"918";"769";"0";"0";"6.72";"6.81";"1966";"1005";"100%"
"51";"P 35";"743";"13";"932";"799";"0";"0";"6.81";"6.91";"1966";"1005";"100%"
"52";"P 35";"756";"13";"942";"739";"0";"0";"6.8";"6.95";"1966";"1005";"100%"
"53";"P 35";"770";"13";"955";"809";"0";"0";"6.86";"6.98";"1966";"1005";"100%"
"54";"P 35";"784";"13";"948";"809";"0";"0";"6.8";"6.95";"1966";"1005";"100%"
"55";"P 35";"797";"13";"912";"802";"0";"0";"6.86";"6.95";"1966";"1005";"100%"
"56";"P 35";"811";"13";"928";"799";"0";"0";"6.85";"7.02";"1966";"1005";"100%"
"57";"P 35";"824";"13";"948";"806";"0";"0";"6.88";"7.06";"1966";"1005";"100%"
"58";"P 35";"838";"13";"945";"749";"0";"0";"6.83";"7.12";"1966";"1005";"100%"
"59";"P 35";"851";"13";"932";"819";"0";"0";"6.94";"7.11";"1966";"1005";"100%"
"60";"P 35";"865";"13";"935";"836";"0";"0";"6.9";"0";"1966";"1005";"100%"
"61";"P 35";"878";"13";"1141";"812";"0";"0";"6.9";"0";"1966";"1005";"100%"
"62";"P 35";"892";"13";"1529";"826";"0";"0";"6.89";"7.07";"1966";"1005";"100%,50%"
"63";"P 35";"905";"13";"1754";"912";"0";"0";"6.98";"7.1";"1966";"1005";"100%,50%"
"64";"P 35";"919";"13";"1737";"879";"0";"0";"6.92";"7.06";"1966";"1005";"100%,50%"
"65";"P 35";"932";"13";"1681";"975";"0";"0";"6.92";"0";"1966";"1005";"100%,25%,50%"
"66";"P 35";"946";"13";"1741";"958";"0";"0";"6.79";"6.94";"1966";"1005";"100%,25%,50%"
"67";"P 35";"960";"13";"1734";"965";"0";"0";"6.75";"6.91";"1966";"1005";"100%,25%,50%"
"68";"P 35";"973";"13";"1721";"885";"0";"0";"6.66";"6.8";"1966";"1005";"100%,50%"
"69";"P 35";"987";"13";"1747";"902";"0";"0";"6.55";"6.8";"1966";"1005";"100%,50%"
"70";"P 35";"1000";"13";"1721";"895";"0";"0";"6.5";"6.63";"1966";"1005";"100%,50%"
"71";"P 35";"1013";"13";"1784";"869";"0";"0";"6.38";"0";"1966";"1005";"100%,50%"
"72";"P 35";"1027";"13";"1850";"1041";"0";"0";"6.31";"0";"1966";"1005";"100%,25%,50%"
"73";"P 35";"1041";"13";"1840";"1074";"0";"0";"6.19";"6.35";"1966";"1005";"100%,25%,50%"
"74";"P 35";"1054";"13";"1847";"1078";"0";"0";"6.14";"6.3";"1966";"1005";"100%,25%,50%"
"75";"P 35";"1067";"13";"1834";"1064";"0";"0";"6.08";"0";"1966";"1005";"100%,25%,50%"
"76";"P 35";"1081";"13";"1863";"1107";"0";"0";"6";"6.05";"1966";"1005";"100%,25%,50%"
"77";"P 35";"1095";"13";"1863";"1021";"0";"0";"5.86";"6.1";"1966";"1005";"100%,25%,50%"
"78";"P 35";"1108";"13";"1860";"1061";"0";"0";"5.83";"6.04";"1966";"1005";"100%,25%,50%"
"79";"P 35";"1135";"27";"1850";"1071";"0";"0";"5.67";"0";"1966";"1005";"100%,25%,50%"
"80";"P 35";"1149";"13";"1847";"1051";"0";"0";"5.57";"5.78";"1966";"1005";"100%,25%,50%"
"81";"P 35";"1162";"13";"1847";"1107";"0";"0";"5.66";"0";"1966";"1005";"100%,25%,50%"
"82";"P 35";"1176";"13";"1860";"1008";"0";"0";"5.46";"0";"1966";"1005";"100%,25%,50%"
"83";"P 35";"1189";"13";"1847";"1021";"0";"0";"5.38";"0";"1966";"1005";"100%,25%,50%"
"84";"P 35";"1203";"13";"1890";"1081";"0";"0";"5.46";"0";"1966";"1005";"100%,25%,50%"
"85";"P 35";"1216";"13";"1900";"1071";"0";"0";"5.37";"0";"1966";"1005";"100%,25%,50%"
"86";"P 35";"1230";"13";"1893";"1097";"0";"0";"5.31";"0";"1966";"1005";"100%,25%,50%"
"87";"P 35";"1243";"13";"1877";"1081";"0";"0";"5.21";"0";"1966";"1005";"100%,25%,50%"
"88";"P 35";"1257";"13";"1860";"1074";"0";"0";"5.12";"0";"1966";"1005";"100%,25%,50%"
"89";"P 35";"1270";"13";"1897";"1107";"0";"0";"5.26";"0";"1966";"1005";"100%,25%,50%"
"90";"P 35";"1298";"27";"1897";"1097";"0";"0";"5.09";"0";"1966";"1005";"100%,25%,50%"
"91";"P 35";"1311";"13";"1867";"1121";"0";"0";"5.11";"0";"1966";"1005";"100%,25%,50%"
"92";"P 35";"1338";"27";"1860";"1081";"0";"0";"4.98";"0";"1966";"1005";"100%,25%,50%"
"93";"P 35";"1352";"13";"1857";"1124";"0";"0";"4.97";"0";"1966";"1005";"100%,25%,50%"
"94";"P 35";"1379";"27";"1877";"1094";"0";"0";"4.94";"0";"1966";"1005";"100%,25%,50%"
"95";"P 35";"1392";"13";"1853";"1021";"0";"0";"4.9";"0";"1966";"1005";"100%,25%,50%"
"96";"P 35";"1406";"13";"1873";"1024";"0";"0";"4.84";"0";"1966";"1005";"100%,25%,50%"
"97";"P 35";"1419";"13";"1867";"1028";"0";"0";"4.8";"0";"1966";"1005";"100%,25%,50%"
"98";"P 35";"1433";"13";"1893";"1054";"0";"0";"4.83";"0";"1966";"1005";"100%,25%,50%"
"99";"P 35";"1446";"13";"1863";"1021";"0";"0";"4.78";"0";"1966";"1005";"100%,25%,50%"
"100";"P 35";"1460";"13";"1907";"1034";"0";"0";"4.75";"0";"1966";"1005";"100%,25%,50%"
"101";"P 35";"1473";"13";"1897";"1038";"0";"0";"4.72";"0";"1966";"1005";"100%,25%,50%"
"102";"P 35";"1487";"13";"1883";"1084";"0";"0";"4.81";"0";"1966";"1005";"100%,25%,50%"
"103";"P 35";"1500";"13";"1880";"1044";"0";"0";"4.75";"0";"1966";"1005";"100%,25%,50%"
"104";"P 35";"1514";"13";"1900";"1068";"0";"0";"4.78";"0";"1966";"1005";"100%,25%,50%"
"105";"P 35";"1527";"13";"1880";"1031";"0";"0";"4.72";"0";"1966";"1005";"100%,25%,50%"
"106";"P 35";"1568";"40";"1890";"1001";"0";"0";"4.54";"0";"1966";"1005";"100%,25%,50%"
"107";"P 35";"1581";"13";"1873";"988";"0";"0";"4.52";"0";"1966";"1005";"100%,25%,50%"
"108";"P 35";"1595";"13";"1877";"1051";"0";"0";"4.57";"0";"1966";"1005";"100%,25%,50%"
"109";"P 35";"1609";"13";"1887";"1021";"0";"0";"4.51";"0";"1966";"1005";"100%,25%,50%"
"110";"P 35";"1636";"26";"1863";"1048";"0";"0";"4.47";"0";"1966";"1005";"100%,25%,50%"
"111";"P 35";"1663";"27";"1860";"1008";"0";"0";"4.46";"0";"1966";"1005";"100%,25%,50%"
"112";"P 35";"1676";"12";"1867";"1044";"0";"0";"4.5";"0";"1966";"1005";"100%,25%,50%"
"113";"P 35";"1690";"13";"1870";"1001";"0";"0";"4.45";"0";"1966";"1005";"100%,25%,50%"
"114";"P 35";"1703";"13";"1870";"1024";"0";"0";"4.43";"0";"1966";"1005";"100%,25%,50%"
"115";"P 35";"1717";"13";"1867";"1041";"0";"0";"4.47";"0";"1966";"1005";"100%,25%,50%"
"116";"P 35";"1730";"13";"1870";"1021";"0";"0";"4.42";"0";"1966";"1005";"100%,25%,50%"
"117";"P 35";"1743";"13";"1870";"1008";"0";"0";"4.41";"0";"1966";"1005";"100%,25%,50%"
"118";"P 35";"1757";"13";"1870";"1028";"0";"0";"4.47";"0";"1966";"1005";"100%,25%,50%"
"119";"P 35";"1771";"13";"1883";"991";"0";"0";"4.42";"0";"1966";"1005";"100%,25%,50%"
"120";"P 35";"1784";"13";"1883";"1015";"0";"0";"4.39";"0";"1966";"1005";"100%,25%,50%"
"121";"P 35";"1798";"13";"1853";"1024";"0";"0";"4.46";"0";"1966";"1005";"100%,25%,50%"
"122";"P 35";"1811";"13";"1844";"1031";"0";"0";"4.32";"0";"1966";"1005";"100%,25%,50%"
"123";"P 35";"1825";"13";"1850";"1058";"0";"0";"4.43";"0";"1966";"1005";"100%,25%,50%"
"124";"P 35";"1838";"13";"1847";"1074";"0";"0";"4.46";"0";"1966";"1005";"100%,25%,50%"
"125";"P 35";"1852";"13";"1873";"1034";"0";"0";"4.37";"0";"1966";"1005";"100%,25%,50%"
"126";"P 35";"1879";"27";"1860";"1071";"0";"0";"4.37";"0";"1966";"1005";"100%,25%,50%"
"127";"P 35";"1893";"13";"1873";"1104";"0";"0";"4.44";"0";"1966";"1005";"100%,25%,50%"
"128";"P 35";"1906";"13";"1877";"1031";"0";"0";"4.4";"0";"1966";"1005";"100%,25%,50%"
"129";"P 35";"1920";"13";"1986";"1054";"0";"0";"4.38";"0";"1966";"1005";"100%,50%"
"130";"P 35";"1933";"13";"2105";"1001";"0";"0";"4.37";"0";"1966";"1005";"100%,50%"
"131";"P 35";"1960";"27";"2112";"1064";"0";"0";"4.5";"0";"1966";"1005";"100%,50%"
"132";"P 35";"1974";"13";"2079";"1041";"0";"0";"4.35";"0";"1966";"1005";"100%,50%"
"133";"P 35";"1987";"13";"2142";"1005";"0";"0";"4.41";"0";"1966";"1005";"100%,50%"
"134";"P 35";"2000";"13";"2129";"1011";"0";"0";"4.36";"0";"1966";"1005";"100%,50%"
"135";"P 35";"2014";"13";"2132";"1048";"0";"0";"4.36";"0";"1966";"1005";"100%,50%"
"136";"P 35";"2028";"13";"2119";"998";"0";"0";"4.29";"0";"1966";"1005";"100%,50%"
"137";"P 35";"2041";"13";"2102";"1011";"0";"0";"4.39";"0";"1966";"1005";"100%,50%"
"138";"P 35";"2055";"13";"2115";"1015";"0";"0";"4.34";"0";"1966";"1005";"100%,50%"
"139";"P 35";"2068";"13";"2119";"1021";"0";"0";"4.39";"0";"1966";"1005";"100%,50%"
"140";"P 35";"2082";"13";"2119";"991";"0";"0";"4.33";"0";"1966";"1005";"100%,50%"
"141";"P 35";"2095";"13";"2119";"1084";"0";"0";"4.42";"0";"1966";"1005";"100%,50%"
"142";"P 35";"2109";"13";"2109";"1008";"0";"0";"4.38";"0";"1966";"1005";"100%,50%"
"143";"P 35";"2122";"13";"2086";"1011";"0";"0";"4.33";"0";"1966";"1005";"100%,50%"
