"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 7";"0";"0";"2142";"1260";"0";"0";"0";"5.26";"1986";"1015";"100%,50%"
"2";"P 7";"13";"13";"2125";"1276";"0";"0";"5.53";"5.28";"1986";"1015";"100%,50%"
"3";"P 7";"27";"13";"2052";"1270";"0";"0";"0";"5.32";"2149";"1048";"100%,50%"
"4";"P 7";"41";"13";"2072";"1207";"0";"0";"5.56";"5.32";"2149";"1048";"100%,50%"
"5";"P 7";"55";"13";"2099";"1230";"0";"0";"5.51";"5.37";"2149";"1048";"100%,50%"
"6";"P 7";"68";"13";"2115";"1131";"0";"0";"5.52";"5.35";"2149";"1048";"100%,50%"
"7";"P 7";"82";"13";"2086";"1170";"0";"0";"5.57";"5.41";"2149";"1048";"100%,50%"
"8";"P 7";"96";"13";"2149";"1097";"0";"0";"5.59";"5.35";"2149";"1048";"100%,50%"
"9";"P 7";"110";"13";"2119";"1164";"0";"0";"5.65";"5.43";"2149";"1048";"100%,50%"
"10";"P 7";"124";"13";"2172";"1127";"0";"0";"0";"5.43";"2149";"1048";"100%,50%"
"11";"P 7";"137";"13";"2168";"1157";"0";"0";"5.62";"5.46";"2149";"1048";"100%,50%"
"12";"P 7";"151";"13";"2115";"1154";"0";"0";"0";"5.46";"2149";"1048";"100%,50%"
"13";"P 7";"165";"13";"2132";"1150";"0";"0";"5.62";"5.46";"2149";"1048";"100%,50%"
"14";"P 7";"179";"13";"2119";"1147";"0";"0";"5.65";"5.45";"2149";"1048";"100%,50%"
"15";"P 7";"193";"13";"2115";"1117";"0";"0";"5.57";"5.43";"2149";"1048";"100%,50%"
"16";"P 7";"206";"13";"2125";"1134";"0";"0";"5.59";"5.5";"2149";"1048";"100%,50%"
"17";"P 7";"220";"13";"2109";"1111";"0";"0";"5.58";"5.45";"2149";"1048";"100%,50%"
"18";"P 7";"234";"13";"2129";"1054";"0";"0";"5.6";"5.46";"2149";"1048";"100%,50%"
"19";"P 7";"248";"13";"2115";"1081";"0";"0";"5.51";"5.47";"2149";"1048";"100%,50%"
"20";"P 7";"262";"13";"2115";"1094";"0";"0";"5.52";"5.5";"2149";"1048";"100%,50%"
"21";"P 7";"275";"13";"2096";"1111";"0";"0";"5.52";"5.45";"2149";"1048";"100%,50%"
"22";"P 7";"289";"13";"2139";"1117";"0";"0";"5.52";"5.44";"2149";"1048";"100%,50%"
"23";"P 7";"303";"13";"2122";"1021";"0";"0";"5.52";"5.41";"2149";"1048";"100%,50%"
"24";"P 7";"317";"13";"2149";"1048";"0";"0";"5.45";"5.43";"2149";"1048";"100%,50%"
"25";"P 7";"330";"13";"2149";"1044";"0";"0";"5.45";"5.43";"2149";"1048";"100%,50%"
"26";"P 7";"344";"13";"2129";"1051";"0";"0";"5.45";"5.35";"2149";"1048";"100%,50%"
"27";"P 7";"358";"13";"2102";"1051";"0";"0";"5.45";"5.39";"2149";"1048";"100%,50%"
"28";"P 7";"372";"13";"2102";"1051";"0";"0";"5.45";"0";"2149";"1048";"100%,50%"
"29";"P 7";"386";"13";"2122";"1021";"0";"0";"5.46";"5.37";"2149";"1048";"100%,50%"
"30";"P 7";"399";"13";"2145";"1038";"0";"0";"5.43";"5.41";"2149";"1048";"100%,50%"
