"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"72";"P 17";"3671";"43";"1525";"1220";"0";"0";"0";"5.32";"2560";"816";"100%,25%,50%"
"73";"P 17";"3714";"43";"1485";"1197";"0";"0";"0";"5.29";"2560";"816";"100%,25%,50%"
"74";"P 17";"3773";"58";"1446";"1174";"0";"0";"0";"5.23";"2560";"816";"100%,50%"
"75";"P 17";"3803";"29";"1426";"1257";"0";"0";"0";"5.28";"2560";"816";"100%,50%"
"76";"P 17";"3832";"29";"1436";"1114";"0";"0";"0";"5.24";"2560";"816";"100%,50%"
"77";"P 17";"3876";"44";"1485";"1316";"0";"0";"0";"5.27";"2560";"816";"100%,25%,50%"
"78";"P 17";"3905";"29";"1479";"1270";"0";"0";"0";"5.22";"2560";"816";"100%,25%,50%"
"79";"P 17";"3935";"29";"1658";"1296";"0";"0";"0";"5.27";"2560";"816";"10%,100%,25%,50%"
"80";"P 17";"3964";"29";"1568";"1064";"0";"0";"0";"5.13";"2560";"816";"100%,25%,50%"
"81";"P 17";"4008";"44";"1605";"1237";"0";"0";"0";"5.25";"2560";"816";"100%,25%,50%"
"82";"P 17";"4038";"29";"1522";"1157";"0";"0";"0";"5.21";"2560";"816";"100%,25%,50%"
"83";"P 17";"4067";"29";"1565";"1160";"0";"0";"0";"5.26";"2560";"816";"100%,25%,50%"
"84";"P 17";"4096";"29";"1545";"1356";"0";"0";"0";"5.34";"2560";"816";"100%,25%,50%"
"85";"P 17";"4125";"29";"1585";"1233";"0";"0";"0";"5.26";"2560";"816";"100%,25%,50%"
"86";"P 17";"4169";"43";"1608";"1177";"0";"0";"0";"5.26";"2560";"816";"100%,25%,50%"
"87";"P 17";"4184";"14";"1774";"1273";"0";"0";"0";"5.29";"2560";"816";"10%,100%,25%,50%"
"88";"P 17";"4213";"29";"1519";"1323";"0";"0";"0";"5.35";"2560";"816";"100%,25%,50%"
"89";"P 17";"4243";"29";"1585";"1187";"0";"0";"0";"5.23";"2560";"816";"100%,25%,50%"
"90";"P 17";"4272";"29";"1565";"1260";"0";"0";"0";"5.34";"2560";"816";"100%,25%,50%"
"91";"P 17";"4301";"29";"1545";"1296";"0";"0";"0";"5.37";"2560";"816";"100%,25%,50%"
"92";"P 17";"4331";"29";"1572";"1230";"0";"0";"0";"5.34";"2560";"816";"100%,25%,50%"
"93";"P 17";"4360";"29";"1575";"1184";"0";"0";"0";"5.3";"2560";"816";"100%,25%,50%"
"94";"P 17";"4404";"43";"1538";"1296";"0";"0";"0";"5.3";"2560";"816";"100%,25%,50%"
"95";"P 17";"4477";"73";"1459";"1227";"0";"0";"0";"5.17";"2560";"816";"100%,25%,50%"
"96";"P 17";"4507";"29";"1519";"1233";"0";"0";"0";"5.18";"2560";"816";"100%,25%,50%"
"97";"P 17";"4536";"29";"1459";"1240";"0";"0";"0";"5.09";"2560";"816";"100%,25%,50%"
"98";"P 17";"4580";"43";"1373";"1217";"0";"0";"0";"5.06";"2560";"816";"100%,50%"
"99";"P 17";"4609";"29";"1469";"1200";"0";"0";"0";"4.99";"2560";"816";"100%,25%,50%"
"100";"P 17";"4624";"14";"1485";"1220";"0";"0";"0";"4.97";"2560";"816";"100%,25%,50%"
"101";"P 17";"4668";"44";"1495";"719";"0";"0";"0";"-1";"2560";"816";"100%,50%"
"102";"P 17";"4698";"29";"1376";"1210";"0";"0";"0";"5";"2560";"816";"100%,50%"
"103";"P 17";"4742";"44";"1429";"1121";"0";"0";"0";"4.96";"2560";"816";"100%,50%"
"104";"P 17";"4771";"29";"1399";"995";"0";"0";"0";"4.91";"2560";"816";"100%,50%"
"105";"P 17";"4815";"44";"1432";"1144";"0";"0";"0";"4.92";"2560";"816";"100%,50%"
"106";"P 17";"4874";"58";"1412";"1107";"0";"0";"0";"4.9";"2560";"816";"100%,50%"
"107";"P 17";"4903";"29";"1363";"1174";"0";"0";"0";"4.98";"2560";"816";"100%,50%"
"108";"P 17";"4932";"29";"1452";"1369";"0";"0";"0";"5.02";"2560";"816";"100%,50%"
"109";"P 17";"4976";"43";"1492";"1104";"0";"0";"0";"4.97";"2560";"816";"100%,25%,50%"
"110";"P 17";"5020";"43";"1416";"1237";"0";"0";"0";"5.04";"2560";"816";"100%,50%"
"111";"P 17";"5049";"29";"1446";"663";"0";"0";"0";"-1";"2560";"816";"100%"
"112";"P 17";"5079";"29";"1459";"1087";"0";"0";"0";"5.03";"2560";"816";"100%,50%"
"113";"P 17";"5108";"29";"1492";"1124";"0";"0";"0";"4.98";"2560";"816";"100%,25%,50%"
"114";"P 17";"5152";"43";"1442";"1174";"0";"0";"0";"5.06";"2560";"816";"100%,50%"
"115";"P 17";"5182";"29";"1535";"1160";"0";"0";"0";"5.01";"2560";"816";"100%,25%,50%"
"116";"P 17";"5211";"29";"1442";"1227";"0";"0";"0";"5.06";"2560";"816";"100%,50%"
"117";"P 17";"5328";"117";"1492";"2450";"0";"0";"0";"4.93";"2560";"816";"-"
"118";"P 17";"5372";"44";"1456";"1220";"0";"0";"0";"4.97";"2560";"816";"100%,25%,50%"
"119";"P 17";"5431";"58";"1446";"1227";"0";"0";"0";"5.03";"2560";"816";"100%,50%"
"120";"P 17";"5504";"73";"1436";"1204";"0";"0";"0";"5.01";"2560";"816";"100%,50%"
"121";"P 17";"5578";"73";"1482";"1207";"0";"0";"0";"4.98";"2560";"816";"100%,25%,50%"
"122";"P 17";"5622";"43";"1409";"1127";"0";"0";"0";"4.95";"2560";"816";"100%,50%"
"123";"P 17";"5709";"87";"1442";"1150";"0";"0";"0";"4.92";"2560";"816";"100%,50%"
"124";"P 17";"5783";"73";"1386";"1180";"0";"0";"0";"4.98";"2560";"816";"100%,50%"
"125";"P 17";"5842";"58";"1399";"1044";"0";"0";"0";"4.95";"2560";"816";"100%,50%"
"126";"P 17";"5871";"29";"1625";"1160";"0";"0";"0";"4.95";"2560";"816";"100%,25%,50%"
"127";"P 17";"5900";"29";"1565";"1230";"0";"0";"0";"5.02";"2560";"816";"100%,25%,50%"
"128";"P 17";"5959";"58";"1403";"1180";"0";"0";"0";"5.01";"2560";"816";"100%,50%"
"129";"P 17";"6003";"44";"1442";"1164";"0";"0";"0";"5.04";"2560";"816";"100%,50%"
"130";"P 17";"6032";"29";"1432";"1124";"0";"0";"0";"4.93";"2560";"816";"100%,50%"
"131";"P 17";"6062";"29";"1628";"836";"0";"0";"0";"-1";"2560";"816";"100%,50%"
"132";"P 17";"6077";"14";"1558";"1131";"0";"0";"0";"4.94";"2560";"816";"100%,25%,50%"
"133";"P 17";"6106";"29";"1419";"1177";"0";"0";"0";"4.94";"2560";"816";"100%,50%"
"134";"P 17";"6135";"29";"1452";"1121";"0";"0";"0";"4.88";"2560";"816";"100%,50%"
"135";"P 17";"6179";"43";"1330";"1101";"0";"0";"0";"4.87";"2560";"816";"100%,50%"
"136";"P 17";"6209";"29";"1432";"1160";"0";"0";"0";"4.9";"2560";"816";"100%,50%"
"137";"P 17";"6267";"58";"1320";"1127";"0";"0";"0";"4.86";"2560";"816";"100%,50%"
"138";"P 17";"6355";"87";"1502";"1131";"0";"0";"0";"4.93";"2560";"816";"100%,25%,50%"
"139";"P 17";"6399";"43";"1479";"1031";"0";"0";"0";"4.93";"2560";"816";"100%,50%"
"140";"P 17";"6429";"29";"1492";"1204";"0";"0";"0";"5.02";"2560";"816";"100%,25%,50%"
"141";"P 17";"6473";"44";"1429";"1227";"0";"0";"0";"5.09";"2560";"816";"100%,50%"
"142";"P 17";"6546";"73";"1519";"1220";"0";"0";"0";"5.02";"2560";"816";"100%,25%,50%"
"143";"P 17";"6590";"43";"1419";"1157";"0";"0";"0";"5.03";"2560";"816";"100%,50%"
"144";"P 17";"6648";"58";"1429";"975";"0";"0";"0";"-1";"2560";"816";"100%,50%"
"145";"P 17";"6737";"88";"1432";"1296";"0";"0";"0";"5.07";"2560";"816";"100%,50%"
"146";"P 17";"6781";"43";"1363";"1101";"0";"0";"0";"4.96";"2560";"816";"100%,50%"
"147";"P 17";"6825";"44";"1472";"1160";"0";"0";"0";"4.93";"2560";"816";"100%,25%,50%"
"148";"P 17";"6854";"29";"1303";"1064";"0";"0";"0";"4.88";"2560";"816";"100%,50%"
"149";"P 17";"6898";"44";"1419";"1104";"0";"0";"0";"4.85";"2560";"816";"100%,50%"
"150";"P 17";"6957";"58";"1343";"1078";"0";"0";"0";"4.85";"2560";"816";"100%,50%"
"151";"P 17";"7015";"58";"1363";"1154";"0";"0";"0";"4.99";"2560";"816";"100%,50%"
"152";"P 17";"7059";"44";"1399";"1197";"0";"0";"0";"5.02";"2560";"816";"100%,50%"
"153";"P 17";"7089";"29";"1379";"1134";"0";"0";"0";"5.01";"2560";"816";"100%,50%"
"154";"P 17";"7147";"58";"1479";"1502";"0";"0";"0";"5";"2560";"816";"100%,50%"
"155";"P 17";"7294";"146";"1472";"1230";"0";"0";"0";"5.07";"2560";"816";"100%,25%,50%"
"156";"P 17";"7324";"29";"1412";"1157";"0";"0";"0";"5.05";"2560";"816";"100%,50%"
"157";"P 17";"7368";"44";"1399";"1286";"0";"0";"0";"5.14";"2560";"816";"100%,50%"
"158";"P 17";"7426";"58";"1532";"1111";"0";"0";"0";"4.9";"2560";"816";"100%,25%,50%"
"159";"P 17";"7455";"29";"1572";"1167";"0";"0";"0";"4.85";"2560";"816";"100%,25%,50%"
"160";"P 17";"7485";"29";"1167";"1147";"0";"0";"0";"4.89";"2560";"816";"100%"
"161";"P 17";"7514";"29";"1230";"1184";"0";"0";"0";"4.83";"2560";"816";"100%,50%"
"162";"P 17";"7544";"29";"1250";"2046";"0";"0";"0";"4.8";"2560";"816";"100%"
"163";"P 17";"7587";"43";"1313";"1054";"0";"0";"0";"4.65";"2560";"816";"100%,50%"
"164";"P 17";"7617";"29";"1313";"1104";"0";"0";"0";"4.72";"2560";"816";"100%,50%"
"165";"P 17";"7646";"29";"1535";"1144";"0";"0";"0";"4.64";"2560";"816";"100%,25%,50%"
"166";"P 17";"7676";"29";"1598";"1028";"0";"0";"0";"4.64";"2560";"816";"100%,25%,50%"
"167";"P 17";"7705";"29";"1767";"1174";"0";"0";"0";"4.64";"2560";"816";"10%,100%,25%,50%"
"168";"P 17";"7734";"29";"1608";"1094";"0";"0";"0";"4.62";"2560";"816";"100%,25%,50%"
"169";"P 17";"7763";"29";"1386";"1896";"0";"0";"0";"4.68";"2560";"816";"100%"
"170";"P 17";"7778";"15";"1310";"1041";"0";"0";"0";"4.64";"2560";"816";"100%,50%"
"171";"P 17";"7837";"58";"1290";"1091";"0";"0";"0";"4.75";"2560";"816";"100%,50%"
"172";"P 17";"7925";"88";"1383";"1170";"0";"0";"0";"4.83";"2560";"816";"100%,50%"
"173";"P 17";"8013";"87";"1446";"2258";"0";"0";"0";"4.95";"2560";"816";"100%"
"174";"P 17";"8042";"29";"1509";"1058";"0";"0";"0";"4.92";"2560";"816";"100%,50%"
"175";"P 17";"8101";"58";"1459";"1197";"0";"0";"0";"5.01";"2560";"816";"100%,25%,50%"
"176";"P 17";"8130";"29";"1373";"1150";"0";"0";"0";"4.99";"2560";"816";"100%,50%"
"177";"P 17";"8189";"58";"1406";"1223";"0";"0";"0";"4.98";"2560";"816";"100%,50%"
"178";"P 17";"8512";"322";"1369";"1207";"0";"0";"0";"4.79";"2560";"816";"100%,50%"
"179";"P 17";"8585";"73";"1379";"1127";"0";"0";"0";"4.73";"2560";"816";"100%,50%"
"180";"P 17";"8629";"43";"1741";"1044";"0";"0";"0";"4.66";"2560";"816";"100%,25%,50%"
"181";"P 17";"8644";"14";"1671";"1054";"0";"0";"0";"4.7";"2560";"816";"100%,25%,50%"
"182";"P 17";"8732";"88";"1535";"1664";"0";"0";"0";"4.68";"2560";"816";"100%,50%"
"183";"P 17";"8776";"44";"1393";"1028";"0";"0";"0";"4.59";"2560";"816";"100%,50%"
"184";"P 17";"8805";"29";"1492";"1071";"0";"0";"0";"4.65";"2560";"816";"100%,50%"
"185";"P 17";"8849";"43";"1452";"1078";"0";"0";"0";"4.57";"2560";"816";"100%,50%"
"186";"P 17";"8952";"102";"1578";"1104";"0";"0";"0";"4.63";"2560";"816";"100%,25%,50%"
"187";"P 17";"8996";"44";"1436";"1005";"0";"0";"0";"4.63";"2560";"816";"100%,50%"
"188";"P 17";"9025";"29";"1618";"1024";"0";"0";"0";"4.61";"2560";"816";"100%,25%,50%"
"189";"P 17";"9055";"29";"1582";"1038";"0";"0";"0";"4.58";"2560";"816";"100%,25%,50%"
"190";"P 17";"9069";"14";"1744";"1051";"0";"0";"0";"4.57";"2560";"816";"100%,25%,50%"
"191";"P 17";"9128";"58";"1542";"1041";"0";"0";"0";"4.57";"2560";"816";"100%,25%,50%"
"192";"P 17";"9142";"14";"1369";"1525";"0";"0";"0";"4.66";"2560";"816";"100%,50%"
"193";"P 17";"9172";"29";"1495";"1160";"0";"0";"0";"4.62";"2560";"816";"100%,25%,50%"
"194";"P 17";"9216";"44";"1369";"1051";"0";"0";"0";"4.63";"2560";"816";"100%,50%"
"195";"P 17";"9245";"29";"1588";"995";"0";"0";"0";"4.58";"2560";"816";"100%,25%,50%"
"196";"P 17";"9260";"14";"1668";"1044";"0";"0";"0";"4.57";"2560";"816";"100%,25%,50%"
"197";"P 17";"9289";"29";"1469";"1107";"0";"0";"0";"4.6";"2560";"816";"100%,50%"
"198";"P 17";"9319";"29";"1482";"1117";"0";"0";"0";"4.71";"2560";"816";"100%,25%,50%"
"199";"P 17";"9377";"58";"1346";"978";"0";"0";"0";"4.6";"2560";"816";"100%,50%"
"200";"P 17";"9407";"29";"1575";"1091";"0";"0";"0";"4.63";"2560";"816";"100%,25%,50%"
"201";"P 17";"9436";"29";"1306";"517";"0";"0";"0";"-1";"2560";"816";"100%"
"202";"P 17";"9480";"43";"1326";"1078";"0";"0";"0";"4.62";"2560";"816";"100%,50%"
"203";"P 17";"9509";"29";"1592";"1114";"0";"0";"0";"4.68";"2560";"816";"100%,25%,50%"
"204";"P 17";"9539";"29";"1353";"1409";"0";"0";"0";"4.72";"2560";"816";"100%,50%"
"205";"P 17";"9568";"29";"1598";"1038";"0";"0";"0";"4.67";"2560";"816";"100%,25%,50%"
"206";"P 17";"9597";"29";"1300";"1157";"0";"0";"0";"4.77";"2560";"816";"100%,50%"
"207";"P 17";"9627";"29";"1386";"1167";"0";"0";"0";"4.8";"2560";"816";"100%,50%"
"208";"P 17";"9656";"29";"1605";"1134";"0";"0";"0";"4.76";"2560";"816";"100%,25%,50%"
"209";"P 17";"9788";"132";"1379";"1107";"0";"0";"0";"4.78";"2560";"816";"100%,50%"
"210";"P 17";"9818";"29";"1684";"1157";"0";"0";"0";"4.84";"2560";"816";"10%,100%,25%,50%"
"211";"P 17";"9876";"58";"1379";"1167";"0";"0";"0";"4.84";"2560";"816";"100%,50%"
"212";"P 17";"9935";"58";"1386";"981";"0";"0";"0";"4.78";"2560";"816";"100%,50%"
"213";"P 17";"10052";"117";"1416";"1064";"0";"0";"0";"4.83";"2560";"816";"100%,50%"
"214";"P 17";"10096";"44";"1369";"1691";"0";"0";"0";"4.76";"2560";"816";"100%"
"215";"P 17";"10170";"73";"1273";"1051";"0";"0";"0";"4.76";"2560";"816";"100%,50%"
"216";"P 17";"10199";"29";"1323";"1174";"0";"0";"0";"4.85";"2560";"816";"100%,50%"
"217";"P 17";"10228";"29";"1340";"1018";"0";"0";"0";"4.72";"2560";"816";"100%,50%"
"218";"P 17";"10272";"43";"1303";"1114";"0";"0";"0";"4.71";"2560";"816";"100%,50%"
"219";"P 17";"10346";"73";"1310";"1084";"0";"0";"0";"4.79";"2560";"816";"100%,50%"
"220";"P 17";"10389";"43";"1310";"1127";"0";"0";"0";"4.85";"2560";"816";"100%,50%"
"221";"P 17";"10404";"15";"1369";"1190";"0";"0";"0";"4.94";"2560";"816";"100%,50%"
"222";"P 17";"10448";"43";"1336";"1074";"0";"0";"0";"4.85";"2560";"816";"100%,50%"
"223";"P 17";"10478";"29";"1409";"1207";"0";"0";"0";"4.98";"2560";"816";"100%,50%"
"224";"P 17";"10507";"29";"1416";"1177";"0";"0";"0";"4.96";"2560";"816";"100%,50%"
"225";"P 17";"10536";"29";"1386";"1194";"0";"0";"0";"5";"2560";"816";"100%,50%"
"226";"P 17";"10551";"14";"1492";"2410";"0";"0";"0";"5.01";"2560";"816";"-"
"227";"P 17";"10580";"29";"1386";"1117";"0";"0";"0";"5.01";"2560";"816";"100%,50%"
"228";"P 17";"10624";"44";"1396";"1204";"0";"0";"0";"5.11";"2560";"816";"100%,50%"
"229";"P 17";"10654";"29";"1383";"1160";"0";"0";"0";"5.03";"2560";"816";"100%,50%"
"230";"P 17";"10698";"44";"1373";"1190";"0";"0";"0";"5.16";"2560";"816";"100%,50%"
"231";"P 17";"10727";"29";"1389";"1170";"0";"0";"0";"5.14";"2560";"816";"100%,50%"
"232";"P 17";"10756";"29";"1466";"1164";"0";"0";"0";"5.12";"2560";"816";"100%,25%,50%"
"233";"P 17";"10800";"43";"1419";"1276";"0";"0";"0";"5.13";"2560";"816";"100%,50%"
"234";"P 17";"10830";"29";"1353";"1210";"0";"0";"0";"5.16";"2560";"816";"100%,50%"
"235";"P 17";"10859";"29";"1383";"1207";"0";"0";"0";"5.12";"2560";"816";"100%,50%"
"236";"P 17";"10888";"29";"1409";"1124";"0";"0";"0";"5.06";"2560";"816";"100%,50%"
"237";"P 17";"10918";"29";"1346";"1194";"0";"0";"0";"5.17";"2560";"816";"100%,50%"
"238";"P 17";"10962";"43";"1426";"1280";"0";"0";"0";"5.13";"2560";"816";"100%,50%"
"239";"P 17";"10991";"29";"1419";"1303";"0";"0";"0";"5.17";"2560";"816";"100%,50%"
"240";"P 17";"11020";"29";"1356";"1197";"0";"0";"0";"5.1";"2560";"816";"100%,50%"
"241";"P 17";"11050";"29";"1399";"1296";"0";"0";"0";"5.14";"2560";"816";"100%,50%"
"242";"P 17";"11094";"43";"1419";"1263";"0";"0";"0";"5.21";"2560";"816";"100%,50%"
"243";"P 17";"11123";"29";"1333";"1243";"0";"0";"0";"5.14";"2560";"816";"100%,50%"
"244";"P 17";"11153";"29";"1459";"1127";"0";"0";"0";"5.07";"2560";"816";"100%,50%"
"245";"P 17";"11167";"14";"1452";"673";"0";"0";"0";"-1";"2560";"816";"100%"
"246";"P 17";"11182";"14";"1363";"1111";"0";"0";"0";"5.11";"2560";"816";"100%,50%"
"247";"P 17";"11211";"29";"1323";"753";"0";"0";"0";"-1";"2560";"816";"100%"
"248";"P 17";"11241";"29";"1419";"1200";"0";"0";"0";"5.12";"2560";"816";"100%,50%"
"249";"P 17";"11270";"29";"1446";"1174";"0";"0";"0";"5.14";"2560";"816";"100%,50%"
"250";"P 17";"11299";"29";"1323";"633";"0";"0";"0";"-1";"2560";"816";"100%"
"251";"P 17";"11343";"44";"1373";"1213";"0";"0";"0";"5.17";"2560";"816";"100%,50%"
"252";"P 17";"11372";"29";"1326";"1227";"0";"0";"0";"5.17";"2560";"816";"100%,50%"
"253";"P 17";"11402";"29";"1389";"1346";"0";"0";"0";"5.24";"2560";"816";"100%,50%"
"254";"P 17";"11431";"29";"1426";"1160";"0";"0";"0";"5.1";"2560";"816";"100%,50%"
"255";"P 17";"11460";"29";"1363";"1220";"0";"0";"0";"5.14";"2560";"816";"100%,50%"
"256";"P 17";"11490";"29";"1386";"1144";"0";"0";"0";"5.07";"2560";"816";"100%,50%"
"257";"P 17";"11505";"14";"1379";"1330";"0";"0";"0";"5.15";"2560";"816";"100%,50%"
"258";"P 17";"11549";"43";"1393";"1094";"0";"0";"0";"5.11";"2560";"816";"100%,50%"
"259";"P 17";"11563";"14";"1426";"1233";"0";"0";"0";"5.08";"2560";"816";"100%,50%"
"260";"P 17";"11593";"29";"1386";"1237";"0";"0";"0";"5.06";"2560";"816";"100%,50%"
"261";"P 17";"11636";"43";"1489";"1220";"0";"0";"0";"5.06";"2560";"816";"100%,25%,50%"
