"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 45";"0";"0";"1625";"985";"0";"0";"4.25";"0";"2172";"1058";"100%,25%,50%"
"2";"P 45";"26";"26";"1608";"961";"0";"0";"4.18";"0";"2172";"1058";"100%,50%"
"3";"P 45";"39";"13";"1638";"945";"0";"0";"4.24";"0";"2172";"1058";"100%,50%"
"4";"P 45";"52";"13";"1757";"643";"0";"0";"0";"-1";"2172";"1058";"100%,50%"
"5";"P 45";"92";"39";"1651";"1015";"0";"0";"4.22";"0";"2172";"1058";"100%,25%,50%"
"6";"P 45";"119";"26";"1684";"1068";"0";"0";"4.3";"0";"2172";"1058";"100%,25%,50%"
"7";"P 45";"172";"53";"1804";"1273";"0";"0";"0";"5.12";"2172";"1058";"10%,100%,25%,50%"
"8";"P 45";"265";"92";"1512";"1011";"0";"0";"4.16";"0";"2172";"1058";"100%,50%"
"9";"P 45";"291";"26";"1323";"1078";"0";"0";"4.26";"0";"2172";"1058";"100%,50%"
"10";"P 45";"344";"53";"1147";"1051";"0";"0";"4.27";"0";"2172";"1058";"100%"
"11";"P 45";"371";"26";"1177";"995";"0";"0";"4.38";"0";"2172";"1061";"100%"
"12";"P 45";"424";"53";"1214";"998";"0";"0";"4.3";"0";"2172";"1061";"100%"
"13";"P 45";"450";"26";"1220";"1021";"0";"0";"4.32";"5.34";"2172";"1061";"100%,50%"
"14";"P 45";"464";"13";"1160";"998";"0";"0";"4.34";"5.27";"2172";"1061";"100%"
"15";"P 45";"477";"13";"1217";"1101";"0";"0";"4.35";"5.34";"2172";"1061";"100%,50%"
"16";"P 45";"490";"13";"1250";"1270";"0";"0";"0";"5.4";"2172";"1061";"100%,50%"
"17";"P 45";"503";"13";"1160";"1018";"0";"0";"4.33";"0";"2172";"1061";"100%"
"18";"P 45";"530";"26";"1233";"1326";"0";"0";"0";"5.6";"2172";"1061";"100%,50%"
"19";"P 45";"543";"13";"1141";"1071";"0";"0";"4.38";"5.28";"2172";"1061";"100%"
"20";"P 45";"570";"26";"1270";"1044";"0";"0";"4.49";"5.4";"2172";"1061";"100%,50%"
"21";"P 45";"583";"13";"1227";"1568";"0";"0";"0";"5.47";"2172";"1061";"100%"
"22";"P 45";"596";"13";"1164";"1068";"0";"0";"4.54";"0";"2172";"1061";"100%"
"23";"P 45";"609";"13";"1240";"1349";"0";"0";"0";"5.26";"2172";"1061";"100%,50%"
"24";"P 45";"623";"13";"1233";"1499";"0";"0";"0";"5.52";"2172";"1061";"100%,50%"
"25";"P 45";"649";"26";"1204";"938";"0";"0";"4.43";"5.52";"2172";"1061";"100%"
"26";"P 45";"663";"13";"1260";"1323";"0";"0";"0";"5.49";"2172";"1061";"100%,50%"
"27";"P 45";"676";"13";"1263";"1230";"0";"0";"0";"5.52";"2172";"1061";"100%,50%"
"28";"P 45";"689";"12";"1237";"1240";"0";"0";"0";"5.39";"2172";"1061";"100%,50%"
"29";"P 45";"703";"13";"1277";"1240";"0";"0";"0";"5.52";"2172";"1061";"100%,50%"
"30";"P 45";"715";"12";"1323";"1280";"0";"0";"0";"5.49";"2172";"1061";"100%,50%"
"31";"P 45";"729";"13";"1273";"1346";"0";"0";"0";"5.5";"2172";"1061";"100%,50%"
"32";"P 45";"742";"13";"1243";"1253";"0";"0";"0";"5.55";"2172";"1061";"100%,50%"
"33";"P 45";"756";"13";"1190";"1074";"0";"0";"4.71";"5.44";"2172";"1061";"100%"
"34";"P 45";"782";"26";"1641";"1180";"0";"0";"4.61";"5.52";"2172";"1061";"100%,25%,50%"
"35";"P 45";"795";"13";"1691";"1568";"0";"0";"0";"5.53";"2172";"1061";"100%,50%"
"36";"P 45";"808";"13";"1655";"1240";"0";"0";"4.71";"0";"2172";"1061";"10%,100%,25%,50%"
"37";"P 45";"822";"13";"1661";"1124";"0";"0";"4.51";"5.4";"2172";"1061";"100%,25%,50%"
"38";"P 45";"835";"13";"1625";"1081";"0";"0";"4.37";"5.2";"2172";"1061";"100%,25%,50%"
