"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 19";"0";"0";"2314";"928";"0";"0";"5.22";"5.39";"2096";"1058";"100%"
"2";"P 19";"39";"39";"2241";"1300";"0";"0";"5.34";"5.42";"3170";"776";"100%,50%"
"3";"P 19";"53";"13";"2314";"607";"0";"0";"5.28";"5.42";"3170";"776";"100%"
"4";"P 19";"66";"13";"2039";"1144";"0";"0";"0";"5.45";"3170";"776";"100%,50%"
"5";"P 19";"79";"13";"2215";"855";"0";"0";"5.44";"5.3";"3170";"776";"100%"
"6";"P 19";"92";"13";"2334";"1250";"0";"0";"5.37";"5.26";"3170";"776";"100%"
"7";"P 19";"106";"13";"2212";"1190";"0";"0";"5.35";"5.42";"3170";"776";"100%,50%"
"8";"P 19";"119";"13";"2115";"802";"0";"0";"5.5";"5.34";"3170";"776";"100%,50%"
"9";"P 19";"132";"13";"2178";"938";"0";"0";"5.33";"5.2";"3170";"776";"100%,50%"
"10";"P 19";"146";"13";"2281";"852";"0";"0";"5.39";"5.24";"3170";"776";"100%"
"11";"P 19";"159";"13";"2102";"935";"0";"0";"5.39";"0";"3170";"776";"100%,50%"
"12";"P 19";"172";"13";"2092";"680";"0";"0";"5.26";"5.37";"3170";"776";"100%"
"13";"P 19";"185";"13";"2175";"995";"0";"0";"5.26";"5.3";"3170";"776";"100%,50%"
"14";"P 19";"198";"13";"1771";"1376";"0";"0";"5.19";"5.26";"3170";"776";"100%,25%,50%"
"15";"P 19";"212";"13";"2026";"1522";"0";"0";"5.32";"5.37";"3170";"776";"100%,50%"
"16";"P 19";"225";"13";"2109";"942";"0";"0";"0";"5.35";"3170";"776";"100%,50%"
"17";"P 19";"238";"13";"2185";"918";"0";"0";"5.22";"5.2";"3170";"776";"100%,50%"
"18";"P 19";"265";"26";"2059";"610";"0";"0";"5.29";"5.26";"3170";"776";"100%"
"19";"P 19";"278";"13";"2182";"1081";"0";"0";"5.27";"5.31";"3170";"776";"100%,50%"
"20";"P 19";"291";"13";"1999";"1462";"0";"0";"5.33";"5.29";"3170";"776";"100%,50%"
"21";"P 19";"305";"13";"2225";"942";"0";"0";"5.19";"5.33";"3170";"776";"100%,50%"
"22";"P 19";"318";"13";"2072";"1376";"0";"0";"0";"5.32";"3170";"776";"100%,50%"
"23";"P 19";"331";"13";"1983";"1044";"0";"0";"0";"5.31";"3170";"776";"100%,50%"
"24";"P 19";"344";"13";"2003";"1240";"0";"0";"0";"5.36";"3170";"776";"100%,25%,50%"
"25";"P 19";"358";"13";"2086";"1257";"0";"0";"5.26";"5.29";"3170";"776";"100%,50%"
"26";"P 19";"371";"13";"2205";"918";"0";"0";"5.18";"5.39";"3170";"776";"100%,50%"
"27";"P 19";"384";"13";"1916";"1419";"0";"0";"5.31";"5.38";"3170";"776";"100%,25%,50%"
"28";"P 19";"411";"26";"1588";"713";"0";"0";"0";"5.5";"3170";"776";"100%,50%"
"29";"P 19";"424";"13";"1578";"766";"0";"0";"0";"5.4";"3170";"776";"100%,50%"
"30";"P 19";"437";"13";"1621";"1160";"0";"0";"0";"5.34";"3170";"776";"100%,25%,50%"
"31";"P 19";"451";"13";"1578";"968";"0";"0";"0";"5.52";"3170";"776";"100%,50%"
"32";"P 19";"464";"13";"1897";"935";"0";"0";"5.38";"5.39";"3170";"776";"100%,50%"
"33";"P 19";"477";"13";"1794";"892";"0";"0";"5.26";"5.38";"3170";"776";"100%,50%"
"34";"P 19";"490";"13";"1800";"1204";"0";"0";"5.38";"5.41";"3170";"776";"10%,100%,25%,50%"
"35";"P 19";"504";"13";"1568";"593";"0";"0";"0";"5.49";"3170";"776";"100%"
"36";"P 19";"517";"13";"1668";"1731";"0";"0";"5.45";"5.52";"3170";"776";"100%,50%"
"37";"P 19";"530";"13";"1850";"1101";"0";"0";"5.55";"5.55";"3170";"776";"100%,25%,50%"
"38";"P 19";"543";"13";"1857";"1330";"0";"0";"5.49";"5.67";"3170";"776";"100%,25%,50%"
"39";"P 19";"556";"13";"1817";"1223";"0";"0";"5.33";"5.59";"3170";"776";"10%,100%,25%,50%"
"40";"P 19";"570";"13";"1950";"908";"0";"0";"5.53";"0";"3170";"776";"100%,50%"
"41";"P 19";"583";"13";"1820";"1353";"0";"0";"5.56";"0";"3170";"776";"100%,25%,50%"
"42";"P 19";"596";"13";"1814";"1396";"0";"0";"5.61";"5.64";"3170";"776";"100%,25%,50%"
"43";"P 19";"636";"39";"1887";"1366";"0";"0";"5.78";"5.62";"3170";"776";"100%,25%,50%"
"44";"P 19";"650";"13";"1870";"1568";"0";"0";"5.86";"5.6";"3170";"776";"100%,50%"
"45";"P 19";"663";"13";"1870";"1465";"0";"0";"5.82";"5.78";"3170";"776";"100%,25%,50%"
"46";"P 19";"676";"13";"1970";"1031";"0";"0";"5.71";"5.66";"3170";"776";"100%,50%"
"47";"P 19";"689";"12";"1926";"1333";"0";"0";"5.62";"5.59";"3170";"776";"100%,25%,50%"
"48";"P 19";"703";"13";"1983";"1290";"0";"0";"5.81";"5.6";"3170";"776";"100%,25%,50%"
"49";"P 19";"716";"12";"1916";"1200";"0";"0";"5.73";"5.6";"3170";"776";"100%,25%,50%"
"50";"P 19";"729";"13";"1747";"1585";"0";"0";"5.79";"0";"3170";"776";"100%,50%"
"51";"P 19";"742";"13";"1767";"1164";"0";"0";"5.66";"5.69";"3170";"776";"10%,100%,25%,50%"
"52";"P 19";"756";"13";"1711";"1495";"0";"0";"5.77";"5.72";"3170";"776";"100%,25%,50%"
"53";"P 19";"769";"13";"1681";"1051";"0";"0";"0";"5.82";"3170";"776";"100%,25%,50%"
"54";"P 19";"782";"13";"1883";"1625";"0";"0";"5.9";"5.72";"3170";"776";"100%,50%"
"55";"P 19";"795";"13";"1601";"1081";"0";"0";"0";"5.76";"3170";"776";"100%,25%,50%"
"56";"P 19";"808";"12";"1618";"1336";"0";"0";"0";"5.84";"3170";"776";"100%,25%,50%"
"57";"P 19";"822";"13";"1555";"1157";"0";"0";"0";"5.83";"3170";"776";"100%,25%,50%"
"58";"P 19";"835";"13";"1611";"852";"0";"0";"0";"5.76";"3170";"776";"100%,50%"
"59";"P 19";"848";"13";"1920";"1472";"0";"0";"5.84";"5.72";"3170";"776";"100%,25%,50%"
"60";"P 19";"862";"13";"1916";"1227";"0";"0";"5.76";"5.7";"3170";"776";"100%,25%,50%"
"61";"P 19";"875";"13";"1946";"1230";"0";"0";"5.6";"5.74";"3170";"776";"100%,25%,50%"
"62";"P 19";"888";"13";"1787";"1714";"0";"0";"5.61";"5.7";"3170";"776";"100%,50%"
"63";"P 19";"901";"13";"1814";"1051";"0";"0";"5.45";"5.51";"3170";"776";"100%,25%,50%"
"64";"P 19";"914";"13";"1983";"1243";"0";"0";"5.52";"5.35";"3170";"776";"100%,25%,50%"
"65";"P 19";"928";"13";"1804";"1330";"0";"0";"0";"5.27";"3170";"776";"10%,100%,25%,50%"
