"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 43";"0";"0";"1761";"1064";"0";"0";"5.4";"4.83";"3236";"1058";"100%,25%,50%"
"2";"P 43";"27";"27";"1734";"965";"0";"0";"5.37";"0";"3236";"1058";"100%,25%,50%"
"3";"P 43";"54";"27";"1718";"968";"0";"0";"5.34";"4.77";"3236";"1058";"100%,25%,50%"
"4";"P 43";"81";"27";"1737";"958";"0";"0";"5.37";"4.8";"3236";"1058";"100%,25%,50%"
"5";"P 43";"337";"256";"1993";"2268";"0";"0";"5.38";"0";"3236";"1058";"100%"
"6";"P 43";"365";"27";"1820";"1044";"0";"0";"5.44";"0";"3236";"1058";"100%,25%,50%"
"7";"P 43";"391";"26";"1867";"431";"0";"0";"5.45";"0";"3236";"1058";"100%"
"8";"P 43";"418";"27";"1907";"965";"0";"0";"5.32";"4.77";"3236";"1058";"100%,50%"
"9";"P 43";"432";"13";"1913";"991";"0";"0";"5.41";"4.79";"3236";"1058";"100%,25%,50%"
"10";"P 43";"459";"27";"1936";"968";"0";"0";"5.45";"0";"3236";"1058";"100%,50%"
"11";"P 43";"472";"13";"1903";"865";"0";"0";"5.45";"0";"3236";"1058";"100%,50%"
"12";"P 43";"500";"27";"1883";"912";"0";"0";"5.44";"0";"3236";"1058";"100%,50%"
"13";"P 43";"527";"27";"1926";"899";"0";"0";"5.5";"0";"3236";"1058";"100%,50%"
"14";"P 43";"540";"13";"1933";"849";"0";"0";"5.46";"5.17";"3236";"1058";"100%,50%"
"15";"P 43";"567";"26";"1960";"925";"0";"0";"5.52";"5.01";"3236";"1058";"100%,50%"
"16";"P 43";"595";"27";"1926";"945";"0";"0";"5.57";"4.93";"3236";"1058";"100%,50%"
"17";"P 43";"608";"13";"1913";"882";"0";"0";"5.55";"4.95";"3236";"1058";"100%,50%"
"18";"P 43";"621";"13";"1903";"938";"0";"0";"5.57";"0";"3236";"1058";"100%,50%"
"19";"P 43";"635";"13";"1903";"922";"0";"0";"5.62";"4.99";"3236";"1058";"100%,50%"
"20";"P 43";"648";"13";"1900";"1008";"0";"0";"5.6";"5.02";"3236";"1058";"100%,25%,50%"
"21";"P 43";"662";"13";"1920";"1008";"0";"0";"5.65";"5";"3236";"1058";"100%,25%,50%"
"22";"P 43";"689";"26";"1936";"1041";"0";"0";"5.72";"0";"3236";"1058";"100%,25%,50%"
"23";"P 43";"702";"13";"1920";"1005";"0";"0";"5.69";"5.1";"3236";"1058";"100%,25%,50%"
"24";"P 43";"716";"13";"1936";"945";"0";"0";"5.77";"0";"3236";"1058";"100%,50%"
"25";"P 43";"730";"13";"1926";"948";"0";"0";"5.74";"5.12";"3236";"1058";"100%,50%"
"26";"P 43";"756";"26";"1860";"899";"0";"0";"5.78";"5.13";"3236";"1058";"100%,50%"
"27";"P 43";"770";"13";"1718";"1190";"0";"0";"5.8";"5.14";"3236";"1058";"10%,100%,25%,50%"
"28";"P 43";"783";"13";"1724";"1353";"0";"0";"5.78";"5.17";"3236";"1058";"100%,25%,50%"
"29";"P 43";"797";"13";"1734";"1356";"0";"0";"5.81";"5.23";"3236";"1058";"100%,25%,50%"
"30";"P 43";"811";"13";"1731";"1393";"0";"0";"5.81";"5.22";"3236";"1058";"100%,25%,50%"
"31";"P 43";"838";"26";"1694";"1290";"0";"0";"5.73";"5.18";"3236";"1058";"10%,100%,25%,50%"
"32";"P 43";"851";"13";"1658";"1290";"0";"0";"5.72";"5.15";"3236";"1058";"10%,100%,25%,50%"
"33";"P 43";"878";"27";"1664";"1283";"0";"0";"5.62";"5.06";"3236";"1058";"10%,100%,25%,50%"
"34";"P 43";"905";"27";"1618";"1227";"0";"0";"5.51";"4.93";"3236";"1058";"100%,25%,50%"
"35";"P 43";"946";"40";"1592";"1243";"0";"0";"5.3";"4.81";"3236";"1058";"100%,25%,50%"
"36";"P 43";"973";"27";"1694";"1194";"0";"0";"5.18";"4.66";"3236";"1058";"10%,100%,25%,50%"
"37";"P 43";"986";"13";"1727";"1160";"0";"0";"5.13";"4.65";"3236";"1058";"10%,100%,25%,50%"
"38";"P 43";"1000";"13";"1691";"1313";"0";"0";"0";"4.58";"3236";"1058";"10%,100%,25%,50%"
"39";"P 43";"1014";"13";"1731";"1240";"0";"0";"5.01";"4.56";"3236";"1058";"10%,100%,25%,50%"
"40";"P 43";"1041";"27";"1694";"1346";"0";"0";"0";"4.49";"3236";"1058";"100%,25%,50%"
"41";"P 43";"1054";"13";"1694";"1127";"0";"0";"4.87";"0";"3236";"1058";"100%,25%,50%"
"42";"P 43";"1081";"27";"1631";"647";"0";"0";"-1";"4.38";"3236";"1058";"100%,50%"
"43";"P 43";"1122";"40";"1698";"1160";"0";"0";"4.66";"4.26";"3236";"1058";"10%,100%,25%,50%"
"44";"P 43";"1148";"26";"1724";"1276";"0";"0";"0";"4.17";"3236";"1058";"10%,100%,25%,50%"
"45";"P 43";"1176";"27";"1757";"1339";"0";"0";"0";"4.22";"3236";"1058";"10%,100%,25%,50%"
"46";"P 43";"1203";"27";"1694";"1114";"0";"0";"4.43";"4";"3236";"1058";"100%,25%,50%"
"47";"P 43";"1230";"26";"1674";"1087";"0";"0";"4.39";"3.99";"3236";"1058";"100%,25%,50%"
"48";"P 43";"1257";"27";"1671";"1194";"0";"0";"4.52";"4.16";"3236";"1058";"10%,100%,25%,50%"
"49";"P 43";"1284";"26";"1724";"1210";"0";"0";"0";"3.92";"3236";"1058";"10%,100%,25%,50%"
"50";"P 43";"1338";"54";"1674";"1243";"0";"0";"0";"3.9";"3236";"1058";"10%,100%,25%,50%"
"51";"P 43";"1365";"27";"1678";"1177";"0";"0";"0";"3.81";"3236";"1058";"10%,100%,25%,50%"
"52";"P 43";"1392";"27";"1668";"1005";"0";"0";"4.18";"0";"3236";"1058";"100%,25%,50%"
