"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"1";"P 25";"0";"0";"2069";"1104";"0";"0";"4.81";"5.21";"2062";"1071";"100%,50%"
"2";"P 25";"13";"13";"2009";"1210";"0";"0";"4.85";"5.19";"2062";"1071";"100%,25%,50%"
"3";"P 25";"27";"13";"2023";"1223";"0";"0";"4.85";"5.23";"2062";"1071";"100%,25%,50%"
"4";"P 25";"41";"13";"2003";"1227";"0";"0";"4.85";"5.25";"2062";"1071";"100%,25%,50%"
"5";"P 25";"55";"13";"2069";"1187";"0";"0";"4.73";"0";"2062";"1071";"100%,50%"
"6";"P 25";"69";"13";"2049";"1144";"0";"0";"4.77";"0";"2062";"1071";"100%,50%"
"7";"P 25";"83";"14";"1999";"1237";"0";"0";"4.87";"5.26";"2062";"1071";"100%,25%,50%"
"8";"P 25";"96";"12";"2062";"1240";"0";"0";"4.86";"5.32";"2062";"1071";"100%,50%"
"9";"P 25";"110";"13";"2003";"1087";"0";"0";"4.8";"5.31";"2062";"1071";"100%,25%,50%"
"10";"P 25";"124";"13";"1913";"1223";"0";"0";"5";"5.23";"2062";"1071";"100%,25%,50%"
"11";"P 25";"137";"13";"1966";"1101";"0";"0";"4.89";"5.38";"2062";"1071";"100%,25%,50%"
"12";"P 25";"151";"13";"2019";"988";"0";"0";"4.79";"5.4";"2062";"1071";"100%,50%"
"13";"P 25";"165";"13";"2006";"1101";"0";"0";"4.91";"5.37";"2062";"1071";"100%,25%,50%"
"14";"P 25";"179";"13";"1946";"1180";"0";"0";"4.84";"5.28";"2062";"1071";"100%,25%,50%"
"15";"P 25";"193";"13";"1983";"1094";"0";"0";"4.98";"5.32";"2062";"1071";"100%,25%,50%"
"16";"P 25";"206";"13";"1953";"995";"0";"0";"4.89";"0";"2062";"1071";"100%,50%"
"17";"P 25";"220";"13";"1923";"1187";"0";"0";"4.93";"5.36";"2062";"1071";"100%,25%,50%"
"18";"P 25";"234";"13";"1900";"1107";"0";"0";"4.87";"5.51";"2062";"1071";"100%,25%,50%"
"19";"P 25";"248";"13";"1940";"1094";"0";"0";"4.9";"5.46";"2062";"1071";"100%,25%,50%"
"20";"P 25";"275";"27";"1960";"1071";"0";"0";"5.01";"0";"2062";"1071";"100%,25%,50%"
"21";"P 25";"289";"13";"2033";"1131";"0";"0";"4.96";"5.46";"2062";"1071";"100%,50%"
"22";"P 25";"303";"13";"1979";"1074";"0";"0";"5.01";"0";"2062";"1071";"100%,25%,50%"
"23";"P 25";"317";"13";"1963";"1124";"0";"0";"5.05";"5.63";"2062";"1071";"100%,25%,50%"
"24";"P 25";"330";"13";"2036";"1150";"0";"0";"5.16";"5.53";"2062";"1071";"100%,50%"
"25";"P 25";"344";"13";"1999";"1230";"0";"0";"5.17";"5.52";"2062";"1071";"100%,25%,50%"
"26";"P 25";"358";"13";"2006";"1217";"0";"0";"5.15";"5.38";"2062";"1071";"100%,25%,50%"
"27";"P 25";"372";"13";"1897";"1217";"0";"0";"0";"5.51";"2062";"1071";"100%,25%,50%"
"28";"P 25";"386";"13";"2036";"1160";"0";"0";"5.12";"5.54";"2062";"1071";"100%,25%,50%"
"29";"P 25";"399";"13";"2003";"1267";"0";"0";"5.39";"5.52";"2062";"1071";"100%,25%,50%"
"30";"P 25";"413";"13";"2036";"1147";"0";"0";"5.13";"5.5";"2062";"1071";"100%,50%"
"31";"P 25";"427";"13";"1963";"1217";"0";"0";"5.19";"5.6";"2062";"1071";"100%,25%,50%"
"32";"P 25";"441";"13";"2009";"1227";"0";"0";"5.17";"5.56";"2062";"1071";"100%,25%,50%"
"33";"P 25";"455";"13";"2026";"1267";"0";"0";"5.23";"5.52";"2062";"1071";"100%,25%,50%"
"34";"P 25";"468";"13";"2056";"1220";"0";"0";"5.28";"5.67";"2062";"1071";"100%,50%"
"35";"P 25";"482";"13";"2059";"1127";"0";"0";"5.15";"5.59";"2062";"1071";"100%,50%"
"36";"P 25";"496";"13";"2102";"1157";"0";"0";"5.1";"0";"2062";"1071";"100%,50%"
"37";"P 25";"510";"13";"2036";"1194";"0";"0";"5.21";"5.65";"2062";"1071";"100%,25%,50%"
"38";"P 25";"524";"13";"2039";"1180";"0";"0";"5.23";"5.7";"2062";"1071";"100%,25%,50%"
"39";"P 25";"537";"13";"1996";"1217";"0";"0";"5.22";"5.58";"2062";"1071";"100%,25%,50%"
"40";"P 25";"551";"14";"2042";"1150";"0";"0";"5.26";"5.62";"2062";"1071";"100%,50%"
"41";"P 25";"565";"13";"2036";"1170";"0";"0";"5.31";"5.7";"2062";"1071";"100%,25%,50%"
"42";"P 25";"579";"13";"1943";"1170";"0";"0";"5.31";"5.75";"2062";"1071";"100%,25%,50%"
"43";"P 25";"593";"14";"2003";"1167";"0";"0";"5.31";"0";"2062";"1071";"100%,25%,50%"
"44";"P 25";"620";"26";"1887";"1180";"0";"0";"5.3";"5.63";"2062";"1071";"100%,25%,50%"
"45";"P 25";"634";"13";"1668";"1207";"0";"0";"5.11";"5.72";"2062";"1071";"10%,100%,25%,50%"
"46";"P 25";"648";"13";"1509";"1339";"0";"0";"5.21";"5.77";"2062";"1071";"100%,25%,50%"
"47";"P 25";"662";"13";"1810";"1247";"0";"0";"0";"5.8";"2062";"1071";"10%,100%,25%,50%"
"48";"P 25";"675";"13";"928";"1339";"0";"0";"4.82";"0";"2062";"1071";"100%"
"49";"P 25";"690";"14";"1834";"1091";"0";"0";"0";"5.82";"2062";"1071";"100%,25%,50%"
"50";"P 25";"703";"13";"1688";"1260";"0";"0";"0";"5.82";"2062";"1071";"10%,100%,25%,50%"
"51";"P 25";"717";"13";"1698";"1320";"0";"0";"0";"5.81";"2062";"1071";"10%,100%,25%,50%"
"52";"P 25";"731";"13";"1694";"1416";"0";"0";"0";"5.92";"2062";"1071";"100%,25%,50%"
"53";"P 25";"758";"27";"1721";"1273";"0";"0";"0";"5.81";"2062";"1071";"10%,100%,25%,50%"
"54";"P 25";"786";"27";"1777";"1843";"0";"0";"0";"6.35";"2062";"1071";"100%,50%"
"55";"P 25";"813";"27";"1744";"1330";"0";"0";"0";"5.92";"2062";"1071";"10%,100%,25%,50%"
"56";"P 25";"841";"27";"1777";"1296";"0";"0";"0";"5.83";"2062";"1071";"10%,100%,25%,50%"
"57";"P 25";"869";"27";"1787";"1300";"0";"0";"0";"5.73";"2062";"1071";"10%,100%,25%,50%"
"58";"P 25";"896";"27";"1704";"1263";"0";"0";"0";"5.83";"2062";"1071";"10%,100%,25%,50%"
"59";"P 25";"924";"27";"1737";"1247";"0";"0";"0";"5.62";"2062";"1071";"10%,100%,25%,50%"
"60";"P 25";"951";"27";"1727";"1346";"0";"0";"0";"5.51";"2062";"1071";"10%,100%,25%,50%"
"61";"P 25";"979";"27";"1910";"1034";"0";"0";"5.55";"5.82";"2062";"1071";"100%,25%,50%"
"62";"P 25";"1020";"41";"1306";"1190";"0";"0";"4.67";"5.41";"2062";"1071";"100%,50%"
"63";"P 25";"1048";"27";"1751";"1933";"0";"0";"0";"5.91";"2062";"1071";"100%"
"64";"P 25";"1062";"13";"1781";"1031";"0";"0";"0";"5.17";"2062";"1071";"100%,25%,50%"
"65";"P 25";"1103";"41";"1751";"1402";"0";"0";"0";"5.06";"2062";"1071";"100%,25%,50%"
"66";"P 25";"1130";"27";"1797";"1339";"0";"0";"0";"5.04";"2062";"1071";"10%,100%,25%,50%"
"67";"P 25";"1199";"68";"1794";"1273";"0";"0";"0";"4.78";"2062";"1071";"10%,100%,25%,50%"
"68";"P 25";"1227";"27";"1270";"1512";"0";"0";"3.92";"0";"2062";"1071";"100%,50%"
"69";"P 25";"1268";"41";"1200";"1346";"0";"0";"3.25";"0";"2062";"1071";"100%,50%"
"70";"P 25";"1323";"55";"1734";"1237";"0";"0";"0";"4.69";"2062";"1071";"10%,100%,25%,50%"
"71";"P 25";"1337";"14";"1542";"1257";"0";"0";"3.45";"0";"2062";"1071";"100%,25%,50%"
"72";"P 25";"1365";"27";"1827";"1207";"0";"0";"0";"4.76";"2062";"1071";"10%,100%,25%,50%"
"73";"P 25";"1379";"13";"1542";"1270";"0";"0";"3.47";"4.65";"2062";"1071";"100%,25%,50%"
"74";"P 25";"1406";"27";"1459";"1170";"0";"0";"3.5";"0";"2062";"1071";"100%,50%"
"75";"P 25";"1420";"13";"1810";"1339";"0";"0";"0";"4.67";"2062";"1071";"10%,100%,25%,50%"
"76";"P 25";"1434";"13";"1343";"1213";"0";"0";"3.45";"4.74";"2062";"1071";"100%,50%"
"77";"P 25";"1461";"27";"1432";"1167";"0";"0";"3.17";"4.62";"2062";"1071";"100%,50%"
"78";"P 25";"1475";"14";"1207";"1300";"0";"0";"3.5";"0";"2062";"1071";"100%,50%"
"79";"P 25";"1489";"13";"1180";"1024";"0";"0";"3.42";"0";"2062";"1071";"100%"
"80";"P 25";"1503";"14";"1240";"1313";"0";"0";"3.58";"0";"2062";"1071";"100%,50%"
"81";"P 25";"1530";"27";"1757";"1048";"0";"0";"0";"4.71";"2062";"1071";"100%,25%,50%"
"82";"P 25";"1558";"27";"1810";"1422";"0";"0";"0";"4.67";"2062";"1071";"100%,25%,50%"
"83";"P 25";"1613";"55";"1399";"577";"0";"0";"3.38";"0";"2062";"1071";"100%"
"84";"P 25";"1627";"13";"1804";"1446";"0";"0";"0";"4.59";"2062";"1071";"100%,25%,50%"
"85";"P 25";"1641";"13";"1273";"1366";"0";"0";"3.32";"0";"2062";"1071";"100%,50%"
"86";"P 25";"1668";"27";"1887";"1432";"0";"0";"0";"4.5";"2062";"1071";"100%,25%,50%"
"87";"P 25";"1682";"13";"1757";"1409";"0";"0";"0";"4.62";"2062";"1071";"100%,25%,50%"
"88";"P 25";"1710";"27";"1542";"1260";"0";"0";"3.44";"4.63";"2062";"1071";"100%,25%,50%"
"89";"P 25";"1751";"41";"1830";"1339";"0";"0";"0";"4.64";"2062";"1071";"100%,25%,50%"
"90";"P 25";"1806";"55";"1674";"212";"0";"0";"3.55";"0";"2062";"1071";"100%"
"91";"P 25";"1834";"27";"1747";"1339";"0";"0";"0";"4.66";"2062";"1071";"10%,100%,25%,50%"
"92";"P 25";"1903";"69";"1078";"1933";"0";"0";"3.22";"0";"2062";"1071";"100%"
