"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"107";"P 11-1";"1896";"13";"1810";"1170";"0";"0";"3.2";"0";"-";"-";"10%,100%,25%,50%"
"108";"P 11-1";"1909";"12";"1797";"1137";"0";"0";"3.22";"0";"-";"-";"10%,100%,25%,50%"
"109";"P 11-1";"1922";"13";"1800";"1170";"0";"0";"3.21";"0";"-";"-";"10%,100%,25%,50%"
"110";"P 11-1";"1936";"13";"1807";"1144";"0";"0";"3.21";"0";"-";"-";"10%,100%,25%,50%"
"111";"P 11-1";"1949";"13";"1800";"1114";"0";"0";"3.22";"0";"-";"-";"100%,25%,50%"
"112";"P 11-1";"1962";"13";"1800";"1141";"0";"0";"3.25";"0";"-";"-";"10%,100%,25%,50%"
"113";"P 11-1";"1975";"13";"1810";"1117";"0";"0";"3.15";"0";"-";"-";"100%,25%,50%"
"114";"P 11-1";"1989";"13";"1814";"1107";"0";"0";"3.25";"0";"-";"-";"100%,25%,50%"
"115";"P 11-1";"2002";"13";"1840";"1097";"0";"0";"3.19";"0";"-";"-";"100%,25%,50%"
"116";"P 11-1";"2015";"13";"1820";"1124";"0";"0";"3.27";"0";"-";"-";"100%,25%,50%"
"117";"P 11-1";"2028";"13";"1820";"1134";"0";"0";"3.25";"0";"-";"-";"100%,25%,50%"
"118";"P 11-1";"2042";"13";"1754";"1087";"0";"0";"3.21";"0";"-";"-";"100%,25%,50%"
"119";"P 11-1";"2055";"13";"1787";"1051";"0";"0";"3.3";"0";"-";"-";"100%,25%,50%"
"120";"P 11-1";"2068";"13";"1708";"1124";"0";"0";"3.31";"0";"-";"-";"100%,25%,50%"
"121";"P 11-1";"2081";"13";"1837";"1114";"0";"0";"3.27";"0";"-";"-";"100%,25%,50%"
"122";"P 11-1";"2094";"13";"1794";"1107";"0";"0";"3.28";"0";"-";"-";"100%,25%,50%"
"123";"P 11-1";"2108";"13";"1807";"1124";"0";"0";"3.24";"0";"-";"-";"100%,25%,50%"
"124";"P 11-1";"2121";"13";"1810";"1127";"0";"0";"3.33";"3.65";"-";"-";"100%,25%,50%"
"125";"P 11-1";"2135";"13";"1814";"1091";"0";"0";"3.25";"0";"-";"-";"100%,25%,50%"
"126";"P 11-1";"2148";"13";"1814";"1127";"0";"0";"3.32";"3.66";"-";"-";"100%,25%,50%"
"127";"P 11-1";"2161";"13";"1834";"1078";"0";"0";"3.26";"0";"-";"-";"100%,25%,50%"
"128";"P 11-1";"2174";"13";"1787";"1124";"0";"0";"3.3";"0";"-";"-";"100%,25%,50%"
"129";"P 11-1";"2188";"13";"1790";"1097";"0";"0";"3.27";"0";"-";"-";"100%,25%,50%"
"130";"P 11-1";"2201";"13";"1761";"1091";"0";"0";"3.27";"3.71";"-";"-";"100%,25%,50%"
"131";"P 11-1";"2214";"13";"1807";"1084";"0";"0";"3.29";"3.72";"-";"-";"100%,25%,50%"
"132";"P 11-1";"2227";"13";"1827";"1154";"0";"0";"3.31";"3.77";"-";"-";"10%,100%,25%,50%"
"133";"P 11-1";"2240";"13";"1853";"1137";"0";"0";"3.36";"3.71";"-";"-";"100%,25%,50%"
"134";"P 11-1";"2254";"13";"1754";"1144";"0";"0";"3.43";"3.73";"-";"-";"10%,100%,25%,50%"
"135";"P 11-1";"2267";"13";"1784";"1147";"0";"0";"3.39";"3.71";"-";"-";"10%,100%,25%,50%"
"136";"P 11-1";"2280";"12";"1844";"1127";"0";"0";"3.39";"3.78";"-";"-";"100%,25%,50%"
"137";"P 11-1";"2294";"13";"1751";"1101";"0";"0";"3.43";"3.73";"-";"-";"100%,25%,50%"
"138";"P 11-1";"2307";"13";"1870";"1124";"0";"0";"3.43";"0";"-";"-";"100%,25%,50%"
"139";"P 11-1";"2320";"13";"1814";"1121";"0";"0";"3.39";"3.75";"-";"-";"100%,25%,50%"
"140";"P 11-1";"2333";"13";"1820";"1101";"0";"0";"3.36";"0";"-";"-";"100%,25%,50%"
"141";"P 11-1";"2346";"13";"1827";"1097";"0";"0";"3.36";"3.8";"-";"-";"100%,25%,50%"
"142";"P 11-1";"2360";"13";"1807";"1087";"0";"0";"3.35";"3.77";"-";"-";"100%,25%,50%"
"143";"P 11-1";"2373";"13";"1804";"1091";"0";"0";"3.42";"0";"-";"-";"100%,25%,50%"
"144";"P 11-1";"2386";"13";"1807";"1117";"0";"0";"3.44";"3.78";"-";"-";"100%,25%,50%"
"145";"P 11-1";"2400";"13";"1787";"1084";"0";"0";"3.39";"0";"-";"-";"100%,25%,50%"
"146";"P 11-1";"2413";"13";"1714";"1111";"0";"0";"3.41";"0";"-";"-";"100%,25%,50%"
"147";"P 11-1";"2426";"13";"1767";"1131";"0";"0";"3.45";"0";"-";"-";"10%,100%,25%,50%"
"148";"P 11-1";"2439";"13";"1774";"1097";"0";"0";"3.43";"0";"-";"-";"100%,25%,50%"
"149";"P 11-1";"2453";"13";"1804";"1127";"0";"0";"3.38";"0";"-";"-";"100%,25%,50%"
"150";"P 11-1";"2466";"13";"1754";"1087";"0";"0";"3.4";"3.83";"-";"-";"100%,25%,50%"
"151";"P 11-1";"2479";"13";"1761";"1124";"0";"0";"3.47";"0";"-";"-";"100%,25%,50%"
"152";"P 11-1";"2492";"13";"1784";"1121";"0";"0";"3.46";"0";"-";"-";"100%,25%,50%"
"153";"P 11-1";"2506";"13";"1800";"1127";"0";"0";"3.46";"3.8";"-";"-";"100%,25%,50%"
"154";"P 11-1";"2519";"13";"1784";"1107";"0";"0";"3.41";"3.77";"-";"-";"100%,25%,50%"
"155";"P 11-1";"2532";"13";"1797";"1194";"0";"0";"3.44";"3.8";"-";"-";"10%,100%,25%,50%"
"156";"P 11-1";"2546";"13";"1883";"1280";"0";"0";"3.46";"3.79";"-";"-";"100%,25%,50%"
"157";"P 11-1";"2559";"12";"1837";"1200";"0";"0";"3.52";"0";"-";"-";"10%,100%,25%,50%"
"158";"P 11-1";"2572";"13";"1840";"1233";"0";"0";"3.43";"3.78";"-";"-";"10%,100%,25%,50%"
"159";"P 11-1";"2585";"13";"1863";"1223";"0";"0";"3.48";"0";"-";"-";"10%,100%,25%,50%"
"160";"P 11-1";"2598";"13";"1837";"1220";"0";"0";"3.42";"0";"-";"-";"10%,100%,25%,50%"
"161";"P 11-1";"2612";"13";"1853";"1220";"0";"0";"3.41";"0";"-";"-";"10%,100%,25%,50%"
"162";"P 11-1";"2625";"13";"1860";"1197";"0";"0";"3.45";"0";"-";"-";"10%,100%,25%,50%"
"163";"P 11-1";"2638";"13";"1857";"1223";"0";"0";"3.48";"3.79";"-";"-";"10%,100%,25%,50%"
"164";"P 11-1";"2652";"13";"1877";"1207";"0";"0";"3.47";"0";"-";"-";"100%,25%,50%"
"165";"P 11-1";"2665";"12";"1844";"1223";"0";"0";"3.43";"0";"-";"-";"10%,100%,25%,50%"
"166";"P 11-1";"2678";"13";"1877";"1220";"0";"0";"3.46";"3.74";"-";"-";"100%,25%,50%"
"167";"P 11-1";"2691";"13";"1850";"1187";"0";"0";"3.45";"3.72";"-";"-";"10%,100%,25%,50%"
"168";"P 11-1";"2705";"13";"1897";"1230";"0";"0";"3.41";"3.72";"-";"-";"100%,25%,50%"
"169";"P 11-1";"2718";"13";"1847";"1184";"0";"0";"3.5";"3.75";"-";"-";"10%,100%,25%,50%"
"170";"P 11-1";"2731";"13";"1860";"1150";"0";"0";"3.46";"3.73";"-";"-";"100%,25%,50%"
"171";"P 11-1";"2744";"13";"1761";"1190";"0";"0";"3.48";"0";"-";"-";"10%,100%,25%,50%"
"172";"P 11-1";"2758";"13";"1820";"1227";"0";"0";"3.43";"3.71";"-";"-";"10%,100%,25%,50%"
"173";"P 11-1";"2771";"13";"1870";"1227";"0";"0";"3.44";"3.74";"-";"-";"10%,100%,25%,50%"
"174";"P 11-1";"2784";"13";"1840";"1170";"0";"0";"3.39";"3.74";"-";"-";"10%,100%,25%,50%"
"175";"P 11-1";"2797";"13";"1877";"1197";"0";"0";"3.42";"0";"-";"-";"100%,25%,50%"
"176";"P 11-1";"2811";"13";"1814";"1223";"0";"0";"3.46";"0";"-";"-";"10%,100%,25%,50%"
"177";"P 11-1";"2824";"13";"1847";"1170";"0";"0";"3.42";"3.72";"-";"-";"10%,100%,25%,50%"
"178";"P 11-1";"2837";"13";"1820";"1197";"0";"0";"3.4";"3.72";"-";"-";"10%,100%,25%,50%"
"179";"P 11-1";"2850";"12";"1907";"1164";"0";"0";"3.39";"3.7";"-";"-";"100%,25%,50%"
"180";"P 11-1";"2864";"13";"1800";"1194";"0";"0";"3.4";"0";"-";"-";"10%,100%,25%,50%"
"181";"P 11-1";"2877";"13";"1837";"1167";"0";"0";"3.41";"0";"-";"-";"10%,100%,25%,50%"
"182";"P 11-1";"2890";"13";"1807";"1144";"0";"0";"3.38";"3.7";"-";"-";"10%,100%,25%,50%"
"183";"P 11-1";"2903";"13";"1873";"1144";"0";"0";"3.36";"3.69";"-";"-";"100%,25%,50%"
"184";"P 11-1";"2916";"13";"1860";"1147";"0";"0";"3.34";"0";"-";"-";"100%,25%,50%"
"185";"P 11-1";"2930";"13";"1794";"1114";"0";"0";"3.34";"0";"-";"-";"100%,25%,50%"
"186";"P 11-1";"2943";"12";"1847";"1134";"0";"0";"3.35";"3.7";"-";"-";"100%,25%,50%"
"187";"P 11-1";"2970";"26";"1853";"448";"0";"0";"-1";"3.68";"-";"-";"100%"
"188";"P 11-1";"2983";"13";"1807";"1141";"0";"0";"3.36";"0";"-";"-";"10%,100%,25%,50%"
"189";"P 11-1";"2996";"13";"1820";"1111";"0";"0";"3.32";"3.71";"-";"-";"100%,25%,50%"
"190";"P 11-1";"3010";"13";"1747";"1117";"0";"0";"3.36";"3.69";"-";"-";"100%,25%,50%"
"191";"P 11-1";"3023";"13";"1804";"1117";"0";"0";"3.36";"0";"-";"-";"100%,25%,50%"
"192";"P 11-1";"3036";"12";"1870";"1084";"0";"0";"3.31";"3.63";"-";"-";"100%,25%,50%"
"193";"P 11-1";"3049";"13";"1863";"1078";"0";"0";"3.32";"3.6";"-";"-";"100%,25%,50%"
"194";"P 11-1";"3063";"13";"1870";"1107";"0";"0";"3.36";"3.67";"-";"-";"100%,25%,50%"
"195";"P 11-1";"3076";"13";"1853";"1107";"0";"0";"3.38";"3.69";"-";"-";"100%,25%,50%"
"196";"P 11-1";"3089";"12";"1824";"1111";"0";"0";"3.33";"3.72";"-";"-";"100%,25%,50%"
"197";"P 11-1";"3102";"13";"1853";"1084";"0";"0";"3.27";"0";"-";"-";"100%,25%,50%"
"198";"P 11-1";"3116";"13";"1893";"1081";"0";"0";"3.32";"3.6";"-";"-";"100%,25%,50%"
"199";"P 11-1";"3129";"13";"1863";"1051";"0";"0";"3.31";"0";"-";"-";"100%,25%,50%"
"200";"P 11-1";"3142";"13";"1847";"1107";"0";"0";"3.34";"3.59";"-";"-";"100%,25%,50%"
"201";"P 11-1";"3156";"13";"1860";"1121";"0";"0";"3.41";"0";"-";"-";"100%,25%,50%"
"202";"P 11-1";"3168";"12";"1844";"1131";"0";"0";"3.32";"3.59";"-";"-";"100%,25%,50%"
"203";"P 11-1";"3182";"13";"1870";"1078";"0";"0";"3.34";"3.66";"-";"-";"100%,25%,50%"
"204";"P 11-1";"3195";"13";"1820";"1094";"0";"0";"3.34";"3.67";"-";"-";"100%,25%,50%"
"205";"P 11-1";"3208";"13";"1873";"1071";"0";"0";"3.23";"0";"-";"-";"100%,25%,50%"
"206";"P 11-1";"3221";"13";"1860";"1107";"0";"0";"3.25";"3.63";"-";"-";"100%,25%,50%"
"207";"P 11-1";"3235";"13";"1850";"1064";"0";"0";"3.37";"0";"-";"-";"100%,25%,50%"
"208";"P 11-1";"3248";"13";"1860";"1104";"0";"0";"3.34";"3.59";"-";"-";"100%,25%,50%"
"209";"P 11-1";"3261";"13";"1817";"1074";"0";"0";"3.29";"3.61";"-";"-";"100%,25%,50%"
"210";"P 11-1";"3274";"13";"1877";"1074";"0";"0";"3.31";"3.58";"-";"-";"100%,25%,50%"
"211";"P 11-1";"3288";"13";"1870";"1107";"0";"0";"3.33";"3.61";"-";"-";"100%,25%,50%"
"212";"P 11-1";"3301";"13";"1863";"1087";"0";"0";"3.35";"3.55";"-";"-";"100%,25%,50%"
"213";"P 11-1";"3315";"13";"1857";"1071";"0";"0";"3.33";"3.57";"-";"-";"100%,25%,50%"
"214";"P 11-1";"3328";"13";"1847";"1087";"0";"0";"3.3";"0";"-";"-";"100%,25%,50%"
"215";"P 11-1";"3341";"13";"1907";"1127";"0";"0";"3.39";"3.68";"-";"-";"100%,25%,50%"
"216";"P 11-1";"3354";"13";"1863";"1044";"0";"0";"3.35";"3.61";"-";"-";"100%,25%,50%"
"217";"P 11-1";"3368";"13";"1880";"1111";"0";"0";"3.34";"3.63";"-";"-";"100%,25%,50%"
"218";"P 11-1";"3381";"13";"1857";"1071";"0";"0";"3.3";"3.63";"-";"-";"100%,25%,50%"
"219";"P 11-1";"3394";"13";"1867";"1051";"0";"0";"3.33";"3.63";"-";"-";"100%,25%,50%"
"220";"P 11-1";"3407";"12";"1870";"1091";"0";"0";"3.26";"3.62";"-";"-";"100%,25%,50%"
"221";"P 11-1";"3421";"13";"1867";"1121";"0";"0";"3.24";"3.57";"-";"-";"100%,25%,50%"
"222";"P 11-1";"3460";"39";"1840";"1111";"0";"0";"3.36";"3.53";"-";"-";"100%,25%,50%"
"223";"P 11-1";"3473";"13";"1853";"1071";"0";"0";"3.3";"3.58";"-";"-";"100%,25%,50%"
"224";"P 11-1";"3487";"13";"1863";"1094";"0";"0";"3.34";"3.58";"-";"-";"100%,25%,50%"
"225";"P 11-1";"3500";"12";"1847";"1091";"0";"0";"3.26";"3.53";"-";"-";"100%,25%,50%"
"226";"P 11-1";"3513";"13";"1800";"1087";"0";"0";"3.3";"3.55";"-";"-";"100%,25%,50%"
"227";"P 11-1";"3526";"13";"1824";"1111";"0";"0";"3.3";"3.56";"-";"-";"100%,25%,50%"
"228";"P 11-1";"3540";"13";"1817";"1101";"0";"0";"3.32";"3.57";"-";"-";"100%,25%,50%"
"229";"P 11-1";"3553";"13";"1870";"1097";"0";"0";"3.28";"3.56";"-";"-";"100%,25%,50%"
"230";"P 11-1";"3566";"13";"1847";"1074";"0";"0";"3.32";"3.58";"-";"-";"100%,25%,50%"
"231";"P 11-1";"3579";"13";"1873";"1084";"0";"0";"3.34";"3.6";"-";"-";"100%,25%,50%"
"232";"P 11-1";"3593";"13";"1844";"1091";"0";"0";"3.25";"3.59";"-";"-";"100%,25%,50%"
"233";"P 11-1";"3606";"13";"1810";"1144";"0";"0";"3.3";"3.61";"-";"-";"10%,100%,25%,50%"
"234";"P 11-1";"3619";"13";"1777";"1054";"0";"0";"0";"3.58";"-";"-";"100%,25%,50%"
"235";"P 11-1";"3633";"13";"1847";"1121";"0";"0";"3.28";"3.54";"-";"-";"100%,25%,50%"
"236";"P 11-1";"3646";"13";"1870";"1150";"0";"0";"3.28";"3.6";"-";"-";"100%,25%,50%"
"237";"P 11-1";"3659";"13";"1824";"1114";"0";"0";"3.31";"3.58";"-";"-";"100%,25%,50%"
"238";"P 11-1";"3672";"13";"1784";"1048";"0";"0";"0";"3.58";"-";"-";"100%,25%,50%"
"239";"P 11-1";"3686";"13";"1880";"1107";"0";"0";"3.31";"0";"-";"-";"100%,25%,50%"
"240";"P 11-1";"3699";"13";"1830";"1091";"0";"0";"3.26";"3.54";"-";"-";"100%,25%,50%"
"241";"P 11-1";"3712";"13";"1877";"1137";"0";"0";"3.26";"0";"-";"-";"100%,25%,50%"
"242";"P 11-1";"3725";"12";"1830";"1097";"0";"0";"3.27";"3.54";"-";"-";"100%,25%,50%"
