"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"52";"P 3";"5572";"26";"1787";"1097";"0";"0";"3.66";"0";"-";"-";"100%,25%,50%"
"53";"P 3";"5598";"26";"1877";"1190";"0";"0";"3.68";"0";"-";"-";"100%,25%,50%"
"54";"P 3";"5611";"13";"1840";"1184";"0";"0";"3.59";"3.46";"-";"-";"10%,100%,25%,50%"
"55";"P 3";"5638";"26";"1863";"2026";"0";"0";"4.4";"0";"-";"-";"100%"
"56";"P 3";"5664";"26";"1853";"1087";"0";"0";"3.52";"0";"-";"-";"100%,25%,50%"
"57";"P 3";"5677";"13";"1860";"1097";"0";"0";"3.55";"0";"-";"-";"100%,25%,50%"
"58";"P 3";"5691";"13";"1840";"1190";"0";"0";"3.52";"0";"-";"-";"10%,100%,25%,50%"
"59";"P 3";"5704";"13";"1853";"1157";"0";"0";"3.56";"0";"-";"-";"100%,25%,50%"
"60";"P 3";"5744";"39";"1797";"1097";"0";"0";"3.53";"3.43";"-";"-";"100%,25%,50%"
"61";"P 3";"5770";"26";"1873";"1061";"0";"0";"3.51";"0";"-";"-";"100%,25%,50%"
"62";"P 3";"5784";"13";"1860";"1223";"0";"0";"0";"3.39";"-";"-";"10%,100%,25%,50%"
"63";"P 3";"5797";"13";"1890";"1087";"0";"0";"3.46";"0";"-";"-";"100%,25%,50%"
"64";"P 3";"5810";"13";"1840";"1101";"0";"0";"3.44";"0";"-";"-";"100%,25%,50%"
"65";"P 3";"5823";"13";"1844";"1144";"0";"0";"3.44";"0";"-";"-";"100%,25%,50%"
"66";"P 3";"5837";"13";"1880";"1137";"0";"0";"3.44";"3.43";"-";"-";"100%,25%,50%"
"67";"P 3";"5863";"26";"1877";"988";"0";"0";"3.45";"0";"-";"-";"100%,25%,50%"
"68";"P 3";"5890";"26";"1850";"1190";"0";"0";"3.43";"3.34";"-";"-";"10%,100%,25%,50%"
"69";"P 3";"5929";"39";"1900";"1190";"0";"0";"3.46";"0";"-";"-";"100%,25%,50%"
"70";"P 3";"5982";"53";"1860";"1286";"0";"0";"3.42";"0";"-";"-";"10%,100%,25%,50%"
"71";"P 3";"6009";"26";"1963";"1054";"0";"0";"3.41";"0";"-";"-";"100%,25%,50%"
"72";"P 3";"6035";"26";"1946";"1150";"0";"0";"3.37";"0";"-";"-";"100%,25%,50%"
"73";"P 3";"6062";"26";"1953";"1247";"0";"0";"0";"3.24";"-";"-";"100%,25%,50%"
"74";"P 3";"6088";"26";"1887";"1005";"0";"0";"3.38";"0";"-";"-";"100%,25%,50%"
"75";"P 3";"6115";"26";"1880";"971";"0";"0";"3.31";"0";"-";"-";"100%,25%,50%"
"76";"P 3";"6128";"13";"1923";"1018";"0";"0";"3.4";"0";"-";"-";"100%,25%,50%"
"77";"P 3";"6142";"13";"1893";"1134";"0";"0";"3.42";"0";"-";"-";"100%,25%,50%"
"78";"P 3";"6155";"13";"1903";"1230";"0";"0";"3.43";"3.28";"-";"-";"100%,25%,50%"
"79";"P 3";"6181";"26";"1956";"1101";"0";"0";"3.37";"3.32";"-";"-";"100%,25%,50%"
"80";"P 3";"6208";"26";"1903";"1137";"0";"0";"3.37";"0";"-";"-";"100%,25%,50%"
"81";"P 3";"6221";"13";"1890";"1150";"0";"0";"3.43";"3.28";"-";"-";"100%,25%,50%"
"82";"P 3";"6234";"13";"1903";"1058";"0";"0";"3.36";"0";"-";"-";"100%,25%,50%"
"83";"P 3";"6248";"13";"1880";"1114";"0";"0";"3.34";"0";"-";"-";"100%,25%,50%"
"84";"P 3";"6274";"26";"1940";"988";"0";"0";"3.24";"0";"-";"-";"100%,50%"
"85";"P 3";"6314";"39";"2119";"1104";"0";"0";"3.37";"0";"-";"-";"100%,50%"
"86";"P 3";"6341";"26";"1923";"1273";"0";"0";"0";"3.25";"-";"-";"100%,25%,50%"
"87";"P 3";"6354";"13";"1873";"1071";"0";"0";"3.37";"3.23";"-";"-";"100%,25%,50%"
"88";"P 3";"6380";"26";"1857";"1064";"0";"0";"3.29";"0";"-";"-";"100%,25%,50%"
"89";"P 3";"6513";"132";"1857";"1031";"0";"0";"3.3";"0";"-";"-";"100%,25%,50%"
"90";"P 3";"6659";"146";"1887";"1068";"0";"0";"3.32";"0";"-";"-";"100%,25%,50%"
"91";"P 3";"6699";"39";"1960";"1087";"0";"0";"3.27";"0";"-";"-";"100%,25%,50%"
"92";"P 3";"6738";"39";"1897";"1091";"0";"0";"3.32";"0";"-";"-";"100%,25%,50%"
"93";"P 3";"6791";"53";"1943";"1048";"0";"0";"3.22";"0";"-";"-";"100%,25%,50%"
"94";"P 3";"6831";"39";"1930";"1041";"0";"0";"3.19";"0";"-";"-";"100%,25%,50%"
"95";"P 3";"9525";"2693";"1840";"1180";"0";"0";"0";"3.64";"-";"-";"10%,100%,25%,50%"
"96";"P 3";"10100";"574";"1847";"978";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"97";"P 3";"10153";"53";"1893";"1034";"0";"0";"3.85";"0";"-";"-";"100%,25%,50%"
"98";"P 3";"10179";"26";"1807";"1061";"0";"0";"3.87";"0";"-";"-";"100%,25%,50%"
"99";"P 3";"10206";"26";"1953";"945";"0";"0";"3.85";"3.89";"-";"-";"100%,50%"
"100";"P 3";"10246";"39";"1883";"935";"0";"0";"3.88";"0";"-";"-";"100%,50%"
"101";"P 3";"10259";"13";"1926";"915";"0";"0";"3.85";"0";"-";"-";"100%,50%"
"102";"P 3";"10298";"39";"1903";"1064";"0";"0";"3.87";"0";"-";"-";"100%,25%,50%"
"103";"P 3";"10365";"66";"1920";"978";"0";"0";"3.83";"0";"-";"-";"100%,50%"
"104";"P 3";"10391";"26";"1920";"1094";"0";"0";"3.87";"0";"-";"-";"100%,25%,50%"
"105";"P 3";"10418";"26";"1910";"985";"0";"0";"3.77";"0";"-";"-";"100%,50%"
"106";"P 3";"10484";"66";"1880";"292";"0";"0";"-1";"0";"-";"-";"100%"
"107";"P 3";"10551";"66";"1814";"1008";"0";"0";"3.81";"0";"-";"-";"100%,25%,50%"
"108";"P 3";"10617";"66";"1873";"1031";"0";"0";"3.74";"0";"-";"-";"100%,25%,50%"
"109";"P 3";"10643";"26";"1867";"1064";"0";"0";"3.72";"0";"-";"-";"100%,25%,50%"
"110";"P 3";"10696";"53";"1920";"663";"0";"0";"-1";"0";"-";"-";"100%,50%"
"111";"P 3";"10723";"26";"1900";"1048";"0";"0";"3.77";"0";"-";"-";"100%,25%,50%"
"112";"P 3";"10750";"26";"1877";"1024";"0";"0";"3.76";"4.01";"-";"-";"100%,25%,50%"
"113";"P 3";"10789";"39";"1893";"1021";"0";"0";"3.77";"0";"-";"-";"100%,25%,50%"
"114";"P 3";"10816";"26";"1827";"2427";"0";"0";"3.8";"0";"-";"-";"-"
"115";"P 3";"10855";"39";"1824";"1194";"0";"0";"0";"3.69";"-";"-";"10%,100%,25%,50%"
"116";"P 3";"10882";"26";"1870";"1028";"0";"0";"3.8";"0";"-";"-";"100%,25%,50%"
"117";"P 3";"10895";"13";"1840";"1054";"0";"0";"3.82";"3.7";"-";"-";"100%,25%,50%"
"118";"P 3";"10909";"13";"1887";"1028";"0";"0";"3.81";"3.63";"-";"-";"100%,25%,50%"
"119";"P 3";"10922";"13";"1847";"1147";"0";"0";"3.77";"0";"-";"-";"100%,25%,50%"
"120";"P 3";"10935";"13";"1850";"1091";"0";"0";"3.86";"0";"-";"-";"100%,25%,50%"
"121";"P 3";"10962";"26";"1837";"968";"0";"0";"3.81";"0";"-";"-";"100%,25%,50%"
"122";"P 3";"10975";"13";"1863";"1194";"0";"0";"3.81";"0";"-";"-";"100%,25%,50%"
"123";"P 3";"10988";"13";"1820";"1194";"0";"0";"3.82";"0";"-";"-";"10%,100%,25%,50%"
"124";"P 3";"11002";"13";"1853";"1084";"0";"0";"3.75";"3.71";"-";"-";"100%,25%,50%"
"125";"P 3";"11015";"13";"1897";"1164";"0";"0";"3.8";"0";"-";"-";"100%,25%,50%"
"126";"P 3";"11028";"13";"1877";"1038";"0";"0";"3.85";"0";"-";"-";"100%,25%,50%"
"127";"P 3";"11041";"13";"1870";"1001";"0";"0";"3.78";"0";"-";"-";"100%,25%,50%"
"128";"P 3";"11068";"26";"1887";"1087";"0";"0";"3.78";"0";"-";"-";"100%,25%,50%"
"129";"P 3";"11094";"26";"1817";"1051";"0";"0";"3.81";"0";"-";"-";"100%,25%,50%"
"130";"P 3";"11121";"26";"1883";"1021";"0";"0";"3.83";"0";"-";"-";"100%,25%,50%"
"131";"P 3";"11147";"26";"1887";"1024";"0";"0";"3.78";"0";"-";"-";"100%,25%,50%"
"132";"P 3";"11174";"26";"1923";"1127";"0";"0";"3.79";"-1";"-";"-";"100%,25%,50%"
"133";"P 3";"11264";"90";"1857";"955";"0";"0";"3.7";"0";"-";"-";"100%,50%"
"134";"P 3";"14488";"3223";"1837";"1227";"0";"0";"3.72";"0";"-";"-";"10%,100%,25%,50%"
"135";"P 3";"14994";"505";"1834";"1157";"0";"0";"3.97";"3.82";"-";"-";"10%,100%,25%,50%"
"136";"P 3";"15021";"26";"1834";"1257";"0";"0";"3.93";"0";"-";"-";"10%,100%,25%,50%"
"137";"P 3";"15034";"13";"1794";"1227";"0";"0";"3.96";"3.89";"-";"-";"10%,100%,25%,50%"
"138";"P 3";"15060";"26";"1860";"1157";"0";"0";"3.96";"0";"-";"-";"100%,25%,50%"
"139";"P 3";"15074";"13";"1890";"1001";"0";"0";"3.88";"0";"-";"-";"100%,25%,50%"
"140";"P 3";"15100";"26";"1873";"2082";"0";"0";"4.01";"0";"-";"-";"100%"
"141";"P 3";"15127";"26";"1890";"1330";"0";"0";"4.11";"0";"-";"-";"100%,25%,50%"
"142";"P 3";"15153";"26";"1827";"1087";"0";"0";"3.92";"0";"-";"-";"100%,25%,50%"
"143";"P 3";"15180";"26";"1870";"1054";"0";"0";"3.88";"0";"-";"-";"100%,25%,50%"
"144";"P 3";"15206";"26";"1853";"1187";"0";"0";"3.94";"3.89";"-";"-";"10%,100%,25%,50%"
"145";"P 3";"15246";"40";"1847";"1021";"0";"0";"3.83";"3.83";"-";"-";"100%,25%,50%"
"146";"P 3";"15259";"13";"1844";"1064";"0";"0";"3.91";"0";"-";"-";"100%,25%,50%"
"147";"P 3";"15273";"13";"1867";"1081";"0";"0";"3.92";"3.77";"-";"-";"100%,25%,50%"
"148";"P 3";"15299";"26";"1824";"1097";"0";"0";"3.89";"0";"-";"-";"100%,25%,50%"
"149";"P 3";"15312";"13";"1834";"1058";"0";"0";"3.86";"3.81";"-";"-";"100%,25%,50%"
"150";"P 3";"15339";"26";"1794";"1177";"0";"0";"0";"3.79";"-";"-";"10%,100%,25%,50%"
"151";"P 3";"15352";"13";"1810";"1015";"0";"0";"3.89";"3.86";"-";"-";"100%,25%,50%"
"152";"P 3";"15365";"13";"1711";"1210";"0";"0";"0";"3.81";"-";"-";"10%,100%,25%,50%"
"153";"P 3";"15378";"13";"1777";"1134";"0";"0";"3.98";"0";"-";"-";"10%,100%,25%,50%"
"154";"P 3";"15392";"13";"1877";"1041";"0";"0";"3.91";"0";"-";"-";"100%,25%,50%"
"155";"P 3";"15418";"26";"1853";"1107";"0";"0";"3.93";"0";"-";"-";"100%,25%,50%"
"156";"P 3";"15445";"26";"1797";"1074";"0";"0";"3.86";"0";"-";"-";"100%,25%,50%"
"157";"P 3";"15471";"26";"1900";"1061";"0";"0";"3.89";"3.77";"-";"-";"100%,25%,50%"
"158";"P 3";"15684";"212";"1923";"1044";"0";"0";"3.62";"3.55";"-";"-";"100%,25%,50%"
"159";"P 3";"15697";"13";"1880";"1005";"0";"0";"3.59";"0";"-";"-";"100%,25%,50%"
"160";"P 3";"15710";"13";"1887";"978";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"161";"P 3";"15737";"26";"1930";"1008";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"162";"P 3";"15763";"26";"1880";"1038";"0";"0";"3.63";"0";"-";"-";"100%,25%,50%"
"163";"P 3";"15789";"26";"1857";"1068";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"164";"P 3";"15843";"53";"1870";"1160";"0";"0";"3.65";"0";"-";"-";"100%,25%,50%"
"165";"P 3";"15896";"53";"1817";"1101";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"166";"P 3";"15922";"26";"1814";"1031";"0";"0";"3.56";"0";"-";"-";"100%,25%,50%"
"167";"P 3";"15949";"26";"1877";"1144";"0";"0";"3.53";"0";"-";"-";"100%,25%,50%"
"168";"P 3";"15988";"39";"1863";"1233";"0";"0";"3.53";"0";"-";"-";"10%,100%,25%,50%"
"169";"P 3";"16028";"40";"1797";"1824";"0";"0";"3.46";"0";"-";"-";"100%,50%"
"170";"P 3";"16082";"53";"1870";"1087";"0";"0";"3.48";"0";"-";"-";"100%,25%,50%"
"171";"P 3";"16134";"52";"1890";"1054";"0";"0";"3.43";"0";"-";"-";"100%,25%,50%"
"172";"P 3";"16174";"39";"1870";"1197";"0";"0";"3.46";"0";"-";"-";"100%,25%,50%"
"173";"P 3";"16214";"39";"1907";"985";"0";"0";"3.38";"0";"-";"-";"100%,25%,50%"
"174";"P 3";"16293";"79";"1880";"1064";"0";"0";"3.34";"0";"-";"-";"100%,25%,50%"
"175";"P 3";"16333";"39";"1897";"1124";"0";"0";"3.39";"0";"-";"-";"100%,25%,50%"
"176";"P 3";"16373";"39";"1893";"1107";"0";"0";"3.48";"0";"-";"-";"100%,25%,50%"
"177";"P 3";"16426";"53";"1837";"1094";"0";"0";"3.46";"0";"-";"-";"100%,25%,50%"
"178";"P 3";"16479";"52";"1883";"1094";"0";"0";"3.44";"0";"-";"-";"100%,25%,50%"
"179";"P 3";"16532";"53";"1870";"1150";"0";"0";"3.44";"0";"-";"-";"100%,25%,50%"
"180";"P 3";"16638";"106";"1804";"1101";"0";"0";"3.48";"0";"-";"-";"100%,25%,50%"
"181";"P 3";"16678";"39";"1777";"1131";"0";"0";"3.47";"0";"-";"-";"10%,100%,25%,50%"
"182";"P 3";"16704";"26";"1820";"1157";"0";"0";"3.5";"0";"-";"-";"10%,100%,25%,50%"
"183";"P 3";"16744";"40";"1837";"1097";"0";"0";"3.48";"0";"-";"-";"100%,25%,50%"
"184";"P 3";"16824";"79";"1827";"1071";"0";"0";"3.5";"0";"-";"-";"100%,25%,50%"
"185";"P 3";"16877";"53";"1860";"1061";"0";"0";"3.58";"0";"-";"-";"100%,25%,50%"
"186";"P 3";"16917";"39";"1834";"1137";"0";"0";"3.59";"0";"-";"-";"100%,25%,50%"
"187";"P 3";"16956";"39";"1850";"1147";"0";"0";"3.62";"0";"-";"-";"100%,25%,50%"
"188";"P 3";"16996";"39";"1860";"1024";"0";"0";"3.69";"0";"-";"-";"100%,25%,50%"
"189";"P 3";"17102";"106";"1817";"1041";"0";"0";"3.55";"0";"-";"-";"100%,25%,50%"
"190";"P 3";"17169";"66";"1853";"1137";"0";"0";"3.55";"0";"-";"-";"100%,25%,50%"
"191";"P 3";"17209";"39";"1877";"1041";"0";"0";"3.6";"0";"-";"-";"100%,25%,50%"
"192";"P 3";"17248";"39";"1850";"1068";"0";"0";"3.58";"0";"-";"-";"100%,25%,50%"
"193";"P 3";"17288";"39";"1840";"1157";"0";"0";"3.53";"-1";"-";"-";"100%,25%,50%"
"194";"P 3";"17314";"26";"1873";"1058";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"195";"P 3";"17328";"13";"1850";"1058";"0";"0";"3.59";"0";"-";"-";"100%,25%,50%"
"196";"P 3";"17354";"26";"1863";"1131";"0";"0";"3.55";"0";"-";"-";"100%,25%,50%"
"197";"P 3";"17381";"26";"1827";"1230";"0";"0";"3.66";"0";"-";"-";"10%,100%,25%,50%"
"198";"P 3";"17407";"26";"1800";"1121";"0";"0";"3.65";"3.6";"-";"-";"100%,25%,50%"
"199";"P 3";"17447";"40";"1807";"1472";"0";"0";"3.63";"3.53";"-";"-";"100%,25%,50%"
"200";"P 3";"17460";"13";"1834";"1124";"0";"0";"3.65";"3.55";"-";"-";"100%,25%,50%"
"201";"P 3";"17474";"13";"1847";"1180";"0";"0";"3.64";"0";"-";"-";"10%,100%,25%,50%"
"202";"P 3";"17487";"13";"1837";"1054";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"203";"P 3";"17513";"26";"1893";"1131";"0";"0";"3.66";"3.54";"-";"-";"100%,25%,50%"
"204";"P 3";"17540";"26";"1834";"1137";"0";"0";"3.68";"0";"-";"-";"100%,25%,50%"
"205";"P 3";"17553";"13";"1714";"1127";"0";"0";"3.62";"0";"-";"-";"100%,25%,50%"
"206";"P 3";"17580";"26";"1787";"995";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"207";"P 3";"17606";"26";"1797";"1184";"0";"0";"3.68";"0";"-";"-";"10%,100%,25%,50%"
"208";"P 3";"17633";"26";"1817";"1015";"0";"0";"3.68";"3.57";"-";"-";"100%,25%,50%"
"209";"P 3";"17659";"26";"1777";"1187";"0";"0";"3.72";"0";"-";"-";"10%,100%,25%,50%"
"210";"P 3";"17672";"13";"1767";"1091";"0";"0";"3.64";"-1";"-";"-";"100%,25%,50%"
"211";"P 3";"17699";"26";"1797";"1164";"0";"0";"3.68";"0";"-";"-";"10%,100%,25%,50%"
"212";"P 3";"17713";"13";"1777";"1028";"0";"0";"3.64";"0";"-";"-";"100%,25%,50%"
"213";"P 3";"17739";"26";"1794";"1008";"0";"0";"3.64";"0";"-";"-";"100%,25%,50%"
"214";"P 3";"17765";"26";"1777";"961";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"215";"P 3";"17792";"26";"1903";"985";"0";"0";"3.66";"0";"-";"-";"100%,25%,50%"
"216";"P 3";"17832";"40";"1903";"971";"0";"0";"3.7";"0";"-";"-";"100%,50%"
"217";"P 3";"17871";"39";"1853";"961";"0";"0";"3.72";"0";"-";"-";"100%,25%,50%"
"218";"P 3";"17898";"26";"1800";"1034";"0";"0";"3.76";"0";"-";"-";"100%,25%,50%"
"219";"P 3";"17924";"26";"1817";"1058";"0";"0";"3.73";"0";"-";"-";"100%,25%,50%"
"220";"P 3";"17964";"39";"1830";"1134";"0";"0";"3.81";"-1";"-";"-";"100%,25%,50%"
"221";"P 3";"18004";"39";"1817";"1084";"0";"0";"3.81";"0";"-";"-";"100%,25%,50%"
"222";"P 3";"18030";"26";"1824";"1064";"0";"0";"3.83";"3.73";"-";"-";"100%,25%,50%"
"223";"P 3";"18057";"26";"1830";"1154";"0";"0";"3.84";"0";"-";"-";"10%,100%,25%,50%"
"224";"P 3";"18070";"13";"1807";"1134";"0";"0";"3.84";"0";"-";"-";"100%,25%,50%"
"225";"P 3";"18084";"13";"1797";"1217";"0";"0";"3.82";"3.72";"-";"-";"10%,100%,25%,50%"
"226";"P 3";"18097";"12";"1794";"1117";"0";"0";"3.8";"3.7";"-";"-";"100%,25%,50%"
"227";"P 3";"18110";"13";"1721";"1177";"0";"0";"3.79";"0";"-";"-";"10%,100%,25%,50%"
"228";"P 3";"18123";"13";"1827";"1197";"0";"0";"3.86";"0";"-";"-";"10%,100%,25%,50%"
"229";"P 3";"18137";"13";"1810";"1180";"0";"0";"3.82";"0";"-";"-";"10%,100%,25%,50%"
"230";"P 3";"18163";"26";"1827";"1005";"0";"0";"3.74";"0";"-";"-";"100%,25%,50%"
"231";"P 3";"18190";"26";"1794";"1131";"0";"0";"3.72";"0";"-";"-";"10%,100%,25%,50%"
"232";"P 3";"18216";"26";"1810";"1011";"0";"0";"3.8";"0";"-";"-";"100%,25%,50%"
"233";"P 3";"18243";"26";"1873";"1107";"0";"0";"3.79";"-1";"-";"-";"100%,25%,50%"
"234";"P 3";"18362";"119";"1757";"507";"0";"0";"4.19";"0";"-";"-";"100%"
"235";"P 3";"18481";"119";"1930";"968";"0";"0";"3.72";"0";"-";"-";"100%,50%"
"236";"P 3";"18521";"39";"1827";"2467";"0";"0";"3.62";"-1";"-";"-";"-"
"237";"P 3";"18548";"26";"1837";"2175";"0";"0";"3.64";"0";"-";"-";"100%"
"238";"P 3";"18561";"13";"1781";"1024";"0";"0";"3.6";"0";"-";"-";"100%,25%,50%"
"239";"P 3";"18588";"26";"1797";"1615";"0";"0";"4.05";"0";"-";"-";"100%,50%"
"240";"P 3";"18614";"26";"1830";"1137";"0";"0";"3.62";"0";"-";"-";"100%,25%,50%"
"241";"P 3";"18641";"26";"1777";"1121";"0";"0";"3.64";"0";"-";"-";"100%,25%,50%"
"242";"P 3";"18680";"39";"1804";"1011";"0";"0";"3.58";"0";"-";"-";"100%,25%,50%"
"243";"P 3";"18720";"39";"1850";"1167";"0";"0";"3.62";"0";"-";"-";"100%,25%,50%"
"244";"P 3";"18760";"40";"1817";"1068";"0";"0";"3.55";"0";"-";"-";"100%,25%,50%"
"245";"P 3";"18786";"26";"1777";"1107";"0";"0";"3.57";"0";"-";"-";"100%,25%,50%"
"246";"P 3";"18813";"26";"1824";"1061";"0";"0";"3.57";"0";"-";"-";"100%,25%,50%"
"247";"P 3";"18853";"39";"1797";"1164";"0";"0";"3.62";"0";"-";"-";"10%,100%,25%,50%"
"248";"P 3";"18892";"39";"1787";"1127";"0";"0";"3.65";"0";"-";"-";"100%,25%,50%"
"249";"P 3";"18932";"39";"1794";"1091";"0";"0";"3.61";"0";"-";"-";"100%,25%,50%"
"250";"P 3";"18972";"39";"1781";"1021";"0";"0";"3.6";"0";"-";"-";"100%,25%,50%"
"251";"P 3";"19012";"39";"1781";"1094";"0";"0";"3.6";"0";"-";"-";"100%,25%,50%"
"252";"P 3";"19078";"66";"1814";"952";"0";"0";"3.52";"0";"-";"-";"100%,25%,50%"
"253";"P 3";"19131";"53";"1787";"1233";"0";"0";"3.65";"0";"-";"-";"10%,100%,25%,50%"
"254";"P 3";"19211";"79";"1867";"1101";"0";"0";"3.48";"0";"-";"-";"100%,25%,50%"
