"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"131";"P 20";"2406";"13";"1721";"1054";"0";"0";"2.14";"0";"-";"-";"100%,25%,50%"
"132";"P 20";"2420";"13";"1790";"985";"0";"0";"2.17";"0";"-";"-";"100%,25%,50%"
"133";"P 20";"2433";"13";"1787";"882";"0";"0";"2.13";"0";"-";"-";"100%,50%"
"134";"P 20";"2447";"13";"1830";"998";"0";"0";"2.15";"0";"-";"-";"100%,25%,50%"
"135";"P 20";"2460";"13";"1784";"1111";"0";"0";"2.19";"2.16";"-";"-";"100%,25%,50%"
"136";"P 20";"2474";"13";"1797";"1005";"0";"0";"2.18";"2.2";"-";"-";"100%,25%,50%"
"137";"P 20";"2487";"13";"1844";"1290";"0";"0";"2.2";"0";"-";"-";"10%,100%,25%,50%"
"138";"P 20";"2501";"13";"1737";"1078";"0";"0";"2.19";"2.21";"-";"-";"100%,25%,50%"
"139";"P 20";"2514";"13";"1800";"1031";"0";"0";"2.14";"2.2";"-";"-";"100%,25%,50%"
"140";"P 20";"2528";"13";"2066";"1210";"0";"0";"2.25";"0";"-";"-";"100%,50%"
"141";"P 20";"2541";"13";"1910";"908";"0";"0";"2.13";"2.18";"-";"-";"100%,50%"
"142";"P 20";"2555";"13";"1721";"889";"0";"0";"0";"2.2";"-";"-";"100%,50%"
"143";"P 20";"2568";"13";"1979";"852";"0";"0";"2.21";"2.14";"-";"-";"100%,50%"
"144";"P 20";"2582";"13";"1963";"955";"0";"0";"2.19";"0";"-";"-";"100%,50%"
"145";"P 20";"2595";"13";"1718";"1048";"0";"0";"0";"2.22";"-";"-";"100%,25%,50%"
"146";"P 20";"2609";"13";"1956";"882";"0";"0";"2.13";"0";"-";"-";"100%,50%"
"147";"P 20";"2623";"13";"1870";"1117";"0";"0";"2.17";"2.27";"-";"-";"100%,25%,50%"
"148";"P 20";"2636";"13";"1711";"1091";"0";"0";"0";"2.27";"-";"-";"100%,25%,50%"
"149";"P 20";"2663";"27";"1800";"1101";"0";"0";"2.17";"0";"-";"-";"100%,25%,50%"
"150";"P 20";"2677";"13";"1827";"908";"0";"0";"2.18";"0";"-";"-";"100%,50%"
"151";"P 20";"2690";"13";"1797";"1061";"0";"0";"2.14";"2.26";"-";"-";"100%,25%,50%"
"152";"P 20";"2704";"13";"1764";"1180";"0";"0";"2.19";"0";"-";"-";"10%,100%,25%,50%"
"153";"P 20";"2717";"13";"1790";"1131";"0";"0";"2.17";"2.2";"-";"-";"10%,100%,25%,50%"
"154";"P 20";"2731";"13";"1754";"1021";"0";"0";"0";"2.22";"-";"-";"100%,25%,50%"
"155";"P 20";"2744";"13";"1810";"991";"0";"0";"2.18";"2.25";"-";"-";"100%,25%,50%"
"156";"P 20";"2758";"13";"1817";"998";"0";"0";"2.23";"2.2";"-";"-";"100%,25%,50%"
"157";"P 20";"2771";"13";"1827";"1048";"0";"0";"2.19";"0";"-";"-";"100%,25%,50%"
"158";"P 20";"2785";"13";"1777";"1074";"0";"0";"0";"2.32";"-";"-";"100%,25%,50%"
"159";"P 20";"2798";"13";"1797";"895";"0";"0";"2.18";"0";"-";"-";"100%,50%"
"160";"P 20";"2812";"13";"1790";"995";"0";"0";"2.24";"0";"-";"-";"100%,25%,50%"
"161";"P 20";"2825";"13";"1688";"1078";"0";"0";"0";"2.32";"-";"-";"100%,25%,50%"
"162";"P 20";"2839";"13";"1744";"1180";"0";"0";"2.27";"0";"-";"-";"10%,100%,25%,50%"
"163";"P 20";"2879";"40";"1850";"1127";"0";"0";"2.26";"2.27";"-";"-";"100%,25%,50%"
"164";"P 20";"2893";"13";"1827";"1044";"0";"0";"2.2";"0";"-";"-";"100%,25%,50%"
"165";"P 20";"2906";"13";"1751";"1117";"0";"0";"2.23";"2.31";"-";"-";"100%,25%,50%"
"166";"P 20";"2933";"26";"1714";"375";"0";"0";"-1";"2.23";"-";"-";"100%"
"167";"P 20";"2947";"13";"1830";"1001";"0";"0";"2.19";"2.35";"-";"-";"100%,25%,50%"
"168";"P 20";"2961";"13";"1781";"1141";"0";"0";"2.28";"2.26";"-";"-";"10%,100%,25%,50%"
"169";"P 20";"2974";"13";"1820";"1064";"0";"0";"2.18";"2.33";"-";"-";"100%,25%,50%"
"170";"P 20";"2987";"13";"1751";"1058";"0";"0";"2.26";"0";"-";"-";"100%,25%,50%"
"171";"P 20";"3001";"13";"1751";"872";"0";"0";"2.19";"2.28";"-";"-";"100%,50%"
"172";"P 20";"3015";"13";"1774";"1018";"0";"0";"2.16";"0";"-";"-";"100%,25%,50%"
"173";"P 20";"3028";"13";"1800";"961";"0";"0";"2.21";"0";"-";"-";"100%,25%,50%"
"174";"P 20";"3042";"13";"1761";"1111";"0";"0";"2.2";"0";"-";"-";"100%,25%,50%"
"175";"P 20";"3055";"13";"1814";"1114";"0";"0";"2.2";"0";"-";"-";"100%,25%,50%"
"176";"P 20";"3068";"13";"1797";"991";"0";"0";"2.21";"0";"-";"-";"100%,25%,50%"
"177";"P 20";"3082";"13";"1800";"1111";"0";"0";"2.15";"0";"-";"-";"100%,25%,50%"
"178";"P 20";"3096";"13";"1787";"1204";"0";"0";"2.28";"0";"-";"-";"10%,100%,25%,50%"
"179";"P 20";"3109";"13";"1797";"978";"0";"0";"2.14";"0";"-";"-";"100%,25%,50%"
"180";"P 20";"3123";"13";"1764";"1131";"0";"0";"2.25";"2.25";"-";"-";"10%,100%,25%,50%"
"181";"P 20";"3136";"13";"1790";"1005";"0";"0";"2.18";"2.28";"-";"-";"100%,25%,50%"
"182";"P 20";"3150";"13";"1790";"1204";"0";"0";"2.18";"0";"-";"-";"10%,100%,25%,50%"
"183";"P 20";"3163";"13";"1800";"1078";"0";"0";"2.26";"2.36";"-";"-";"100%,25%,50%"
"184";"P 20";"3177";"13";"1830";"1104";"0";"0";"2.18";"0";"-";"-";"100%,25%,50%"
"185";"P 20";"3190";"13";"1790";"1124";"0";"0";"2.3";"0";"-";"-";"100%,25%,50%"
"186";"P 20";"3204";"13";"1807";"1273";"0";"0";"2.33";"2.21";"-";"-";"10%,100%,25%,50%"
"187";"P 20";"3217";"13";"1761";"1147";"0";"0";"2.18";"2.25";"-";"-";"10%,100%,25%,50%"
"188";"P 20";"3231";"13";"1754";"1061";"0";"0";"2.21";"2.22";"-";"-";"100%,25%,50%"
"189";"P 20";"3244";"13";"1800";"1187";"0";"0";"2.2";"2.27";"-";"-";"10%,100%,25%,50%"
"190";"P 20";"3258";"13";"1781";"1174";"0";"0";"2.17";"2.2";"-";"-";"10%,100%,25%,50%"
"191";"P 20";"3272";"13";"1830";"1187";"0";"0";"2.22";"2.29";"-";"-";"10%,100%,25%,50%"
"192";"P 20";"3285";"13";"1814";"1237";"0";"0";"2.24";"2.24";"-";"-";"10%,100%,25%,50%"
"193";"P 20";"3298";"13";"1830";"1160";"0";"0";"2.17";"0";"-";"-";"10%,100%,25%,50%"
"194";"P 20";"3312";"13";"1784";"1005";"0";"0";"2.18";"0";"-";"-";"100%,25%,50%"
"195";"P 20";"3325";"13";"1774";"1124";"0";"0";"2.22";"2.19";"-";"-";"100%,25%,50%"
"196";"P 20";"3353";"27";"1817";"1107";"0";"0";"2.18";"0";"-";"-";"100%,25%,50%"
"197";"P 20";"3366";"13";"1794";"1230";"0";"0";"2.29";"0";"-";"-";"10%,100%,25%,50%"
"198";"P 20";"3380";"13";"1807";"1160";"0";"0";"2.24";"0";"-";"-";"10%,100%,25%,50%"
"199";"P 20";"3407";"26";"1804";"1117";"0";"0";"2.32";"0";"-";"-";"100%,25%,50%"
"200";"P 20";"3420";"13";"1781";"1200";"0";"0";"2.27";"2.26";"-";"-";"10%,100%,25%,50%"
"201";"P 20";"3434";"13";"1784";"1081";"0";"0";"2.28";"0";"-";"-";"100%,25%,50%"
"202";"P 20";"3461";"27";"1794";"1044";"0";"0";"2.21";"0";"-";"-";"100%,25%,50%"
"203";"P 20";"3474";"13";"1853";"995";"0";"0";"2.3";"0";"-";"-";"100%,25%,50%"
"204";"P 20";"3488";"13";"1834";"1058";"0";"0";"2.2";"2.33";"-";"-";"100%,25%,50%"
"205";"P 20";"3501";"13";"1857";"1127";"0";"0";"2.31";"0";"-";"-";"100%,25%,50%"
"206";"P 20";"3528";"27";"1777";"1247";"0";"0";"2.25";"0";"-";"-";"10%,100%,25%,50%"
"207";"P 20";"3542";"13";"1790";"1174";"0";"0";"2.25";"2.32";"-";"-";"10%,100%,25%,50%"
"208";"P 20";"3555";"13";"1727";"1147";"0";"0";"0";"2.36";"-";"-";"10%,100%,25%,50%"
"209";"P 20";"3569";"13";"1751";"1028";"0";"0";"0";"2.39";"-";"-";"100%,25%,50%"
"210";"P 20";"3582";"13";"1747";"1144";"0";"0";"2.29";"2.36";"-";"-";"10%,100%,25%,50%"
"211";"P 20";"3623";"40";"1804";"1260";"0";"0";"2.42";"0";"-";"-";"10%,100%,25%,50%"
"212";"P 20";"3677";"53";"1731";"1141";"0";"0";"0";"2.47";"-";"-";"10%,100%,25%,50%"
"213";"P 20";"3691";"13";"1727";"991";"0";"0";"0";"2.44";"-";"-";"100%,25%,50%"
"214";"P 20";"3704";"13";"1731";"1041";"0";"0";"2.47";"0";"-";"-";"100%,25%,50%"
"215";"P 20";"3717";"13";"1790";"1061";"0";"0";"2.51";"0";"-";"-";"100%,25%,50%"
"216";"P 20";"3772";"54";"1781";"1167";"0";"0";"2.43";"0";"-";"-";"10%,100%,25%,50%"
"217";"P 20";"3785";"13";"1810";"1104";"0";"0";"2.47";"0";"-";"-";"100%,25%,50%"
"218";"P 20";"3798";"13";"1605";"998";"0";"0";"0";"2.44";"-";"-";"100%,25%,50%"
"219";"P 20";"3839";"40";"1744";"1131";"0";"0";"0";"2.48";"-";"-";"10%,100%,25%,50%"
"220";"P 20";"3880";"40";"1807";"1141";"0";"0";"2.48";"0";"-";"-";"10%,100%,25%,50%"
"221";"P 20";"3907";"26";"1794";"1167";"0";"0";"2.4";"0";"-";"-";"10%,100%,25%,50%"
"222";"P 20";"3920";"13";"1850";"1131";"0";"0";"2.4";"2.45";"-";"-";"100%,25%,50%"
"223";"P 20";"3934";"13";"1771";"958";"0";"0";"2.36";"0";"-";"-";"100%,25%,50%"
"224";"P 20";"3975";"40";"1887";"1213";"0";"0";"2.36";"0";"-";"-";"100%,25%,50%"
"225";"P 20";"3988";"13";"1827";"1180";"0";"0";"2.4";"0";"-";"-";"10%,100%,25%,50%"
"226";"P 20";"4015";"27";"1863";"998";"0";"0";"2.34";"2.46";"-";"-";"100%,25%,50%"
"227";"P 20";"4029";"13";"1810";"1263";"0";"0";"2.37";"0";"-";"-";"10%,100%,25%,50%"
"228";"P 20";"4042";"13";"1781";"1217";"0";"0";"2.37";"0";"-";"-";"10%,100%,25%,50%"
"229";"P 20";"4069";"27";"1817";"1127";"0";"0";"2.42";"0";"-";"-";"100%,25%,50%"
"230";"P 20";"4096";"26";"1820";"1330";"0";"0";"2.38";"0";"-";"-";"10%,100%,25%,50%"
"231";"P 20";"4109";"13";"1897";"1031";"0";"0";"2.26";"0";"-";"-";"100%,25%,50%"
"232";"P 20";"4136";"27";"1844";"1028";"0";"0";"2.35";"0";"-";"-";"100%,25%,50%"
"233";"P 20";"4164";"27";"1870";"1061";"0";"0";"2.28";"1.94";"-";"-";"100%,25%,50%"
"234";"P 20";"4177";"13";"1883";"1078";"0";"0";"2.39";"0";"-";"-";"100%,25%,50%"
"235";"P 20";"4191";"13";"1698";"988";"0";"0";"0";"2.39";"-";"-";"100%,25%,50%"
"236";"P 20";"4204";"13";"1887";"1253";"0";"0";"2.41";"0";"-";"-";"100%,25%,50%"
"237";"P 20";"4218";"13";"1850";"1280";"0";"0";"2.43";"2.25";"-";"-";"10%,100%,25%,50%"
"238";"P 20";"4231";"13";"1790";"1074";"0";"0";"2.35";"0";"-";"-";"100%,25%,50%"
"239";"P 20";"4245";"13";"1834";"1164";"0";"0";"2.33";"0";"-";"-";"10%,100%,25%,50%"
"240";"P 20";"4272";"27";"1913";"1326";"0";"0";"2.47";"2.34";"-";"-";"100%,25%,50%"
"241";"P 20";"4326";"53";"1800";"1111";"0";"0";"2.43";"0";"-";"-";"100%,25%,50%"
"242";"P 20";"4366";"40";"1857";"1084";"0";"0";"2.42";"0";"-";"-";"100%,25%,50%"
"243";"P 20";"4380";"13";"1727";"995";"0";"0";"0";"2.49";"-";"-";"100%,25%,50%"
"244";"P 20";"4394";"13";"1810";"1170";"0";"0";"2.47";"2.58";"-";"-";"10%,100%,25%,50%"
"245";"P 20";"4407";"13";"1797";"1174";"0";"0";"2.51";"0";"-";"-";"10%,100%,25%,50%"
"246";"P 20";"4461";"54";"1907";"1071";"0";"0";"2.53";"2.59";"-";"-";"100%,25%,50%"
"247";"P 20";"4475";"13";"1860";"1243";"0";"0";"2.53";"0";"-";"-";"10%,100%,25%,50%"
"248";"P 20";"4488";"13";"1873";"1114";"0";"0";"2.54";"2.67";"-";"-";"100%,25%,50%"
"249";"P 20";"4529";"40";"1814";"1087";"0";"0";"2.56";"0";"-";"-";"100%,25%,50%"
"250";"P 20";"4542";"13";"1734";"1121";"0";"0";"0";"2.67";"-";"-";"100%,25%,50%"
"251";"P 20";"4569";"27";"1800";"1111";"0";"0";"2.53";"0";"-";"-";"100%,25%,50%"
"252";"P 20";"4583";"13";"1718";"1058";"0";"0";"0";"2.67";"-";"-";"100%,25%,50%"
"253";"P 20";"4609";"25";"1777";"1257";"0";"0";"2.61";"0";"-";"-";"10%,100%,25%,50%"
