"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"30";"P 22";"571";"19";"1588";"918";"0";"0";"4.5";"4.86";"2387";"1024";"100%,50%"
"31";"P 22";"591";"19";"1615";"922";"0";"0";"4.49";"0";"2387";"1024";"100%,50%"
"32";"P 22";"610";"19";"1585";"922";"0";"0";"4.51";"4.91";"2387";"1024";"100%,50%"
"33";"P 22";"630";"19";"1582";"925";"0";"0";"4.5";"4.88";"2387";"1024";"100%,50%"
"34";"P 22";"650";"19";"1598";"938";"0";"0";"4.48";"4.92";"2387";"1024";"100%,50%"
"35";"P 22";"669";"19";"1595";"942";"0";"0";"4.57";"4.95";"2387";"1024";"100%,50%"
"36";"P 22";"689";"19";"1588";"928";"0";"0";"4.58";"5.02";"2387";"1024";"100%,50%"
"37";"P 22";"709";"19";"1611";"965";"0";"0";"4.5";"0";"2387";"1024";"100%,50%"
"38";"P 22";"728";"19";"1731";"1044";"0";"0";"4.55";"5.05";"2387";"1024";"100%,25%,50%"
"39";"P 22";"748";"19";"1655";"1048";"0";"0";"4.51";"5.01";"2387";"1024";"100%,25%,50%"
"40";"P 22";"768";"19";"1661";"1028";"0";"0";"4.47";"4.93";"2387";"1024";"100%,25%,50%"
"41";"P 22";"788";"19";"1674";"1068";"0";"0";"4.41";"4.9";"2387";"1024";"100%,25%,50%"
"42";"P 22";"807";"19";"1668";"1024";"0";"0";"4.37";"4.73";"2387";"1024";"100%,25%,50%"
"43";"P 22";"827";"19";"1664";"1048";"0";"0";"0";"4.64";"2387";"1024";"100%,25%,50%"
"44";"P 22";"847";"19";"1711";"985";"0";"0";"4.18";"4.48";"2387";"1024";"100%,25%,50%"
"45";"P 22";"867";"19";"1698";"1008";"0";"0";"4.07";"4.37";"2387";"1024";"100%,25%,50%"
"46";"P 22";"886";"19";"1734";"995";"0";"0";"4";"4.36";"2387";"1024";"100%,25%,50%"
"47";"P 22";"906";"19";"1727";"952";"0";"0";"3.95";"4.26";"2387";"1024";"100%,25%,50%"
"48";"P 22";"926";"19";"1681";"981";"0";"0";"3.9";"0";"2387";"1024";"100%,25%,50%"
"49";"P 22";"945";"19";"1638";"1051";"0";"0";"0";"4.11";"2387";"1024";"100%,25%,50%"
"50";"P 22";"965";"19";"1754";"1001";"0";"0";"3.79";"0";"2387";"1024";"100%,25%,50%"
"51";"P 22";"985";"19";"1701";"968";"0";"0";"3.72";"0";"2387";"1024";"100%,25%,50%"
"52";"P 22";"1004";"19";"1688";"952";"0";"0";"3.74";"0";"2387";"1024";"100%,25%,50%"
"53";"P 22";"1024";"19";"1757";"918";"0";"0";"3.66";"0";"2387";"1024";"100%,50%"
"54";"P 22";"1044";"19";"1714";"955";"0";"0";"3.63";"0";"2387";"1024";"100%,25%,50%"
"55";"P 22";"1063";"19";"1761";"971";"0";"0";"3.61";"0";"2387";"1024";"100%,25%,50%"
"56";"P 22";"1083";"19";"1724";"915";"0";"0";"3.59";"0";"2387";"1024";"100%,50%"
"57";"P 22";"1122";"39";"1688";"826";"0";"0";"0";"3.98";"2387";"1024";"100%,50%"
"58";"P 22";"1162";"39";"1747";"991";"0";"0";"3.58";"0";"2387";"1024";"100%,25%,50%"
"59";"P 22";"1182";"19";"1741";"925";"0";"0";"3.51";"3.63";"2387";"1024";"100%,50%"
"60";"P 22";"1201";"19";"1784";"915";"0";"0";"3.52";"3.63";"2387";"1024";"100%,50%"
"61";"P 22";"1221";"19";"1777";"918";"0";"0";"3.47";"3.6";"2387";"1024";"100%,50%"
"62";"P 22";"1241";"19";"1774";"928";"0";"0";"3.54";"0";"2387";"1024";"100%,50%"
"63";"P 22";"1260";"19";"1790";"918";"0";"0";"3.45";"0";"2387";"1024";"100%,50%"
"64";"P 22";"1300";"39";"1727";"899";"0";"0";"3.49";"0";"2387";"1024";"100%,50%"
"65";"P 22";"1319";"19";"1784";"942";"0";"0";"3.5";"0";"2387";"1024";"100%,25%,50%"
"66";"P 22";"1339";"19";"1771";"1005";"0";"0";"3.52";"0";"2387";"1024";"100%,25%,50%"
"67";"P 22";"1359";"19";"1754";"935";"0";"0";"3.49";"0";"2387";"1024";"100%,50%"
"68";"P 22";"1398";"39";"1741";"985";"0";"0";"3.51";"-1";"2387";"1024";"100%,25%,50%"
"69";"P 22";"1438";"39";"1744";"905";"0";"0";"3.47";"0";"2387";"1024";"100%,50%"
"70";"P 22";"1458";"19";"1718";"922";"0";"0";"0";"3.61";"2387";"1024";"100%,50%"
"71";"P 22";"1477";"19";"1771";"902";"0";"0";"3.51";"0";"2387";"1024";"100%,50%"
"72";"P 22";"1497";"19";"1781";"938";"0";"0";"3.5";"0";"2387";"1024";"100%,50%"
"73";"P 22";"1517";"19";"1797";"872";"0";"0";"3.49";"0";"2387";"1024";"100%,50%"
"74";"P 22";"1536";"19";"1744";"952";"0";"0";"3.53";"0";"2387";"1024";"100%,25%,50%"
"75";"P 22";"1556";"19";"1794";"908";"0";"0";"3.47";"0";"2387";"1024";"100%,50%"
"76";"P 22";"1576";"19";"1744";"902";"0";"0";"3.53";"0";"2387";"1024";"100%,50%"
"77";"P 22";"1595";"19";"1741";"879";"0";"0";"3.5";"0";"2387";"1024";"100%,50%"
"78";"P 22";"1615";"19";"1737";"882";"0";"0";"3.48";"3.65";"2387";"1024";"100%,50%"
"79";"P 22";"1635";"19";"1747";"952";"0";"0";"3.51";"3.6";"2387";"1024";"100%,25%,50%"
"80";"P 22";"1655";"19";"1754";"928";"0";"0";"3.58";"0";"2387";"1024";"100%,50%"
"81";"P 22";"1674";"19";"1737";"889";"0";"0";"3.54";"0";"2387";"1024";"100%,50%"
"82";"P 22";"1694";"19";"1764";"942";"0";"0";"3.52";"3.68";"2387";"1024";"100%,25%,50%"
"83";"P 22";"1714";"19";"1747";"935";"0";"0";"3.56";"0";"2387";"1024";"100%,50%"
"84";"P 22";"1733";"19";"1734";"985";"0";"0";"3.56";"0";"2387";"1024";"100%,25%,50%"
"85";"P 22";"1753";"19";"1764";"902";"0";"0";"3.55";"0";"2387";"1024";"100%,50%"
"86";"P 22";"1773";"19";"1764";"918";"0";"0";"3.54";"0";"2387";"1024";"100%,50%"
"87";"P 22";"1792";"19";"1790";"869";"0";"0";"3.53";"3.72";"2387";"1024";"100%,50%"
"88";"P 22";"1812";"19";"1747";"925";"0";"0";"3.56";"0";"2387";"1024";"100%,50%"
"89";"P 22";"1832";"19";"1757";"938";"0";"0";"3.56";"0";"2387";"1024";"100%,50%"
"90";"P 22";"1871";"39";"1741";"971";"0";"0";"3.57";"0";"2387";"1024";"100%,25%,50%"
"91";"P 22";"1891";"19";"1741";"889";"0";"0";"3.57";"0";"2387";"1024";"100%,50%"
"92";"P 22";"1910";"19";"1681";"942";"0";"0";"0";"3.69";"2387";"1024";"100%,50%"
"93";"P 22";"1930";"19";"1724";"1015";"0";"0";"3.63";"0";"2387";"1024";"100%,25%,50%"
"94";"P 22";"1950";"19";"1751";"971";"0";"0";"3.63";"0";"2387";"1024";"100%,25%,50%"
"95";"P 22";"1970";"20";"1777";"985";"0";"0";"3.66";"0";"2387";"1024";"100%,25%,50%"
"96";"P 22";"1989";"19";"1751";"978";"0";"0";"3.64";"0";"2387";"1024";"100%,25%,50%"
"97";"P 22";"2029";"39";"1668";"991";"0";"0";"0";"3.76";"2387";"1024";"100%,25%,50%"
"98";"P 22";"2068";"39";"1721";"925";"0";"0";"3.7";"3.78";"2387";"1024";"100%,50%"
"99";"P 22";"2108";"39";"1790";"918";"0";"0";"3.73";"0";"2387";"1024";"100%,50%"
"100";"P 22";"2127";"19";"1764";"1054";"0";"0";"3.83";"3.84";"2387";"1024";"100%,25%,50%"
"101";"P 22";"2167";"39";"1774";"945";"0";"0";"3.79";"0";"2387";"1024";"100%,25%,50%"
"102";"P 22";"2206";"39";"1658";"942";"0";"0";"0";"3.89";"2387";"1024";"100%,50%"
"103";"P 22";"2226";"19";"1784";"1054";"0";"0";"3.87";"0";"2387";"1024";"100%,25%,50%"
"104";"P 22";"2265";"39";"1741";"971";"0";"0";"3.84";"0";"2387";"1024";"100%,25%,50%"
"105";"P 22";"2285";"19";"1790";"1011";"0";"0";"0";"3.98";"2387";"1024";"100%,25%,50%"
"106";"P 22";"2324";"39";"1724";"948";"0";"0";"3.85";"4";"2387";"1024";"100%,25%,50%"
"107";"P 22";"2344";"19";"1718";"942";"0";"0";"3.8";"0";"2387";"1024";"100%,25%,50%"
"108";"P 22";"2364";"19";"1767";"932";"0";"0";"3.89";"0";"2387";"1024";"100%,50%"
"109";"P 22";"2423";"58";"1807";"975";"0";"0";"3.92";"0";"2387";"1024";"100%,25%,50%"
"110";"P 22";"2442";"19";"1757";"1018";"0";"0";"3.94";"0";"2387";"1024";"100%,25%,50%"
"111";"P 22";"2462";"19";"1771";"918";"0";"0";"3.92";"4.33";"2387";"1024";"100%,50%"
"112";"P 22";"2501";"39";"1761";"952";"0";"0";"3.91";"0";"2387";"1024";"100%,25%,50%"
"113";"P 22";"2522";"20";"1774";"975";"0";"0";"3.9";"4.01";"2387";"1024";"100%,25%,50%"
"114";"P 22";"2541";"18";"1757";"968";"0";"0";"3.88";"-1";"2387";"1024";"100%,25%,50%"
"115";"P 22";"2561";"19";"1771";"998";"0";"0";"3.85";"4.07";"2387";"1024";"100%,25%,50%"
"116";"P 22";"2580";"19";"1747";"971";"0";"0";"3.94";"4.03";"2387";"1024";"100%,25%,50%"
"117";"P 22";"2600";"19";"1747";"1038";"0";"0";"3.92";"0";"2387";"1024";"100%,25%,50%"
"118";"P 22";"2620";"19";"1731";"995";"0";"0";"3.89";"0";"2387";"1024";"100%,25%,50%"
"119";"P 22";"2639";"19";"1711";"978";"0";"0";"3.89";"0";"2387";"1024";"100%,25%,50%"
"120";"P 22";"2679";"39";"1691";"971";"0";"0";"0";"4.07";"2387";"1024";"100%,25%,50%"
"121";"P 22";"2699";"19";"1737";"875";"0";"0";"0";"3.97";"2387";"1024";"100%,50%"
"122";"P 22";"2718";"19";"1751";"1011";"0";"0";"3.93";"0";"2387";"1024";"100%,25%,50%"
"123";"P 22";"2738";"19";"1734";"1021";"0";"0";"3.96";"4.02";"2387";"1024";"100%,25%,50%"
"124";"P 22";"2757";"19";"1751";"988";"0";"0";"3.93";"0";"2387";"1024";"100%,25%,50%"
"125";"P 22";"2777";"19";"1724";"1005";"0";"0";"3.93";"0";"2387";"1024";"100%,25%,50%"
"126";"P 22";"2797";"19";"1764";"1024";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"127";"P 22";"2817";"19";"1761";"1005";"0";"0";"3.94";"0";"2387";"1024";"100%,25%,50%"
"128";"P 22";"2837";"19";"1668";"1061";"0";"0";"0";"4";"2387";"1024";"100%,25%,50%"
"129";"P 22";"2856";"19";"1741";"988";"0";"0";"3.94";"4.05";"2387";"1024";"100%,25%,50%"
"130";"P 22";"2876";"19";"1744";"955";"0";"0";"3.89";"0";"2387";"1024";"100%,25%,50%"
"131";"P 22";"2896";"19";"1777";"1018";"0";"0";"3.87";"4.05";"2387";"1024";"100%,25%,50%"
"132";"P 22";"2915";"19";"1787";"1038";"0";"0";"3.95";"0";"2387";"1024";"100%,25%,50%"
"133";"P 22";"2935";"19";"1764";"1015";"0";"0";"3.95";"0";"2387";"1024";"100%,25%,50%"
"134";"P 22";"2974";"39";"1761";"971";"0";"0";"3.89";"0";"2387";"1024";"100%,25%,50%"
"135";"P 22";"3014";"39";"1767";"975";"0";"0";"3.86";"0";"2387";"1024";"100%,25%,50%"
"136";"P 22";"3093";"78";"1734";"995";"0";"0";"3.9";"0";"2387";"1024";"100%,25%,50%"
"137";"P 22";"3112";"19";"1744";"1024";"0";"0";"3.93";"0";"2387";"1024";"100%,25%,50%"
"138";"P 22";"3132";"19";"1781";"1054";"0";"0";"3.99";"4";"2387";"1024";"100%,25%,50%"
"139";"P 22";"3152";"19";"1814";"1015";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"140";"P 22";"3171";"19";"1754";"1015";"0";"0";"3.93";"3.99";"2387";"1024";"100%,25%,50%"
"141";"P 22";"3191";"19";"1741";"1001";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"142";"P 22";"3211";"19";"1764";"995";"0";"0";"3.91";"0";"2387";"1024";"100%,25%,50%"
"143";"P 22";"3230";"19";"1787";"948";"0";"0";"3.89";"0";"2387";"1024";"100%,25%,50%"
"144";"P 22";"3250";"19";"1744";"1011";"0";"0";"3.99";"0";"2387";"1024";"100%,25%,50%"
"145";"P 22";"3270";"19";"1777";"955";"0";"0";"3.98";"4.07";"2387";"1024";"100%,25%,50%"
"146";"P 22";"3289";"19";"1757";"1011";"0";"0";"3.94";"0";"2387";"1024";"100%,25%,50%"
"147";"P 22";"3309";"19";"1777";"1008";"0";"0";"3.96";"4.11";"2387";"1024";"100%,25%,50%"
"148";"P 22";"3329";"19";"1714";"991";"0";"0";"4";"0";"2387";"1024";"100%,25%,50%"
"149";"P 22";"3349";"19";"1751";"988";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"150";"P 22";"3368";"19";"1767";"1044";"0";"0";"4.03";"4.14";"2387";"1024";"100%,25%,50%"
"151";"P 22";"3388";"19";"1771";"955";"0";"0";"3.99";"4.13";"2387";"1024";"100%,25%,50%"
"152";"P 22";"3408";"19";"1774";"1018";"0";"0";"3.99";"4.2";"2387";"1024";"100%,25%,50%"
"153";"P 22";"3427";"19";"1645";"1048";"0";"0";"0";"4.2";"2387";"1024";"100%,25%,50%"
"154";"P 22";"3447";"19";"1764";"995";"0";"0";"4";"4.2";"2387";"1024";"100%,25%,50%"
"155";"P 22";"3467";"19";"1814";"985";"0";"0";"3.96";"4.16";"2387";"1024";"100%,25%,50%"
"156";"P 22";"3487";"19";"1787";"971";"0";"0";"4";"4.19";"2387";"1024";"100%,25%,50%"
"157";"P 22";"3526";"39";"1764";"971";"0";"0";"4.03";"0";"2387";"1024";"100%,25%,50%"
"158";"P 22";"3546";"19";"1764";"1018";"0";"0";"4.01";"0";"2387";"1024";"100%,25%,50%"
"159";"P 22";"3565";"19";"1767";"971";"0";"0";"3.98";"4.24";"2387";"1024";"100%,25%,50%"
"160";"P 22";"3585";"19";"1800";"955";"0";"0";"3.99";"0";"2387";"1024";"100%,25%,50%"
"161";"P 22";"3605";"19";"1761";"988";"0";"0";"4.02";"0";"2387";"1024";"100%,25%,50%"
"162";"P 22";"3624";"19";"1741";"965";"0";"0";"4.02";"4.15";"2387";"1024";"100%,25%,50%"
"163";"P 22";"3664";"39";"1767";"1015";"0";"0";"4.01";"0";"2387";"1024";"100%,25%,50%"
"164";"P 22";"3684";"19";"1734";"1011";"0";"0";"4.06";"4.18";"2387";"1024";"100%,25%,50%"
"165";"P 22";"3703";"19";"1751";"955";"0";"0";"4.03";"0";"2387";"1024";"100%,25%,50%"
"166";"P 22";"3723";"19";"1734";"1021";"0";"0";"4";"0";"2387";"1024";"100%,25%,50%"
"167";"P 22";"3742";"19";"1757";"981";"0";"0";"4.01";"0";"2387";"1024";"100%,25%,50%"
"168";"P 22";"3762";"19";"1721";"1058";"0";"0";"4";"0";"2387";"1024";"100%,25%,50%"
"169";"P 22";"3782";"19";"1781";"978";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"170";"P 22";"3802";"19";"1767";"1064";"0";"0";"4.02";"0";"2387";"1024";"100%,25%,50%"
"171";"P 22";"3841";"39";"1744";"1031";"0";"0";"3.99";"0";"2387";"1024";"100%,25%,50%"
"172";"P 22";"3880";"39";"1757";"1028";"0";"0";"4";"4.15";"2387";"1024";"100%,25%,50%"
"173";"P 22";"3900";"19";"1784";"995";"0";"0";"3.99";"0";"2387";"1024";"100%,25%,50%"
"174";"P 22";"3920";"19";"1744";"1015";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"175";"P 22";"3940";"19";"1688";"998";"0";"0";"0";"4.17";"2387";"1024";"100%,25%,50%"
"176";"P 22";"3959";"19";"1741";"1044";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"177";"P 22";"3979";"19";"1747";"948";"0";"0";"4.01";"4.12";"2387";"1024";"100%,25%,50%"
"178";"P 22";"3999";"19";"1774";"961";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"179";"P 22";"4019";"19";"1651";"1048";"0";"0";"0";"4.13";"2387";"1024";"100%,25%,50%"
"180";"P 22";"4038";"19";"1724";"1024";"0";"0";"4.02";"0";"2387";"1024";"100%,25%,50%"
"181";"P 22";"4058";"19";"1777";"1011";"0";"0";"4.01";"0";"2387";"1024";"100%,25%,50%"
"182";"P 22";"4078";"19";"1747";"988";"0";"0";"4.01";"4.11";"2387";"1024";"100%,25%,50%"
"183";"P 22";"4097";"19";"1761";"995";"0";"0";"4.06";"0";"2387";"1024";"100%,25%,50%"
"184";"P 22";"4117";"19";"1741";"981";"0";"0";"4.03";"0";"2387";"1024";"100%,25%,50%"
"185";"P 22";"4137";"19";"1714";"971";"0";"0";"3.99";"4.14";"2387";"1024";"100%,25%,50%"
"186";"P 22";"4156";"19";"1784";"1015";"0";"0";"3.99";"4.19";"2387";"1024";"100%,25%,50%"
"187";"P 22";"4176";"19";"1787";"1028";"0";"0";"4";"0";"2387";"1024";"100%,25%,50%"
"188";"P 22";"4196";"19";"1774";"978";"0";"0";"4.04";"4.07";"2387";"1024";"100%,25%,50%"
"189";"P 22";"4216";"19";"1767";"1054";"0";"0";"4.05";"4.16";"2387";"1024";"100%,25%,50%"
"190";"P 22";"4235";"19";"1771";"1034";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"191";"P 22";"4255";"19";"1721";"971";"0";"0";"0";"4.09";"2387";"1024";"100%,25%,50%"
"192";"P 22";"4275";"19";"1741";"1031";"0";"0";"4.05";"0";"2387";"1024";"100%,25%,50%"
"193";"P 22";"4294";"19";"1721";"981";"0";"0";"3.96";"4.11";"2387";"1024";"100%,25%,50%"
"194";"P 22";"4334";"39";"1840";"998";"0";"0";"4.01";"0";"2387";"1024";"100%,25%,50%"
"195";"P 22";"4353";"19";"1794";"975";"0";"0";"4.02";"0";"2387";"1024";"100%,25%,50%"
"196";"P 22";"4373";"19";"1751";"968";"0";"0";"4.02";"4.17";"2387";"1024";"100%,25%,50%"
"197";"P 22";"4393";"19";"1764";"1024";"0";"0";"4.03";"0";"2387";"1024";"100%,25%,50%"
"198";"P 22";"4413";"19";"1737";"981";"0";"0";"3.98";"0";"2387";"1024";"100%,25%,50%"
"199";"P 22";"4432";"19";"1800";"978";"0";"0";"4.02";"4.18";"2387";"1024";"100%,25%,50%"
"200";"P 22";"4452";"19";"1751";"981";"0";"0";"4.06";"0";"2387";"1024";"100%,25%,50%"
"201";"P 22";"4491";"39";"1741";"1031";"0";"0";"4.04";"0";"2387";"1024";"100%,25%,50%"
"202";"P 22";"4511";"19";"1751";"945";"0";"0";"4.01";"0";"2387";"1024";"100%,25%,50%"
"203";"P 22";"4531";"19";"1734";"1011";"0";"0";"4.03";"0";"2387";"1024";"100%,25%,50%"
"204";"P 22";"4550";"19";"1744";"1001";"0";"0";"4";"0";"2387";"1024";"100%,25%,50%"
"205";"P 22";"4570";"19";"1734";"961";"0";"0";"4.02";"4.56";"2387";"1024";"100%,25%,50%"
"206";"P 22";"4609";"39";"1737";"1184";"0";"0";"4.02";"4.15";"2387";"1024";"10%,100%,25%,50%"
"207";"P 22";"4629";"19";"1787";"1038";"0";"0";"4.06";"0";"2387";"1024";"100%,25%,50%"
"208";"P 22";"4649";"19";"1761";"1031";"0";"0";"4.02";"0";"2387";"1024";"100%,25%,50%"
"209";"P 22";"4708";"59";"1774";"995";"0";"0";"3.99";"0";"2387";"1024";"100%,25%,50%"
"210";"P 22";"4728";"19";"1777";"1054";"0";"0";"4.11";"0";"2387";"1024";"100%,25%,50%"
"211";"P 22";"4747";"19";"1771";"978";"0";"0";"4.04";"4.24";"2387";"1024";"100%,25%,50%"
"212";"P 22";"4767";"19";"1747";"1021";"0";"0";"4.17";"4.26";"2387";"1024";"100%,25%,50%"
"213";"P 22";"4807";"39";"1724";"1611";"0";"0";"4.18";"4.24";"2387";"1024";"100%,50%"
"214";"P 22";"4846";"39";"1784";"1015";"0";"0";"4.16";"0";"2387";"1024";"100%,25%,50%"
"215";"P 22";"4885";"39";"1761";"1068";"0";"0";"4.22";"4.35";"2387";"1024";"100%,25%,50%"
"216";"P 22";"4905";"19";"1741";"1041";"0";"0";"4.22";"4.36";"2387";"1024";"100%,25%,50%"
"217";"P 22";"4925";"19";"1688";"1124";"0";"0";"4.24";"4.36";"2387";"1024";"100%,25%,50%"
"218";"P 22";"4944";"19";"1787";"1078";"0";"0";"4.22";"4.38";"2387";"1024";"100%,25%,50%"
"219";"P 22";"4964";"19";"1777";"1051";"0";"0";"4.18";"4.39";"2387";"1024";"100%,25%,50%"
"220";"P 22";"4984";"19";"1741";"1024";"0";"0";"4.18";"0";"2387";"1024";"100%,25%,50%"
"221";"P 22";"5003";"19";"1731";"985";"0";"0";"4.23";"0";"2387";"1024";"100%,25%,50%"
"222";"P 22";"5023";"19";"1777";"965";"0";"0";"4.24";"4.39";"2387";"1024";"100%,25%,50%"
"223";"P 22";"5062";"39";"1734";"1147";"0";"0";"4.3";"4.39";"2387";"1024";"10%,100%,25%,50%"
"224";"P 22";"5102";"39";"1731";"1041";"0";"0";"4.16";"0";"2387";"1024";"100%,25%,50%"
"225";"P 22";"5141";"39";"1754";"1028";"0";"0";"4.18";"4.37";"2387";"1024";"100%,25%,50%"
"226";"P 22";"5161";"19";"1727";"1064";"0";"0";"4.2";"4.36";"2387";"1024";"100%,25%,50%"
"227";"P 22";"5181";"19";"1747";"1048";"0";"0";"4.11";"4.33";"2387";"1024";"100%,25%,50%"
"228";"P 22";"5200";"19";"1734";"991";"0";"0";"4.14";"4.36";"2387";"1024";"100%,25%,50%"
"229";"P 22";"5220";"19";"1744";"1024";"0";"0";"4.13";"4.35";"2387";"1024";"100%,25%,50%"
"230";"P 22";"5240";"19";"1734";"1104";"0";"0";"4.2";"4.32";"2387";"1024";"100%,25%,50%"
"231";"P 22";"5259";"19";"1718";"1028";"0";"0";"4.15";"4.31";"2387";"1024";"100%,25%,50%"
"232";"P 22";"5279";"19";"1704";"985";"0";"0";"0";"4.33";"2387";"1024";"100%,25%,50%"
"233";"P 22";"5299";"19";"1751";"1051";"0";"0";"4.12";"0";"2387";"1024";"100%,25%,50%"
"234";"P 22";"5338";"39";"1784";"1028";"0";"0";"0";"4.24";"2387";"1024";"100%,25%,50%"
"235";"P 22";"5358";"19";"1734";"1091";"0";"0";"4.12";"4.24";"2387";"1024";"100%,25%,50%"
"236";"P 22";"5378";"19";"1737";"1015";"0";"0";"4.09";"0";"2387";"1024";"100%,25%,50%"
"237";"P 22";"5397";"19";"1727";"948";"0";"0";"4.06";"0";"2387";"1024";"100%,25%,50%"
"238";"P 22";"5417";"19";"1747";"952";"0";"0";"4.05";"0";"2387";"1024";"100%,25%,50%"
"239";"P 22";"5437";"19";"1734";"945";"0";"0";"4.05";"4.21";"2387";"1024";"100%,25%,50%"
"240";"P 22";"5457";"19";"1790";"945";"0";"0";"4.07";"4.2";"2387";"1024";"100%,25%,50%"
"241";"P 22";"5476";"19";"1761";"1024";"0";"0";"4.03";"0";"2387";"1024";"100%,25%,50%"
"242";"P 22";"5496";"19";"1741";"975";"0";"0";"3.99";"0";"2387";"1024";"100%,25%,50%"
"243";"P 22";"5516";"19";"1744";"1021";"0";"0";"3.99";"0";"2387";"1024";"100%,25%,50%"
"244";"P 22";"5535";"19";"1824";"1048";"0";"0";"0";"4.15";"2387";"1024";"100%,25%,50%"
"245";"P 22";"5555";"19";"1767";"1015";"0";"0";"3.98";"4.11";"2387";"1024";"100%,25%,50%"
"246";"P 22";"5575";"19";"1764";"1028";"0";"0";"4.03";"0";"2387";"1024";"100%,25%,50%"
"247";"P 22";"5594";"19";"1747";"981";"0";"0";"3.98";"4.17";"2387";"1024";"100%,25%,50%"
"248";"P 22";"5614";"19";"1751";"1044";"0";"0";"4.02";"4.14";"2387";"1024";"100%,25%,50%"
"249";"P 22";"5653";"39";"1701";"1041";"0";"0";"3.96";"0";"2387";"1024";"100%,25%,50%"
"250";"P 22";"5673";"19";"1678";"1091";"0";"0";"4.05";"4.19";"2387";"1024";"100%,25%,50%"
